t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,memory_total,memory_bound,memory_free,birth_attempts,births_accepted,births_reject_exclusion,births_reject_memory,births_reject_energy,deaths_attempted,deaths_executed,links_attempted_random,links_added_random
0.0,2.0,4.0,2.0,1.0,1.0,0.24761632562037938,0.1926231241160239,10.382969382197993,0.0,0.0,1.0,inf,2.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,4.0,2.0,1.0,1.0,0.24761632562037938,0.1926231241160239,10.382969382197993,0.0,0.0,1.0,inf,2.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,172.0,490.0,318.0,159.0,1.8488372093023255,15.49221443605911,754.0095942677016,0.22811380824278155,0.0,0.0,1.0,inf,172.0,inf,220.0,170.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,172.0,490.0,318.0,159.0,1.8488372093023255,15.49221443605911,754.0095942677016,0.22811380824278155,0.0,0.0,1.0,inf,172.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,344.0,996.0,652.0,326.0,1.8953488372093024,20.804804165489568,1359.8065757670256,0.2529771558178854,0.0,0.0,1.0,inf,344.0,inf,220.0,172.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,344.0,996.0,652.0,326.0,1.8953488372093024,20.804804165489568,1359.8065757670256,0.2529771558178854,0.0,0.0,1.0,inf,344.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,488.0,1392.0,904.0,452.0,1.8524590163934427,21.748901863239013,1486.01960789771,0.32839405173824016,0.0,0.0,1.0,inf,488.0,inf,220.0,144.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,525.0,1489.0,964.0,482.0,1.8361904761904762,22.175111011447648,1544.8327862682243,0.3398426060520222,0.0,0.0,1.0,inf,525.0,inf,69.0,37.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,634.0,1796.0,1162.0,581.0,1.832807570977918,23.446672401596764,1727.079398314315,0.3670937193847627,0.0,0.0,1.0,inf,634.0,inf,178.0,109.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,697.0,1967.0,1270.0,635.0,1.8220946915351506,23.446672401596764,1727.079398314315,0.4035714864529647,0.0,0.0,1.0,inf,697.0,inf,99.0,63.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,777.0,2195.0,1418.0,709.0,1.824967824967825,24.14172951611549,1830.9927819607915,0.4243599470490095,0.0,0.0,1.0,inf,777.0,inf,151.0,80.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,858.0,2428.0,1570.0,785.0,1.82983682983683,24.14172951611549,1830.9927819607915,0.4685982426873232,0.0,0.0,1.0,inf,858.0,inf,151.0,81.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,946.0,2668.0,1722.0,861.0,1.8202959830866807,24.34462791489844,1861.899155631794,0.5080833712924673,0.0,0.0,1.0,inf,946.0,inf,168.0,88.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,1029.0,2899.0,1870.0,935.0,1.8172983479105929,24.691656476687605,1915.3596103223879,0.5372359291980693,0.0,0.0,1.0,inf,1029.0,inf,175.0,83.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,1108.0,3118.0,2010.0,1005.0,1.8140794223826715,24.744483000607246,1923.5640033304144,0.5760141061496443,0.0,0.0,1.0,inf,1108.0,inf,179.0,79.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,1173.0,3297.0,2124.0,1062.0,1.8107416879795397,25.400747116252674,2026.949152598057,0.5787022326122481,0.0,0.0,1.0,inf,1173.0,inf,182.0,65.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,1261.0,3549.0,2288.0,1144.0,1.8144329896907216,25.400747116252674,2026.949152598057,0.6221172338653409,0.0,0.0,1.0,inf,1261.0,inf,201.0,88.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,1335.0,3763.0,2428.0,1214.0,1.8187265917602997,25.90608687166534,2108.40242836431,0.6331808302059715,0.0,0.0,1.0,inf,1335.0,inf,180.0,74.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,1408.0,3974.0,2566.0,1283.0,1.8224431818181819,26.499238495492303,2206.0566489459534,0.638242903088068,0.0,0.0,1.0,inf,1408.0,inf,190.0,73.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,1485.0,4199.0,2714.0,1357.0,1.8276094276094277,26.499238495492303,2206.0566489459534,0.6731468118506966,0.0,0.0,1.0,inf,1485.0,inf,190.0,77.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,1558.0,4404.0,2846.0,1423.0,1.8267008985879332,26.499238495492303,2206.0566489459534,0.7062375305477342,0.0,0.0,1.0,inf,1558.0,inf,187.0,73.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,1627.0,4605.0,2978.0,1489.0,1.830362630608482,27.22498700616763,2328.548215615367,0.6987186217958693,0.0,0.0,1.0,inf,1627.0,inf,188.0,69.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,1697.0,4801.0,3104.0,1552.0,1.8291101944608132,27.44677798700676,2366.642239421594,0.7170496544567488,0.0,0.0,1.0,inf,1697.0,inf,193.0,70.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,1795.0,5083.0,3288.0,1644.0,1.8317548746518106,28.829431251641292,2611.091085663665,0.6874520808008358,0.0,0.0,1.0,inf,1795.0,inf,181.0,98.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,1869.0,5287.0,3418.0,1709.0,1.828785446762975,28.829431251641292,2611.091085663665,0.7157927236862185,0.0,0.0,1.0,inf,1869.0,inf,160.0,74.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,1943.0,5499.0,3556.0,1778.0,1.8301595470921255,29.456966106677125,2726.000321928146,0.7127658732724151,0.0,0.0,1.0,inf,1943.0,inf,176.0,74.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,2024.0,5726.0,3702.0,1851.0,1.8290513833992095,29.456966106677125,2726.000321928146,0.7424797362343635,0.0,0.0,1.0,inf,2024.0,inf,173.0,81.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,2107.0,5953.0,3846.0,1923.0,1.825344091124822,30.09415982640464,2845.209950954096,0.7405428900926806,0.0,0.0,1.0,inf,2107.0,inf,166.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,2190.0,6182.0,3992.0,1996.0,1.8228310502283105,30.36493735412143,2896.6408538984033,0.7560481642218846,0.0,0.0,1.0,inf,2190.0,inf,175.0,83.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,2277.0,6431.0,4154.0,2077.0,1.8243302591128678,30.528086647872875,2927.851489481927,0.7777033801679972,0.0,0.0,1.0,inf,2277.0,inf,172.0,87.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,2357.0,6659.0,4302.0,2151.0,1.8252015273652948,30.53129092765934,2928.466146260845,0.8048582029911766,0.0,0.0,1.0,inf,2357.0,inf,184.0,80.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,2437.0,6875.0,4438.0,2219.0,1.8210915059499384,31.16083565256857,3050.4791736369093,0.7988908828033421,0.0,0.0,1.0,inf,2437.0,inf,188.0,80.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,2524.0,7128.0,4604.0,2302.0,1.8240887480190173,32.262984670914555,3270.0843582176917,0.7718455316472834,0.0,0.0,1.0,inf,2524.0,inf,176.0,87.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,2604.0,7358.0,4754.0,2377.0,1.825652841781874,32.262984670914555,3270.0843582176917,0.7963097323334097,0.0,0.0,1.0,inf,2604.0,inf,160.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,2696.0,7622.0,4926.0,2463.0,1.8271513353115727,33.10771162221486,3443.564326578427,0.7829097250170386,0.0,0.0,1.0,inf,2696.0,inf,180.0,92.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,2775.0,7845.0,5070.0,2535.0,1.827027027027027,33.10771162221486,3443.564326578427,0.8058510708168702,0.0,0.0,1.0,inf,2775.0,inf,159.0,79.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,2858.0,8082.0,5224.0,2612.0,1.827851644506648,33.10771162221486,3443.564326578427,0.8299540037458073,0.0,0.0,1.0,inf,2858.0,inf,179.0,83.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0
