t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,memory_total,memory_bound,memory_free,birth_attempts,births_accepted,births_reject_exclusion,births_reject_memory,births_reject_energy,deaths_attempted,deaths_executed,links_attempted_random,links_added_random
0.0,2.0,4.0,2.0,1.0,1.0,0.2456754854886319,0.1896153616015101,10.54766862298393,0.0,0.0,1.0,inf,2.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,4.0,2.0,1.0,1.0,0.2456754854886319,0.1896153616015101,10.54766862298393,0.0,0.0,1.0,inf,2.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,188.0,536.0,348.0,174.0,1.851063829787234,17.942188919747053,1011.3482402051991,0.18589047029127717,0.0,0.0,1.0,inf,188.0,inf,220.0,186.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,188.0,536.0,348.0,174.0,1.851063829787234,17.942188919747053,1011.3482402051991,0.18589047029127717,0.0,0.0,1.0,inf,188.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,337.0,965.0,628.0,314.0,1.8635014836795252,20.782282327724353,1356.8641047481162,0.24836680314611134,0.0,0.0,1.0,inf,337.0,inf,220.0,149.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,337.0,965.0,628.0,314.0,1.8635014836795252,20.782282327724353,1356.8641047481162,0.24836680314611134,0.0,0.0,1.0,inf,337.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,457.0,1315.0,858.0,429.0,1.8774617067833699,22.23394306439814,1553.0407494332858,0.2942614352950894,0.0,0.0,1.0,inf,457.0,inf,220.0,120.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,482.0,1376.0,894.0,447.0,1.8547717842323652,22.23394306439814,1553.0407494332858,0.3103588879917573,0.0,0.0,1.0,inf,482.0,inf,81.0,25.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,571.0,1627.0,1056.0,528.0,1.8493870402802102,23.178680021003963,1687.8244466647882,0.33830532620162,0.0,0.0,1.0,inf,571.0,inf,194.0,89.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,628.0,1776.0,1148.0,574.0,1.8280254777070064,23.178680021003963,1687.8244466647882,0.37207661095379574,0.0,0.0,1.0,inf,628.0,inf,144.0,57.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,690.0,1950.0,1260.0,630.0,1.826086956521739,23.178680021003963,1687.8244466647882,0.40881028910528516,0.0,0.0,1.0,inf,690.0,inf,167.0,62.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,757.0,2135.0,1378.0,689.0,1.820343461030383,23.63593360277434,1755.0738494882658,0.43132088158040854,0.0,0.0,1.0,inf,757.0,inf,169.0,67.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,814.0,2290.0,1476.0,738.0,1.8132678132678133,23.953347272277504,1802.529140471107,0.45158770625325584,0.0,0.0,1.0,inf,814.0,inf,184.0,57.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,870.0,2444.0,1574.0,787.0,1.8091954022988506,24.235251494970726,1845.2063241458643,0.4714919890612873,0.0,0.0,1.0,inf,870.0,inf,185.0,56.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,930.0,2614.0,1684.0,842.0,1.810752688172043,24.235251494970726,1845.2063241458643,0.5040086779620657,0.0,0.0,1.0,inf,930.0,inf,193.0,60.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,971.0,2729.0,1758.0,879.0,1.8105046343975284,24.27901202255389,1851.875956032854,0.52433317514425,0.0,0.0,1.0,inf,971.0,inf,179.0,41.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,1036.0,2918.0,1882.0,941.0,1.8166023166023166,25.30017541364967,2010.929926291554,0.515184535500217,0.0,0.0,1.0,inf,1036.0,inf,204.0,65.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,1082.0,3048.0,1966.0,983.0,1.8170055452865064,25.30017541364967,2010.929926291554,0.538059524528219,0.0,0.0,1.0,inf,1082.0,inf,181.0,46.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,1148.0,3246.0,2098.0,1049.0,1.8275261324041812,25.7342361827445,2080.5225996873232,0.5517844411651813,0.0,0.0,1.0,inf,1148.0,inf,189.0,66.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,1215.0,3431.0,2216.0,1108.0,1.8238683127572017,25.7342361827445,2080.5225996873232,0.583987888515414,0.0,0.0,1.0,inf,1215.0,inf,191.0,67.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,1273.0,3599.0,2326.0,1163.0,1.8271798900235663,26.383816244408724,2186.880740539731,0.5821076460190593,0.0,0.0,1.0,inf,1273.0,inf,186.0,58.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,1337.0,3785.0,2448.0,1224.0,1.830964846671653,26.46401360019251,2200.19561512079,0.6076732408752661,0.0,0.0,1.0,inf,1337.0,inf,188.0,64.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,1405.0,3977.0,2572.0,1286.0,1.8306049822064057,27.98380097396139,2460.15958328774,0.5711011633328142,0.0,0.0,1.0,inf,1405.0,inf,183.0,68.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,1484.0,4194.0,2710.0,1355.0,1.826145552560647,27.98380097396139,2460.15958328774,0.603212901342275,0.0,0.0,1.0,inf,1484.0,inf,185.0,79.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,1543.0,4367.0,2824.0,1412.0,1.830200907323396,27.98380097396139,2460.15958328774,0.62719508542529,0.0,0.0,1.0,inf,1543.0,inf,157.0,59.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,1624.0,4588.0,2964.0,1482.0,1.8251231527093597,28.264311217670514,2509.728171458899,0.6470820300255755,0.0,0.0,1.0,inf,1624.0,inf,184.0,81.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,1697.0,4785.0,3088.0,1544.0,1.8196817913965821,28.766743886063853,2599.748200495986,0.6527555244297284,0.0,0.0,1.0,inf,1697.0,inf,187.0,73.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,1761.0,4967.0,3206.0,1603.0,1.8205565019875072,29.088426552538603,2658.2163986382675,0.6624742819667024,0.0,0.0,1.0,inf,1761.0,inf,180.0,64.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,1835.0,5163.0,3328.0,1664.0,1.8136239782016348,29.50607268357988,2735.0967186297617,0.6709086327738,0.0,0.0,1.0,inf,1835.0,inf,186.0,74.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,1921.0,5405.0,3484.0,1742.0,1.8136387298282144,30.16790943740919,2859.172144274002,0.6718728020091908,0.0,0.0,1.0,inf,1921.0,inf,186.0,86.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,1992.0,5602.0,3610.0,1805.0,1.8122489959839359,30.691042925557575,2959.1921481023237,0.673156692875599,0.0,0.0,1.0,inf,1992.0,inf,166.0,71.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,2085.0,5859.0,3774.0,1887.0,1.8100719424460432,30.691042925557575,2959.1921481023237,0.7045841890791285,0.0,0.0,1.0,inf,2085.0,inf,166.0,93.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,2163.0,6071.0,3908.0,1954.0,1.8067498844197873,30.691042925557575,2959.1921481023237,0.7309427342820887,0.0,0.0,1.0,inf,2163.0,inf,174.0,78.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,2248.0,6312.0,4064.0,2032.0,1.8078291814946619,31.450719744605575,3107.499375255324,0.7234112476097587,0.0,0.0,1.0,inf,2248.0,inf,172.0,85.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,2323.0,6515.0,4192.0,2096.0,1.8045630650021525,31.450719744605575,3107.499375255324,0.7475464093405114,0.0,0.0,1.0,inf,2323.0,inf,182.0,75.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,2402.0,6730.0,4328.0,2164.0,1.8018318068276435,32.11838293640243,3240.8372068398508,0.74116650936077,0.0,0.0,1.0,inf,2402.0,inf,180.0,79.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,2495.0,6979.0,4484.0,2242.0,1.7971943887775552,32.11838293640243,3240.8372068398508,0.7698627980246133,0.0,0.0,1.0,inf,2495.0,inf,190.0,93.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,2568.0,7188.0,4620.0,2310.0,1.7990654205607477,32.11838293640243,3240.8372068398508,0.7923878418145118,0.0,0.0,1.0,inf,2568.0,inf,180.0,73.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,2638.0,7392.0,4754.0,2377.0,1.802122820318423,32.59554329895178,3337.8461966474247,0.7903300046148444,0.0,0.0,1.0,inf,2638.0,inf,196.0,70.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,2720.0,7620.0,4900.0,2450.0,1.8014705882352942,32.59554329895178,3337.8461966474247,0.8148967447128039,0.0,0.0,1.0,inf,2720.0,inf,194.0,82.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,2786.0,7808.0,5022.0,2511.0,1.8025843503230439,32.59554329895178,3337.8461966474247,0.8346699745477469,0.0,0.0,1.0,inf,2786.0,inf,181.0,66.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,2854.0,7998.0,5144.0,2572.0,1.8023826208829712,33.518052528523796,3529.453196612938,0.8086238408654517,0.0,0.0,1.0,inf,2854.0,inf,206.0,68.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,2941.0,8253.0,5312.0,2656.0,1.8061883713022782,33.518052528523796,3529.453196612938,0.8332735515015043,0.0,0.0,1.0,inf,2941.0,inf,200.0,87.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,3005.0,8433.0,5428.0,2714.0,1.806322795341098,33.518052528523796,3529.453196612938,0.8514066719694051,0.0,0.0,1.0,inf,3005.0,inf,179.0,64.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,3079.0,8649.0,5570.0,2785.0,1.8090289054887951,33.89110913492516,3608.4561876667785,0.853273488680176,0.0,0.0,1.0,inf,3079.0,inf,196.0,74.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,3152.0,8846.0,5694.0,2847.0,1.8064720812182742,33.9987311808613,3631.4100569312855,0.8679823954289508,0.0,0.0,1.0,inf,3152.0,inf,193.0,73.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,3221.0,9043.0,5822.0,2911.0,1.8075131946600436,34.851413015377574,3815.8443764675053,0.8441119925812648,0.0,0.0,1.0,inf,3221.0,inf,194.0,69.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,3311.0,9305.0,5994.0,2997.0,1.810329205678043,34.851413015377574,3815.8443764675053,0.8676978601169102,0.0,0.0,1.0,inf,3311.0,inf,198.0,90.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,3386.0,9516.0,6130.0,3065.0,1.8103957471943295,35.82254833911441,4031.4643848895194,0.8398933183413927,0.0,0.0,1.0,inf,3386.0,inf,185.0,75.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,3475.0,9759.0,6284.0,3142.0,1.8083453237410072,35.82254833911441,4031.4643848895194,0.8619696636846839,0.0,0.0,1.0,inf,3475.0,inf,195.0,89.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,3551.0,9977.0,6426.0,3213.0,1.8096310898338497,35.82254833911441,4031.4643848895194,0.88082137431491,0.0,0.0,1.0,inf,3551.0,inf,191.0,76.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,3635.0,10207.0,6572.0,3286.0,1.807977991746905,36.410962072592376,4164.992092913739,0.8727507565223328,0.0,0.0,1.0,inf,3635.0,inf,190.0,84.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,3705.0,10405.0,6700.0,3350.0,1.8083670715249662,36.410962072592376,4164.992092913739,0.8895575111183612,0.0,0.0,1.0,inf,3705.0,inf,182.0,70.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,3779.0,10617.0,6838.0,3419.0,1.8094734056628738,36.410962072592376,4164.992092913739,0.9073246516913056,0.0,0.0,1.0,inf,3779.0,inf,193.0,74.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,3861.0,10857.0,6996.0,3498.0,1.811965811965812,36.410962072592376,4164.992092913739,0.9270125642180818,0.0,0.0,1.0,inf,3861.0,inf,191.0,82.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,3937.0,11067.0,7130.0,3565.0,1.811023622047244,36.410962072592376,4164.992092913739,0.945259897779484,0.0,0.0,1.0,inf,3937.0,inf,201.0,76.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,4019.0,11301.0,7282.0,3641.0,1.8118935058472256,37.28029331188442,4366.2491482204805,0.9204696900171154,0.0,0.0,1.0,inf,4019.0,inf,203.0,82.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,4098.0,11522.0,7424.0,3712.0,1.8116154221571499,37.28029331188442,4366.2491482204805,0.9385630230629856,0.0,0.0,1.0,inf,4098.0,inf,198.0,79.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,4178.0,11756.0,7578.0,3789.0,1.813786500718047,37.28029331188442,4366.2491482204805,0.9568853856410819,0.0,0.0,1.0,inf,4178.0,inf,192.0,80.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,4252.0,11962.0,7710.0,3855.0,1.8132643461900282,37.28029331188442,4366.2491482204805,0.973833571025821,0.0,0.0,1.0,inf,4252.0,inf,200.0,74.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,4325.0,12171.0,7846.0,3923.0,1.8141040462427747,37.47035665312556,4410.882880658479,0.9805293219107968,0.0,0.0,1.0,inf,4325.0,inf,201.0,73.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,4393.0,12363.0,7970.0,3985.0,1.8142499430912815,37.47035665312556,4410.882880658479,0.9959457366830359,0.0,0.0,1.0,inf,4393.0,inf,204.0,68.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,4463.0,12559.0,8096.0,4048.0,1.814026439614609,37.47035665312556,4410.882880658479,1.0118155754191644,0.0,0.0,1.0,inf,4463.0,inf,208.0,70.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,4535.0,12759.0,8224.0,4112.0,1.8134509371554575,37.51940515469256,4422.4380839656615,1.0254524571960548,0.0,0.0,1.0,inf,4535.0,inf,205.0,72.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,4597.0,12943.0,8346.0,4173.0,1.815531868609963,37.51940515469256,4422.4380839656615,1.0394718733694077,0.0,0.0,1.0,inf,4597.0,inf,205.0,62.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,4655.0,13111.0,8456.0,4228.0,1.8165413533834587,37.51940515469256,4422.4380839656615,1.0525868110799637,0.0,0.0,1.0,inf,4655.0,inf,200.0,58.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0
66.0,4725.0,13309.0,8584.0,4292.0,1.8167195767195767,38.35487247005993,4621.585147201985,1.0223764897765921,0.0,0.0,1.0,inf,4725.0,inf,209.0,70.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0
67.0,4795.0,13501.0,8706.0,4353.0,1.8156412930135557,38.35487247005993,4621.585147201985,1.0375228081436527,0.0,0.0,1.0,inf,4795.0,inf,205.0,70.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,4844.0,13642.0,8798.0,4399.0,1.8162675474814203,39.00219675270515,4778.90074283903,1.0136222241607589,0.0,0.0,1.0,inf,4844.0,inf,202.0,49.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0,4923.0,13855.0,8932.0,4466.0,1.8143408490757669,39.00219675270515,4778.90074283903,1.030153222449095,0.0,0.0,1.0,inf,4923.0,inf,204.0,79.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,4981.0,14021.0,9040.0,4520.0,1.8148966071070067,39.00219675270515,4778.90074283903,1.042289904736734,0.0,0.0,1.0,inf,4981.0,inf,201.0,58.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0
71.0,5061.0,14249.0,9188.0,4594.0,1.8154514918000395,39.72081334654707,4956.625858614551,1.0210574984601768,0.0,0.0,1.0,inf,5061.0,inf,209.0,80.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0
