t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,memory_total,memory_bound,memory_free,birth_attempts,births_accepted,births_reject_exclusion,births_reject_memory,births_reject_energy,deaths_attempted,deaths_executed,links_attempted_random,links_added_random
0.0,2.0,4.0,2.0,1.0,1.0,0.09318290546037179,0.031415926535897934,63.66197723675813,0.0,0.0,1.0,inf,2.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,4.0,2.0,1.0,1.0,0.09318290546037179,0.031415926535897934,63.66197723675813,0.0,0.0,1.0,inf,2.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,188.0,534.0,346.0,173.0,1.8404255319148937,16.105649495322602,814.9038309052501,0.23070206921368494,0.0,0.0,1.0,inf,188.0,inf,220.0,186.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,188.0,534.0,346.0,173.0,1.8404255319148937,16.105649495322602,814.9038309052501,0.23070206921368494,0.0,0.0,1.0,inf,188.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,340.0,960.0,620.0,310.0,1.8235294117647058,22.21603148764689,1550.5395103410121,0.2192785141767999,0.0,0.0,1.0,inf,340.0,inf,220.0,152.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,340.0,960.0,620.0,310.0,1.8235294117647058,22.21603148764689,1550.5395103410121,0.2192785141767999,0.0,0.0,1.0,inf,340.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,459.0,1287.0,828.0,414.0,1.803921568627451,22.819410896536606,1635.9074482666526,0.28057822004926963,0.0,0.0,1.0,inf,459.0,inf,220.0,119.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,499.0,1387.0,888.0,444.0,1.779559118236473,23.146982765181683,1683.2113433707784,0.2964571276003337,0.0,0.0,1.0,inf,499.0,inf,112.0,40.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,582.0,1608.0,1026.0,513.0,1.7628865979381443,23.402913317804373,1720.638835089237,0.3382464629596808,0.0,0.0,1.0,inf,582.0,inf,191.0,83.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,643.0,1775.0,1132.0,566.0,1.76049766718507,24.00577219582283,1810.4278997636932,0.3551646547669354,0.0,0.0,1.0,inf,643.0,inf,156.0,61.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0
