t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,memory_total,memory_bound,memory_free,birth_attempts,births_accepted,births_reject_exclusion,births_reject_memory,births_reject_energy,deaths_attempted,deaths_executed,links_attempted_random,links_added_random
0.0,2.0,4.0,2.0,1.0,1.0,0.13936389348734307,0.061016938684515624,32.777783401112245,0.0,0.0,1.0,inf,2.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,4.0,2.0,1.0,1.0,0.13936389348734307,0.061016938684515624,32.777783401112245,0.0,0.0,1.0,inf,2.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,186.0,540.0,354.0,177.0,1.903225806451613,15.328615176566148,738.1688518954309,0.25197486933023394,0.0,0.0,1.0,inf,186.0,inf,220.0,184.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,186.0,540.0,354.0,177.0,1.903225806451613,15.328615176566148,738.1688518954309,0.25197486933023394,0.0,0.0,1.0,inf,186.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,346.0,990.0,644.0,322.0,1.861271676300578,20.32889005445607,1298.3064264851214,0.266501030066314,0.0,0.0,1.0,inf,346.0,inf,220.0,160.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,346.0,990.0,644.0,322.0,1.861271676300578,20.32889005445607,1298.3064264851214,0.266501030066314,0.0,0.0,1.0,inf,346.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,484.0,1388.0,904.0,452.0,1.8677685950413223,24.83278408277725,1937.3170362222877,0.24983004379282497,0.0,0.0,1.0,inf,484.0,inf,220.0,138.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,484.0,1388.0,904.0,452.0,1.8677685950413223,24.83278408277725,1937.3170362222877,0.24983004379282497,0.0,0.0,1.0,inf,484.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,618.0,1760.0,1142.0,571.0,1.8478964401294498,26.64889283986691,2231.044401745866,0.27700031407550413,0.0,0.0,1.0,inf,618.0,inf,220.0,134.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,632.0,1790.0,1158.0,579.0,1.8322784810126582,26.64889283986691,2231.044401745866,0.28327540209663205,0.0,0.0,1.0,inf,632.0,inf,44.0,14.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
