t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,memory_total,memory_bound,memory_free,birth_attempts,births_accepted,births_reject_exclusion,births_reject_memory,births_reject_energy,deaths_attempted,deaths_executed,links_attempted_random,links_added_random
0.0,2.0,4.0,2.0,1.0,1.0,0.03950367318368189,0.031415926535897934,63.66197723675813,0.0,0.0,1.0,inf,2.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,4.0,2.0,1.0,1.0,0.03950367318368189,0.031415926535897934,63.66197723675813,0.0,0.0,1.0,inf,2.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,174.0,500.0,326.0,163.0,1.8735632183908046,15.583790825708382,762.9500277575721,0.22806211897181897,0.0,0.0,1.0,inf,174.0,inf,220.0,172.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,174.0,500.0,326.0,163.0,1.8735632183908046,15.583790825708382,762.9500277575721,0.22806211897181897,0.0,0.0,1.0,inf,174.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,313.0,905.0,592.0,296.0,1.8913738019169328,18.279602224018547,1049.7438878647038,0.2981679661280781,0.0,0.0,1.0,inf,313.0,inf,220.0,139.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,313.0,905.0,592.0,296.0,1.8913738019169328,18.279602224018547,1049.7438878647038,0.2981679661280781,0.0,0.0,1.0,inf,313.0,inf,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,459.0,1315.0,856.0,428.0,1.8649237472766884,20.901377376777063,1372.4599681274199,0.33443598404276825,0.0,0.0,1.0,inf,459.0,inf,220.0,146.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,472.0,1348.0,876.0,438.0,1.8559322033898304,20.901377376777063,1372.4599681274199,0.34390802716380525,0.0,0.0,1.0,inf,472.0,inf,21.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,618.0,1752.0,1134.0,567.0,1.8349514563106797,22.69496907220119,1618.113805270799,0.3819261648883681,0.0,0.0,1.0,inf,618.0,inf,209.0,146.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,645.0,1817.0,1172.0,586.0,1.8170542635658915,22.69496907220119,1618.113805270799,0.39861225947086965,0.0,0.0,1.0,inf,645.0,inf,55.0,27.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
