t,total_subsystems,site_subsystems,interface_subsystems,n_links,mean_degree,hilbert_log2_dim,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,births_attempted,births_accepted,births_reject_lightcone,births_reject_exclusion,births_reject_energy,links_added_from_births,random_links_attempts,random_links_added
0,4,2,2,1,1.0,6.339850002884624,0.0,0.19999999999999998,7.155028742639524,0.0,0.0,1.0,0,0,0,0,0,0,0,0
1,4,2,2,1,1.0,6.339850002884624,0.13976184247040432,0.2795236849408086,7.155028742639524,0.0,0.0,1.0,0,0,0,0,0,0,4,0
2,4,2,2,1,1.0,6.339850002884624,0.13976184247040432,0.2795236849408086,7.155028742639524,0.0,0.0,1.0,0,0,0,0,0,0,4,0
3,4,2,2,1,1.0,6.339850002884624,0.13976184247040432,0.2795236849408086,7.155028742639524,0.0,0.0,1.0,0,0,0,0,0,0,4,0
4,4,2,2,1,1.0,6.339850002884624,0.13976184247040432,0.2795236849408086,7.155028742639524,0.0,0.0,1.0,0,0,0,0,0,0,4,0
5,7,3,4,2,1.3333333333333333,11.094737505048093,0.5093676579974429,1.0187353159948855,2.9448277220763996,0.0,0.0,1.0,1,1,0,0,0,1,6,0
6,7,3,4,2,1.3333333333333333,11.094737505048093,0.5093676579974429,1.0187353159948855,2.9448277220763996,0.0,0.0,1.0,0,0,0,0,0,0,6,0
7,10,4,6,3,1.5,15.84962500721156,0.5093676579974429,1.0187353159948855,3.9264369627685327,0.0,0.0,1.0,1,1,0,0,0,1,8,0
8,10,4,6,3,1.5,15.84962500721156,0.5093676579974429,1.0187353159948855,3.9264369627685327,0.0,0.0,1.0,0,0,0,0,0,0,8,0
9,10,4,6,3,1.5,15.84962500721156,0.5093676579974429,1.0187353159948855,3.9264369627685327,0.0,0.0,1.0,0,0,0,0,0,0,8,0
10,10,4,6,3,1.5,15.84962500721156,0.5093676579974429,1.0187353159948855,3.9264369627685327,0.0,0.0,1.0,0,0,0,0,0,0,8,0
11,10,4,6,3,1.5,15.84962500721156,0.5093676579974429,1.0187353159948855,3.9264369627685327,0.0,0.0,1.0,1,0,0,1,0,0,8,0
12,10,4,6,3,1.5,15.84962500721156,0.5093676579974429,1.0187353159948855,3.9264369627685327,0.0,0.0,1.0,0,0,0,0,0,0,8,0
13,13,5,8,4,1.6,20.604512509375027,0.5093676579974429,1.0187353159948855,4.908046203460666,0.0,0.0,1.0,1,1,0,0,0,1,10,0
14,13,5,8,4,1.6,20.604512509375027,0.5093676579974429,1.0187353159948855,4.908046203460666,0.0,0.0,1.0,1,0,0,1,0,0,10,0
15,14,6,8,4,1.3333333333333333,22.189475010096185,0.5093676579974429,1.0187353159948855,5.889655444152799,0.0,0.0,1.0,1,1,0,0,0,0,12,0
16,14,6,8,4,1.3333333333333333,22.189475010096185,0.5093676579974429,1.0187353159948855,5.889655444152799,0.0,0.0,1.0,0,0,0,0,0,0,12,0
17,16,6,10,5,1.6666666666666667,25.359400011538497,0.5093676579974429,1.0187353159948855,5.889655444152799,0.0,0.0,1.0,1,0,0,1,0,0,12,1
18,16,6,10,5,1.6666666666666667,25.359400011538497,0.5093676579974429,1.0187353159948855,5.889655444152799,0.0,0.0,1.0,1,0,0,1,0,0,12,0
19,16,6,10,5,1.6666666666666667,25.359400011538497,0.5093676579974429,1.0187353159948855,5.889655444152799,0.0,0.0,1.0,0,0,0,0,0,0,12,0
20,16,6,10,5,1.6666666666666667,25.359400011538497,0.5093676579974429,1.0187353159948855,5.889655444152799,0.0,0.0,1.0,0,0,0,0,0,0,12,0
21,18,6,12,6,2.0,28.52932501298081,0.5093676579974429,1.0187353159948855,5.889655444152799,0.0,0.0,1.0,2,0,0,2,0,0,12,1
22,18,6,12,6,2.0,28.52932501298081,0.5093676579974429,1.0187353159948855,5.889655444152799,0.0,0.0,1.0,1,0,0,1,0,0,12,0
23,18,6,12,6,2.0,28.52932501298081,0.5093676579974429,1.0187353159948855,5.889655444152799,0.0,0.0,1.0,0,0,0,0,0,0,12,0
24,18,6,12,6,2.0,28.52932501298081,0.5093676579974429,1.0187353159948855,5.889655444152799,0.0,0.0,1.0,0,0,0,0,0,0,12,0
25,18,6,12,6,2.0,28.52932501298081,0.5093676579974429,1.0187353159948855,5.889655444152799,0.0,0.0,1.0,0,0,0,0,0,0,12,0
