t,total_subsystems,site_subsystems,interface_subsystems,n_links,mean_degree,hilbert_log2_dim,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,births_attempted,births_accepted,births_reject_lightcone,births_reject_exclusion,births_reject_energy,links_added_from_births,random_links_attempts,random_links_added
0,4,2,2,1,1.0,6.339850002884624,0.0,0.19999999999999998,3.248512600889969,0.0,0.0,1.0,0,0,0,0,0,0,0,0
1,4,2,2,1,1.0,6.339850002884624,0.3078331910198034,0.6156663820396067,3.248512600889969,0.0,0.0,1.0,0,0,0,0,0,0,4,0
2,7,3,4,2,1.3333333333333333,11.094737505048093,0.3078331910198034,0.6156663820396067,4.872768901334954,0.0,0.0,1.0,1,1,0,0,0,1,6,0
3,7,3,4,2,1.3333333333333333,11.094737505048093,0.3078331910198034,0.6156663820396067,4.872768901334954,0.0,0.0,1.0,0,0,0,0,0,0,6,0
4,10,4,6,3,1.5,15.84962500721156,0.48996879270993354,0.979937585419867,4.081892622055259,0.0,0.0,1.0,1,1,0,0,0,1,8,0
5,10,4,6,3,1.5,15.84962500721156,0.48996879270993354,0.979937585419867,4.081892622055259,0.0,0.0,1.0,0,0,0,0,0,0,8,0
6,13,5,8,4,1.6,20.604512509375027,1.082205670411074,2.1644113408221477,2.310096932915145,0.0,0.0,1.0,1,1,0,0,0,1,10,0
7,13,5,8,4,1.6,20.604512509375027,1.082205670411074,2.1644113408221477,2.310096932915145,0.0,0.0,1.0,0,0,0,0,0,0,10,0
8,13,5,8,4,1.6,20.604512509375027,1.082205670411074,2.1644113408221477,2.310096932915145,0.0,0.0,1.0,0,0,0,0,0,0,10,0
9,13,5,8,4,1.6,20.604512509375027,1.082205670411074,2.1644113408221477,2.310096932915145,0.0,0.0,1.0,0,0,0,0,0,0,10,0
10,13,5,8,4,1.6,20.604512509375027,1.082205670411074,2.1644113408221477,2.310096932915145,0.0,0.0,1.0,1,0,0,1,0,0,10,0
11,14,6,8,4,1.3333333333333333,22.189475010096185,1.082205670411074,2.1644113408221477,2.772116319498174,0.0,0.0,1.0,1,1,0,0,0,0,12,0
12,14,6,8,4,1.3333333333333333,22.189475010096185,1.082205670411074,2.1644113408221477,2.772116319498174,0.0,0.0,1.0,0,0,0,0,0,0,12,0
13,14,6,8,4,1.3333333333333333,22.189475010096185,1.082205670411074,2.1644113408221477,2.772116319498174,0.0,0.0,1.0,0,0,0,0,0,0,12,0
14,14,6,8,4,1.3333333333333333,22.189475010096185,1.082205670411074,2.1644113408221477,2.772116319498174,0.0,0.0,1.0,0,0,0,0,0,0,12,0
15,14,6,8,4,1.3333333333333333,22.189475010096185,1.082205670411074,2.1644113408221477,2.772116319498174,0.0,0.0,1.0,0,0,0,0,0,0,12,0
16,14,6,8,4,1.3333333333333333,22.189475010096185,1.082205670411074,2.1644113408221477,2.772116319498174,0.0,0.0,1.0,0,0,0,0,0,0,12,0
17,16,6,10,5,1.6666666666666667,25.359400011538497,1.082205670411074,2.1644113408221477,2.772116319498174,0.0,0.0,1.0,0,0,0,0,0,0,12,1
18,16,6,10,5,1.6666666666666667,25.359400011538497,1.082205670411074,2.1644113408221477,2.772116319498174,0.0,0.0,1.0,0,0,0,0,0,0,12,0
19,16,6,10,5,1.6666666666666667,25.359400011538497,1.082205670411074,2.1644113408221477,2.772116319498174,0.0,0.0,1.0,0,0,0,0,0,0,12,0
20,16,6,10,5,1.6666666666666667,25.359400011538497,1.082205670411074,2.1644113408221477,2.772116319498174,0.0,0.0,1.0,1,0,0,1,0,0,12,0
21,16,6,10,5,1.6666666666666667,25.359400011538497,1.082205670411074,2.1644113408221477,2.772116319498174,0.0,0.0,1.0,0,0,0,0,0,0,12,0
22,18,6,12,6,2.0,28.52932501298081,1.082205670411074,2.1644113408221477,2.772116319498174,0.0,0.0,1.0,0,0,0,0,0,0,12,1
23,24,8,16,8,2.0,38.039100017307746,1.589065650112731,3.1781313002254614,2.5172024829284014,0.0,0.0,1.0,3,2,0,1,0,2,16,0
24,24,8,16,8,2.0,38.039100017307746,1.589065650112731,3.1781313002254614,2.5172024829284014,0.0,0.0,1.0,0,0,0,0,0,0,16,0
25,26,8,18,9,2.25,41.209025018750054,1.589065650112731,3.1781313002254614,2.5172024829284014,0.0,0.0,1.0,0,0,0,0,0,0,16,1
26,26,8,18,9,2.25,41.209025018750054,1.589065650112731,3.1781313002254614,2.5172024829284014,0.0,0.0,1.0,0,0,0,0,0,0,16,0
27,27,9,18,9,2.0,42.793987519471216,1.589065650112731,3.1781313002254614,2.8318527932944515,0.0,0.0,1.0,3,1,0,2,0,0,18,0
28,27,9,18,9,2.0,42.793987519471216,1.589065650112731,3.1781313002254614,2.8318527932944515,0.0,0.0,1.0,1,0,0,1,0,0,18,0
29,29,9,20,10,2.2222222222222223,45.963912520913524,1.589065650112731,3.1781313002254614,2.8318527932944515,0.0,0.0,1.0,1,0,0,1,0,0,18,1
30,29,9,20,10,2.2222222222222223,45.963912520913524,1.589065650112731,3.1781313002254614,2.8318527932944515,0.0,0.0,1.0,1,0,0,1,0,0,18,0
31,31,9,22,11,2.4444444444444446,49.13383752235584,1.589065650112731,3.1781313002254614,2.8318527932944515,0.0,0.0,1.0,0,0,0,0,0,0,18,1
32,31,9,22,11,2.4444444444444446,49.13383752235584,1.589065650112731,3.1781313002254614,2.8318527932944515,0.0,0.0,1.0,2,0,0,2,0,0,18,0
33,31,9,22,11,2.4444444444444446,49.13383752235584,1.589065650112731,3.1781313002254614,2.8318527932944515,0.0,0.0,1.0,1,0,0,1,0,0,18,0
34,31,9,22,11,2.4444444444444446,49.13383752235584,1.589065650112731,3.1781313002254614,2.8318527932944515,0.0,0.0,1.0,0,0,0,0,0,0,18,0
35,31,9,22,11,2.4444444444444446,49.13383752235584,1.589065650112731,3.1781313002254614,2.8318527932944515,0.0,0.0,1.0,1,0,0,1,0,0,18,0
36,31,9,22,11,2.4444444444444446,49.13383752235584,1.589065650112731,3.1781313002254614,2.8318527932944515,0.0,0.0,1.0,4,0,0,4,0,0,18,0
37,31,9,22,11,2.4444444444444446,49.13383752235584,1.589065650112731,3.1781313002254614,2.8318527932944515,0.0,0.0,1.0,1,0,0,1,0,0,18,0
38,31,9,22,11,2.4444444444444446,49.13383752235584,1.589065650112731,3.1781313002254614,2.8318527932944515,0.0,0.0,1.0,0,0,0,0,0,0,18,0
39,31,9,22,11,2.4444444444444446,49.13383752235584,1.589065650112731,3.1781313002254614,2.8318527932944515,0.0,0.0,1.0,1,0,0,1,0,0,18,0
40,31,9,22,11,2.4444444444444446,49.13383752235584,1.589065650112731,3.1781313002254614,2.8318527932944515,0.0,0.0,1.0,0,0,0,0,0,0,18,0
41,36,10,26,13,2.6,57.05865002596161,1.7895915798690638,3.579183159738127,2.7939335747019034,0.0,0.0,1.0,3,1,0,2,0,1,20,1
42,36,10,26,13,2.6,57.05865002596161,1.7895915798690638,3.579183159738127,2.7939335747019034,0.0,0.0,1.0,1,0,0,1,0,0,20,0
43,36,10,26,13,2.6,57.05865002596161,1.7895915798690638,3.579183159738127,2.7939335747019034,0.0,0.0,1.0,0,0,0,0,0,0,20,0
44,36,10,26,13,2.6,57.05865002596161,1.7895915798690638,3.579183159738127,2.7939335747019034,0.0,0.0,1.0,0,0,0,0,0,0,20,0
45,38,10,28,14,2.8,60.228575027403934,1.7895915798690638,3.579183159738127,2.7939335747019034,0.0,0.0,1.0,0,0,0,0,0,0,20,1
