t,total_subsystems,site_subsystems,interface_subsystems,n_links,mean_degree,hilbert_log2_dim,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,births_attempted,births_accepted,births_reject_lightcone,births_reject_exclusion,births_reject_energy,links_added_from_births,random_links_attempts,random_links_added
0,4,2,2,1,1.0,6.339850002884624,0.0,0.19999999999999998,9.558919962070991,0.0,0.0,1.0,0,0,0,0,0,0,0,0
1,4,2,2,1,1.0,6.339850002884624,0.10461432923049026,0.2092286584609805,9.558919962070991,0.0,0.0,1.0,0,0,0,0,0,0,4,0
2,4,2,2,1,1.0,6.339850002884624,0.10461432923049026,0.2092286584609805,9.558919962070991,0.0,0.0,1.0,0,0,0,0,0,0,4,0
3,4,2,2,1,1.0,6.339850002884624,0.10461432923049026,0.2092286584609805,9.558919962070991,0.0,0.0,1.0,0,0,0,0,0,0,4,0
4,4,2,2,1,1.0,6.339850002884624,0.10461432923049026,0.2092286584609805,9.558919962070991,0.0,0.0,1.0,0,0,0,0,0,0,4,0
5,4,2,2,1,1.0,6.339850002884624,0.10461432923049026,0.2092286584609805,9.558919962070991,0.0,0.0,1.0,0,0,0,0,0,0,4,0
6,4,2,2,1,1.0,6.339850002884624,0.10461432923049026,0.2092286584609805,9.558919962070991,0.0,0.0,1.0,0,0,0,0,0,0,4,0
7,4,2,2,1,1.0,6.339850002884624,0.10461432923049026,0.2092286584609805,9.558919962070991,0.0,0.0,1.0,0,0,0,0,0,0,4,0
8,4,2,2,1,1.0,6.339850002884624,0.10461432923049026,0.2092286584609805,9.558919962070991,0.0,0.0,1.0,0,0,0,0,0,0,4,0
9,4,2,2,1,1.0,6.339850002884624,0.10461432923049026,0.2092286584609805,9.558919962070991,0.0,0.0,1.0,0,0,0,0,0,0,4,0
10,4,2,2,1,1.0,6.339850002884624,0.10461432923049026,0.2092286584609805,9.558919962070991,0.0,0.0,1.0,0,0,0,0,0,0,4,0
11,4,2,2,1,1.0,6.339850002884624,0.10461432923049026,0.2092286584609805,9.558919962070991,0.0,0.0,1.0,0,0,0,0,0,0,4,0
12,4,2,2,1,1.0,6.339850002884624,0.10461432923049026,0.2092286584609805,9.558919962070991,0.0,0.0,1.0,0,0,0,0,0,0,4,0
13,4,2,2,1,1.0,6.339850002884624,0.10461432923049026,0.2092286584609805,9.558919962070991,0.0,0.0,1.0,0,0,0,0,0,0,4,0
14,4,2,2,1,1.0,6.339850002884624,0.10461432923049026,0.2092286584609805,9.558919962070991,0.0,0.0,1.0,0,0,0,0,0,0,4,0
15,4,2,2,1,1.0,6.339850002884624,0.10461432923049026,0.2092286584609805,9.558919962070991,0.0,0.0,1.0,0,0,0,0,0,0,4,0
16,4,2,2,1,1.0,6.339850002884624,0.10461432923049026,0.2092286584609805,9.558919962070991,0.0,0.0,1.0,1,0,0,1,0,0,4,0
17,4,2,2,1,1.0,6.339850002884624,0.10461432923049026,0.2092286584609805,9.558919962070991,0.0,0.0,1.0,0,0,0,0,0,0,4,0
18,4,2,2,1,1.0,6.339850002884624,0.10461432923049026,0.2092286584609805,9.558919962070991,0.0,0.0,1.0,0,0,0,0,0,0,4,0
19,4,2,2,1,1.0,6.339850002884624,0.10461432923049026,0.2092286584609805,9.558919962070991,0.0,0.0,1.0,0,0,0,0,0,0,4,0
20,4,2,2,1,1.0,6.339850002884624,0.10461432923049026,0.2092286584609805,9.558919962070991,0.0,0.0,1.0,0,0,0,0,0,0,4,0
21,4,2,2,1,1.0,6.339850002884624,0.10461432923049026,0.2092286584609805,9.558919962070991,0.0,0.0,1.0,0,0,0,0,0,0,4,0
22,7,3,4,2,1.3333333333333333,11.094737505048093,0.47224479049070084,0.9444895809814016,3.176318786791439,0.0,0.0,1.0,1,1,0,0,0,1,6,0
23,10,4,6,3,1.5,15.84962500721156,0.6914850942556892,1.382970188511378,2.8923255419594973,0.0,0.0,1.0,2,1,0,1,0,1,8,0
24,10,4,6,3,1.5,15.84962500721156,0.6914850942556892,1.382970188511378,2.8923255419594973,0.0,0.0,1.0,0,0,0,0,0,0,8,0
25,12,4,8,4,2.0,19.019550008653873,0.6914850942556892,1.382970188511378,2.8923255419594973,0.0,0.0,1.0,0,0,0,0,0,0,8,1
26,12,4,8,4,2.0,19.019550008653873,0.6914850942556892,1.382970188511378,2.8923255419594973,0.0,0.0,1.0,1,0,0,1,0,0,8,0
27,12,4,8,4,2.0,19.019550008653873,0.6914850942556892,1.382970188511378,2.8923255419594973,0.0,0.0,1.0,0,0,0,0,0,0,8,0
28,12,4,8,4,2.0,19.019550008653873,0.6914850942556892,1.382970188511378,2.8923255419594973,0.0,0.0,1.0,0,0,0,0,0,0,8,0
29,12,4,8,4,2.0,19.019550008653873,0.6914850942556892,1.382970188511378,2.8923255419594973,0.0,0.0,1.0,1,0,0,1,0,0,8,0
30,12,4,8,4,2.0,19.019550008653873,0.6914850942556892,1.382970188511378,2.8923255419594973,0.0,0.0,1.0,0,0,0,0,0,0,8,0
31,18,6,12,6,2.0,28.52932501298081,0.7782899649515717,1.556579929903143,3.854604498448946,0.0,0.0,1.0,2,2,0,0,0,2,12,0
32,18,6,12,6,2.0,28.52932501298081,0.7782899649515717,1.556579929903143,3.854604498448946,0.0,0.0,1.0,0,0,0,0,0,0,12,0
33,20,6,14,7,2.3333333333333335,31.69925001442312,0.7782899649515717,1.556579929903143,3.854604498448946,0.0,0.0,1.0,0,0,0,0,0,0,12,1
34,20,6,14,7,2.3333333333333335,31.69925001442312,0.7782899649515717,1.556579929903143,3.854604498448946,0.0,0.0,1.0,0,0,0,0,0,0,12,0
35,20,6,14,7,2.3333333333333335,31.69925001442312,0.7782899649515717,1.556579929903143,3.854604498448946,0.0,0.0,1.0,1,0,0,1,0,0,12,0
36,20,6,14,7,2.3333333333333335,31.69925001442312,0.7782899649515717,1.556579929903143,3.854604498448946,0.0,0.0,1.0,0,0,0,0,0,0,12,0
37,22,6,16,8,2.6666666666666665,34.86917501586544,0.7782899649515717,1.556579929903143,3.854604498448946,0.0,0.0,1.0,1,0,0,1,0,0,12,1
38,22,6,16,8,2.6666666666666665,34.86917501586544,0.7782899649515717,1.556579929903143,3.854604498448946,0.0,0.0,1.0,0,0,0,0,0,0,12,0
39,22,6,16,8,2.6666666666666665,34.86917501586544,0.7782899649515717,1.556579929903143,3.854604498448946,0.0,0.0,1.0,2,0,0,2,0,0,12,0
40,22,6,16,8,2.6666666666666665,34.86917501586544,0.7782899649515717,1.556579929903143,3.854604498448946,0.0,0.0,1.0,0,0,0,0,0,0,12,0
41,24,6,18,9,3.0,38.039100017307746,0.7782899649515717,1.556579929903143,3.854604498448946,0.0,0.0,1.0,0,0,0,0,0,0,12,1
42,24,6,18,9,3.0,38.039100017307746,0.7782899649515717,1.556579929903143,3.854604498448946,0.0,0.0,1.0,0,0,0,0,0,0,12,0
43,24,6,18,9,3.0,38.039100017307746,0.7782899649515717,1.556579929903143,3.854604498448946,0.0,0.0,1.0,1,0,0,1,0,0,12,0
44,26,6,20,10,3.3333333333333335,41.209025018750054,0.7782899649515717,1.556579929903143,3.854604498448946,0.0,0.0,1.0,1,0,0,1,0,0,12,1
45,26,6,20,10,3.3333333333333335,41.209025018750054,0.7782899649515717,1.556579929903143,3.854604498448946,0.0,0.0,1.0,1,0,0,1,0,0,12,0
46,28,6,22,11,3.6666666666666665,44.37895002019238,0.7782899649515717,1.556579929903143,3.854604498448946,0.0,0.0,1.0,1,0,0,1,0,0,12,1
47,28,6,22,11,3.6666666666666665,44.37895002019238,0.7782899649515717,1.556579929903143,3.854604498448946,0.0,0.0,1.0,2,0,0,2,0,0,12,0
48,28,6,22,11,3.6666666666666665,44.37895002019238,0.7782899649515717,1.556579929903143,3.854604498448946,0.0,0.0,1.0,1,0,0,1,0,0,12,0
49,28,6,22,11,3.6666666666666665,44.37895002019238,0.7782899649515717,1.556579929903143,3.854604498448946,0.0,0.0,1.0,1,0,0,1,0,0,12,0
