t,total_subsystems,site_subsystems,interface_subsystems,n_links,mean_degree,hilbert_log2_dim,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,births_attempted,births_accepted,births_reject_lightcone,births_reject_exclusion,births_reject_energy,links_added_from_births,random_links_attempts,random_links_added
0,4,2,2,1,1.0,6.339850002884624,0.0,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0
1,4,2,2,1,1.0,6.339850002884624,0.09940786920322131,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
2,4,2,2,1,1.0,6.339850002884624,0.09940786920322131,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
3,4,2,2,1,1.0,6.339850002884624,0.09940786920322131,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
4,4,2,2,1,1.0,6.339850002884624,0.09940786920322131,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
5,4,2,2,1,1.0,6.339850002884624,0.09940786920322131,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
6,4,2,2,1,1.0,6.339850002884624,0.09940786920322131,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
7,4,2,2,1,1.0,6.339850002884624,0.09940786920322131,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
8,4,2,2,1,1.0,6.339850002884624,0.09940786920322131,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
9,4,2,2,1,1.0,6.339850002884624,0.09940786920322131,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
10,4,2,2,1,1.0,6.339850002884624,0.09940786920322131,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
11,4,2,2,1,1.0,6.339850002884624,0.09940786920322131,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
12,4,2,2,1,1.0,6.339850002884624,0.09940786920322131,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
13,4,2,2,1,1.0,6.339850002884624,0.09940786920322131,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
14,4,2,2,1,1.0,6.339850002884624,0.09940786920322131,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
15,4,2,2,1,1.0,6.339850002884624,0.09940786920322131,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
16,4,2,2,1,1.0,6.339850002884624,0.09940786920322131,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
17,4,2,2,1,1.0,6.339850002884624,0.09940786920322131,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
18,7,3,4,2,1.3333333333333333,11.094737505048093,0.6977855477137503,1.3955710954275005,2.1496575916693232,0.0,0.0,1.0,1,1,0,0,0,1,6,0
19,7,3,4,2,1.3333333333333333,11.094737505048093,0.6977855477137503,1.3955710954275005,2.1496575916693232,0.0,0.0,1.0,0,0,0,0,0,0,6,0
20,7,3,4,2,1.3333333333333333,11.094737505048093,0.6977855477137503,1.3955710954275005,2.1496575916693232,0.0,0.0,1.0,0,0,0,0,0,0,6,0
21,7,3,4,2,1.3333333333333333,11.094737505048093,0.6977855477137503,1.3955710954275005,2.1496575916693232,0.0,0.0,1.0,0,0,0,0,0,0,6,0
22,7,3,4,2,1.3333333333333333,11.094737505048093,0.6977855477137503,1.3955710954275005,2.1496575916693232,0.0,0.0,1.0,0,0,0,0,0,0,6,0
23,7,3,4,2,1.3333333333333333,11.094737505048093,0.6977855477137503,1.3955710954275005,2.1496575916693232,0.0,0.0,1.0,0,0,0,0,0,0,6,0
24,10,4,6,3,1.5,15.84962500721156,0.6977855477137503,1.3955710954275005,2.8662101222257643,0.0,0.0,1.0,1,1,0,0,0,1,8,0
25,10,4,6,3,1.5,15.84962500721156,0.6977855477137503,1.3955710954275005,2.8662101222257643,0.0,0.0,1.0,0,0,0,0,0,0,8,0
26,10,4,6,3,1.5,15.84962500721156,0.6977855477137503,1.3955710954275005,2.8662101222257643,0.0,0.0,1.0,0,0,0,0,0,0,8,0
27,10,4,6,3,1.5,15.84962500721156,0.6977855477137503,1.3955710954275005,2.8662101222257643,0.0,0.0,1.0,0,0,0,0,0,0,8,0
28,10,4,6,3,1.5,15.84962500721156,0.6977855477137503,1.3955710954275005,2.8662101222257643,0.0,0.0,1.0,0,0,0,0,0,0,8,0
29,10,4,6,3,1.5,15.84962500721156,0.6977855477137503,1.3955710954275005,2.8662101222257643,0.0,0.0,1.0,0,0,0,0,0,0,8,0
30,12,4,8,4,2.0,19.019550008653873,0.6977855477137503,1.3955710954275005,2.8662101222257643,0.0,0.0,1.0,0,0,0,0,0,0,8,1
31,12,4,8,4,2.0,19.019550008653873,0.6977855477137503,1.3955710954275005,2.8662101222257643,0.0,0.0,1.0,0,0,0,0,0,0,8,0
32,12,4,8,4,2.0,19.019550008653873,0.6977855477137503,1.3955710954275005,2.8662101222257643,0.0,0.0,1.0,0,0,0,0,0,0,8,0
