t,total_subsystems,site_subsystems,interface_subsystems,n_links,mean_degree,hilbert_log2_dim,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,births_attempted,births_accepted,births_reject_lightcone,births_reject_exclusion,births_reject_energy,links_added_from_births,random_links_attempts,random_links_added
0,4,2,2,1,1.0,6.339850002884624,0.0,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0
1,7,3,4,2,1.3333333333333333,11.094737505048093,0.7263558819836866,1.452711763967373,2.065103397942455,0.0,0.0,1.0,1,1,0,0,0,1,6,0
2,10,4,6,3,1.5,15.84962500721156,1.4305811276276454,2.8611622552552904,1.3980332617113653,0.0,0.0,1.0,1,1,0,0,0,1,8,0
3,10,4,6,3,1.5,15.84962500721156,1.4305811276276454,2.8611622552552904,1.3980332617113653,0.0,0.0,1.0,0,0,0,0,0,0,8,0
4,10,4,6,3,1.5,15.84962500721156,1.4305811276276454,2.8611622552552904,1.3980332617113653,0.0,0.0,1.0,0,0,0,0,0,0,8,0
5,13,5,8,4,1.6,20.604512509375027,1.4305811276276454,2.8611622552552904,1.7475415771392069,0.0,0.0,1.0,1,1,0,0,0,1,10,0
6,13,5,8,4,1.6,20.604512509375027,1.4305811276276454,2.8611622552552904,1.7475415771392069,0.0,0.0,1.0,0,0,0,0,0,0,10,0
7,13,5,8,4,1.6,20.604512509375027,1.4305811276276454,2.8611622552552904,1.7475415771392069,0.0,0.0,1.0,0,0,0,0,0,0,10,0
8,15,5,10,5,2.0,23.774437510817343,1.4305811276276454,2.8611622552552904,1.7475415771392069,0.0,0.0,1.0,0,0,0,0,0,0,10,1
9,15,5,10,5,2.0,23.774437510817343,1.4305811276276454,2.8611622552552904,1.7475415771392069,0.0,0.0,1.0,0,0,0,0,0,0,10,0
10,15,5,10,5,2.0,23.774437510817343,1.4305811276276454,2.8611622552552904,1.7475415771392069,0.0,0.0,1.0,0,0,0,0,0,0,10,0
11,16,6,10,5,1.6666666666666667,25.359400011538497,1.4305811276276454,2.8611622552552904,2.097049892567048,0.0,0.0,1.0,1,1,0,0,0,0,12,0
12,16,6,10,5,1.6666666666666667,25.359400011538497,1.4305811276276454,2.8611622552552904,2.097049892567048,0.0,0.0,1.0,0,0,0,0,0,0,12,0
13,16,6,10,5,1.6666666666666667,25.359400011538497,1.4305811276276454,2.8611622552552904,2.097049892567048,0.0,0.0,1.0,0,0,0,0,0,0,12,0
14,16,6,10,5,1.6666666666666667,25.359400011538497,1.4305811276276454,2.8611622552552904,2.097049892567048,0.0,0.0,1.0,1,0,0,1,0,0,12,0
15,18,6,12,6,2.0,28.52932501298081,1.4305811276276454,2.8611622552552904,2.097049892567048,0.0,0.0,1.0,1,0,0,1,0,0,12,1
16,18,6,12,6,2.0,28.52932501298081,1.4305811276276454,2.8611622552552904,2.097049892567048,0.0,0.0,1.0,0,0,0,0,0,0,12,0
17,18,6,12,6,2.0,28.52932501298081,1.4305811276276454,2.8611622552552904,2.097049892567048,0.0,0.0,1.0,0,0,0,0,0,0,12,0
18,20,6,14,7,2.3333333333333335,31.69925001442312,1.4305811276276454,2.8611622552552904,2.097049892567048,0.0,0.0,1.0,0,0,0,0,0,0,12,1
19,23,7,16,8,2.2857142857142856,36.45413751658659,1.4305811276276454,2.8611622552552904,2.4465582079948893,0.0,0.0,1.0,1,1,0,0,0,1,14,0
20,23,7,16,8,2.2857142857142856,36.45413751658659,1.4305811276276454,2.8611622552552904,2.4465582079948893,0.0,0.0,1.0,0,0,0,0,0,0,14,0
