t,total_subsystems,site_subsystems,interface_subsystems,n_links,mean_degree,hilbert_log2_dim,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,births_attempted,births_accepted,births_reject_lightcone,births_reject_exclusion,births_reject_energy,links_added_from_births,random_links_attempts,random_links_added
0,4,2,2,1,1.0,6.339850002884624,0.0,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0
1,4,2,2,1,1.0,6.339850002884624,0.09794741683587314,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
2,4,2,2,1,1.0,6.339850002884624,0.09794741683587314,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
3,4,2,2,1,1.0,6.339850002884624,0.09794741683587314,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
4,4,2,2,1,1.0,6.339850002884624,0.09794741683587314,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
5,4,2,2,1,1.0,6.339850002884624,0.09794741683587314,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
6,4,2,2,1,1.0,6.339850002884624,0.09794741683587314,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
7,4,2,2,1,1.0,6.339850002884624,0.09794741683587314,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
8,4,2,2,1,1.0,6.339850002884624,0.09794741683587314,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
9,4,2,2,1,1.0,6.339850002884624,0.09794741683587314,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
10,4,2,2,1,1.0,6.339850002884624,0.09794741683587314,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
11,7,3,4,2,1.3333333333333333,11.094737505048093,0.5795635214782072,1.1591270429564142,2.5881546101696866,0.0,0.0,1.0,1,1,0,0,0,1,6,0
12,7,3,4,2,1.3333333333333333,11.094737505048093,0.5795635214782072,1.1591270429564142,2.5881546101696866,0.0,0.0,1.0,0,0,0,0,0,0,6,0
13,7,3,4,2,1.3333333333333333,11.094737505048093,0.5795635214782072,1.1591270429564142,2.5881546101696866,0.0,0.0,1.0,1,0,0,1,0,0,6,0
14,7,3,4,2,1.3333333333333333,11.094737505048093,0.5795635214782072,1.1591270429564142,2.5881546101696866,0.0,0.0,1.0,0,0,0,0,0,0,6,0
15,7,3,4,2,1.3333333333333333,11.094737505048093,0.5795635214782072,1.1591270429564142,2.5881546101696866,0.0,0.0,1.0,0,0,0,0,0,0,6,0
16,10,4,6,3,1.5,15.84962500721156,0.5795635214782072,1.1591270429564142,3.4508728135595823,0.0,0.0,1.0,1,1,0,0,0,1,8,0
17,12,4,8,4,2.0,19.019550008653873,0.5795635214782072,1.1591270429564142,3.4508728135595823,0.0,0.0,1.0,1,0,0,1,0,0,8,1
18,14,4,10,5,2.5,22.189475010096185,0.5795635214782072,1.1591270429564142,3.4508728135595823,0.0,0.0,1.0,0,0,0,0,0,0,8,1
19,14,4,10,5,2.5,22.189475010096185,0.5795635214782072,1.1591270429564142,3.4508728135595823,0.0,0.0,1.0,0,0,0,0,0,0,8,0
20,17,5,12,6,2.4,26.94436251225965,0.5886737574426801,1.17734751488536,4.246834462029554,0.0,0.0,1.0,1,1,0,0,0,1,10,0
21,19,5,14,7,2.8,30.114287513701967,0.5886737574426801,1.17734751488536,4.246834462029554,0.0,0.0,1.0,0,0,0,0,0,0,10,1
22,19,5,14,7,2.8,30.114287513701967,0.5886737574426801,1.17734751488536,4.246834462029554,0.0,0.0,1.0,0,0,0,0,0,0,10,0
23,19,5,14,7,2.8,30.114287513701967,0.5886737574426801,1.17734751488536,4.246834462029554,0.0,0.0,1.0,1,0,0,1,0,0,10,0
24,19,5,14,7,2.8,30.114287513701967,0.5886737574426801,1.17734751488536,4.246834462029554,0.0,0.0,1.0,0,0,0,0,0,0,10,0
25,22,6,16,8,2.6666666666666665,34.86917501586544,1.079280184711402,2.1585603694228035,2.779630389306366,0.0,0.0,1.0,1,1,0,0,0,1,12,0
26,25,7,18,9,2.5714285714285716,39.6240625180289,1.079280184711402,2.1585603694228035,3.2429021208574267,0.0,0.0,1.0,2,1,0,1,0,1,14,0
27,25,7,18,9,2.5714285714285716,39.6240625180289,1.079280184711402,2.1585603694228035,3.2429021208574267,0.0,0.0,1.0,0,0,0,0,0,0,14,0
28,27,7,20,10,2.857142857142857,42.793987519471216,1.079280184711402,2.1585603694228035,3.2429021208574267,0.0,0.0,1.0,0,0,0,0,0,0,14,1
29,27,7,20,10,2.857142857142857,42.793987519471216,1.079280184711402,2.1585603694228035,3.2429021208574267,0.0,0.0,1.0,1,0,0,1,0,0,14,0
30,27,7,20,10,2.857142857142857,42.793987519471216,1.079280184711402,2.1585603694228035,3.2429021208574267,0.0,0.0,1.0,1,0,0,1,0,0,14,0
31,30,8,22,11,2.75,47.548875021634686,1.159334913445027,2.3186698268900536,3.450254066888905,0.0,0.0,1.0,1,1,0,0,0,1,16,0
32,31,9,22,11,2.4444444444444446,49.13383752235584,1.159334913445027,2.3186698268900536,3.8815358252500176,0.0,0.0,1.0,3,1,0,2,0,0,18,0
33,31,9,22,11,2.4444444444444446,49.13383752235584,1.159334913445027,2.3186698268900536,3.8815358252500176,0.0,0.0,1.0,1,0,0,1,0,0,18,0
34,31,9,22,11,2.4444444444444446,49.13383752235584,1.159334913445027,2.3186698268900536,3.8815358252500176,0.0,0.0,1.0,2,0,0,2,0,0,18,0
35,34,10,24,12,2.4,53.8887250245193,1.159334913445027,2.3186698268900536,4.312817583611131,0.0,0.0,1.0,1,1,0,0,0,1,20,0
36,34,10,24,12,2.4,53.8887250245193,1.159334913445027,2.3186698268900536,4.312817583611131,0.0,0.0,1.0,0,0,0,0,0,0,20,0
37,34,10,24,12,2.4,53.8887250245193,1.159334913445027,2.3186698268900536,4.312817583611131,0.0,0.0,1.0,0,0,0,0,0,0,20,0
38,34,10,24,12,2.4,53.8887250245193,1.159334913445027,2.3186698268900536,4.312817583611131,0.0,0.0,1.0,1,0,0,1,0,0,20,0
39,38,10,28,14,2.8,60.228575027403934,1.159334913445027,2.3186698268900536,4.312817583611131,0.0,0.0,1.0,1,0,0,1,0,0,20,2
40,38,10,28,14,2.8,60.228575027403934,1.159334913445027,2.3186698268900536,4.312817583611131,0.0,0.0,1.0,3,0,0,3,0,0,20,0
41,38,10,28,14,2.8,60.228575027403934,1.159334913445027,2.3186698268900536,4.312817583611131,0.0,0.0,1.0,1,0,0,1,0,0,20,0
42,38,10,28,14,2.8,60.228575027403934,1.159334913445027,2.3186698268900536,4.312817583611131,0.0,0.0,1.0,0,0,0,0,0,0,20,0
43,39,11,28,14,2.5454545454545454,61.81353752812509,1.3287328785359782,2.657465757071956,4.139281934575142,0.0,0.0,1.0,1,1,0,0,0,0,22,0
44,39,11,28,14,2.5454545454545454,61.81353752812509,1.3287328785359782,2.657465757071956,4.139281934575142,0.0,0.0,1.0,2,0,0,2,0,0,22,0
45,39,11,28,14,2.5454545454545454,61.81353752812509,1.3287328785359782,2.657465757071956,4.139281934575142,0.0,0.0,1.0,0,0,0,0,0,0,22,0
46,39,11,28,14,2.5454545454545454,61.81353752812509,1.3287328785359782,2.657465757071956,4.139281934575142,0.0,0.0,1.0,2,0,0,2,0,0,22,0
47,39,11,28,14,2.5454545454545454,61.81353752812509,1.3287328785359782,2.657465757071956,4.139281934575142,0.0,0.0,1.0,0,0,0,0,0,0,22,0
48,39,11,28,14,2.5454545454545454,61.81353752812509,1.3287328785359782,2.657465757071956,4.139281934575142,0.0,0.0,1.0,1,0,0,1,0,0,22,0
49,41,11,30,15,2.727272727272727,64.9834625295674,1.3287328785359782,2.657465757071956,4.139281934575142,0.0,0.0,1.0,3,0,0,3,0,0,22,1
50,41,11,30,15,2.727272727272727,64.9834625295674,1.3287328785359782,2.657465757071956,4.139281934575142,0.0,0.0,1.0,3,0,0,3,0,0,22,0
51,41,11,30,15,2.727272727272727,64.9834625295674,1.3287328785359782,2.657465757071956,4.139281934575142,0.0,0.0,1.0,1,0,0,1,0,0,22,0
52,41,11,30,15,2.727272727272727,64.9834625295674,1.3287328785359782,2.657465757071956,4.139281934575142,0.0,0.0,1.0,0,0,0,0,0,0,22,0
53,41,11,30,15,2.727272727272727,64.9834625295674,1.3287328785359782,2.657465757071956,4.139281934575142,0.0,0.0,1.0,1,0,0,1,0,0,22,0
54,44,12,32,16,2.6666666666666665,69.73835003173087,1.5381380351864316,3.0762760703728627,3.9008202532829017,0.0,0.0,1.0,3,1,0,2,0,1,24,0
55,44,12,32,16,2.6666666666666665,69.73835003173087,1.5381380351864316,3.0762760703728627,3.9008202532829017,0.0,0.0,1.0,3,0,0,3,0,0,24,0
56,46,12,34,17,2.8333333333333335,72.90827503317317,1.5381380351864316,3.0762760703728627,3.9008202532829017,0.0,0.0,1.0,0,0,0,0,0,0,24,1
57,46,12,34,17,2.8333333333333335,72.90827503317317,1.5381380351864316,3.0762760703728627,3.9008202532829017,0.0,0.0,1.0,2,0,0,2,0,0,24,0
58,46,12,34,17,2.8333333333333335,72.90827503317317,1.5381380351864316,3.0762760703728627,3.9008202532829017,0.0,0.0,1.0,3,0,0,3,0,0,24,0
59,46,12,34,17,2.8333333333333335,72.90827503317317,1.5381380351864316,3.0762760703728627,3.9008202532829017,0.0,0.0,1.0,0,0,0,0,0,0,24,0
60,46,12,34,17,2.8333333333333335,72.90827503317317,1.5381380351864316,3.0762760703728627,3.9008202532829017,0.0,0.0,1.0,0,0,0,0,0,0,24,0
61,46,12,34,17,2.8333333333333335,72.90827503317317,1.5381380351864316,3.0762760703728627,3.9008202532829017,0.0,0.0,1.0,0,0,0,0,0,0,24,0
62,46,12,34,17,2.8333333333333335,72.90827503317317,1.5381380351864316,3.0762760703728627,3.9008202532829017,0.0,0.0,1.0,3,0,0,3,0,0,24,0
63,46,12,34,17,2.8333333333333335,72.90827503317317,1.5381380351864316,3.0762760703728627,3.9008202532829017,0.0,0.0,1.0,0,0,0,0,0,0,24,0
64,46,12,34,17,2.8333333333333335,72.90827503317317,1.5381380351864316,3.0762760703728627,3.9008202532829017,0.0,0.0,1.0,1,0,0,1,0,0,24,0
65,46,12,34,17,2.8333333333333335,72.90827503317317,1.5381380351864316,3.0762760703728627,3.9008202532829017,0.0,0.0,1.0,0,0,0,0,0,0,24,0
66,46,12,34,17,2.8333333333333335,72.90827503317317,1.5381380351864316,3.0762760703728627,3.9008202532829017,0.0,0.0,1.0,0,0,0,0,0,0,24,0
67,46,12,34,17,2.8333333333333335,72.90827503317317,1.5381380351864316,3.0762760703728627,3.9008202532829017,0.0,0.0,1.0,2,0,0,2,0,0,24,0
68,49,13,36,18,2.769230769230769,77.66316253533665,1.5381380351864316,3.0762760703728627,4.225888607723143,0.0,0.0,1.0,2,1,0,1,0,1,26,0
69,49,13,36,18,2.769230769230769,77.66316253533665,1.5381380351864316,3.0762760703728627,4.225888607723143,0.0,0.0,1.0,3,0,0,3,0,0,26,0
70,49,13,36,18,2.769230769230769,77.66316253533665,1.5381380351864316,3.0762760703728627,4.225888607723143,0.0,0.0,1.0,1,0,0,1,0,0,26,0
71,52,14,38,19,2.7142857142857144,82.41805003750012,1.7256053430764302,3.45121068615286,4.056547476562813,0.0,0.0,1.0,1,1,0,0,0,1,28,0
72,52,14,38,19,2.7142857142857144,82.41805003750012,1.7256053430764302,3.45121068615286,4.056547476562813,0.0,0.0,1.0,1,0,0,1,0,0,28,0
73,52,14,38,19,2.7142857142857144,82.41805003750012,1.7256053430764302,3.45121068615286,4.056547476562813,0.0,0.0,1.0,0,0,0,0,0,0,28,0
