label,score,best_time,best_W_relational,best_sv1,best_damage_sv1,best_damage_active_power,best_leakage_gain,mean_slack_occupancy,final_W_relational,final_sv1,final_damage_sv1,final_damage_active_power,final_leakage_gain,final_slack_occupancy
committed_minimal_dL2,3.1576057522080285,1.68,1.5272122478611512,0.0108284381460327,-0.001133826772383965,-2.511631682645203e-05,0.0,0.0,-1.0920816004457996,0.017611373899407517,0.0010506528421992574,2.189789488638038e-05,0.0,0.0
committed_oversized_dL6_weakslack,19.112648605681244,1.68,1.5288371987565437,0.010816226261342264,0.009008589051688868,0.00023242313082053325,12.532112799421087,0.006633076120366682,-0.8521774118025237,0.017055495119390127,0.01344613391533337,0.000479237053581842,7.526704509270974,0.018342611928268696
committed_oversized_dL6_randweak,6.981342403537498,1.68,1.5283373765769195,0.0108286147400862,0.007722839385093783,0.0002225752047901781,3.723411616257793,0.003960616085374468,-0.9214573894077174,0.017470442925344932,0.01285895866964398,0.0004952341195654713,3.195107741097309,0.01075403053138441
