t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,hilbert_log2_dim,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,births_attempted,births_accepted,births_reject_lightcone,births_reject_exclusion,births_reject_energy,links_added_from_births,random_links_attempts,random_links_added
0,2,4,2,1,1.0,6.339850002884624,0.0,0.19999999999999998,8.307889718446667,0.0,0.0,1.0,0,0,0,0,0,0,0,0
1,2,4,2,1,1.0,6.339850002884624,0.12036751014877108,0.24073502029754212,8.307889718446667,0.0,0.0,1.0,0,0,0,0,0,0,4,0
2,2,4,2,1,1.0,6.339850002884624,0.12036751014877108,0.24073502029754212,8.307889718446667,0.0,0.0,1.0,0,0,0,0,0,0,4,0
3,2,4,2,1,1.0,6.339850002884624,0.12036751014877108,0.24073502029754212,8.307889718446667,0.0,0.0,1.0,0,0,0,0,0,0,4,0
4,3,7,4,2,1.3333333333333333,11.094737505048093,0.4635296810179628,0.9270593620359255,3.2360387293988016,0.0,0.0,1.0,1,1,0,0,0,1,6,0
5,3,7,4,2,1.3333333333333333,11.094737505048093,0.4635296810179628,0.9270593620359255,3.2360387293988016,0.0,0.0,1.0,0,0,0,0,0,0,6,0
6,3,7,4,2,1.3333333333333333,11.094737505048093,0.4635296810179628,0.9270593620359255,3.2360387293988016,0.0,0.0,1.0,0,0,0,0,0,0,6,0
7,3,7,4,2,1.3333333333333333,11.094737505048093,0.4635296810179628,0.9270593620359255,3.2360387293988016,0.0,0.0,1.0,0,0,0,0,0,0,6,0
8,3,7,4,2,1.3333333333333333,11.094737505048093,0.4635296810179628,0.9270593620359255,3.2360387293988016,0.0,0.0,1.0,0,0,0,0,0,0,6,0
9,3,7,4,2,1.3333333333333333,11.094737505048093,0.4635296810179628,0.9270593620359255,3.2360387293988016,0.0,0.0,1.0,0,0,0,0,0,0,6,0
10,4,10,6,3,1.5,15.84962500721156,0.9178344215365983,1.8356688430731964,2.1790422684863873,0.0,0.0,1.0,1,1,0,0,0,1,8,0
11,4,10,6,3,1.5,15.84962500721156,0.9178344215365983,1.8356688430731964,2.1790422684863873,0.0,0.0,1.0,0,0,0,0,0,0,8,0
12,4,10,6,3,1.5,15.84962500721156,0.9178344215365983,1.8356688430731964,2.1790422684863873,0.0,0.0,1.0,0,0,0,0,0,0,8,0
13,5,13,8,4,1.6,20.604512509375027,1.0466288739947989,2.0932577479895973,2.388621279344166,0.0,0.0,1.0,1,1,0,0,0,1,10,0
14,6,16,10,5,1.6666666666666667,25.359400011538497,1.0466288739947989,2.0932577479895973,2.866345535212999,0.0,0.0,1.0,1,1,0,0,0,1,12,0
15,7,19,12,6,1.7142857142857142,30.114287513701967,1.0466288739947989,2.0932577479895973,3.3440697910818327,0.0,0.0,1.0,1,1,0,0,0,1,14,0
16,7,19,12,6,1.7142857142857142,30.114287513701967,1.0466288739947989,2.0932577479895973,3.3440697910818327,0.0,0.0,1.0,0,0,0,0,0,0,14,0
17,7,19,12,6,1.7142857142857142,30.114287513701967,1.0466288739947989,2.0932577479895973,3.3440697910818327,0.0,0.0,1.0,0,0,0,0,0,0,14,0
18,7,19,12,6,1.7142857142857142,30.114287513701967,1.0466288739947989,2.0932577479895973,3.3440697910818327,0.0,0.0,1.0,0,0,0,0,0,0,14,0
19,7,19,12,6,1.7142857142857142,30.114287513701967,1.0466288739947989,2.0932577479895973,3.3440697910818327,0.0,0.0,1.0,0,0,0,0,0,0,14,0
20,7,21,14,7,2.0,33.284212515144276,1.0466288739947989,2.0932577479895973,3.3440697910818327,0.0,0.0,1.0,0,0,0,0,0,0,14,1
21,7,21,14,7,2.0,33.284212515144276,1.0466288739947989,2.0932577479895973,3.3440697910818327,0.0,0.0,1.0,1,0,0,1,0,0,14,0
22,7,21,14,7,2.0,33.284212515144276,1.0466288739947989,2.0932577479895973,3.3440697910818327,0.0,0.0,1.0,2,0,0,2,0,0,14,0
23,7,21,14,7,2.0,33.284212515144276,1.0466288739947989,2.0932577479895973,3.3440697910818327,0.0,0.0,1.0,0,0,0,0,0,0,14,0
24,7,21,14,7,2.0,33.284212515144276,1.0466288739947989,2.0932577479895973,3.3440697910818327,0.0,0.0,1.0,1,0,0,1,0,0,14,0
25,7,23,16,8,2.2857142857142856,36.45413751658659,1.0466288739947989,2.0932577479895973,3.3440697910818327,0.0,0.0,1.0,1,0,0,1,0,0,14,1
26,7,23,16,8,2.2857142857142856,36.45413751658659,1.0466288739947989,2.0932577479895973,3.3440697910818327,0.0,0.0,1.0,0,0,0,0,0,0,14,0
27,7,23,16,8,2.2857142857142856,36.45413751658659,1.0466288739947989,2.0932577479895973,3.3440697910818327,0.0,0.0,1.0,2,0,0,2,0,0,14,0
28,7,23,16,8,2.2857142857142856,36.45413751658659,1.0466288739947989,2.0932577479895973,3.3440697910818327,0.0,0.0,1.0,1,0,0,1,0,0,14,0
29,7,23,16,8,2.2857142857142856,36.45413751658659,1.0466288739947989,2.0932577479895973,3.3440697910818327,0.0,0.0,1.0,2,0,0,2,0,0,14,0
30,8,30,22,11,2.75,47.548875021634686,1.0466288739947989,2.0932577479895973,3.8217940469506657,0.0,0.0,1.0,1,1,0,0,0,1,16,2
31,8,32,24,12,3.0,50.718800023076994,1.0466288739947989,2.0932577479895973,3.8217940469506657,0.0,0.0,1.0,1,0,0,1,0,0,16,1
32,8,32,24,12,3.0,50.718800023076994,1.0466288739947989,2.0932577479895973,3.8217940469506657,0.0,0.0,1.0,0,0,0,0,0,0,16,0
33,8,32,24,12,3.0,50.718800023076994,1.0466288739947989,2.0932577479895973,3.8217940469506657,0.0,0.0,1.0,0,0,0,0,0,0,16,0
34,9,35,26,13,2.888888888888889,55.47368752524046,1.5477147698366576,3.0954295396733147,2.907512474326856,0.0,0.0,1.0,1,1,0,0,0,1,18,0
35,9,35,26,13,2.888888888888889,55.47368752524046,1.5477147698366576,3.0954295396733147,2.907512474326856,0.0,0.0,1.0,0,0,0,0,0,0,18,0
36,10,38,28,14,2.8,60.228575027403934,1.6373675081917676,3.2747350163835347,3.0536821910688627,0.0,0.0,1.0,1,1,0,0,0,1,20,0
37,11,41,30,15,2.727272727272727,64.9834625295674,1.6373675081917676,3.2747350163835347,3.359050410175749,0.0,0.0,1.0,2,1,0,1,0,1,22,0
38,11,41,30,15,2.727272727272727,64.9834625295674,1.6373675081917676,3.2747350163835347,3.359050410175749,0.0,0.0,1.0,2,0,0,2,0,0,22,0
39,11,41,30,15,2.727272727272727,64.9834625295674,1.6373675081917676,3.2747350163835347,3.359050410175749,0.0,0.0,1.0,1,0,0,1,0,0,22,0
40,11,41,30,15,2.727272727272727,64.9834625295674,1.6373675081917676,3.2747350163835347,3.359050410175749,0.0,0.0,1.0,1,0,0,1,0,0,22,0
41,12,42,30,15,2.5,66.56842503028855,1.6373675081917676,3.2747350163835347,3.6644186292826353,0.0,0.0,1.0,1,1,0,0,0,0,24,0
42,12,42,30,15,2.5,66.56842503028855,1.6373675081917676,3.2747350163835347,3.6644186292826353,0.0,0.0,1.0,1,0,0,1,0,0,24,0
43,12,44,32,16,2.6666666666666665,69.73835003173087,1.6373675081917676,3.2747350163835347,3.6644186292826353,0.0,0.0,1.0,1,0,0,1,0,0,24,1
44,12,44,32,16,2.6666666666666665,69.73835003173087,1.6373675081917676,3.2747350163835347,3.6644186292826353,0.0,0.0,1.0,1,0,0,1,0,0,24,0
45,12,44,32,16,2.6666666666666665,69.73835003173087,1.6373675081917676,3.2747350163835347,3.6644186292826353,0.0,0.0,1.0,0,0,0,0,0,0,24,0
46,12,44,32,16,2.6666666666666665,69.73835003173087,1.6373675081917676,3.2747350163835347,3.6644186292826353,0.0,0.0,1.0,1,0,0,1,0,0,24,0
47,13,45,32,16,2.4615384615384617,71.32331253245202,1.7084357745788177,3.416871549157635,3.804649900639345,0.0,0.0,1.0,3,1,0,2,0,0,26,0
48,14,48,34,17,2.4285714285714284,76.07820003461549,1.7084357745788177,3.416871549157635,4.097315277611602,0.0,0.0,1.0,1,1,0,0,0,0,28,1
49,14,48,34,17,2.4285714285714284,76.07820003461549,1.7084357745788177,3.416871549157635,4.097315277611602,0.0,0.0,1.0,1,0,0,1,0,0,28,0
50,14,48,34,17,2.4285714285714284,76.07820003461549,1.7084357745788177,3.416871549157635,4.097315277611602,0.0,0.0,1.0,3,0,0,3,0,0,28,0
51,14,48,34,17,2.4285714285714284,76.07820003461549,1.7084357745788177,3.416871549157635,4.097315277611602,0.0,0.0,1.0,0,0,0,0,0,0,28,0
52,15,49,34,17,2.2666666666666666,77.66316253533665,1.7084357745788177,3.416871549157635,4.3899806545838596,0.0,0.0,1.0,2,1,0,1,0,0,30,0
53,15,49,34,17,2.2666666666666666,77.66316253533665,1.7084357745788177,3.416871549157635,4.3899806545838596,0.0,0.0,1.0,0,0,0,0,0,0,30,0
