t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,hilbert_log2_dim,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,births_attempted,births_accepted,births_reject_lightcone,births_reject_exclusion,births_reject_energy,links_added_from_births,random_links_attempts,random_links_added
0,2,4,2,1,1.0,6.339850002884624,0.0,0.19999999999999998,5.752858139953246,0.0,0.0,1.0,0,0,0,0,0,0,0,0
1,2,4,2,1,1.0,6.339850002884624,0.1738266398496882,0.34765327969937637,5.752858139953246,0.0,0.0,1.0,0,0,0,0,0,0,4,0
2,2,4,2,1,1.0,6.339850002884624,0.1738266398496882,0.34765327969937637,5.752858139953246,0.0,0.0,1.0,0,0,0,0,0,0,4,0
3,2,4,2,1,1.0,6.339850002884624,0.1738266398496882,0.34765327969937637,5.752858139953246,0.0,0.0,1.0,0,0,0,0,0,0,4,0
4,2,4,2,1,1.0,6.339850002884624,0.1738266398496882,0.34765327969937637,5.752858139953246,0.0,0.0,1.0,0,0,0,0,0,0,4,0
5,2,4,2,1,1.0,6.339850002884624,0.1738266398496882,0.34765327969937637,5.752858139953246,0.0,0.0,1.0,0,0,0,0,0,0,4,0
6,2,4,2,1,1.0,6.339850002884624,0.1738266398496882,0.34765327969937637,5.752858139953246,0.0,0.0,1.0,0,0,0,0,0,0,4,0
7,2,4,2,1,1.0,6.339850002884624,0.1738266398496882,0.34765327969937637,5.752858139953246,0.0,0.0,1.0,0,0,0,0,0,0,4,0
8,2,4,2,1,1.0,6.339850002884624,0.1738266398496882,0.34765327969937637,5.752858139953246,0.0,0.0,1.0,0,0,0,0,0,0,4,0
9,2,4,2,1,1.0,6.339850002884624,0.1738266398496882,0.34765327969937637,5.752858139953246,0.0,0.0,1.0,0,0,0,0,0,0,4,0
10,2,4,2,1,1.0,6.339850002884624,0.1738266398496882,0.34765327969937637,5.752858139953246,0.0,0.0,1.0,0,0,0,0,0,0,4,0
11,2,4,2,1,1.0,6.339850002884624,0.1738266398496882,0.34765327969937637,5.752858139953246,0.0,0.0,1.0,0,0,0,0,0,0,4,0
12,2,4,2,1,1.0,6.339850002884624,0.1738266398496882,0.34765327969937637,5.752858139953246,0.0,0.0,1.0,0,0,0,0,0,0,4,0
13,2,4,2,1,1.0,6.339850002884624,0.1738266398496882,0.34765327969937637,5.752858139953246,0.0,0.0,1.0,0,0,0,0,0,0,4,0
14,2,4,2,1,1.0,6.339850002884624,0.1738266398496882,0.34765327969937637,5.752858139953246,0.0,0.0,1.0,0,0,0,0,0,0,4,0
15,2,4,2,1,1.0,6.339850002884624,0.1738266398496882,0.34765327969937637,5.752858139953246,0.0,0.0,1.0,0,0,0,0,0,0,4,0
16,2,4,2,1,1.0,6.339850002884624,0.1738266398496882,0.34765327969937637,5.752858139953246,0.0,0.0,1.0,0,0,0,0,0,0,4,0
17,2,4,2,1,1.0,6.339850002884624,0.1738266398496882,0.34765327969937637,5.752858139953246,0.0,0.0,1.0,0,0,0,0,0,0,4,0
18,2,4,2,1,1.0,6.339850002884624,0.1738266398496882,0.34765327969937637,5.752858139953246,0.0,0.0,1.0,0,0,0,0,0,0,4,0
19,2,4,2,1,1.0,6.339850002884624,0.1738266398496882,0.34765327969937637,5.752858139953246,0.0,0.0,1.0,0,0,0,0,0,0,4,0
20,2,4,2,1,1.0,6.339850002884624,0.1738266398496882,0.34765327969937637,5.752858139953246,0.0,0.0,1.0,0,0,0,0,0,0,4,0
21,2,4,2,1,1.0,6.339850002884624,0.1738266398496882,0.34765327969937637,5.752858139953246,0.0,0.0,1.0,0,0,0,0,0,0,4,0
22,2,4,2,1,1.0,6.339850002884624,0.1738266398496882,0.34765327969937637,5.752858139953246,0.0,0.0,1.0,0,0,0,0,0,0,4,0
23,2,4,2,1,1.0,6.339850002884624,0.1738266398496882,0.34765327969937637,5.752858139953246,0.0,0.0,1.0,0,0,0,0,0,0,4,0
24,2,4,2,1,1.0,6.339850002884624,0.1738266398496882,0.34765327969937637,5.752858139953246,0.0,0.0,1.0,0,0,0,0,0,0,4,0
25,2,4,2,1,1.0,6.339850002884624,0.1738266398496882,0.34765327969937637,5.752858139953246,0.0,0.0,1.0,0,0,0,0,0,0,4,0
26,3,7,4,2,1.3333333333333333,11.094737505048093,0.8880001347894737,1.7760002695789472,1.6891889327872893,0.0,0.0,1.0,1,1,0,0,0,1,6,0
27,3,7,4,2,1.3333333333333333,11.094737505048093,0.8880001347894737,1.7760002695789472,1.6891889327872893,0.0,0.0,1.0,0,0,0,0,0,0,6,0
28,3,7,4,2,1.3333333333333333,11.094737505048093,0.8880001347894737,1.7760002695789472,1.6891889327872893,0.0,0.0,1.0,0,0,0,0,0,0,6,0
29,3,7,4,2,1.3333333333333333,11.094737505048093,0.8880001347894737,1.7760002695789472,1.6891889327872893,0.0,0.0,1.0,0,0,0,0,0,0,6,0
30,3,7,4,2,1.3333333333333333,11.094737505048093,0.8880001347894737,1.7760002695789472,1.6891889327872893,0.0,0.0,1.0,0,0,0,0,0,0,6,0
31,3,7,4,2,1.3333333333333333,11.094737505048093,0.8880001347894737,1.7760002695789472,1.6891889327872893,0.0,0.0,1.0,0,0,0,0,0,0,6,0
32,3,7,4,2,1.3333333333333333,11.094737505048093,0.8880001347894737,1.7760002695789472,1.6891889327872893,0.0,0.0,1.0,0,0,0,0,0,0,6,0
33,3,7,4,2,1.3333333333333333,11.094737505048093,0.8880001347894737,1.7760002695789472,1.6891889327872893,0.0,0.0,1.0,0,0,0,0,0,0,6,0
34,4,10,6,3,1.5,15.84962500721156,0.8880001347894737,1.7760002695789472,2.2522519103830523,0.0,0.0,1.0,1,1,0,0,0,1,8,0
35,4,10,6,3,1.5,15.84962500721156,0.8880001347894737,1.7760002695789472,2.2522519103830523,0.0,0.0,1.0,0,0,0,0,0,0,8,0
36,4,10,6,3,1.5,15.84962500721156,0.8880001347894737,1.7760002695789472,2.2522519103830523,0.0,0.0,1.0,0,0,0,0,0,0,8,0
37,4,12,8,4,2.0,19.019550008653873,0.8880001347894737,1.7760002695789472,2.2522519103830523,0.0,0.0,1.0,0,0,0,0,0,0,8,1
38,4,12,8,4,2.0,19.019550008653873,0.8880001347894737,1.7760002695789472,2.2522519103830523,0.0,0.0,1.0,1,0,0,1,0,0,8,0
39,4,12,8,4,2.0,19.019550008653873,0.8880001347894737,1.7760002695789472,2.2522519103830523,0.0,0.0,1.0,0,0,0,0,0,0,8,0
40,4,12,8,4,2.0,19.019550008653873,0.8880001347894737,1.7760002695789472,2.2522519103830523,0.0,0.0,1.0,0,0,0,0,0,0,8,0
41,4,12,8,4,2.0,19.019550008653873,0.8880001347894737,1.7760002695789472,2.2522519103830523,0.0,0.0,1.0,0,0,0,0,0,0,8,0
42,4,12,8,4,2.0,19.019550008653873,0.8880001347894737,1.7760002695789472,2.2522519103830523,0.0,0.0,1.0,1,0,0,1,0,0,8,0
43,4,12,8,4,2.0,19.019550008653873,0.8880001347894737,1.7760002695789472,2.2522519103830523,0.0,0.0,1.0,0,0,0,0,0,0,8,0
44,4,12,8,4,2.0,19.019550008653873,0.8880001347894737,1.7760002695789472,2.2522519103830523,0.0,0.0,1.0,1,0,0,1,0,0,8,0
45,4,12,8,4,2.0,19.019550008653873,0.8880001347894737,1.7760002695789472,2.2522519103830523,0.0,0.0,1.0,0,0,0,0,0,0,8,0
46,4,12,8,4,2.0,19.019550008653873,0.8880001347894737,1.7760002695789472,2.2522519103830523,0.0,0.0,1.0,0,0,0,0,0,0,8,0
47,4,12,8,4,2.0,19.019550008653873,0.8880001347894737,1.7760002695789472,2.2522519103830523,0.0,0.0,1.0,0,0,0,0,0,0,8,0
48,4,12,8,4,2.0,19.019550008653873,0.8880001347894737,1.7760002695789472,2.2522519103830523,0.0,0.0,1.0,0,0,0,0,0,0,8,0
49,5,15,10,5,2.0,23.774437510817343,1.3853409472897773,2.770681894579554,1.8046099084062268,0.0,0.0,1.0,1,1,0,0,0,1,10,0
50,5,17,12,6,2.4,26.94436251225965,1.3853409472897773,2.770681894579554,1.8046099084062268,0.0,0.0,1.0,1,0,0,1,0,0,10,1
51,5,17,12,6,2.4,26.94436251225965,1.3853409472897773,2.770681894579554,1.8046099084062268,0.0,0.0,1.0,0,0,0,0,0,0,10,0
52,5,17,12,6,2.4,26.94436251225965,1.3853409472897773,2.770681894579554,1.8046099084062268,0.0,0.0,1.0,0,0,0,0,0,0,10,0
53,5,17,12,6,2.4,26.94436251225965,1.3853409472897773,2.770681894579554,1.8046099084062268,0.0,0.0,1.0,0,0,0,0,0,0,10,0
54,6,20,14,7,2.3333333333333335,31.69925001442312,1.3853409472897773,2.770681894579554,2.1655318900874723,0.0,0.0,1.0,1,1,0,0,0,1,12,0
55,6,20,14,7,2.3333333333333335,31.69925001442312,1.3853409472897773,2.770681894579554,2.1655318900874723,0.0,0.0,1.0,0,0,0,0,0,0,12,0
56,6,20,14,7,2.3333333333333335,31.69925001442312,1.3853409472897773,2.770681894579554,2.1655318900874723,0.0,0.0,1.0,0,0,0,0,0,0,12,0
57,6,20,14,7,2.3333333333333335,31.69925001442312,1.3853409472897773,2.770681894579554,2.1655318900874723,0.0,0.0,1.0,0,0,0,0,0,0,12,0
58,6,22,16,8,2.6666666666666665,34.86917501586544,1.3853409472897773,2.770681894579554,2.1655318900874723,0.0,0.0,1.0,0,0,0,0,0,0,12,1
59,6,22,16,8,2.6666666666666665,34.86917501586544,1.3853409472897773,2.770681894579554,2.1655318900874723,0.0,0.0,1.0,0,0,0,0,0,0,12,0
60,6,22,16,8,2.6666666666666665,34.86917501586544,1.3853409472897773,2.770681894579554,2.1655318900874723,0.0,0.0,1.0,0,0,0,0,0,0,12,0
61,7,25,18,9,2.5714285714285716,39.6240625180289,1.725852178845966,3.4517043576919315,2.027983649411019,0.0,0.0,1.0,3,1,0,2,0,1,14,0
62,7,25,18,9,2.5714285714285716,39.6240625180289,1.725852178845966,3.4517043576919315,2.027983649411019,0.0,0.0,1.0,1,0,0,1,0,0,14,0
63,7,25,18,9,2.5714285714285716,39.6240625180289,1.725852178845966,3.4517043576919315,2.027983649411019,0.0,0.0,1.0,0,0,0,0,0,0,14,0
64,7,27,20,10,2.857142857142857,42.793987519471216,1.725852178845966,3.4517043576919315,2.027983649411019,0.0,0.0,1.0,0,0,0,0,0,0,14,1
65,7,27,20,10,2.857142857142857,42.793987519471216,1.725852178845966,3.4517043576919315,2.027983649411019,0.0,0.0,1.0,1,0,0,1,0,0,14,0
66,7,27,20,10,2.857142857142857,42.793987519471216,1.725852178845966,3.4517043576919315,2.027983649411019,0.0,0.0,1.0,0,0,0,0,0,0,14,0
67,7,27,20,10,2.857142857142857,42.793987519471216,1.725852178845966,3.4517043576919315,2.027983649411019,0.0,0.0,1.0,1,0,0,1,0,0,14,0
68,7,27,20,10,2.857142857142857,42.793987519471216,1.725852178845966,3.4517043576919315,2.027983649411019,0.0,0.0,1.0,2,0,0,2,0,0,14,0
69,8,30,22,11,2.75,47.548875021634686,1.725852178845966,3.4517043576919315,2.317695599326879,0.0,0.0,1.0,2,1,0,1,0,1,16,0
70,8,30,22,11,2.75,47.548875021634686,1.725852178845966,3.4517043576919315,2.317695599326879,0.0,0.0,1.0,1,0,0,1,0,0,16,0
71,8,30,22,11,2.75,47.548875021634686,1.725852178845966,3.4517043576919315,2.317695599326879,0.0,0.0,1.0,0,0,0,0,0,0,16,0
72,8,30,22,11,2.75,47.548875021634686,1.725852178845966,3.4517043576919315,2.317695599326879,0.0,0.0,1.0,1,0,0,1,0,0,16,0
73,8,30,22,11,2.75,47.548875021634686,1.725852178845966,3.4517043576919315,2.317695599326879,0.0,0.0,1.0,0,0,0,0,0,0,16,0
