t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,hilbert_log2_dim,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,births_attempted,births_accepted,births_reject_lightcone,births_reject_exclusion,births_reject_energy,links_added_from_births,random_links_attempts,random_links_added
0,2,4,2,1,1.0,6.339850002884624,0.0,0.19999999999999998,7.971632130459169,0.0,0.0,1.0,0,0,0,0,0,0,0,0
1,2,4,2,1,1.0,6.339850002884624,0.12544482530485257,0.2508896506097051,7.971632130459169,0.0,0.0,1.0,0,0,0,0,0,0,4,0
2,2,4,2,1,1.0,6.339850002884624,0.12544482530485257,0.2508896506097051,7.971632130459169,0.0,0.0,1.0,0,0,0,0,0,0,4,0
3,2,4,2,1,1.0,6.339850002884624,0.12544482530485257,0.2508896506097051,7.971632130459169,0.0,0.0,1.0,0,0,0,0,0,0,4,0
4,2,4,2,1,1.0,6.339850002884624,0.12544482530485257,0.2508896506097051,7.971632130459169,0.0,0.0,1.0,0,0,0,0,0,0,4,0
5,3,7,4,2,1.3333333333333333,11.094737505048093,0.6462896577081191,1.292579315416238,2.3209407455463857,0.0,0.0,1.0,1,1,0,0,0,1,6,0
6,4,10,6,3,1.5,15.84962500721156,0.8088592813930072,1.6177185627860142,2.4726179769559242,0.0,0.0,1.0,1,1,0,0,0,1,8,0
7,4,12,8,4,2.0,19.019550008653873,0.8088592813930072,1.6177185627860142,2.4726179769559242,0.0,0.0,1.0,0,0,0,0,0,0,8,1
8,4,12,8,4,2.0,19.019550008653873,0.8088592813930072,1.6177185627860142,2.4726179769559242,0.0,0.0,1.0,0,0,0,0,0,0,8,0
9,4,12,8,4,2.0,19.019550008653873,0.8088592813930072,1.6177185627860142,2.4726179769559242,0.0,0.0,1.0,0,0,0,0,0,0,8,0
10,4,12,8,4,2.0,19.019550008653873,0.8088592813930072,1.6177185627860142,2.4726179769559242,0.0,0.0,1.0,1,0,0,1,0,0,8,0
11,4,12,8,4,2.0,19.019550008653873,0.8088592813930072,1.6177185627860142,2.4726179769559242,0.0,0.0,1.0,0,0,0,0,0,0,8,0
12,4,12,8,4,2.0,19.019550008653873,0.8088592813930072,1.6177185627860142,2.4726179769559242,0.0,0.0,1.0,0,0,0,0,0,0,8,0
13,5,15,10,5,2.0,23.774437510817343,1.058644786571236,2.1172895731424717,2.36150976390963,0.0,0.0,1.0,1,1,0,0,0,1,10,0
14,5,15,10,5,2.0,23.774437510817343,1.058644786571236,2.1172895731424717,2.36150976390963,0.0,0.0,1.0,0,0,0,0,0,0,10,0
15,5,15,10,5,2.0,23.774437510817343,1.058644786571236,2.1172895731424717,2.36150976390963,0.0,0.0,1.0,0,0,0,0,0,0,10,0
16,5,15,10,5,2.0,23.774437510817343,1.058644786571236,2.1172895731424717,2.36150976390963,0.0,0.0,1.0,0,0,0,0,0,0,10,0
17,5,15,10,5,2.0,23.774437510817343,1.058644786571236,2.1172895731424717,2.36150976390963,0.0,0.0,1.0,0,0,0,0,0,0,10,0
18,6,18,12,6,2.0,28.52932501298081,1.058644786571236,2.1172895731424717,2.833811716691556,0.0,0.0,1.0,1,1,0,0,0,1,12,0
19,6,18,12,6,2.0,28.52932501298081,1.058644786571236,2.1172895731424717,2.833811716691556,0.0,0.0,1.0,1,0,0,1,0,0,12,0
20,6,20,14,7,2.3333333333333335,31.69925001442312,1.058644786571236,2.1172895731424717,2.833811716691556,0.0,0.0,1.0,0,0,0,0,0,0,12,1
21,6,20,14,7,2.3333333333333335,31.69925001442312,1.058644786571236,2.1172895731424717,2.833811716691556,0.0,0.0,1.0,0,0,0,0,0,0,12,0
22,7,23,16,8,2.2857142857142856,36.45413751658659,1.4413724702040174,2.8827449404080343,2.4282411884171737,0.0,0.0,1.0,1,1,0,0,0,1,14,0
