t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,hilbert_log2_dim,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,births_attempted,births_accepted,births_reject_lightcone,births_reject_exclusion,births_reject_energy,links_added_from_births,random_links_attempts,random_links_added
0,2,4,2,1,1.0,6.339850002884624,0.0,0.19999999999999998,8.286037416401475,0.0,0.0,1.0,0,0,0,0,0,0,0,0
1,2,4,2,1,1.0,6.339850002884624,0.1206849486366775,0.24136989727335498,8.286037416401475,0.0,0.0,1.0,0,0,0,0,0,0,4,0
2,2,4,2,1,1.0,6.339850002884624,0.1206849486366775,0.24136989727335498,8.286037416401475,0.0,0.0,1.0,0,0,0,0,0,0,4,0
3,2,4,2,1,1.0,6.339850002884624,0.1206849486366775,0.24136989727335498,8.286037416401475,0.0,0.0,1.0,0,0,0,0,0,0,4,0
4,2,4,2,1,1.0,6.339850002884624,0.1206849486366775,0.24136989727335498,8.286037416401475,0.0,0.0,1.0,0,0,0,0,0,0,4,0
5,2,4,2,1,1.0,6.339850002884624,0.1206849486366775,0.24136989727335498,8.286037416401475,0.0,0.0,1.0,0,0,0,0,0,0,4,0
6,2,4,2,1,1.0,6.339850002884624,0.1206849486366775,0.24136989727335498,8.286037416401475,0.0,0.0,1.0,0,0,0,0,0,0,4,0
7,2,4,2,1,1.0,6.339850002884624,0.1206849486366775,0.24136989727335498,8.286037416401475,0.0,0.0,1.0,0,0,0,0,0,0,4,0
8,2,4,2,1,1.0,6.339850002884624,0.1206849486366775,0.24136989727335498,8.286037416401475,0.0,0.0,1.0,0,0,0,0,0,0,4,0
9,2,4,2,1,1.0,6.339850002884624,0.1206849486366775,0.24136989727335498,8.286037416401475,0.0,0.0,1.0,0,0,0,0,0,0,4,0
10,2,4,2,1,1.0,6.339850002884624,0.1206849486366775,0.24136989727335498,8.286037416401475,0.0,0.0,1.0,0,0,0,0,0,0,4,0
11,2,4,2,1,1.0,6.339850002884624,0.1206849486366775,0.24136989727335498,8.286037416401475,0.0,0.0,1.0,0,0,0,0,0,0,4,0
12,2,4,2,1,1.0,6.339850002884624,0.1206849486366775,0.24136989727335498,8.286037416401475,0.0,0.0,1.0,0,0,0,0,0,0,4,0
13,2,4,2,1,1.0,6.339850002884624,0.1206849486366775,0.24136989727335498,8.286037416401475,0.0,0.0,1.0,0,0,0,0,0,0,4,0
14,2,4,2,1,1.0,6.339850002884624,0.1206849486366775,0.24136989727335498,8.286037416401475,0.0,0.0,1.0,0,0,0,0,0,0,4,0
15,2,4,2,1,1.0,6.339850002884624,0.1206849486366775,0.24136989727335498,8.286037416401475,0.0,0.0,1.0,0,0,0,0,0,0,4,0
16,2,4,2,1,1.0,6.339850002884624,0.1206849486366775,0.24136989727335498,8.286037416401475,0.0,0.0,1.0,0,0,0,0,0,0,4,0
17,2,4,2,1,1.0,6.339850002884624,0.1206849486366775,0.24136989727335498,8.286037416401475,0.0,0.0,1.0,0,0,0,0,0,0,4,0
18,2,4,2,1,1.0,6.339850002884624,0.1206849486366775,0.24136989727335498,8.286037416401475,0.0,0.0,1.0,0,0,0,0,0,0,4,0
19,2,4,2,1,1.0,6.339850002884624,0.1206849486366775,0.24136989727335498,8.286037416401475,0.0,0.0,1.0,0,0,0,0,0,0,4,0
20,2,4,2,1,1.0,6.339850002884624,0.1206849486366775,0.24136989727335498,8.286037416401475,0.0,0.0,1.0,0,0,0,0,0,0,4,0
21,2,4,2,1,1.0,6.339850002884624,0.1206849486366775,0.24136989727335498,8.286037416401475,0.0,0.0,1.0,0,0,0,0,0,0,4,0
22,2,4,2,1,1.0,6.339850002884624,0.1206849486366775,0.24136989727335498,8.286037416401475,0.0,0.0,1.0,0,0,0,0,0,0,4,0
23,2,4,2,1,1.0,6.339850002884624,0.1206849486366775,0.24136989727335498,8.286037416401475,0.0,0.0,1.0,0,0,0,0,0,0,4,0
24,2,4,2,1,1.0,6.339850002884624,0.1206849486366775,0.24136989727335498,8.286037416401475,0.0,0.0,1.0,0,0,0,0,0,0,4,0
25,2,4,2,1,1.0,6.339850002884624,0.1206849486366775,0.24136989727335498,8.286037416401475,0.0,0.0,1.0,1,0,0,1,0,0,4,0
26,2,4,2,1,1.0,6.339850002884624,0.1206849486366775,0.24136989727335498,8.286037416401475,0.0,0.0,1.0,0,0,0,0,0,0,4,0
27,2,4,2,1,1.0,6.339850002884624,0.1206849486366775,0.24136989727335498,8.286037416401475,0.0,0.0,1.0,0,0,0,0,0,0,4,0
28,2,4,2,1,1.0,6.339850002884624,0.1206849486366775,0.24136989727335498,8.286037416401475,0.0,0.0,1.0,0,0,0,0,0,0,4,0
29,2,4,2,1,1.0,6.339850002884624,0.1206849486366775,0.24136989727335498,8.286037416401475,0.0,0.0,1.0,0,0,0,0,0,0,4,0
30,2,4,2,1,1.0,6.339850002884624,0.1206849486366775,0.24136989727335498,8.286037416401475,0.0,0.0,1.0,0,0,0,0,0,0,4,0
31,2,4,2,1,1.0,6.339850002884624,0.1206849486366775,0.24136989727335498,8.286037416401475,0.0,0.0,1.0,0,0,0,0,0,0,4,0
32,2,4,2,1,1.0,6.339850002884624,0.1206849486366775,0.24136989727335498,8.286037416401475,0.0,0.0,1.0,0,0,0,0,0,0,4,0
33,2,4,2,1,1.0,6.339850002884624,0.1206849486366775,0.24136989727335498,8.286037416401475,0.0,0.0,1.0,0,0,0,0,0,0,4,0
34,2,4,2,1,1.0,6.339850002884624,0.1206849486366775,0.24136989727335498,8.286037416401475,0.0,0.0,1.0,0,0,0,0,0,0,4,0
35,2,4,2,1,1.0,6.339850002884624,0.1206849486366775,0.24136989727335498,8.286037416401475,0.0,0.0,1.0,0,0,0,0,0,0,4,0
36,2,4,2,1,1.0,6.339850002884624,0.1206849486366775,0.24136989727335498,8.286037416401475,0.0,0.0,1.0,0,0,0,0,0,0,4,0
37,2,4,2,1,1.0,6.339850002884624,0.1206849486366775,0.24136989727335498,8.286037416401475,0.0,0.0,1.0,0,0,0,0,0,0,4,0
38,3,7,4,2,1.3333333333333333,11.094737505048093,0.4489602161992154,0.8979204323984307,3.3410532734918563,0.0,0.0,1.0,1,1,0,0,0,1,6,0
39,3,9,6,3,2.0,14.264662506490405,0.4489602161992154,0.8979204323984307,3.3410532734918563,0.0,0.0,1.0,0,0,0,0,0,0,6,1
40,3,9,6,3,2.0,14.264662506490405,0.4489602161992154,0.8979204323984307,3.3410532734918563,0.0,0.0,1.0,0,0,0,0,0,0,6,0
41,3,9,6,3,2.0,14.264662506490405,0.4489602161992154,0.8979204323984307,3.3410532734918563,0.0,0.0,1.0,0,0,0,0,0,0,6,0
42,3,9,6,3,2.0,14.264662506490405,0.4489602161992154,0.8979204323984307,3.3410532734918563,0.0,0.0,1.0,0,0,0,0,0,0,6,0
43,3,9,6,3,2.0,14.264662506490405,0.4489602161992154,0.8979204323984307,3.3410532734918563,0.0,0.0,1.0,0,0,0,0,0,0,6,0
44,3,9,6,3,2.0,14.264662506490405,0.4489602161992154,0.8979204323984307,3.3410532734918563,0.0,0.0,1.0,0,0,0,0,0,0,6,0
45,3,9,6,3,2.0,14.264662506490405,0.4489602161992154,0.8979204323984307,3.3410532734918563,0.0,0.0,1.0,0,0,0,0,0,0,6,0
46,3,9,6,3,2.0,14.264662506490405,0.4489602161992154,0.8979204323984307,3.3410532734918563,0.0,0.0,1.0,0,0,0,0,0,0,6,0
47,3,9,6,3,2.0,14.264662506490405,0.4489602161992154,0.8979204323984307,3.3410532734918563,0.0,0.0,1.0,0,0,0,0,0,0,6,0
48,3,9,6,3,2.0,14.264662506490405,0.4489602161992154,0.8979204323984307,3.3410532734918563,0.0,0.0,1.0,0,0,0,0,0,0,6,0
49,3,9,6,3,2.0,14.264662506490405,0.4489602161992154,0.8979204323984307,3.3410532734918563,0.0,0.0,1.0,0,0,0,0,0,0,6,0
50,3,9,6,3,2.0,14.264662506490405,0.4489602161992154,0.8979204323984307,3.3410532734918563,0.0,0.0,1.0,1,0,0,1,0,0,6,0
51,3,9,6,3,2.0,14.264662506490405,0.4489602161992154,0.8979204323984307,3.3410532734918563,0.0,0.0,1.0,0,0,0,0,0,0,6,0
52,3,9,6,3,2.0,14.264662506490405,0.4489602161992154,0.8979204323984307,3.3410532734918563,0.0,0.0,1.0,0,0,0,0,0,0,6,0
53,3,9,6,3,2.0,14.264662506490405,0.4489602161992154,0.8979204323984307,3.3410532734918563,0.0,0.0,1.0,0,0,0,0,0,0,6,0
54,3,9,6,3,2.0,14.264662506490405,0.4489602161992154,0.8979204323984307,3.3410532734918563,0.0,0.0,1.0,0,0,0,0,0,0,6,0
55,3,9,6,3,2.0,14.264662506490405,0.4489602161992154,0.8979204323984307,3.3410532734918563,0.0,0.0,1.0,0,0,0,0,0,0,6,0
56,3,9,6,3,2.0,14.264662506490405,0.4489602161992154,0.8979204323984307,3.3410532734918563,0.0,0.0,1.0,0,0,0,0,0,0,6,0
57,3,9,6,3,2.0,14.264662506490405,0.4489602161992154,0.8979204323984307,3.3410532734918563,0.0,0.0,1.0,0,0,0,0,0,0,6,0
58,3,9,6,3,2.0,14.264662506490405,0.4489602161992154,0.8979204323984307,3.3410532734918563,0.0,0.0,1.0,0,0,0,0,0,0,6,0
59,3,9,6,3,2.0,14.264662506490405,0.4489602161992154,0.8979204323984307,3.3410532734918563,0.0,0.0,1.0,0,0,0,0,0,0,6,0
60,4,12,8,4,2.0,19.019550008653873,0.4489602161992154,0.8979204323984307,4.454737697989142,0.0,0.0,1.0,1,1,0,0,0,1,8,0
61,4,12,8,4,2.0,19.019550008653873,0.4489602161992154,0.8979204323984307,4.454737697989142,0.0,0.0,1.0,0,0,0,0,0,0,8,0
62,4,12,8,4,2.0,19.019550008653873,0.4489602161992154,0.8979204323984307,4.454737697989142,0.0,0.0,1.0,0,0,0,0,0,0,8,0
63,4,12,8,4,2.0,19.019550008653873,0.4489602161992154,0.8979204323984307,4.454737697989142,0.0,0.0,1.0,0,0,0,0,0,0,8,0
64,4,12,8,4,2.0,19.019550008653873,0.4489602161992154,0.8979204323984307,4.454737697989142,0.0,0.0,1.0,0,0,0,0,0,0,8,0
65,4,12,8,4,2.0,19.019550008653873,0.4489602161992154,0.8979204323984307,4.454737697989142,0.0,0.0,1.0,1,0,0,1,0,0,8,0
66,4,12,8,4,2.0,19.019550008653873,0.4489602161992154,0.8979204323984307,4.454737697989142,0.0,0.0,1.0,0,0,0,0,0,0,8,0
67,5,15,10,5,2.0,23.774437510817343,0.4489602161992154,0.8979204323984307,5.568422122486427,0.0,0.0,1.0,1,1,0,0,0,1,10,0
68,5,15,10,5,2.0,23.774437510817343,0.4489602161992154,0.8979204323984307,5.568422122486427,0.0,0.0,1.0,0,0,0,0,0,0,10,0
69,5,17,12,6,2.4,26.94436251225965,0.4489602161992154,0.8979204323984307,5.568422122486427,0.0,0.0,1.0,0,0,0,0,0,0,10,1
70,5,17,12,6,2.4,26.94436251225965,0.4489602161992154,0.8979204323984307,5.568422122486427,0.0,0.0,1.0,0,0,0,0,0,0,10,0
71,5,17,12,6,2.4,26.94436251225965,0.4489602161992154,0.8979204323984307,5.568422122486427,0.0,0.0,1.0,1,0,0,1,0,0,10,0
72,5,17,12,6,2.4,26.94436251225965,0.4489602161992154,0.8979204323984307,5.568422122486427,0.0,0.0,1.0,0,0,0,0,0,0,10,0
73,5,17,12,6,2.4,26.94436251225965,0.4489602161992154,0.8979204323984307,5.568422122486427,0.0,0.0,1.0,0,0,0,0,0,0,10,0
74,5,17,12,6,2.4,26.94436251225965,0.4489602161992154,0.8979204323984307,5.568422122486427,0.0,0.0,1.0,0,0,0,0,0,0,10,0
75,5,17,12,6,2.4,26.94436251225965,0.4489602161992154,0.8979204323984307,5.568422122486427,0.0,0.0,1.0,0,0,0,0,0,0,10,0
76,5,19,14,7,2.8,30.114287513701967,0.4489602161992154,0.8979204323984307,5.568422122486427,0.0,0.0,1.0,0,0,0,0,0,0,10,1
77,5,19,14,7,2.8,30.114287513701967,0.4489602161992154,0.8979204323984307,5.568422122486427,0.0,0.0,1.0,0,0,0,0,0,0,10,0
78,5,19,14,7,2.8,30.114287513701967,0.4489602161992154,0.8979204323984307,5.568422122486427,0.0,0.0,1.0,1,0,0,1,0,0,10,0
79,5,19,14,7,2.8,30.114287513701967,0.4489602161992154,0.8979204323984307,5.568422122486427,0.0,0.0,1.0,0,0,0,0,0,0,10,0
80,5,19,14,7,2.8,30.114287513701967,0.4489602161992154,0.8979204323984307,5.568422122486427,0.0,0.0,1.0,0,0,0,0,0,0,10,0
81,5,19,14,7,2.8,30.114287513701967,0.4489602161992154,0.8979204323984307,5.568422122486427,0.0,0.0,1.0,2,0,0,2,0,0,10,0
82,5,19,14,7,2.8,30.114287513701967,0.4489602161992154,0.8979204323984307,5.568422122486427,0.0,0.0,1.0,0,0,0,0,0,0,10,0
83,5,19,14,7,2.8,30.114287513701967,0.4489602161992154,0.8979204323984307,5.568422122486427,0.0,0.0,1.0,1,0,0,1,0,0,10,0
84,5,19,14,7,2.8,30.114287513701967,0.4489602161992154,0.8979204323984307,5.568422122486427,0.0,0.0,1.0,0,0,0,0,0,0,10,0
85,6,22,16,8,2.6666666666666665,34.86917501586544,0.6960275408653253,1.3920550817306503,4.310174273090254,0.0,0.0,1.0,2,1,0,1,0,1,12,0
86,6,22,16,8,2.6666666666666665,34.86917501586544,0.6960275408653253,1.3920550817306503,4.310174273090254,0.0,0.0,1.0,0,0,0,0,0,0,12,0
87,6,22,16,8,2.6666666666666665,34.86917501586544,0.6960275408653253,1.3920550817306503,4.310174273090254,0.0,0.0,1.0,1,0,0,1,0,0,12,0
88,7,23,16,8,2.2857142857142856,36.45413751658659,0.7171276822038581,1.434255364407716,4.880581362085886,0.0,0.0,1.0,3,1,0,2,0,0,14,0
