t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,hilbert_log2_dim,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,births_attempted,births_accepted,births_reject_lightcone,births_reject_exclusion,births_reject_energy,links_added_from_births,random_links_attempts,random_links_added
0,2,4,2,1,1.0,6.339850002884624,0.0,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0
1,2,4,2,1,1.0,6.339850002884624,0.0630783487419836,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
2,2,4,2,1,1.0,6.339850002884624,0.0630783487419836,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
3,2,4,2,1,1.0,6.339850002884624,0.0630783487419836,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
4,2,4,2,1,1.0,6.339850002884624,0.0630783487419836,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
5,2,4,2,1,1.0,6.339850002884624,0.0630783487419836,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
6,2,4,2,1,1.0,6.339850002884624,0.0630783487419836,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
7,2,4,2,1,1.0,6.339850002884624,0.0630783487419836,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
8,2,4,2,1,1.0,6.339850002884624,0.0630783487419836,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
9,2,4,2,1,1.0,6.339850002884624,0.0630783487419836,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
10,2,4,2,1,1.0,6.339850002884624,0.0630783487419836,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
11,2,4,2,1,1.0,6.339850002884624,0.0630783487419836,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
12,2,4,2,1,1.0,6.339850002884624,0.0630783487419836,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
13,2,4,2,1,1.0,6.339850002884624,0.0630783487419836,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
14,2,4,2,1,1.0,6.339850002884624,0.0630783487419836,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
15,2,4,2,1,1.0,6.339850002884624,0.0630783487419836,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
16,2,4,2,1,1.0,6.339850002884624,0.0630783487419836,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
17,2,4,2,1,1.0,6.339850002884624,0.0630783487419836,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
18,2,4,2,1,1.0,6.339850002884624,0.0630783487419836,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
19,2,4,2,1,1.0,6.339850002884624,0.0630783487419836,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
20,2,4,2,1,1.0,6.339850002884624,0.0630783487419836,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
21,2,4,2,1,1.0,6.339850002884624,0.0630783487419836,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
22,2,4,2,1,1.0,6.339850002884624,0.0630783487419836,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
23,2,4,2,1,1.0,6.339850002884624,0.0630783487419836,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
24,2,4,2,1,1.0,6.339850002884624,0.0630783487419836,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
25,2,4,2,1,1.0,6.339850002884624,0.0630783487419836,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
26,2,4,2,1,1.0,6.339850002884624,0.0630783487419836,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
27,2,4,2,1,1.0,6.339850002884624,0.0630783487419836,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
28,2,4,2,1,1.0,6.339850002884624,0.0630783487419836,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
29,2,4,2,1,1.0,6.339850002884624,0.0630783487419836,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
30,3,7,4,2,1.3333333333333333,11.094737505048093,0.5184522182168665,1.0369044364337328,2.893227084954927,0.0,0.0,1.0,1,1,0,0,0,1,6,0
31,3,7,4,2,1.3333333333333333,11.094737505048093,0.5184522182168665,1.0369044364337328,2.893227084954927,0.0,0.0,1.0,0,0,0,0,0,0,6,0
32,3,7,4,2,1.3333333333333333,11.094737505048093,0.5184522182168665,1.0369044364337328,2.893227084954927,0.0,0.0,1.0,0,0,0,0,0,0,6,0
33,3,7,4,2,1.3333333333333333,11.094737505048093,0.5184522182168665,1.0369044364337328,2.893227084954927,0.0,0.0,1.0,0,0,0,0,0,0,6,0
34,3,7,4,2,1.3333333333333333,11.094737505048093,0.5184522182168665,1.0369044364337328,2.893227084954927,0.0,0.0,1.0,0,0,0,0,0,0,6,0
35,3,7,4,2,1.3333333333333333,11.094737505048093,0.5184522182168665,1.0369044364337328,2.893227084954927,0.0,0.0,1.0,0,0,0,0,0,0,6,0
36,3,7,4,2,1.3333333333333333,11.094737505048093,0.5184522182168665,1.0369044364337328,2.893227084954927,0.0,0.0,1.0,0,0,0,0,0,0,6,0
37,4,10,6,3,1.5,15.84962500721156,0.5184522182168665,1.0369044364337328,3.857636113273236,0.0,0.0,1.0,1,1,0,0,0,1,8,0
38,4,10,6,3,1.5,15.84962500721156,0.5184522182168665,1.0369044364337328,3.857636113273236,0.0,0.0,1.0,0,0,0,0,0,0,8,0
39,4,10,6,3,1.5,15.84962500721156,0.5184522182168665,1.0369044364337328,3.857636113273236,0.0,0.0,1.0,0,0,0,0,0,0,8,0
40,4,10,6,3,1.5,15.84962500721156,0.5184522182168665,1.0369044364337328,3.857636113273236,0.0,0.0,1.0,0,0,0,0,0,0,8,0
41,4,10,6,3,1.5,15.84962500721156,0.5184522182168665,1.0369044364337328,3.857636113273236,0.0,0.0,1.0,0,0,0,0,0,0,8,0
42,4,10,6,3,1.5,15.84962500721156,0.5184522182168665,1.0369044364337328,3.857636113273236,0.0,0.0,1.0,0,0,0,0,0,0,8,0
43,4,10,6,3,1.5,15.84962500721156,0.5184522182168665,1.0369044364337328,3.857636113273236,0.0,0.0,1.0,0,0,0,0,0,0,8,0
44,4,10,6,3,1.5,15.84962500721156,0.5184522182168665,1.0369044364337328,3.857636113273236,0.0,0.0,1.0,0,0,0,0,0,0,8,0
45,4,10,6,3,1.5,15.84962500721156,0.5184522182168665,1.0369044364337328,3.857636113273236,0.0,0.0,1.0,0,0,0,0,0,0,8,0
46,4,10,6,3,1.5,15.84962500721156,0.5184522182168665,1.0369044364337328,3.857636113273236,0.0,0.0,1.0,0,0,0,0,0,0,8,0
47,4,10,6,3,1.5,15.84962500721156,0.5184522182168665,1.0369044364337328,3.857636113273236,0.0,0.0,1.0,0,0,0,0,0,0,8,0
48,4,10,6,3,1.5,15.84962500721156,0.5184522182168665,1.0369044364337328,3.857636113273236,0.0,0.0,1.0,1,0,0,1,0,0,8,0
49,4,10,6,3,1.5,15.84962500721156,0.5184522182168665,1.0369044364337328,3.857636113273236,0.0,0.0,1.0,1,0,0,1,0,0,8,0
50,4,10,6,3,1.5,15.84962500721156,0.5184522182168665,1.0369044364337328,3.857636113273236,0.0,0.0,1.0,0,0,0,0,0,0,8,0
51,5,13,8,4,1.6,20.604512509375027,0.5184522182168665,1.0369044364337328,4.822045141591545,0.0,0.0,1.0,1,1,0,0,0,1,10,0
52,5,15,10,5,2.0,23.774437510817343,0.5184522182168665,1.0369044364337328,4.822045141591545,0.0,0.0,1.0,0,0,0,0,0,0,10,1
53,5,15,10,5,2.0,23.774437510817343,0.5184522182168665,1.0369044364337328,4.822045141591545,0.0,0.0,1.0,1,0,0,1,0,0,10,0
54,5,15,10,5,2.0,23.774437510817343,0.5184522182168665,1.0369044364337328,4.822045141591545,0.0,0.0,1.0,1,0,0,1,0,0,10,0
55,5,17,12,6,2.4,26.94436251225965,0.5184522182168665,1.0369044364337328,4.822045141591545,0.0,0.0,1.0,0,0,0,0,0,0,10,1
56,5,17,12,6,2.4,26.94436251225965,0.5184522182168665,1.0369044364337328,4.822045141591545,0.0,0.0,1.0,1,0,0,1,0,0,10,0
57,5,17,12,6,2.4,26.94436251225965,0.5184522182168665,1.0369044364337328,4.822045141591545,0.0,0.0,1.0,0,0,0,0,0,0,10,0
58,7,21,14,7,2.0,33.284212515144276,0.6957678282076389,1.3915356564152777,5.030413678390848,0.0,0.0,1.0,2,2,0,0,0,1,14,0
59,7,23,16,8,2.2857142857142856,36.45413751658659,0.6957678282076389,1.3915356564152777,5.030413678390848,0.0,0.0,1.0,1,0,0,1,0,0,14,1
60,7,23,16,8,2.2857142857142856,36.45413751658659,0.6957678282076389,1.3915356564152777,5.030413678390848,0.0,0.0,1.0,1,0,0,1,0,0,14,0
61,8,28,20,10,2.5,44.37895002019237,1.0623994515569404,2.1247989031138803,3.765062184602998,0.0,0.0,1.0,1,1,0,0,0,1,16,1
62,9,29,20,10,2.2222222222222223,45.963912520913524,1.0939786712677404,2.1879573425354804,4.113425716778596,0.0,0.0,1.0,2,1,0,1,0,0,18,0
63,9,29,20,10,2.2222222222222223,45.963912520913524,1.0939786712677404,2.1879573425354804,4.113425716778596,0.0,0.0,1.0,0,0,0,0,0,0,18,0
64,9,29,20,10,2.2222222222222223,45.963912520913524,1.0939786712677404,2.1879573425354804,4.113425716778596,0.0,0.0,1.0,0,0,0,0,0,0,18,0
65,9,29,20,10,2.2222222222222223,45.963912520913524,1.0939786712677404,2.1879573425354804,4.113425716778596,0.0,0.0,1.0,0,0,0,0,0,0,18,0
66,10,30,20,10,2.0,47.548875021634686,1.0939786712677404,2.1879573425354804,4.570473018642884,0.0,0.0,1.0,1,1,0,0,0,0,20,0
67,10,30,20,10,2.0,47.548875021634686,1.0939786712677404,2.1879573425354804,4.570473018642884,0.0,0.0,1.0,0,0,0,0,0,0,20,0
68,10,30,20,10,2.0,47.548875021634686,1.0939786712677404,2.1879573425354804,4.570473018642884,0.0,0.0,1.0,1,0,0,1,0,0,20,0
69,10,30,20,10,2.0,47.548875021634686,1.0939786712677404,2.1879573425354804,4.570473018642884,0.0,0.0,1.0,0,0,0,0,0,0,20,0
70,10,30,20,10,2.0,47.548875021634686,1.0939786712677404,2.1879573425354804,4.570473018642884,0.0,0.0,1.0,1,0,0,1,0,0,20,0
71,11,35,24,12,2.1818181818181817,55.473687525240464,1.4412631421784665,2.8825262843569326,3.81609703255629,0.0,0.0,1.0,1,1,0,0,0,1,22,1
72,11,35,24,12,2.1818181818181817,55.473687525240464,1.4412631421784665,2.8825262843569326,3.81609703255629,0.0,0.0,1.0,0,0,0,0,0,0,22,0
73,11,35,24,12,2.1818181818181817,55.473687525240464,1.4412631421784665,2.8825262843569326,3.81609703255629,0.0,0.0,1.0,0,0,0,0,0,0,22,0
