t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,hilbert_log2_dim,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,births_attempted,births_accepted,births_reject_lightcone,births_reject_exclusion,births_reject_energy,links_added_from_births,random_links_attempts,random_links_added
0,2,4,2,1,1.0,6.339850002884624,0.0,0.19999999999999998,7.550822724813365,0.0,0.0,1.0,0,0,0,0,0,0,0,0
1,2,4,2,1,1.0,6.339850002884624,0.1324358995628145,0.26487179912562897,7.550822724813365,0.0,0.0,1.0,0,0,0,0,0,0,4,0
2,3,7,4,2,1.3333333333333333,11.094737505048093,0.4764652355859062,0.9529304711718123,3.148183514701676,0.0,0.0,1.0,1,1,0,0,0,1,6,0
3,3,7,4,2,1.3333333333333333,11.094737505048093,0.4764652355859062,0.9529304711718123,3.148183514701676,0.0,0.0,1.0,0,0,0,0,0,0,6,0
4,4,10,6,3,1.5,15.84962500721156,0.4764652355859062,0.9529304711718123,4.1975780196022345,0.0,0.0,1.0,1,1,0,0,0,1,8,0
5,4,12,8,4,2.0,19.019550008653873,0.4764652355859062,0.9529304711718123,4.1975780196022345,0.0,0.0,1.0,0,0,0,0,0,0,8,1
6,4,12,8,4,2.0,19.019550008653873,0.4764652355859062,0.9529304711718123,4.1975780196022345,0.0,0.0,1.0,0,0,0,0,0,0,8,0
7,4,12,8,4,2.0,19.019550008653873,0.4764652355859062,0.9529304711718123,4.1975780196022345,0.0,0.0,1.0,0,0,0,0,0,0,8,0
8,5,15,10,5,2.0,23.774437510817343,0.8346659084420526,1.669331816884105,2.9952103886288834,0.0,0.0,1.0,1,1,0,0,0,1,10,0
9,6,18,12,6,2.0,28.52932501298081,0.8346659084420526,1.669331816884105,3.5942524663546602,0.0,0.0,1.0,1,1,0,0,0,1,12,0
10,7,19,12,6,1.7142857142857142,30.114287513701967,0.8346659084420526,1.669331816884105,4.193294544080437,0.0,0.0,1.0,1,1,0,0,0,0,14,0
11,8,22,14,7,1.75,34.86917501586544,0.8346659084420526,1.669331816884105,4.792336621806213,0.0,0.0,1.0,1,1,0,0,0,1,16,0
12,8,22,14,7,1.75,34.86917501586544,0.8346659084420526,1.669331816884105,4.792336621806213,0.0,0.0,1.0,0,0,0,0,0,0,16,0
13,8,22,14,7,1.75,34.86917501586544,0.8346659084420526,1.669331816884105,4.792336621806213,0.0,0.0,1.0,0,0,0,0,0,0,16,0
14,8,22,14,7,1.75,34.86917501586544,0.8346659084420526,1.669331816884105,4.792336621806213,0.0,0.0,1.0,1,0,0,1,0,0,16,0
15,8,24,16,8,2.0,38.039100017307746,0.8346659084420526,1.669331816884105,4.792336621806213,0.0,0.0,1.0,1,0,0,1,0,0,16,1
16,8,24,16,8,2.0,38.039100017307746,0.8346659084420526,1.669331816884105,4.792336621806213,0.0,0.0,1.0,0,0,0,0,0,0,16,0
17,8,26,18,9,2.25,41.209025018750054,0.8346659084420526,1.669331816884105,4.792336621806213,0.0,0.0,1.0,2,0,0,2,0,0,16,1
18,8,28,20,10,2.5,44.37895002019237,0.8346659084420526,1.669331816884105,4.792336621806213,0.0,0.0,1.0,0,0,0,0,0,0,16,1
19,8,28,20,10,2.5,44.37895002019237,0.8346659084420526,1.669331816884105,4.792336621806213,0.0,0.0,1.0,2,0,0,2,0,0,16,0
20,9,31,22,11,2.4444444444444446,49.13383752235584,1.217505290792558,2.4350105815851157,3.6960825008576683,0.0,0.0,1.0,1,1,0,0,0,1,18,0
21,9,31,22,11,2.4444444444444446,49.13383752235584,1.217505290792558,2.4350105815851157,3.6960825008576683,0.0,0.0,1.0,0,0,0,0,0,0,18,0
