t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,hilbert_log2_dim,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,births_attempted,births_accepted,births_reject_lightcone,births_reject_exclusion,births_reject_energy,links_added_from_births,random_links_attempts,random_links_added
0,2,4,2,1,1.0,6.339850002884624,0.0,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0
1,2,4,2,1,1.0,6.339850002884624,0.03918698419272179,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
2,2,4,2,1,1.0,6.339850002884624,0.03918698419272179,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
3,2,4,2,1,1.0,6.339850002884624,0.03918698419272179,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
4,2,4,2,1,1.0,6.339850002884624,0.03918698419272179,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
5,2,4,2,1,1.0,6.339850002884624,0.03918698419272179,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
6,2,4,2,1,1.0,6.339850002884624,0.03918698419272179,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
7,2,4,2,1,1.0,6.339850002884624,0.03918698419272179,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
8,2,4,2,1,1.0,6.339850002884624,0.03918698419272179,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
9,2,4,2,1,1.0,6.339850002884624,0.03918698419272179,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
10,2,4,2,1,1.0,6.339850002884624,0.03918698419272179,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
11,2,4,2,1,1.0,6.339850002884624,0.03918698419272179,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
12,2,4,2,1,1.0,6.339850002884624,0.03918698419272179,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
13,3,7,4,2,1.3333333333333333,11.094737505048093,0.16044403450565847,0.3208880690113169,9.349054357936248,0.0,0.0,1.0,1,1,0,0,0,1,6,0
14,3,7,4,2,1.3333333333333333,11.094737505048093,0.16044403450565847,0.3208880690113169,9.349054357936248,0.0,0.0,1.0,0,0,0,0,0,0,6,0
15,3,7,4,2,1.3333333333333333,11.094737505048093,0.16044403450565847,0.3208880690113169,9.349054357936248,0.0,0.0,1.0,0,0,0,0,0,0,6,0
16,3,7,4,2,1.3333333333333333,11.094737505048093,0.16044403450565847,0.3208880690113169,9.349054357936248,0.0,0.0,1.0,0,0,0,0,0,0,6,0
17,4,10,6,3,1.5,15.84962500721156,0.6243419647954445,1.2486839295908887,3.2033726912066016,0.0,0.0,1.0,1,1,0,0,0,1,8,0
18,5,15,10,5,2.0,23.774437510817343,0.6243419647954445,1.2486839295908887,4.004215864008252,0.0,0.0,1.0,2,1,0,1,0,1,10,1
19,5,15,10,5,2.0,23.774437510817343,0.6243419647954445,1.2486839295908887,4.004215864008252,0.0,0.0,1.0,0,0,0,0,0,0,10,0
20,5,15,10,5,2.0,23.774437510817343,0.6243419647954445,1.2486839295908887,4.004215864008252,0.0,0.0,1.0,1,0,0,1,0,0,10,0
21,5,15,10,5,2.0,23.774437510817343,0.6243419647954445,1.2486839295908887,4.004215864008252,0.0,0.0,1.0,0,0,0,0,0,0,10,0
22,5,15,10,5,2.0,23.774437510817343,0.6243419647954445,1.2486839295908887,4.004215864008252,0.0,0.0,1.0,0,0,0,0,0,0,10,0
23,5,15,10,5,2.0,23.774437510817343,0.6243419647954445,1.2486839295908887,4.004215864008252,0.0,0.0,1.0,1,0,0,1,0,0,10,0
24,5,15,10,5,2.0,23.774437510817343,0.6243419647954445,1.2486839295908887,4.004215864008252,0.0,0.0,1.0,0,0,0,0,0,0,10,0
25,5,15,10,5,2.0,23.774437510817343,0.6243419647954445,1.2486839295908887,4.004215864008252,0.0,0.0,1.0,0,0,0,0,0,0,10,0
26,5,15,10,5,2.0,23.774437510817343,0.6243419647954445,1.2486839295908887,4.004215864008252,0.0,0.0,1.0,0,0,0,0,0,0,10,0
27,5,15,10,5,2.0,23.774437510817343,0.6243419647954445,1.2486839295908887,4.004215864008252,0.0,0.0,1.0,0,0,0,0,0,0,10,0
28,6,18,12,6,2.0,28.52932501298081,1.1001851870845996,2.2003703741691987,2.726813663024999,0.0,0.0,1.0,1,1,0,0,0,1,12,0
29,6,18,12,6,2.0,28.52932501298081,1.1001851870845996,2.2003703741691987,2.726813663024999,0.0,0.0,1.0,0,0,0,0,0,0,12,0
30,6,18,12,6,2.0,28.52932501298081,1.1001851870845996,2.2003703741691987,2.726813663024999,0.0,0.0,1.0,0,0,0,0,0,0,12,0
31,6,18,12,6,2.0,28.52932501298081,1.1001851870845996,2.2003703741691987,2.726813663024999,0.0,0.0,1.0,0,0,0,0,0,0,12,0
32,6,20,14,7,2.3333333333333335,31.69925001442312,1.1001851870845996,2.2003703741691987,2.726813663024999,0.0,0.0,1.0,1,0,0,1,0,0,12,1
33,6,20,14,7,2.3333333333333335,31.69925001442312,1.1001851870845996,2.2003703741691987,2.726813663024999,0.0,0.0,1.0,0,0,0,0,0,0,12,0
