t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,hilbert_log2_dim,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,births_attempted,births_accepted,births_reject_lightcone,births_reject_exclusion,births_reject_energy,links_added_from_births,random_links_attempts,random_links_added
0,2,4,2,1,1.0,6.339850002884624,0.0,0.19999999999999998,3.9128758571532245,0.0,0.0,1.0,0,0,0,0,0,0,0,0
1,2,4,2,1,1.0,6.339850002884624,0.2555665031314182,0.5111330062628363,3.9128758571532245,0.0,0.0,1.0,0,0,0,0,0,0,4,0
2,2,4,2,1,1.0,6.339850002884624,0.2555665031314182,0.5111330062628363,3.9128758571532245,0.0,0.0,1.0,0,0,0,0,0,0,4,0
3,2,4,2,1,1.0,6.339850002884624,0.2555665031314182,0.5111330062628363,3.9128758571532245,0.0,0.0,1.0,0,0,0,0,0,0,4,0
4,2,4,2,1,1.0,6.339850002884624,0.2555665031314182,0.5111330062628363,3.9128758571532245,0.0,0.0,1.0,0,0,0,0,0,0,4,0
5,2,4,2,1,1.0,6.339850002884624,0.2555665031314182,0.5111330062628363,3.9128758571532245,0.0,0.0,1.0,0,0,0,0,0,0,4,0
6,2,4,2,1,1.0,6.339850002884624,0.2555665031314182,0.5111330062628363,3.9128758571532245,0.0,0.0,1.0,0,0,0,0,0,0,4,0
7,2,4,2,1,1.0,6.339850002884624,0.2555665031314182,0.5111330062628363,3.9128758571532245,0.0,0.0,1.0,0,0,0,0,0,0,4,0
8,2,4,2,1,1.0,6.339850002884624,0.2555665031314182,0.5111330062628363,3.9128758571532245,0.0,0.0,1.0,0,0,0,0,0,0,4,0
9,2,4,2,1,1.0,6.339850002884624,0.2555665031314182,0.5111330062628363,3.9128758571532245,0.0,0.0,1.0,0,0,0,0,0,0,4,0
10,2,4,2,1,1.0,6.339850002884624,0.2555665031314182,0.5111330062628363,3.9128758571532245,0.0,0.0,1.0,0,0,0,0,0,0,4,0
11,2,4,2,1,1.0,6.339850002884624,0.2555665031314182,0.5111330062628363,3.9128758571532245,0.0,0.0,1.0,0,0,0,0,0,0,4,0
12,2,4,2,1,1.0,6.339850002884624,0.2555665031314182,0.5111330062628363,3.9128758571532245,0.0,0.0,1.0,0,0,0,0,0,0,4,0
13,2,4,2,1,1.0,6.339850002884624,0.2555665031314182,0.5111330062628363,3.9128758571532245,0.0,0.0,1.0,0,0,0,0,0,0,4,0
14,2,4,2,1,1.0,6.339850002884624,0.2555665031314182,0.5111330062628363,3.9128758571532245,0.0,0.0,1.0,0,0,0,0,0,0,4,0
15,2,4,2,1,1.0,6.339850002884624,0.2555665031314182,0.5111330062628363,3.9128758571532245,0.0,0.0,1.0,0,0,0,0,0,0,4,0
16,2,4,2,1,1.0,6.339850002884624,0.2555665031314182,0.5111330062628363,3.9128758571532245,0.0,0.0,1.0,0,0,0,0,0,0,4,0
17,2,4,2,1,1.0,6.339850002884624,0.2555665031314182,0.5111330062628363,3.9128758571532245,0.0,0.0,1.0,0,0,0,0,0,0,4,0
18,2,4,2,1,1.0,6.339850002884624,0.2555665031314182,0.5111330062628363,3.9128758571532245,0.0,0.0,1.0,0,0,0,0,0,0,4,0
19,2,4,2,1,1.0,6.339850002884624,0.2555665031314182,0.5111330062628363,3.9128758571532245,0.0,0.0,1.0,0,0,0,0,0,0,4,0
20,2,4,2,1,1.0,6.339850002884624,0.2555665031314182,0.5111330062628363,3.9128758571532245,0.0,0.0,1.0,0,0,0,0,0,0,4,0
21,2,4,2,1,1.0,6.339850002884624,0.2555665031314182,0.5111330062628363,3.9128758571532245,0.0,0.0,1.0,0,0,0,0,0,0,4,0
22,2,4,2,1,1.0,6.339850002884624,0.2555665031314182,0.5111330062628363,3.9128758571532245,0.0,0.0,1.0,0,0,0,0,0,0,4,0
23,2,4,2,1,1.0,6.339850002884624,0.2555665031314182,0.5111330062628363,3.9128758571532245,0.0,0.0,1.0,0,0,0,0,0,0,4,0
24,2,4,2,1,1.0,6.339850002884624,0.2555665031314182,0.5111330062628363,3.9128758571532245,0.0,0.0,1.0,0,0,0,0,0,0,4,0
25,2,4,2,1,1.0,6.339850002884624,0.2555665031314182,0.5111330062628363,3.9128758571532245,0.0,0.0,1.0,0,0,0,0,0,0,4,0
26,2,4,2,1,1.0,6.339850002884624,0.2555665031314182,0.5111330062628363,3.9128758571532245,0.0,0.0,1.0,0,0,0,0,0,0,4,0
27,2,4,2,1,1.0,6.339850002884624,0.2555665031314182,0.5111330062628363,3.9128758571532245,0.0,0.0,1.0,0,0,0,0,0,0,4,0
28,2,4,2,1,1.0,6.339850002884624,0.2555665031314182,0.5111330062628363,3.9128758571532245,0.0,0.0,1.0,0,0,0,0,0,0,4,0
29,2,4,2,1,1.0,6.339850002884624,0.2555665031314182,0.5111330062628363,3.9128758571532245,0.0,0.0,1.0,0,0,0,0,0,0,4,0
30,2,4,2,1,1.0,6.339850002884624,0.2555665031314182,0.5111330062628363,3.9128758571532245,0.0,0.0,1.0,0,0,0,0,0,0,4,0
31,2,4,2,1,1.0,6.339850002884624,0.2555665031314182,0.5111330062628363,3.9128758571532245,0.0,0.0,1.0,0,0,0,0,0,0,4,0
32,2,4,2,1,1.0,6.339850002884624,0.2555665031314182,0.5111330062628363,3.9128758571532245,0.0,0.0,1.0,0,0,0,0,0,0,4,0
33,2,4,2,1,1.0,6.339850002884624,0.2555665031314182,0.5111330062628363,3.9128758571532245,0.0,0.0,1.0,0,0,0,0,0,0,4,0
34,3,7,4,2,1.3333333333333333,11.094737505048093,0.4698287580075933,0.9396575160151864,3.1926525876386593,0.0,0.0,1.0,1,1,0,0,0,1,6,0
35,3,7,4,2,1.3333333333333333,11.094737505048093,0.4698287580075933,0.9396575160151864,3.1926525876386593,0.0,0.0,1.0,0,0,0,0,0,0,6,0
36,4,10,6,3,1.5,15.84962500721156,0.7843975850580008,1.5687951701160014,2.5497273807288865,0.0,0.0,1.0,1,1,0,0,0,1,8,0
37,5,13,8,4,1.6,20.604512509375027,1.3324108789146156,2.664821757829231,1.8762980996046092,0.0,0.0,1.0,1,1,0,0,0,1,10,0
38,5,13,8,4,1.6,20.604512509375027,1.3324108789146156,2.664821757829231,1.8762980996046092,0.0,0.0,1.0,0,0,0,0,0,0,10,0
39,5,13,8,4,1.6,20.604512509375027,1.3324108789146156,2.664821757829231,1.8762980996046092,0.0,0.0,1.0,0,0,0,0,0,0,10,0
40,6,16,10,5,1.6666666666666667,25.359400011538497,1.3324108789146156,2.664821757829231,2.251557719525531,0.0,0.0,1.0,1,1,0,0,0,1,12,0
41,7,19,12,6,1.7142857142857142,30.114287513701967,1.5275679871849426,3.0551359743698847,2.2912237159734716,0.0,0.0,1.0,1,1,0,0,0,1,14,0
42,7,19,12,6,1.7142857142857142,30.114287513701967,1.5275679871849426,3.0551359743698847,2.2912237159734716,0.0,0.0,1.0,2,0,0,2,0,0,14,0
43,7,19,12,6,1.7142857142857142,30.114287513701967,1.5275679871849426,3.0551359743698847,2.2912237159734716,0.0,0.0,1.0,0,0,0,0,0,0,14,0
44,7,19,12,6,1.7142857142857142,30.114287513701967,1.5275679871849426,3.0551359743698847,2.2912237159734716,0.0,0.0,1.0,0,0,0,0,0,0,14,0
