t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,hilbert_log2_dim,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,births_attempted,births_accepted,births_reject_lightcone,births_reject_exclusion,births_reject_energy,links_added_from_births,random_links_attempts,random_links_added
0,2,4,2,1,1.0,6.339850002884624,0.0,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0
1,2,4,2,1,1.0,6.339850002884624,0.05227484414807474,0.19999999999999998,10.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0
2,3,7,4,2,1.3333333333333333,11.094737505048093,0.47468062576605513,0.9493612515321102,3.1600194290197776,0.0,0.0,1.0,1,1,0,0,0,1,6,0
3,3,7,4,2,1.3333333333333333,11.094737505048093,0.47468062576605513,0.9493612515321102,3.1600194290197776,0.0,0.0,1.0,0,0,0,0,0,0,6,0
4,3,7,4,2,1.3333333333333333,11.094737505048093,0.47468062576605513,0.9493612515321102,3.1600194290197776,0.0,0.0,1.0,0,0,0,0,0,0,6,0
5,3,7,4,2,1.3333333333333333,11.094737505048093,0.47468062576605513,0.9493612515321102,3.1600194290197776,0.0,0.0,1.0,0,0,0,0,0,0,6,0
6,3,7,4,2,1.3333333333333333,11.094737505048093,0.47468062576605513,0.9493612515321102,3.1600194290197776,0.0,0.0,1.0,0,0,0,0,0,0,6,0
7,3,7,4,2,1.3333333333333333,11.094737505048093,0.47468062576605513,0.9493612515321102,3.1600194290197776,0.0,0.0,1.0,0,0,0,0,0,0,6,0
8,3,7,4,2,1.3333333333333333,11.094737505048093,0.47468062576605513,0.9493612515321102,3.1600194290197776,0.0,0.0,1.0,0,0,0,0,0,0,6,0
9,3,7,4,2,1.3333333333333333,11.094737505048093,0.47468062576605513,0.9493612515321102,3.1600194290197776,0.0,0.0,1.0,0,0,0,0,0,0,6,0
10,4,10,6,3,1.5,15.84962500721156,0.47468062576605513,0.9493612515321102,4.2133592386930365,0.0,0.0,1.0,1,1,0,0,0,1,8,0
11,4,10,6,3,1.5,15.84962500721156,0.47468062576605513,0.9493612515321102,4.2133592386930365,0.0,0.0,1.0,0,0,0,0,0,0,8,0
12,4,10,6,3,1.5,15.84962500721156,0.47468062576605513,0.9493612515321102,4.2133592386930365,0.0,0.0,1.0,0,0,0,0,0,0,8,0
13,4,10,6,3,1.5,15.84962500721156,0.47468062576605513,0.9493612515321102,4.2133592386930365,0.0,0.0,1.0,0,0,0,0,0,0,8,0
14,5,13,8,4,1.6,20.604512509375027,0.47468062576605513,0.9493612515321102,5.266699048366296,0.0,0.0,1.0,1,1,0,0,0,1,10,0
15,5,13,8,4,1.6,20.604512509375027,0.47468062576605513,0.9493612515321102,5.266699048366296,0.0,0.0,1.0,0,0,0,0,0,0,10,0
16,5,13,8,4,1.6,20.604512509375027,0.47468062576605513,0.9493612515321102,5.266699048366296,0.0,0.0,1.0,1,0,0,1,0,0,10,0
17,5,13,8,4,1.6,20.604512509375027,0.47468062576605513,0.9493612515321102,5.266699048366296,0.0,0.0,1.0,0,0,0,0,0,0,10,0
18,5,13,8,4,1.6,20.604512509375027,0.47468062576605513,0.9493612515321102,5.266699048366296,0.0,0.0,1.0,1,0,0,1,0,0,10,0
19,5,13,8,4,1.6,20.604512509375027,0.47468062576605513,0.9493612515321102,5.266699048366296,0.0,0.0,1.0,0,0,0,0,0,0,10,0
20,5,13,8,4,1.6,20.604512509375027,0.47468062576605513,0.9493612515321102,5.266699048366296,0.0,0.0,1.0,0,0,0,0,0,0,10,0
21,5,13,8,4,1.6,20.604512509375027,0.47468062576605513,0.9493612515321102,5.266699048366296,0.0,0.0,1.0,0,0,0,0,0,0,10,0
22,5,13,8,4,1.6,20.604512509375027,0.47468062576605513,0.9493612515321102,5.266699048366296,0.0,0.0,1.0,0,0,0,0,0,0,10,0
23,5,13,8,4,1.6,20.604512509375027,0.47468062576605513,0.9493612515321102,5.266699048366296,0.0,0.0,1.0,0,0,0,0,0,0,10,0
24,5,13,8,4,1.6,20.604512509375027,0.47468062576605513,0.9493612515321102,5.266699048366296,0.0,0.0,1.0,1,0,0,1,0,0,10,0
25,5,15,10,5,2.0,23.774437510817343,0.47468062576605513,0.9493612515321102,5.266699048366296,0.0,0.0,1.0,0,0,0,0,0,0,10,1
26,5,15,10,5,2.0,23.774437510817343,0.47468062576605513,0.9493612515321102,5.266699048366296,0.0,0.0,1.0,0,0,0,0,0,0,10,0
27,5,15,10,5,2.0,23.774437510817343,0.47468062576605513,0.9493612515321102,5.266699048366296,0.0,0.0,1.0,2,0,0,2,0,0,10,0
28,5,15,10,5,2.0,23.774437510817343,0.47468062576605513,0.9493612515321102,5.266699048366296,0.0,0.0,1.0,0,0,0,0,0,0,10,0
29,5,15,10,5,2.0,23.774437510817343,0.47468062576605513,0.9493612515321102,5.266699048366296,0.0,0.0,1.0,0,0,0,0,0,0,10,0
30,6,18,12,6,2.0,28.52932501298081,0.7078912093601969,1.4157824187203936,4.237939333519125,0.0,0.0,1.0,1,1,0,0,0,1,12,0
31,6,18,12,6,2.0,28.52932501298081,0.7078912093601969,1.4157824187203936,4.237939333519125,0.0,0.0,1.0,0,0,0,0,0,0,12,0
32,6,18,12,6,2.0,28.52932501298081,0.7078912093601969,1.4157824187203936,4.237939333519125,0.0,0.0,1.0,0,0,0,0,0,0,12,0
33,6,18,12,6,2.0,28.52932501298081,0.7078912093601969,1.4157824187203936,4.237939333519125,0.0,0.0,1.0,0,0,0,0,0,0,12,0
34,6,18,12,6,2.0,28.52932501298081,0.7078912093601969,1.4157824187203936,4.237939333519125,0.0,0.0,1.0,0,0,0,0,0,0,12,0
35,6,18,12,6,2.0,28.52932501298081,0.7078912093601969,1.4157824187203936,4.237939333519125,0.0,0.0,1.0,0,0,0,0,0,0,12,0
36,6,18,12,6,2.0,28.52932501298081,0.7078912093601969,1.4157824187203936,4.237939333519125,0.0,0.0,1.0,0,0,0,0,0,0,12,0
37,6,18,12,6,2.0,28.52932501298081,0.7078912093601969,1.4157824187203936,4.237939333519125,0.0,0.0,1.0,0,0,0,0,0,0,12,0
38,6,18,12,6,2.0,28.52932501298081,0.7078912093601969,1.4157824187203936,4.237939333519125,0.0,0.0,1.0,0,0,0,0,0,0,12,0
39,6,18,12,6,2.0,28.52932501298081,0.7078912093601969,1.4157824187203936,4.237939333519125,0.0,0.0,1.0,0,0,0,0,0,0,12,0
40,6,18,12,6,2.0,28.52932501298081,0.7078912093601969,1.4157824187203936,4.237939333519125,0.0,0.0,1.0,1,0,0,1,0,0,12,0
41,6,18,12,6,2.0,28.52932501298081,0.7078912093601969,1.4157824187203936,4.237939333519125,0.0,0.0,1.0,0,0,0,0,0,0,12,0
42,6,18,12,6,2.0,28.52932501298081,0.7078912093601969,1.4157824187203936,4.237939333519125,0.0,0.0,1.0,0,0,0,0,0,0,12,0
43,6,18,12,6,2.0,28.52932501298081,0.7078912093601969,1.4157824187203936,4.237939333519125,0.0,0.0,1.0,0,0,0,0,0,0,12,0
44,6,18,12,6,2.0,28.52932501298081,0.7078912093601969,1.4157824187203936,4.237939333519125,0.0,0.0,1.0,0,0,0,0,0,0,12,0
45,6,18,12,6,2.0,28.52932501298081,0.7078912093601969,1.4157824187203936,4.237939333519125,0.0,0.0,1.0,1,0,0,1,0,0,12,0
46,7,21,14,7,2.0,33.284212515144276,0.7078912093601969,1.4157824187203936,4.944262555772313,0.0,0.0,1.0,1,1,0,0,0,1,14,0
47,7,21,14,7,2.0,33.284212515144276,0.7078912093601969,1.4157824187203936,4.944262555772313,0.0,0.0,1.0,0,0,0,0,0,0,14,0
