t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,memory_total,memory_bound,memory_free,birth_attempts,births_accepted,births_reject_exclusion,births_reject_memory,births_reject_energy,deaths_attempted,deaths_executed,links_attempted_random,links_added_random
0.0,2.0,4.0,2.0,1.0,1.0,0.17630124106976633,0.022953806586192994,87.13151748882582,0.0,0.0,1.0,inf,2.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,4.0,2.0,1.0,1.0,0.17630124106976633,0.022953806586192994,87.13151748882582,0.0,0.0,1.0,inf,2.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,216.0,602.0,386.0,193.0,1.787037037037037,12.441402994105255,8066.7144239724885,0.026776700977301966,0.0,0.0,1.0,inf,216.0,inf,220.0,214.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,216.0,602.0,386.0,193.0,1.787037037037037,12.441402994105255,8066.7144239724885,0.026776700977301966,0.0,0.0,1.0,inf,216.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,424.0,1176.0,752.0,376.0,1.7735849056603774,14.414191923703596,12544.677773402711,0.03379919418089534,0.0,0.0,1.0,inf,424.0,inf,220.0,208.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,439.0,1209.0,770.0,385.0,1.753986332574032,14.414191923703596,12544.677773402711,0.034994920390125125,0.0,0.0,1.0,inf,439.0,inf,16.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,634.0,1738.0,1104.0,552.0,1.7413249211356467,15.864429260974125,16724.83981358928,0.03790768743177211,0.0,0.0,1.0,inf,634.0,inf,209.0,195.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,694.0,1878.0,1184.0,592.0,1.7060518731988472,15.864429260974125,16724.83981358928,0.041495165737618044,0.0,0.0,1.0,inf,694.0,inf,66.0,60.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,855.0,2335.0,1480.0,740.0,1.7309941520467835,17.402060096015507,22074.486087482954,0.03873249853299264,0.0,0.0,1.0,inf,855.0,inf,167.0,161.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,908.0,2474.0,1566.0,783.0,1.724669603524229,17.402060096015507,22074.486087482954,0.04113346043035944,0.0,0.0,1.0,inf,908.0,inf,55.0,53.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,1083.0,2947.0,1864.0,932.0,1.7211449676823638,17.895719931073046,24006.90271445111,0.045112025190491616,0.0,0.0,1.0,inf,1083.0,inf,186.0,175.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
