t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,memory_total,memory_bound,memory_free,birth_attempts,births_accepted,births_reject_exclusion,births_reject_memory,births_reject_energy,deaths_attempted,deaths_executed,links_attempted_random,links_added_random
0.0,2.0,4.0,2.0,1.0,1.0,0.18786792412628303,0.027774517244126152,72.00845229534877,0.0,0.0,1.0,inf,2.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,4.0,2.0,1.0,1.0,0.18786792412628303,0.027774517244126152,72.00845229534877,0.0,0.0,1.0,inf,2.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,218.0,626.0,408.0,204.0,1.871559633027523,14.340890980350432,12354.267829372871,0.017645723972544484,0.0,0.0,1.0,inf,218.0,inf,220.0,216.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,218.0,626.0,408.0,204.0,1.871559633027523,14.340890980350432,12354.267829372871,0.017645723972544484,0.0,0.0,1.0,inf,218.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,430.0,1190.0,760.0,380.0,1.7674418604651163,16.113990802056616,17526.610832693386,0.024534121519826098,0.0,0.0,1.0,inf,430.0,inf,220.0,212.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,445.0,1217.0,772.0,386.0,1.7348314606741573,16.113990802056616,17526.610832693386,0.025389962968192122,0.0,0.0,1.0,inf,445.0,inf,16.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,654.0,1804.0,1150.0,575.0,1.7584097859327217,18.447845947741325,26298.174284429966,0.02486864650475777,0.0,0.0,1.0,inf,654.0,inf,212.0,209.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,686.0,1874.0,1188.0,594.0,1.7317784256559767,18.447845947741325,26298.174284429966,0.026085461012635827,0.0,0.0,1.0,inf,686.0,inf,34.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,864.0,2370.0,1506.0,753.0,1.7430555555555556,19.126589981953444,29309.017026526326,0.02947898249941412,0.0,0.0,1.0,inf,864.0,inf,194.0,178.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,982.0,2682.0,1700.0,850.0,1.7311608961303462,19.126589981953444,29309.017026526326,0.03350504723891744,0.0,0.0,1.0,inf,982.0,inf,130.0,118.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,1127.0,3059.0,1932.0,966.0,1.7142857142857142,19.323719740267627,30224.616537717353,0.03728748712472877,0.0,0.0,1.0,inf,1127.0,inf,167.0,145.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1288.0,3476.0,2188.0,1094.0,1.6987577639751552,19.323779568588698,30224.897274607367,0.04261387518699951,0.0,0.0,1.0,inf,1288.0,inf,182.0,161.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,1428.0,3846.0,2418.0,1209.0,1.6932773109243697,19.323779568588698,30224.897274607367,0.047245818142108154,0.0,0.0,1.0,inf,1428.0,inf,159.0,140.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,1600.0,4314.0,2714.0,1357.0,1.69625,19.853591904530376,32779.76842326633,0.04881059497858919,0.0,0.0,1.0,inf,1600.0,inf,186.0,172.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,1741.0,4689.0,2948.0,1474.0,1.6932797242963813,19.8580192371477,32801.70288795239,0.05307651270262084,0.0,0.0,1.0,inf,1741.0,inf,173.0,141.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,1894.0,5088.0,3194.0,1597.0,1.686378035902851,19.8580192371477,32801.70288795239,0.05774090468625151,0.0,0.0,1.0,inf,1894.0,inf,182.0,153.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,2061.0,5543.0,3482.0,1741.0,1.6894711305191654,20.07282595558321,33877.71938049753,0.06083644465118454,0.0,0.0,1.0,inf,2061.0,inf,197.0,167.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,2226.0,6002.0,3776.0,1888.0,1.6963162623539982,20.74991704558853,37422.922805874405,0.0594822593506934,0.0,0.0,1.0,inf,2226.0,inf,193.0,165.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,2380.0,6422.0,4042.0,2021.0,1.6983193277310924,20.74991704558853,37422.922805874405,0.0635973842114332,0.0,0.0,1.0,inf,2380.0,inf,191.0,154.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,2547.0,6881.0,4334.0,2167.0,1.701609736945426,20.894057405301368,38208.23357176469,0.06666102465103738,0.0,0.0,1.0,inf,2547.0,inf,196.0,167.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,2701.0,7303.0,4602.0,2301.0,1.7038134024435394,20.894057405301368,38208.23357176469,0.07069156952589398,0.0,0.0,1.0,inf,2701.0,inf,194.0,154.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,2850.0,7704.0,4854.0,2427.0,1.7031578947368422,21.07785038359432,39225.41631603611,0.07265697263829586,0.0,0.0,1.0,inf,2850.0,inf,186.0,149.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,3016.0,8146.0,5130.0,2565.0,1.7009283819628647,21.364056597347858,40845.081670666215,0.0738399796655568,0.0,0.0,1.0,inf,3016.0,inf,191.0,166.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,3179.0,8593.0,5414.0,2707.0,1.7030512739855301,21.364056597347858,40845.081670666215,0.07783066822175234,0.0,0.0,1.0,inf,3179.0,inf,190.0,163.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,3353.0,9083.0,5730.0,2865.0,1.7089173874142558,21.364056597347858,40845.081670666215,0.08209066704861138,0.0,0.0,1.0,inf,3353.0,inf,201.0,174.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,3501.0,9479.0,5978.0,2989.0,1.707512139388746,21.364056597347858,40845.081670666215,0.08571411432662943,0.0,0.0,1.0,inf,3501.0,inf,194.0,148.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,3663.0,9915.0,6252.0,3126.0,1.7067977067977067,21.850333767237228,43698.12826672227,0.0838251006460043,0.0,0.0,1.0,inf,3663.0,inf,192.0,162.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,3823.0,10347.0,6524.0,3262.0,1.7065132095213182,21.850333767237228,43698.12826672227,0.08748658470370584,0.0,0.0,1.0,inf,3823.0,inf,196.0,160.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,3978.0,10772.0,6794.0,3397.0,1.7078934137757666,21.850333767237228,43698.12826672227,0.09103364738460419,0.0,0.0,1.0,inf,3978.0,inf,188.0,155.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
