t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,memory_total,memory_bound,memory_free,birth_attempts,births_accepted,births_reject_exclusion,births_reject_memory,births_reject_energy,deaths_attempted,deaths_executed,links_attempted_random,links_added_random
0.0,2.0,4.0,2.0,1.0,1.0,0.18303071433625862,0.025683874158697054,77.86987226468564,0.0,0.0,1.0,inf,2.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,4.0,2.0,1.0,1.0,0.18303071433625862,0.025683874158697054,77.86987226468564,0.0,0.0,1.0,inf,2.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,215.0,605.0,390.0,195.0,1.813953488372093,12.052881028626198,7334.343035964203,0.029314145649547627,0.0,0.0,1.0,inf,215.0,inf,220.0,213.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,215.0,605.0,390.0,195.0,1.813953488372093,12.052881028626198,7334.343035964203,0.029314145649547627,0.0,0.0,1.0,inf,215.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,426.0,1186.0,760.0,380.0,1.784037558685446,13.225041360730652,9689.017183756725,0.04396730771766749,0.0,0.0,1.0,inf,426.0,inf,220.0,211.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,456.0,1260.0,804.0,402.0,1.763157894736842,13.225041360730652,9689.017183756725,0.04706359699355957,0.0,0.0,1.0,inf,456.0,inf,32.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,638.0,1758.0,1120.0,560.0,1.755485893416928,13.498207296748744,10301.889558570441,0.06193038630172746,0.0,0.0,1.0,inf,638.0,inf,192.0,182.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,743.0,2037.0,1294.0,647.0,1.7415881561238225,14.0889411121599,11714.497688398267,0.06342568155831793,0.0,0.0,1.0,inf,743.0,inf,114.0,105.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,888.0,2430.0,1542.0,771.0,1.7364864864864864,14.465806498044701,12679.921464634286,0.07003197949425247,0.0,0.0,1.0,inf,888.0,inf,155.0,145.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,1019.0,2795.0,1776.0,888.0,1.7428851815505397,14.947924162172654,13990.436566768805,0.07283546836704222,0.0,0.0,1.0,inf,1019.0,inf,143.0,131.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,1138.0,3116.0,1978.0,989.0,1.7381370826010545,15.271662175635582,14919.268662835864,0.07627719734243918,0.0,0.0,1.0,inf,1138.0,inf,131.0,119.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1275.0,3513.0,2238.0,1119.0,1.755294117647059,16.401647221142852,18482.086942361115,0.0689857159516812,0.0,0.0,1.0,inf,1275.0,inf,144.0,137.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,1405.0,3873.0,2468.0,1234.0,1.7565836298932385,16.443196222718115,18622.900700282185,0.07544474529570523,0.0,0.0,1.0,inf,1405.0,inf,140.0,130.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,1537.0,4235.0,2698.0,1349.0,1.7553675992192583,16.858873348100243,20071.242284445798,0.07657722318419212,0.0,0.0,1.0,inf,1537.0,inf,137.0,132.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,1669.0,4593.0,2924.0,1462.0,1.7519472738166566,17.432340928828484,22189.92028603014,0.07521433058282474,0.0,0.0,1.0,inf,1669.0,inf,138.0,132.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,1821.0,5015.0,3194.0,1597.0,1.7539813289401427,17.573140706896734,22731.953999721867,0.08010749977860594,0.0,0.0,1.0,inf,1821.0,inf,159.0,152.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,1959.0,5359.0,3400.0,1700.0,1.7355793772332824,17.573140706896734,22731.953999721867,0.08617824934996653,0.0,0.0,1.0,inf,1959.0,inf,153.0,138.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,2110.0,5794.0,3684.0,1842.0,1.7459715639810427,18.40179100791331,26101.705867808552,0.08083762841731659,0.0,0.0,1.0,inf,2110.0,inf,169.0,151.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,2254.0,6190.0,3936.0,1968.0,1.7462289263531499,18.40179100791331,26101.705867808552,0.08635450921925669,0.0,0.0,1.0,inf,2254.0,inf,156.0,144.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,2407.0,6611.0,4204.0,2102.0,1.746572496884088,19.24749486831597,29868.351034957344,0.08058697305327948,0.0,0.0,1.0,inf,2407.0,inf,164.0,153.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,2557.0,7011.0,4454.0,2227.0,1.7418850215095816,19.24749486831597,29868.351034957344,0.08560901125767996,0.0,0.0,1.0,inf,2557.0,inf,161.0,150.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,2704.0,7406.0,4702.0,2351.0,1.738905325443787,19.94265931063017,33222.92146013759,0.08138959131707864,0.0,0.0,1.0,inf,2704.0,inf,160.0,147.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,2852.0,7818.0,4966.0,2483.0,1.741234221598878,20.290688550807786,34992.821677737586,0.08150243002022443,0.0,0.0,1.0,inf,2852.0,inf,156.0,148.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,2997.0,8217.0,5220.0,2610.0,1.7417417417417418,20.4326828583346,35732.61433635659,0.0838729562799066,0.0,0.0,1.0,inf,2997.0,inf,152.0,145.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,3141.0,8603.0,5462.0,2731.0,1.7389366443807706,20.4326828583346,35732.61433635659,0.08790288811317537,0.0,0.0,1.0,inf,3141.0,inf,160.0,144.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,3303.0,9045.0,5742.0,2871.0,1.7384196185286103,21.025243372101553,38932.447262469155,0.08483925959578938,0.0,0.0,1.0,inf,3303.0,inf,177.0,162.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,3443.0,9429.0,5986.0,2993.0,1.738600058088876,21.637820415591598,42435.482578408155,0.08113493215585235,0.0,0.0,1.0,inf,3443.0,inf,151.0,140.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,3598.0,9864.0,6266.0,3133.0,1.7415230683713174,21.637820415591598,42435.482578408155,0.0847875358398945,0.0,0.0,1.0,inf,3598.0,inf,164.0,155.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,3746.0,10266.0,6520.0,3260.0,1.7405232247730913,21.91326130882258,44076.75992144569,0.08498809818771119,0.0,0.0,1.0,inf,3746.0,inf,158.0,148.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,3920.0,10732.0,6812.0,3406.0,1.7377551020408164,21.91326130882258,44076.75992144569,0.08893575677945219,0.0,0.0,1.0,inf,3920.0,inf,183.0,174.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,4080.0,11144.0,7064.0,3532.0,1.731372549019608,22.54950262940866,48028.55392118189,0.08494946582600751,0.0,0.0,1.0,inf,4080.0,inf,176.0,160.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
