t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,memory_total,memory_bound,memory_free,birth_attempts,births_accepted,births_reject_exclusion,births_reject_memory,births_reject_energy,deaths_attempted,deaths_executed,links_attempted_random,links_added_random
0.0,2.0,4.0,2.0,1.0,1.0,0.32972081004921744,0.15015081149852988,13.319941331250027,0.0,0.0,1.0,inf,2.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,4.0,2.0,1.0,1.0,0.32972081004921744,0.15015081149852988,13.319941331250027,0.0,0.0,1.0,inf,2.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,220.0,624.0,404.0,202.0,1.8363636363636364,13.754525871410802,10899.974524514793,0.020183533411496042,0.0,0.0,1.0,inf,220.0,inf,220.0,218.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,220.0,624.0,404.0,202.0,1.8363636363636364,13.754525871410802,10899.974524514793,0.020183533411496042,0.0,0.0,1.0,inf,220.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,429.0,1203.0,774.0,387.0,1.8041958041958042,14.87380819226461,13783.361266631086,0.031124483476943337,0.0,0.0,1.0,inf,429.0,inf,220.0,209.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,470.0,1290.0,820.0,410.0,1.7446808510638299,14.987637759652854,14102.242328960776,0.03332803316213013,0.0,0.0,1.0,inf,470.0,inf,45.0,41.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,661.0,1833.0,1172.0,586.0,1.773071104387292,16.23694053588586,17930.8637217603,0.0368638126002727,0.0,0.0,1.0,inf,661.0,inf,198.0,191.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,715.0,1963.0,1248.0,624.0,1.7454545454545454,16.23694053588586,17930.8637217603,0.03987537974159604,0.0,0.0,1.0,inf,715.0,inf,57.0,54.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,885.0,2447.0,1562.0,781.0,1.7649717514124295,17.4723330614495,22342.99089105113,0.03960973731383753,0.0,0.0,1.0,inf,885.0,inf,175.0,170.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,978.0,2674.0,1696.0,848.0,1.7341513292433537,17.75017530993186,23425.914264205156,0.04174863738378766,0.0,0.0,1.0,inf,978.0,inf,101.0,93.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,1120.0,3072.0,1952.0,976.0,1.7428571428571429,17.8793622022888,23941.131753810532,0.0467814141585741,0.0,0.0,1.0,inf,1120.0,inf,150.0,142.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1264.0,3464.0,2200.0,1100.0,1.740506329113924,18.753004783331694,27624.931035517307,0.04575577033567534,0.0,0.0,1.0,inf,1264.0,inf,150.0,144.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,1400.0,3838.0,2438.0,1219.0,1.7414285714285713,18.753004783331694,27624.931035517307,0.0506788595490075,0.0,0.0,1.0,inf,1400.0,inf,146.0,136.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,1541.0,4209.0,2668.0,1334.0,1.7313432835820894,18.772262086751066,27710.121887793375,0.05561144791206523,0.0,0.0,1.0,inf,1541.0,inf,155.0,141.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,1708.0,4644.0,2936.0,1468.0,1.7189695550351287,19.015126285518996,28799.586444787066,0.05930640716923074,0.0,0.0,1.0,inf,1708.0,inf,184.0,167.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,1853.0,5043.0,3190.0,1595.0,1.7215326497571506,19.417101578685315,30664.91866206585,0.06042735741191645,0.0,0.0,1.0,inf,1853.0,inf,167.0,145.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,1995.0,5443.0,3448.0,1724.0,1.7283208020050125,19.417101578685315,30664.91866206585,0.06505805614504766,0.0,0.0,1.0,inf,1995.0,inf,160.0,142.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,2145.0,5843.0,3698.0,1849.0,1.724009324009324,19.57273864800234,31408.225511502096,0.0682942116298316,0.0,0.0,1.0,inf,2145.0,inf,170.0,150.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,2313.0,6305.0,3992.0,1996.0,1.72589710332901,19.605989718755318,31568.570829690503,0.07326907551432782,0.0,0.0,1.0,inf,2313.0,inf,189.0,168.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,2477.0,6739.0,4262.0,2131.0,1.720629794105773,19.648638707061515,31775.033014467015,0.07795428564534407,0.0,0.0,1.0,inf,2477.0,inf,186.0,164.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,2637.0,7169.0,4532.0,2266.0,1.7186196435343193,19.829339176012436,32659.785892657685,0.08074149685692916,0.0,0.0,1.0,inf,2637.0,inf,193.0,160.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,2799.0,7599.0,4800.0,2400.0,1.714898177920686,19.829339176012436,32659.785892657685,0.08570172533278148,0.0,0.0,1.0,inf,2799.0,inf,183.0,162.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,2977.0,8097.0,5120.0,2560.0,1.7198522002015453,20.114635583746328,34089.85201413756,0.08732804116501867,0.0,0.0,1.0,inf,2977.0,inf,204.0,178.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,3145.0,8557.0,5412.0,2706.0,1.720826709062003,20.114635583746328,34089.85201413756,0.0922561939751373,0.0,0.0,1.0,inf,3145.0,inf,191.0,168.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,3310.0,9018.0,5708.0,2854.0,1.7244712990936555,20.277167738901667,34922.91530342266,0.0947801743136719,0.0,0.0,1.0,inf,3310.0,inf,188.0,165.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,3467.0,9463.0,5996.0,2998.0,1.729449091433516,20.41317227931249,35630.35192021417,0.09730468022778822,0.0,0.0,1.0,inf,3467.0,inf,193.0,157.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,3639.0,9933.0,6294.0,3147.0,1.72959604286892,20.598575080871104,36610.03514202063,0.09939897587869816,0.0,0.0,1.0,inf,3639.0,inf,199.0,172.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,3800.0,10374.0,6574.0,3287.0,1.73,20.598575080871104,36610.03514202063,0.10379667720226793,0.0,0.0,1.0,inf,3800.0,inf,195.0,161.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,3961.0,10819.0,6858.0,3429.0,1.7313809644029285,20.69465278817483,37124.70762930228,0.10669444294488153,0.0,0.0,1.0,inf,3961.0,inf,189.0,161.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,4131.0,11305.0,7174.0,3587.0,1.7366255144032923,21.096378839427818,39328.95042150532,0.10503712801196809,0.0,0.0,1.0,inf,4131.0,inf,200.0,170.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,4280.0,11716.0,7436.0,3718.0,1.7373831775700934,21.096378839427818,39328.95042150532,0.10882568576403374,0.0,0.0,1.0,inf,4280.0,inf,190.0,149.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,4449.0,12185.0,7736.0,3868.0,1.7388177118453585,21.096378839427818,39328.95042150532,0.11312277475798742,0.0,0.0,1.0,inf,4449.0,inf,198.0,169.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,4621.0,12659.0,8038.0,4019.0,1.7394503354252326,21.181149554827265,39804.959770797985,0.11609106067706902,0.0,0.0,1.0,inf,4621.0,inf,207.0,172.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,4774.0,13090.0,8316.0,4158.0,1.7419354838709677,21.220036829553838,40024.60082492002,0.11927664240507863,0.0,0.0,1.0,inf,4774.0,inf,195.0,153.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,4941.0,13555.0,8614.0,4307.0,1.7433717870876342,21.5521687852656,41933.54204616201,0.11782930224593866,0.0,0.0,1.0,inf,4941.0,inf,205.0,167.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,5108.0,14016.0,8908.0,4454.0,1.7439310884886452,21.931438977647776,44186.53968619227,0.11560081500557476,0.0,0.0,1.0,inf,5108.0,inf,198.0,167.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,5275.0,14493.0,9218.0,4609.0,1.7474881516587677,22.06061420155174,44971.91782278873,0.11729542023949413,0.0,0.0,1.0,inf,5275.0,inf,198.0,167.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,5435.0,14931.0,9496.0,4748.0,1.7471941122355106,22.17121247191212,45651.69857439697,0.1190536205600931,0.0,0.0,1.0,inf,5435.0,inf,199.0,160.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,5605.0,15411.0,9806.0,4903.0,1.7495093666369312,22.17121247191212,45651.69857439697,0.12277746885728093,0.0,0.0,1.0,inf,5605.0,inf,200.0,170.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,5768.0,15884.0,10116.0,5058.0,1.7538141470180306,22.729318941521537,49186.721685567456,0.11726742100993624,0.0,0.0,1.0,inf,5768.0,inf,185.0,163.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,5923.0,16323.0,10400.0,5200.0,1.75586695931116,22.729318941521537,49186.721685567456,0.12041867798922545,0.0,0.0,1.0,inf,5923.0,inf,188.0,155.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,6092.0,16794.0,10702.0,5351.0,1.7567301378857518,23.045541915237077,51268.35517104945,0.11882573528397632,0.0,0.0,1.0,inf,6092.0,inf,196.0,169.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
