t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,memory_total,memory_bound,memory_free,birth_attempts,births_accepted,births_reject_exclusion,births_reject_memory,births_reject_energy,deaths_attempted,deaths_executed,links_attempted_random,links_added_random
0.0,2.0,4.0,2.0,1.0,1.0,0.2258070122349441,0.04822818104795117,41.46952998313346,0.0,0.0,1.0,inf,2.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,4.0,2.0,1.0,1.0,0.2258070122349441,0.04822818104795117,41.46952998313346,0.0,0.0,1.0,inf,2.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,217.0,615.0,398.0,199.0,1.8341013824884793,13.682676991118383,10730.052161694743,0.02022357363505363,0.0,0.0,1.0,inf,217.0,inf,220.0,215.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,217.0,615.0,398.0,199.0,1.8341013824884793,13.682676991118383,10730.052161694743,0.02022357363505363,0.0,0.0,1.0,inf,217.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,431.0,1225.0,794.0,397.0,1.8422273781902552,16.4189577888523,18540.667619715005,0.023246196352805608,0.0,0.0,1.0,inf,431.0,inf,220.0,214.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,431.0,1225.0,794.0,397.0,1.8422273781902552,16.4189577888523,18540.667619715005,0.023246196352805608,0.0,0.0,1.0,inf,431.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,640.0,1806.0,1166.0,583.0,1.821875,17.22264718067881,21398.745999920815,0.029908294626347184,0.0,0.0,1.0,inf,640.0,inf,220.0,209.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,694.0,1930.0,1236.0,618.0,1.780979827089337,17.378244737066318,21983.980823308622,0.031568440928777704,0.0,0.0,1.0,inf,694.0,inf,58.0,54.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,863.0,2385.0,1522.0,761.0,1.7636152954808806,17.57182798660441,22726.860123435097,0.037972689377803945,0.0,0.0,1.0,inf,863.0,inf,183.0,169.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,989.0,2731.0,1742.0,871.0,1.7613751263902933,18.369517823492718,25964.614540709554,0.038090301646857144,0.0,0.0,1.0,inf,989.0,inf,140.0,126.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
