t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,memory_total,memory_bound,memory_free,birth_attempts,births_accepted,births_reject_exclusion,births_reject_memory,births_reject_energy,deaths_attempted,deaths_executed,links_attempted_random,links_added_random
0.0,2.0,4.0,2.0,1.0,1.0,0.18151516723547445,0.025051132825527175,79.836708939645,0.0,0.0,1.0,inf,2.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,4.0,2.0,1.0,1.0,0.18151516723547445,0.025051132825527175,79.836708939645,0.0,0.0,1.0,inf,2.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,217.0,595.0,378.0,189.0,1.7419354838709677,12.740311077065227,8662.20995314455,0.025051343845715123,0.0,0.0,1.0,inf,217.0,inf,220.0,215.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,217.0,595.0,378.0,189.0,1.7419354838709677,12.740311077065227,8662.20995314455,0.025051343845715123,0.0,0.0,1.0,inf,217.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,431.0,1199.0,768.0,384.0,1.7819025522041763,15.580520759557528,15842.89402976123,0.027204625568431933,0.0,0.0,1.0,inf,431.0,inf,220.0,214.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,431.0,1199.0,768.0,384.0,1.7819025522041763,15.580520759557528,15842.89402976123,0.027204625568431933,0.0,0.0,1.0,inf,431.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,642.0,1780.0,1138.0,569.0,1.7725856697819315,18.349406864911888,25879.42964490258,0.024807347333732816,0.0,0.0,1.0,inf,642.0,inf,220.0,211.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,642.0,1780.0,1138.0,569.0,1.7725856697819315,18.349406864911888,25879.42964490258,0.024807347333732816,0.0,0.0,1.0,inf,642.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,851.0,2349.0,1498.0,749.0,1.7602820211515864,19.275363480639843,29998.27889938845,0.0283682941562807,0.0,0.0,1.0,inf,851.0,inf,220.0,209.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,906.0,2488.0,1582.0,791.0,1.7461368653421634,19.732404290877387,32183.155549574967,0.028151372496845333,0.0,0.0,1.0,inf,906.0,inf,62.0,55.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,1073.0,2951.0,1878.0,939.0,1.750232991612302,19.780618407482525,32419.641208960915,0.03309722007976506,0.0,0.0,1.0,inf,1073.0,inf,182.0,167.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1202.0,3286.0,2084.0,1042.0,1.7337770382695508,19.780618407482525,32419.641208960915,0.0370762894090192,0.0,0.0,1.0,inf,1202.0,inf,140.0,129.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,1353.0,3689.0,2336.0,1168.0,1.7265336289726534,20.3760333867134,35436.23229758072,0.03818126003458814,0.0,0.0,1.0,inf,1353.0,inf,163.0,151.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,1500.0,4086.0,2586.0,1293.0,1.724,20.58660649162041,36546.25656613874,0.04104387537709669,0.0,0.0,1.0,inf,1500.0,inf,160.0,147.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,1646.0,4474.0,2828.0,1414.0,1.7181044957472662,20.58660649162041,36546.25656613874,0.04503881258046743,0.0,0.0,1.0,inf,1646.0,inf,170.0,146.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,1815.0,4941.0,3126.0,1563.0,1.7223140495867768,20.912201076983145,38307.85612802743,0.04737931545775227,0.0,0.0,1.0,inf,1815.0,inf,187.0,169.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,1965.0,5351.0,3386.0,1693.0,1.7231552162849872,21.170895696093204,39747.178646629014,0.049437471209460376,0.0,0.0,1.0,inf,1965.0,inf,169.0,150.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,2128.0,5800.0,3672.0,1836.0,1.7255639097744362,21.774907979816767,43247.160136625076,0.04920554305247533,0.0,0.0,1.0,inf,2128.0,inf,188.0,163.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,2278.0,6200.0,3922.0,1961.0,1.7216856892010535,21.774907979816767,43247.160136625076,0.05267397888794116,0.0,0.0,1.0,inf,2278.0,inf,168.0,150.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,2450.0,6674.0,4224.0,2112.0,1.7240816326530612,21.774907979816767,43247.160136625076,0.05665111864594199,0.0,0.0,1.0,inf,2450.0,inf,192.0,172.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,2594.0,7056.0,4462.0,2231.0,1.7201233616037008,21.774907979816767,43247.160136625076,0.059980817047989195,0.0,0.0,1.0,inf,2594.0,inf,178.0,144.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
