t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,memory_total,memory_bound,memory_free,birth_attempts,births_accepted,births_reject_exclusion,births_reject_memory,births_reject_energy,deaths_attempted,deaths_executed,links_attempted_random,links_added_random
0.0,2.0,4.0,2.0,1.0,1.0,0.17953649652344175,0.024240794374051904,82.50554701874216,0.0,0.0,1.0,inf,2.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,4.0,2.0,1.0,1.0,0.17953649652344175,0.024240794374051904,82.50554701874216,0.0,0.0,1.0,inf,2.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,218.0,612.0,394.0,197.0,1.8073394495412844,14.36221230957896,12409.452942417101,0.01756725304584927,0.0,0.0,1.0,inf,218.0,inf,220.0,216.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,218.0,612.0,394.0,197.0,1.8073394495412844,14.36221230957896,12409.452942417101,0.01756725304584927,0.0,0.0,1.0,inf,218.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,430.0,1206.0,776.0,388.0,1.8046511627906976,14.996246081016436,14126.555641323666,0.030439125496532483,0.0,0.0,1.0,inf,430.0,inf,220.0,212.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,462.0,1280.0,818.0,409.0,1.7705627705627707,14.996246081016436,14126.555641323666,0.03270436274278606,0.0,0.0,1.0,inf,462.0,inf,33.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,653.0,1773.0,1120.0,560.0,1.7151607963246553,16.837461385888062,19994.863678591217,0.03265838719866724,0.0,0.0,1.0,inf,653.0,inf,202.0,191.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,735.0,1985.0,1250.0,625.0,1.7006802721088434,16.941099536959342,20366.3588544109,0.03608892513650349,0.0,0.0,1.0,inf,735.0,inf,88.0,82.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,864.0,2328.0,1464.0,732.0,1.6944444444444444,16.941099536959342,20366.3588544109,0.04242289975229798,0.0,0.0,1.0,inf,864.0,inf,137.0,129.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,999.0,2687.0,1688.0,844.0,1.6896896896896898,17.089478007610886,20906.195241920206,0.0477848785223649,0.0,0.0,1.0,inf,999.0,inf,150.0,135.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,1129.0,3029.0,1900.0,950.0,1.6829052258635961,17.3472491714316,21866.5596495787,0.05163135024863193,0.0,0.0,1.0,inf,1129.0,inf,139.0,130.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1296.0,3482.0,2186.0,1093.0,1.6867283950617284,17.3472491714316,21866.5596495787,0.05926858274776526,0.0,0.0,1.0,inf,1296.0,inf,183.0,167.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,1452.0,3890.0,2438.0,1219.0,1.6790633608815426,17.8115228896385,23669.646358883947,0.061344389264819735,0.0,0.0,1.0,inf,1452.0,inf,168.0,156.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,1606.0,4294.0,2688.0,1344.0,1.6737235367372354,17.8115228896385,23669.646358883947,0.06785061236866426,0.0,0.0,1.0,inf,1606.0,inf,169.0,154.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,1769.0,4753.0,2984.0,1492.0,1.6868287167891465,18.59376523154196,26927.16545048444,0.06569573775795158,0.0,0.0,1.0,inf,1769.0,inf,174.0,163.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,1921.0,5173.0,3252.0,1626.0,1.6928682977615825,18.59376523154196,26927.16545048444,0.07134059481799038,0.0,0.0,1.0,inf,1921.0,inf,177.0,152.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,2079.0,5609.0,3530.0,1765.0,1.6979316979316978,18.900841687057934,28283.427818186792,0.07350594183153297,0.0,0.0,1.0,inf,2079.0,inf,171.0,158.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,2235.0,6047.0,3812.0,1906.0,1.705592841163311,18.900841687057934,28283.427818186792,0.07902153919840126,0.0,0.0,1.0,inf,2235.0,inf,177.0,156.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,2404.0,6520.0,4116.0,2058.0,1.7121464226289518,18.900841687057934,28283.427818186792,0.08499676967917522,0.0,0.0,1.0,inf,2404.0,inf,183.0,169.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,2583.0,7011.0,4428.0,2214.0,1.7142857142857142,18.905542397020117,28304.53564950342,0.09125745894528803,0.0,0.0,1.0,inf,2583.0,inf,197.0,179.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,2746.0,7462.0,4716.0,2358.0,1.7174071376547706,19.27536925612078,29998.305864567083,0.0915385026206922,0.0,0.0,1.0,inf,2746.0,inf,187.0,163.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,2906.0,7914.0,5008.0,2504.0,1.723331039229181,19.27536925612078,29998.305864567083,0.09687213715066698,0.0,0.0,1.0,inf,2906.0,inf,186.0,160.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,3078.0,8382.0,5304.0,2652.0,1.7231968810916178,19.27536925612078,29998.305864567083,0.10260579427038986,0.0,0.0,1.0,inf,3078.0,inf,196.0,172.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,3259.0,8881.0,5622.0,2811.0,1.725069039582694,19.71764903186961,32111.012928100223,0.101491659802113,0.0,0.0,1.0,inf,3259.0,inf,198.0,181.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,3423.0,9335.0,5912.0,2956.0,1.7271399357288928,19.71764903186961,32111.012928100223,0.10659894185413708,0.0,0.0,1.0,inf,3423.0,inf,194.0,164.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,3592.0,9786.0,6194.0,3097.0,1.7243875278396437,19.71764903186961,32111.012928100223,0.11186193372482045,0.0,0.0,1.0,inf,3592.0,inf,198.0,169.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,3759.0,10247.0,6488.0,3244.0,1.7259909550412345,19.71764903186961,32111.012928100223,0.11706264166804012,0.0,0.0,1.0,inf,3759.0,inf,192.0,167.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,3939.0,10761.0,6822.0,3411.0,1.731911652703732,20.195991491673354,34505.168018127275,0.1141568126238553,0.0,0.0,1.0,inf,3939.0,inf,206.0,180.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,4109.0,11241.0,7132.0,3566.0,1.7357021173034801,20.195991491673354,34505.168018127275,0.11908361083305952,0.0,0.0,1.0,inf,4109.0,inf,192.0,170.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,4273.0,11665.0,7392.0,3696.0,1.729932131991575,20.195991491673354,34505.168018127275,0.12383652204664476,0.0,0.0,1.0,inf,4273.0,inf,194.0,164.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,4444.0,12142.0,7698.0,3849.0,1.7322232223222322,20.72838672974815,37306.55246985807,0.11912116520524221,0.0,0.0,1.0,inf,4444.0,inf,197.0,171.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
