t,S,L_flow,P,gini_flow,top10_flow,gini_mem,top10_mem,norm
81,98,0.3872709509462271,0.0039517443974104805,0.562025361988181,0.03431249095064624,0.7350471027057822,0.09757600811462844,0.9999999999999999
82,99,0.38674669794894945,0.003906532302514641,0.5591100188066845,0.03403224478676754,0.732698929743986,0.09676725274186687,0.9999999999999996
83,101,0.3862157172733209,0.003823917992805157,0.556244473004772,0.03375998701453559,0.7303715253915147,0.09597474122976789,1.0000000000000004
84,102,0.3856781319138185,0.0037811581560178286,0.5534278946110374,0.03349542240102751,0.7280647098933258,0.09519799911873991,0.9999999999999997
85,103,0.38513406900728697,0.0037391657185173494,0.5506597064707469,0.03323826945396422,0.7257783095788726,0.0944365702463518,1.0000000000000007
86,105,0.3845836592130373,0.0036627015163146408,0.5479395412521314,0.03298825964321826,0.7235125104784692,0.0936900158606693,1.0000000000000004
87,106,0.38402703614196254,0.003622896567377005,0.5452662233514318,0.0327451366745387,0.7212670574177504,0.09295791378581209,0.9999999999999993
88,107,0.3834643358301882,0.003583778839534469,0.542639225107597,0.03250865581151844,0.7190416318704205,0.09223985763610502,0.9999999999999999
89,109,0.3828956962538199,0.0035128045527873385,0.5400574430792042,0.03227858324211706,0.7168359360007288,0.09153545607548878,1.0
90,110,0.38232125688207574,0.003475647789837052,0.5375201730301122,0.032054695486335716,0.7146501454600666,0.09084433211911577,0.9999999999999999
91,111,0.3817411582665397,0.00343910953393279,0.5350265537234263,0.03183677884191421,0.7124841049039863,0.09016612247429652,0.9999999999999994
92,113,0.3811555416645136,0.0033730578908364034,0.5325759904538677,0.03162462886518317,0.71033768622528,0.08950047691817913,1.0
93,114,0.3805645486945716,0.0033382855148646634,0.5301677825681431,0.03141804988444863,0.7082108540771106,0.08884705770974312,1.0000000000000004
94,115,0.3799683210224748,0.003304072356717172,0.5278011894286757,0.031216854543513514,0.7061034127885555,0.08820553903387172,0.999999999999999
95,117,0.37936700007563695,0.003242452992099461,0.5254754883493392,0.031020863373147016,0.7040151773567316,0.08757560647543314,1.0000000000000004
96,118,0.378760726784357,0.0032098366676640423,0.5231900101332138,0.030829904388500147,0.7019461033068681,0.08696116629149425,0.9999999999999996
97,120,0.37814964134806717,0.003151247011233893,0.5209439715001083,0.030643812710634905,0.699896125247676,0.08636050566177077,1.0000000000000004
98,121,0.3775338830248997,0.003120114735742973,0.518736740349549,0.030462430210486984,0.6978649659758395,0.08577037052211954,0.9999999999999997
99,123,0.37691358994292545,0.0030643381296172802,0.5165676375071608,0.030285605173718904,0.6958524621706681,0.08519049363261857,1.0
100,124,0.3762888989314915,0.0030345878946088025,0.5144361339035869,0.03011319198504488,0.6938584027277478,0.08462061664139851,1.0000000000000004
101,126,0.3756599453711581,0.002981428137866334,0.5123415628481947,0.029945050830720556,0.6918829754277857,0.08406048971689829,1.0000000000000002
102,127,0.37502686306081584,0.002952967425675715,0.5102833248322927,0.029781047417992392,0.689925905822131,0.08350987119848223,1.0000000000000009
103,129,0.374389784100643,0.0029022463883770777,0.5082607385834529,0.029621052710393773,0.6879869707945208,0.0829685272643349,0.9999999999999999
104,130,0.37374883878964693,0.002874991067612669,0.5062733254160713,0.029464942677858996,0.6860659222145469,0.08243623161562437,1.0
105,132,0.3731041555366118,0.00282654663285312,0.5043203879213347,0.029312598060702605,0.6841625700165708,0.08191276517599146,0.9999999999999999
106,133,0.372455860783351,0.0028004200058898573,0.5024013410245682,0.02916390414658192,0.6822767968115045,0.08139791580548753,0.9999999999999994
107,135,0.3718040789392427,0.002754104288438835,0.5005156022012757,0.02901875055962442,0.6804087432757171,0.08089147802814071,1.0
108,136,0.3711489323260915,0.0027290362671036138,0.4986625321507288,0.028877031060960356,0.6785579073463831,0.08039325277238436,0.9999999999999999
109,138,0.37049054113242896,0.0026847140661770213,0.4968415875880033,0.028738643359955147,0.6767240577446088,0.07990304712363237,1.0000000000000002
110,140,0.3698290233764354,0.002641635881260253,0.49505232355843015,0.028603488935485297,0.6749072383346478,0.07942067408833109,1.0
111,141,0.36916449487671443,0.0026181879069270527,0.49329396703806744,0.028471676528007587,0.6731071990828704,0.0789459523688609,1.0000000000000002
112,143,0.36849706923021863,0.002576902582029501,0.49156604288803074,0.02834351007010203,0.6713238815792356,0.07847870614870063,1.0000000000000009
113,145,0.3678268577966718,0.0025367369503218745,0.4898680362186632,0.02821829962602367,0.6695572364866569,0.07801876488730422,0.9999999999999996
114,146,0.3671539696888826,0.002514753217047141,0.488199502460674,0.02809596004954883,0.6678070435010429,0.07756596312417308,0.9999999999999994
115,148,0.3664785117683968,0.002476206160597276,0.4865597533880613,0.02797640921119648,0.6660731657440947,0.07712014029164029,1.0
116,150,0.36580058864596804,0.0024386705909731203,0.4849483493148795,0.02785956786751369,0.664355408489457,0.07668114053591174,0.9999999999999997
117,151,0.3651203026863764,0.0024180152495786515,0.48336478245268755,0.027745359536969993,0.6626535641952307,0.07624881254593621,0.9999999999999996
118,153,0.3644377540171583,0.002381946104687309,0.48180861138270903,0.02763371038207978,0.660967482777611,0.07582300938970357,1.0000000000000002
119,155,0.36375304054084256,0.0023467938099409197,0.48027930270993485,0.027524549097396645,0.6592971337456016,0.07540358835759227,1.0
120,156,0.363066257950326,0.0023273478073738843,0.47877648825213304,0.027417806803046754,0.6576422996625706,0.07499041081241115,1.0000000000000002
121,158,0.3623774997470457,0.0022935284794116818,0.477299620804749,0.0273134169434887,0.6560027793053507,0.07458334204580017,0.9999999999999996
122,160,0.3616868572616386,0.002260542857885241,0.4758481951930202,0.027211315191208334,0.6543784185806791,0.07418225114067459,0.9999999999999998
123,162,0.3609944196767986,0.00222836061528888,0.4744218009302817,0.02711143935507416,0.6527690149437853,0.07378701083941533,1.0000000000000007
124,164,0.3603002740520721,0.0021969528905614153,0.47301999422622504,0.027013729293096915,0.6511745007434934,0.07339749741752429,1.0000000000000002
125,166,0.3596045053503479,0.0021662922009057103,0.4716424170771378,0.026918126829352147,0.6495947310442485,0.0730135905624806,1.0000000000000007
126,168,0.3589071964658241,0.0021363523599156197,0.47028859390172684,0.026824575674839802,0.6480295752517999,0.07263517325754727,1.0
127,170,0.35820842825324917,0.002107108401489701,0.46895827171185905,0.026733021352068457,0.6464789249501496,0.07226213167029218,1.0000000000000004
128,171,0.3575082795582548,0.0020906916933231276,0.46765096224480235,0.026643411123164557,0.6449426680520081,0.07189435504560017,0.9999999999999999
129,173,0.3568068272486104,0.00206246720952954,0.46636621291695535,0.026555693921319293,0.6434205342366862,0.07153173560296565,0.9999999999999996
130,175,0.3561041462462497,0.0020348808356928554,0.4651036566355609,0.026469820285396576,0.6419123326847451,0.07117416843786539,1.0
131,177,0.355400309559928,0.002007911353445921,0.46386294524129096,0.02638574229753625,0.6404179583470355,0.0708215514270231,1.0000000000000002
132,179,0.3546953883183844,0.001981538482225611,0.46264369866280275,0.026303413523596306,0.6389372807505123,0.07047378513738678,0.9999999999999999
133,181,0.3539894518038956,0.0019557428276458324,0.461445579230337,0.026222788956287144,0.6374701082839701,0.07013077273864948,0.9999999999999993
134,183,0.3532825674861151,0.0019305058332574595,0.46026826345355026,0.026143824960859114,0.6360163488125611,0.06979241991915275,1.0
135,185,0.3525748010561055,0.0019058097354384082,0.4591113748161482,0.02606647922321292,0.6345758212322701,0.06945863480502093,1.0000000000000002
136,188,0.35186621646047805,0.0018716288109599897,0.4579744479240534,0.02599071070030978,0.6331483910578721,0.0691293278823815,0.9999999999999997
137,190,0.3511568759355641,0.0018481940838713901,0.456857166259414,0.025916479572765036,0.6317339749398765,0.06880441192253497,0.9999999999999994
138,192,0.3504468400415481,0.0018252439585497297,0.4557592110899154,0.02584374719951592,0.6303324288652852,0.06848380190994412,1.0000000000000002
139,194,0.34973616769650095,0.0018027637510128916,0.45468031845826834,0.02577247607445986,0.6289436047130987,0.06816741497291907,1.0000000000000004
140,196,0.34902491621025866,0.001780739368419687,0.4536201482750565,0.02570262978496563,0.6275673880097007,0.06785517031688126,1.0000000000000004
141,198,0.34831314131809665,0.0017591572793843266,0.45257833808146114,0.0256341729721654,0.6262036798232569,0.0675469891600946,0.9999999999999999
142,200,0.3476008972141562,0.001738004486070781,0.45155455692653396,0.025567071292940103,0.6248523391555104,0.06724279467175824,1.0000000000000002
143,202,0.346888236584583,0.0017172684979434802,0.4505484668416692,0.025501291383515978,0.6235132533214734,0.06694251191235989,1.0
144,205,0.34617521064034396,0.0016886595640992388,0.44955971741891615,0.025436800824594357,0.6221863228005226,0.06664606777619429,1.0000000000000002
145,207,0.34546186914969246,0.0016688979185975482,0.4485880288067477,0.025373568107940815,0.6208714021160355,0.06635339093595541,0.9999999999999997
146,209,0.3447482604702554,0.0016495132079916528,0.44763313936902066,0.025311562604364155,0.6195683923884245,0.06606441178931562,1.0
147,212,0.344034431580718,0.0016228039225505567,0.4466947559224699,0.025250754533019004,0.6182770899678667,0.0657790624074095,1.0000000000000004
148,214,0.34332042811208796,0.0016043010659443362,0.4457725780457155,0.025191114931969568,0.6169973814199811,0.06549727648514327,0.9999999999999997
149,216,0.34260629437852047,0.0015861402517524095,0.4448664881089447,0.02513261562995542,0.6157291310060851,0.06521898929325484,0.9999999999999998
150,219,0.3418920734076927,0.0015611510201264506,0.4439761831719801,0.025075229219303025,0.6144722937497679,0.06494413763205349,0.9999999999999998
151,221,0.3411778069707102,0.0015437909817679195,0.44310138428024415,0.025018929029929946,0.6132267431203795,0.06467265978677028,0.9999999999999999
152,224,0.34046353561154247,0.0015199264982658147,0.44224175142033034,0.02496368910439126,0.6119922828493863,0.06440449548445483,0.9999999999999994
153,226,0.33974929867597353,0.0015033154808671396,0.44139702977890377,0.024909484173920377,0.6107688045536639,0.06413958585235624,1.0
154,229,0.33903513434006544,0.0014805027700439538,0.4405670258941141,0.024856289635418843,0.6095562652381064,0.06387787337772881,1.0
155,231,0.33832107963812813,0.001464593418346875,0.43975142494332375,0.02480408152935217,0.608354587528668,0.06361930186900638,1.0000000000000002
156,234,0.33760717049019384,0.0014427656858555292,0.4389499565223903,0.024752836518510676,0.6071636112071231,0.06336381641829118,0.9999999999999994
157,236,0.3368934417289928,0.0014275145835974273,0.4381624580998483,0.02470253186759663,0.6059831688550743,0.06311136336510562,0.9999999999999998
158,239,0.336179927126432,0.0014066105737507615,0.43738867049747204,0.02465314542360086,0.6048131728206931,0.06286189026135791,1.0000000000000002
159,241,0.33546665941957365,0.0013919778399152434,0.436628405850815,0.024604655596933717,0.60365349140475,0.06261534583747458,1.0000000000000002
160,244,0.33475367033611875,0.0013719412718693391,0.4358814207911568,0.024557041343277165,0.60250405253752,0.06237167996965458,1.0
161,247,0.3340409906193962,0.001352392674572454,0.435147443612001,0.02451028214612631,0.6013647484531146,0.06213084364820239,1.0000000000000002
162,249,0.33332865005285905,0.0013386692773207191,0.43442632722254726,0.024464357999990426,0.6002354560292176,0.06189278894689864,1.0000000000000004
163,252,0.33261667748409385,0.0013199074503337058,0.4337178281643214,0.024419249394224605,0.5991161361644547,0.061657468993369303,0.9999999999999998
164,255,0.33190510084834557,0.0013015886307778258,0.43302172952439055,0.024374937297465146,0.5980067379929422,0.06142483794041545,1.0
165,257,0.33119394719156414,0.001288692401523596,0.4323378085385346,0.024331403142642417,0.5969071724595212,0.061194850938267674,0.9999999999999998
166,260,0.33048324269297596,0.0012710893949729844,0.4316658755160543,0.024288628812546825,0.5958172343236888,0.060967464107730886,0.9999999999999999
167,263,0.3297730126871877,0.0012538897820805618,0.43100574025439825,0.024246596625924252,0.5947368308530364,0.060742634514186065,0.9999999999999999
168,266,0.3290632816858269,0.0012370800063376951,0.4303571997357217,0.024205289324078682,0.5936658303849796,0.06052032014241767,0.9999999999999999
169,269,0.32835407339872613,0.0012206471130064168,0.42972009552480395,0.024164690057960608,0.5926042169110457,0.060300479872236315,1.0000000000000002
170,271,0.32764541075465736,0.0012090236559212449,0.4290941641173255,0.024124782375721035,0.5915518607159623,0.06008307345486738,1.0000000000000004
171,274,0.3269373159216221,0.001193201882925628,0.4284792272291215,0.024085550210711668,0.5905086094061962,0.05986806149007823,1.0
172,277,0.32622981032670473,0.001177724947027815,0.42787509040828836,0.02404697786991292,0.5894743854003992,0.05965540540401689,1.0000000000000004
173,280,0.3255229146754963,0.0011625818381267726,0.427281597497203,0.024009050022772004,0.5884491231075942,0.059445067427736795,0.9999999999999998
174,283,0.3248166489710945,0.0011477620104985672,0.42669857147846435,0.023971751690434483,0.5874327644068439,0.05923701057638301,1.0000000000000007
175,286,0.324111032532689,0.0011332553585059056,0.4261258389207548,0.023935068235353213,0.5864251750223932,0.05903119862901649,1.0000000000000002
176,289,0.32340608401373516,0.0011190521938191527,0.4255632328843855,0.02389898535125943,0.5854261718969187,0.05882759610905343,0.9999999999999999
177,292,0.3227018214197298,0.0011051432240401706,0.4250105941736935,0.023863489053481315,0.5844357010936845,0.058626168265298484,1.0000000000000002
178,295,0.32199826212558935,0.0010915195326291164,0.42446778567576804,0.023828565669596288,0.5834537516521554,0.05842688105355064,0.9999999999999998
179,298,0.32129542289264146,0.001078172560042421,0.42393462243674823,0.02379420183040362,0.5824802577730851,0.058229701118762,0.9999999999999994
180,301,0.32059331988523726,0.001065094085997466,0.42341096494021735,0.023760384461204653,0.5815151093540704,0.05803459577773004,0.9999999999999998
181,304,0.3198919686869892,0.0010522762127861487,0.4228966118619929,0.023727100773378626,0.5805582002626948,0.05784153300230516,1.0000000000000002
182,307,0.3191913843166435,0.001039711349565614,0.4223914109267594,0.02369433825624239,0.5796093709205132,0.05765048140309553,0.9999999999999997
183,310,0.31849158124359317,0.001027392197559978,0.4218952394885965,0.023662084669183042,0.5786686065254228,0.05746141021365245,1.0000000000000002
184,313,0.3177925734030397,0.001015311736111948,0.42140796403957775,0.023630328034052805,0.5777358610401198,0.057274289275119725,0.9999999999999997
185,316,0.31709437421080794,0.0010034632095278731,0.42092943705731256,0.02359905662781606,0.5768110089619404,0.057089089021331266,1.0000000000000004
186,319,0.3163969965778253,0.000991840114664029,0.4204595020806278,0.023568258975438898,0.5758939507025693,0.056905780464341846,1.0
187,322,0.3157004529242657,0.0009804361892057942,0.4199980379838259,0.02353792384301186,0.5749846672840901,0.05672433518037656,0.9999999999999996
188,325,0.315004755193372,0.0009692454005949908,0.4195448412390883,0.02350804023109706,0.5740830602830601,0.05654472529618482,1.0000000000000002
189,328,0.3143099148649575,0.0009582619355638949,0.4190998011655248,0.02347859736829113,0.5731890580977043,0.05636692347578552,1.0
190,331,0.3136159429685966,0.0009474801902374519,0.41866282619870193,0.023449584704995998,0.572302552178572,0.056190902907590365,1.0000000000000002
191,335,0.3129228500965097,0.0009340980599895813,0.4182338209602632,0.023420991907389548,0.571423441994592,0.056016637291892914,1.0000000000000002
192,338,0.3122306464161483,0.0009237593089235156,0.4178126112326766,0.023392808851588932,0.5705516863311253,0.055844100828711385,0.9999999999999997
193,341,0.3115393416824871,0.000913605107573276,0.4173990793592146,0.023365025617999247,0.5696872075197429,0.05567326820597352,1.0000000000000004
194,344,0.3108489452500293,0.0009036306547965968,0.4169930917675718,0.02333763248584075,0.5688299325879776,0.055504114588032595,0.9999999999999998
195,347,0.3101594660845295,0.0008938313143646383,0.41659450743673426,0.023310619927848185,0.567979818930849,0.05533661560450358,0.9999999999999999
196,350,0.30947091277444294,0.0008842026079269799,0.4162032041064244,0.02328397860513582,0.5671367686450801,0.055170747339409444,1.0000000000000002
197,353,0.30878329354210293,0.0008747402083345693,0.41581910932289834,0.023257699362222335,0.5663007022710531,0.055006486320627344,1.0000000000000002
198,356,0.3080966162546357,0.0008654399332995384,0.4154420943488804,0.023231773222209567,0.5654715535623946,0.05484380950962537,0.9999999999999998
199,360,0.3074108884346167,0.000853919134540602,0.41507204643540446,0.02320619138210981,0.5646492437160668,0.05468269429148048,1.0
200,363,0.3067261172704727,0.0008449755296707237,0.41470885353113285,0.023180945208316317,0.5638337053922192,0.05452311846516872,1.0
201,366,0.30604230962663687,0.0008361811738432702,0.414352377389349,0.023156026232211756,0.5630248904154559,0.05436506023411909,0.9999999999999998
202,369,0.3053594720534607,0.0008275324445893244,0.41400252861553183,0.02313142614590999,0.5622226771238377,0.05420849819702307,0.9999999999999994
203,372,0.30467761079688893,0.0008190258354755079,0.4136591932707483,0.023107136798126333,0.561427064007334,0.054053411338891376,0.9999999999999999
204,375,0.303996731807901,0.0008106579514877359,0.41332227434450675,0.0230831501901718,0.5606379955365008,0.053899779022350595,1.0000000000000002
205,378,0.3033168407517256,0.0008024255046341947,0.41299169478413533,0.023059458472067144,0.5598553863366503,0.05374758097917219,1.0
206,381,0.3026379430168318,0.000794325309755464,0.41266729651625805,0.02303605393877236,0.5590791617627966,0.05359679730202659,1.0000000000000004
207,384,0.301960043723702,0.0007863542805304739,0.4123490103594982,0.023012929026527913,0.5583092568637827,0.0534474084364556,1.0
208,388,0.3012831477333914,0.000776502958075751,0.4120367425302383,0.02299007630930363,0.5575455915269012,0.053299395173056305,0.9999999999999999
209,391,0.30060725965587803,0.0007688165208590231,0.41173039233838027,0.022967488495351678,0.5567881312123178,0.05315273863987021,0.9999999999999998
