t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,memory_total,memory_bound,memory_free,birth_attempts,births_accepted,births_reject_exclusion,births_reject_memory,births_reject_energy,deaths_attempted,deaths_executed,links_attempted_random,links_added_random
0.0,2.0,4.0,2.0,1.0,1.0,0.13597475403099618,0.2719495080619923,7.35430637199053,0.0,0.0,1.0,inf,2.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,4.0,2.0,1.0,1.0,0.13597475403099618,0.2719495080619923,7.35430637199053,0.0,0.0,1.0,inf,2.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,32.0,94.0,62.0,31.0,1.9375,27.81480242226191,55.62960484452381,0.5752332789246855,0.0,0.0,1.0,inf,32.0,inf,220.0,30.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,32.0,94.0,62.0,31.0,1.9375,27.81480242226191,55.62960484452381,0.5752332789246855,0.0,0.0,1.0,inf,32.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,40.0,118.0,78.0,39.0,1.95,35.331908329989474,70.66381665997893,0.566060565232027,0.0,0.0,1.0,inf,40.0,inf,220.0,8.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,40.0,118.0,78.0,39.0,1.95,35.331908329989474,70.66381665997893,0.566060565232027,0.0,0.0,1.0,inf,40.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,54.0,160.0,106.0,53.0,1.962962962962963,48.41181646948056,96.82363293896111,0.5577150780330904,0.0,0.0,1.0,inf,54.0,inf,220.0,14.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,54.0,160.0,106.0,53.0,1.962962962962963,48.41181646948056,96.82363293896111,0.5577150780330904,0.0,0.0,1.0,inf,54.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,63.0,187.0,124.0,62.0,1.9682539682539681,56.604343125509295,113.20868625101858,0.5564944006178958,0.0,0.0,1.0,inf,63.0,inf,220.0,9.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,63.0,187.0,124.0,62.0,1.9682539682539681,56.604343125509295,113.20868625101858,0.5564944006178958,0.0,0.0,1.0,inf,63.0,inf,22.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,69.0,205.0,136.0,68.0,1.9710144927536233,62.01871406304108,124.03742812608215,0.556283704382056,0.0,0.0,1.0,inf,69.0,inf,220.0,6.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,69.0,205.0,136.0,68.0,1.9710144927536233,62.01871406304108,124.03742812608215,0.556283704382056,0.0,0.0,1.0,inf,69.0,inf,101.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,82.0,244.0,162.0,81.0,1.975609756097561,74.11291455379735,148.22582910759468,0.5532099263244974,0.0,0.0,1.0,inf,82.0,inf,220.0,13.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,82.0,244.0,162.0,81.0,1.975609756097561,74.11291455379735,148.22582910759468,0.5532099263244974,0.0,0.0,1.0,inf,82.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,91.0,271.0,180.0,90.0,1.978021978021978,82.43217416744089,164.86434833488175,0.5519689424614451,0.0,0.0,1.0,inf,91.0,inf,220.0,9.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,91.0,271.0,180.0,90.0,1.978021978021978,82.43217416744089,164.86434833488175,0.5519689424614451,0.0,0.0,1.0,inf,91.0,inf,87.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,101.0,301.0,200.0,100.0,1.9801980198019802,91.6721322309268,183.34426446185358,0.5508762452779861,0.0,0.0,1.0,inf,101.0,inf,220.0,10.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,101.0,301.0,200.0,100.0,1.9801980198019802,91.6721322309268,183.34426446185358,0.5508762452779861,0.0,0.0,1.0,inf,101.0,inf,90.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,104.0,310.0,206.0,103.0,1.9807692307692308,94.44020985679926,188.88041971359849,0.5506129230213295,0.0,0.0,1.0,inf,104.0,inf,220.0,3.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,104.0,310.0,206.0,103.0,1.9807692307692308,94.44020985679926,188.88041971359849,0.5506129230213295,0.0,0.0,1.0,inf,104.0,inf,179.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,108.0,322.0,214.0,107.0,1.9814814814814814,98.09151538505813,196.18303077011623,0.5505063285853324,0.0,0.0,1.0,inf,108.0,inf,220.0,4.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,108.0,322.0,214.0,107.0,1.9814814814814814,98.09151538505813,196.18303077011623,0.5505063285853324,0.0,0.0,1.0,inf,108.0,inf,173.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,114.0,340.0,226.0,113.0,1.9824561403508771,103.7191569558218,207.43831391164358,0.5495609651385676,0.0,0.0,1.0,inf,114.0,inf,220.0,6.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,114.0,340.0,226.0,113.0,1.9824561403508771,103.7191569558218,207.43831391164358,0.5495609651385676,0.0,0.0,1.0,inf,114.0,inf,139.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,119.0,355.0,236.0,118.0,1.9831932773109244,108.30466497661146,216.6093299532229,0.549376151182861,0.0,0.0,1.0,inf,119.0,inf,220.0,5.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,119.0,355.0,236.0,118.0,1.9831932773109244,108.30466497661146,216.6093299532229,0.549376151182861,0.0,0.0,1.0,inf,119.0,inf,148.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,122.0,364.0,242.0,121.0,1.9836065573770492,111.18577607470468,222.37155214940933,0.5486313281567121,0.0,0.0,1.0,inf,122.0,inf,220.0,3.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,122.0,364.0,242.0,121.0,1.9836065573770492,111.18577607470468,222.37155214940933,0.5486313281567121,0.0,0.0,1.0,inf,122.0,inf,183.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,126.0,376.0,250.0,125.0,1.9841269841269842,114.87040092965495,229.74080185930987,0.5484441552404813,0.0,0.0,1.0,inf,126.0,inf,220.0,4.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,126.0,376.0,250.0,125.0,1.9841269841269842,114.87040092965495,229.74080185930987,0.5484441552404813,0.0,0.0,1.0,inf,126.0,inf,170.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,130.0,388.0,258.0,129.0,1.9846153846153847,118.48271866006243,236.96543732012483,0.5486032118024811,0.0,0.0,1.0,inf,130.0,inf,220.0,4.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,130.0,388.0,258.0,129.0,1.9846153846153847,118.48271866006243,236.96543732012483,0.5486032118024811,0.0,0.0,1.0,inf,130.0,inf,170.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0
