t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,memory_total,memory_bound,memory_free,birth_attempts,births_accepted,births_reject_exclusion,births_reject_memory,births_reject_energy,deaths_attempted,deaths_executed,links_attempted_random,links_added_random
0.0,2.0,4.0,2.0,1.0,1.0,0.013210486329130189,0.19999999999999998,10.0,0.0,0.0,1.0,inf,2.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,4.0,2.0,1.0,1.0,0.013210486329130189,0.19999999999999998,10.0,0.0,0.0,1.0,inf,2.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,40.0,118.0,78.0,39.0,1.95,35.1999984870944,70.39999697418878,0.5681818426024289,0.0,0.0,1.0,inf,40.0,inf,220.0,38.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,40.0,118.0,78.0,39.0,1.95,35.1999984870944,70.39999697418878,0.5681818426024289,0.0,0.0,1.0,inf,40.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,58.0,172.0,114.0,57.0,1.9655172413793103,51.740624798728156,103.4812495974563,0.5604880132934316,0.0,0.0,1.0,inf,58.0,inf,220.0,18.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,58.0,172.0,114.0,57.0,1.9655172413793103,51.740624798728156,103.4812495974563,0.5604880132934316,0.0,0.0,1.0,inf,58.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,69.0,205.0,136.0,68.0,1.9710144927536233,62.04841165036779,124.09682330073556,0.5560174560857676,0.0,0.0,1.0,inf,69.0,inf,220.0,11.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,69.0,205.0,136.0,68.0,1.9710144927536233,62.04841165036779,124.09682330073556,0.5560174560857676,0.0,0.0,1.0,inf,69.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,84.0,250.0,166.0,83.0,1.9761904761904763,75.89984743398641,151.7996948679728,0.5533607961008004,0.0,0.0,1.0,inf,84.0,inf,220.0,15.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,84.0,250.0,166.0,83.0,1.9761904761904763,75.89984743398641,151.7996948679728,0.5533607961008004,0.0,0.0,1.0,inf,84.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,96.0,286.0,190.0,95.0,1.9791666666666667,87.18635986119783,174.37271972239563,0.5505448338067654,0.0,0.0,1.0,inf,96.0,inf,220.0,12.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,96.0,286.0,190.0,95.0,1.9791666666666667,87.18635986119783,174.37271972239563,0.5505448338067654,0.0,0.0,1.0,inf,96.0,inf,42.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,101.0,301.0,200.0,100.0,1.9801980198019802,91.84349780864332,183.6869956172866,0.5498483965105202,0.0,0.0,1.0,inf,101.0,inf,220.0,5.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,101.0,301.0,200.0,100.0,1.9801980198019802,91.84349780864332,183.6869956172866,0.5498483965105202,0.0,0.0,1.0,inf,101.0,inf,139.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,107.0,319.0,212.0,106.0,1.9813084112149533,97.37906083205245,194.75812166410486,0.5493994247107219,0.0,0.0,1.0,inf,107.0,inf,220.0,6.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,107.0,319.0,212.0,106.0,1.9813084112149533,97.37906083205245,194.75812166410486,0.5493994247107219,0.0,0.0,1.0,inf,107.0,inf,144.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,112.0,334.0,222.0,111.0,1.9821428571428572,102.02955989827525,204.05911979655048,0.5488605464517607,0.0,0.0,1.0,inf,112.0,inf,220.0,5.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,112.0,334.0,222.0,111.0,1.9821428571428572,102.02955989827525,204.05911979655048,0.5488605464517607,0.0,0.0,1.0,inf,112.0,inf,151.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,120.0,358.0,238.0,119.0,1.9833333333333334,109.76545554209868,219.53091108419733,0.5466200609625131,0.0,0.0,1.0,inf,120.0,inf,220.0,8.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,120.0,358.0,238.0,119.0,1.9833333333333334,109.76545554209868,219.53091108419733,0.5466200609625131,0.0,0.0,1.0,inf,120.0,inf,132.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,127.0,379.0,252.0,126.0,1.984251968503937,116.20474341920752,232.409486838415,0.5464492939924522,0.0,0.0,1.0,inf,127.0,inf,220.0,7.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,127.0,379.0,252.0,126.0,1.984251968503937,116.20474341920752,232.409486838415,0.5464492939924522,0.0,0.0,1.0,inf,127.0,inf,156.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,132.0,394.0,262.0,131.0,1.9848484848484849,120.90685739021232,241.81371478042462,0.5458747454413851,0.0,0.0,1.0,inf,132.0,inf,220.0,5.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,132.0,394.0,262.0,131.0,1.9848484848484849,120.90685739021232,241.81371478042462,0.5458747454413851,0.0,0.0,1.0,inf,132.0,inf,167.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,138.0,412.0,274.0,137.0,1.9855072463768115,126.40310250768376,252.80620501536748,0.5458726774194934,0.0,0.0,1.0,inf,138.0,inf,220.0,6.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,138.0,412.0,274.0,137.0,1.9855072463768115,126.40310250768376,252.80620501536748,0.5458726774194934,0.0,0.0,1.0,inf,138.0,inf,164.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,144.0,430.0,286.0,143.0,1.9861111111111112,132.1291863676138,264.25837273522757,0.5449212394275966,0.0,0.0,1.0,inf,144.0,inf,220.0,6.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,144.0,430.0,286.0,143.0,1.9861111111111112,132.1291863676138,264.25837273522757,0.5449212394275966,0.0,0.0,1.0,inf,144.0,inf,158.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,146.0,436.0,290.0,145.0,1.9863013698630136,133.9989586435865,267.9979172871729,0.544780353063542,0.0,0.0,1.0,inf,146.0,inf,220.0,2.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,146.0,436.0,290.0,145.0,1.9863013698630136,133.9989586435865,267.9979172871729,0.544780353063542,0.0,0.0,1.0,inf,146.0,inf,198.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,150.0,448.0,298.0,149.0,1.9866666666666666,137.76997200836456,275.53994401672907,0.5443856807595668,0.0,0.0,1.0,inf,150.0,inf,220.0,4.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,150.0,448.0,298.0,149.0,1.9866666666666666,137.76997200836456,275.53994401672907,0.5443856807595668,0.0,0.0,1.0,inf,150.0,inf,182.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,154.0,460.0,306.0,153.0,1.9870129870129871,141.5046094149354,283.00921882987075,0.5441518853581097,0.0,0.0,1.0,inf,154.0,inf,220.0,4.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,154.0,460.0,306.0,153.0,1.9870129870129871,141.5046094149354,283.00921882987075,0.5441518853581097,0.0,0.0,1.0,inf,154.0,inf,171.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0
