t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,memory_total,memory_bound,memory_free,birth_attempts,births_accepted,births_reject_exclusion,births_reject_memory,births_reject_energy,deaths_attempted,deaths_executed,links_attempted_random,links_added_random
0.0,2.0,4.0,2.0,1.0,1.0,0.1130096771890423,0.22601935437808457,8.848799721170804,0.0,0.0,1.0,inf,2.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,4.0,2.0,1.0,1.0,0.1130096771890423,0.22601935437808457,8.848799721170804,0.0,0.0,1.0,inf,2.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,38.0,112.0,74.0,37.0,1.9473684210526316,33.737368759710954,67.4747375194219,0.5631737357861096,0.0,0.0,1.0,inf,38.0,inf,220.0,36.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,38.0,112.0,74.0,37.0,1.9473684210526316,33.737368759710954,67.4747375194219,0.5631737357861096,0.0,0.0,1.0,inf,38.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,51.0,151.0,100.0,50.0,1.9607843137254901,45.87011103873198,91.74022207746394,0.5559175555181939,0.0,0.0,1.0,inf,51.0,inf,220.0,13.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,51.0,151.0,100.0,50.0,1.9607843137254901,45.87011103873198,91.74022207746394,0.5559175555181939,0.0,0.0,1.0,inf,51.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,63.0,187.0,124.0,62.0,1.9682539682539681,57.0639257977267,114.12785159545338,0.5520124940519759,0.0,0.0,1.0,inf,63.0,inf,220.0,12.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,63.0,187.0,124.0,62.0,1.9682539682539681,57.0639257977267,114.12785159545338,0.5520124940519759,0.0,0.0,1.0,inf,63.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,73.0,217.0,144.0,72.0,1.9726027397260273,66.47852901839407,132.9570580367881,0.5490494530933552,0.0,0.0,1.0,inf,73.0,inf,220.0,10.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,73.0,217.0,144.0,72.0,1.9726027397260273,66.47852901839407,132.9570580367881,0.5490494530933552,0.0,0.0,1.0,inf,73.0,inf,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
