t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,memory_total,memory_bound,memory_free,birth_attempts,births_accepted,births_reject_exclusion,births_reject_memory,births_reject_energy,deaths_attempted,deaths_executed,links_attempted_random,links_added_random
0.0,2.0,4.0,2.0,1.0,1.0,0.08216181435011584,0.19999999999999998,10.0,0.0,0.0,1.0,inf,2.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,4.0,2.0,1.0,1.0,0.08216181435011584,0.19999999999999998,10.0,0.0,0.0,1.0,inf,2.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,43.0,127.0,84.0,42.0,1.9534883720930232,37.70238426756855,75.40476853513708,0.570255712408465,0.0,0.0,1.0,inf,43.0,inf,220.0,41.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,43.0,127.0,84.0,42.0,1.9534883720930232,37.70238426756855,75.40476853513708,0.570255712408465,0.0,0.0,1.0,inf,43.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,54.0,160.0,106.0,53.0,1.962962962962963,47.709218403366876,95.41843680673374,0.5659283657033164,0.0,0.0,1.0,inf,54.0,inf,220.0,11.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,54.0,160.0,106.0,53.0,1.962962962962963,47.709218403366876,95.41843680673374,0.5659283657033164,0.0,0.0,1.0,inf,54.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,70.0,208.0,138.0,69.0,1.9714285714285715,62.7137501560329,125.42750031206579,0.558091326270864,0.0,0.0,1.0,inf,70.0,inf,220.0,16.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,70.0,208.0,138.0,69.0,1.9714285714285715,62.7137501560329,125.42750031206579,0.558091326270864,0.0,0.0,1.0,inf,70.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,78.0,232.0,154.0,77.0,1.9743589743589745,70.1761646426701,140.35232928534018,0.5557442501821529,0.0,0.0,1.0,inf,78.0,inf,220.0,8.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,78.0,232.0,154.0,77.0,1.9743589743589745,70.1761646426701,140.35232928534018,0.5557442501821529,0.0,0.0,1.0,inf,78.0,inf,62.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
