t,total_subsystems,site_subsystems,interface_subsystems,n_links,mean_degree,hilbert_log2_dim,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,births_attempted,births_accepted,births_reject_lightcone,births_reject_exclusion,births_reject_energy,links_added_from_births,random_links_attempts,random_links_added
0,4,2,2,1,1.0,6.339850002884624,0.0,0.004188790204786391,14.578015300928271,0.0,0.0,1.0,0,0,0,0,0,0,0,0
1,4,2,2,1,1.0,6.339850002884624,0.31994917515918486,0.13719288659771456,14.578015300928271,0.0,0.0,1.0,0,0,0,0,0,0,4,0
2,7,3,4,2,1.3333333333333333,11.094737505048093,0.31994917515918486,0.13719288659771456,21.867022951392407,0.0,0.0,1.0,1,1,0,0,0,1,6,0
3,7,3,4,2,1.3333333333333333,11.094737505048093,0.31994917515918486,0.13719288659771456,21.867022951392407,0.0,0.0,1.0,0,0,0,0,0,0,6,0
4,7,3,4,2,1.3333333333333333,11.094737505048093,0.31994917515918486,0.13719288659771456,21.867022951392407,0.0,0.0,1.0,0,0,0,0,0,0,6,0
5,7,3,4,2,1.3333333333333333,11.094737505048093,0.31994917515918486,0.13719288659771456,21.867022951392407,0.0,0.0,1.0,0,0,0,0,0,0,6,0
6,10,4,6,3,1.5,15.84962500721156,0.37332306610948657,0.21794307865077123,18.353416060573966,0.0,0.0,1.0,1,1,0,0,0,1,8,0
7,13,5,8,4,1.6,20.604512509375027,0.47081046863279225,0.437146436211403,11.437814850632826,0.0,0.0,1.0,1,1,0,0,0,1,10,0
8,16,6,10,5,1.6666666666666667,25.359400011538497,0.4752134584054494,0.4495259881659267,13.347392938237224,0.0,0.0,1.0,1,1,0,0,0,1,12,0
9,19,7,12,6,1.7142857142857142,30.114287513701967,0.7736226954538973,1.9394394050377903,3.6092903866020003,0.0,0.0,1.0,2,1,0,1,0,1,14,0
10,19,7,12,6,1.7142857142857142,30.114287513701967,0.7736226954538973,1.9394394050377903,3.6092903866020003,0.0,0.0,1.0,0,0,0,0,0,0,14,0
11,22,8,14,7,1.75,34.86917501586544,0.7736226954538973,1.9394394050377903,4.124903298973715,0.0,0.0,1.0,1,1,0,0,0,0,16,1
12,22,8,14,7,1.75,34.86917501586544,0.7736226954538973,1.9394394050377903,4.124903298973715,0.0,0.0,1.0,1,0,0,1,0,0,16,0
13,24,8,16,8,2.0,38.039100017307746,0.7736226954538973,1.9394394050377903,4.124903298973715,0.0,0.0,1.0,0,0,0,0,0,0,16,1
14,24,8,16,8,2.0,38.039100017307746,0.7736226954538973,1.9394394050377903,4.124903298973715,0.0,0.0,1.0,0,0,0,0,0,0,16,0
15,24,8,16,8,2.0,38.039100017307746,0.7736226954538973,1.9394394050377903,4.124903298973715,0.0,0.0,1.0,0,0,0,0,0,0,16,0
16,27,9,18,9,2.0,42.793987519471216,0.7736226954538973,1.9394394050377903,4.640516211345429,0.0,0.0,1.0,1,1,0,0,0,0,18,1
17,27,9,18,9,2.0,42.793987519471216,0.7736226954538973,1.9394394050377903,4.640516211345429,0.0,0.0,1.0,0,0,0,0,0,0,18,0
18,27,9,18,9,2.0,42.793987519471216,0.7736226954538973,1.9394394050377903,4.640516211345429,0.0,0.0,1.0,0,0,0,0,0,0,18,0
19,29,9,20,10,2.2222222222222223,45.963912520913524,0.7736226954538973,1.9394394050377903,4.640516211345429,0.0,0.0,1.0,0,0,0,0,0,0,18,1
20,32,10,22,11,2.2,50.718800023076994,0.7736226954538973,1.9394394050377903,5.156129123717143,0.0,0.0,1.0,1,1,0,0,0,1,20,0
21,35,11,24,12,2.1818181818181817,55.473687525240464,0.7736226954538973,1.9394394050377903,5.671742036088858,0.0,0.0,1.0,1,1,0,0,0,0,22,1
22,37,11,26,13,2.3636363636363638,58.64361252668277,0.7736226954538973,1.9394394050377903,5.671742036088858,0.0,0.0,1.0,0,0,0,0,0,0,22,1
23,38,12,26,13,2.1666666666666665,60.22857502740393,0.7736226954538973,1.9394394050377903,6.187354948460572,0.0,0.0,1.0,1,1,0,0,0,0,24,0
24,41,13,28,14,2.1538461538461537,64.98346252956739,1.0428236125508943,4.750301534609841,2.7366683788985484,0.0,0.0,1.0,1,1,0,0,0,1,26,0
25,44,14,30,15,2.142857142857143,69.73835003173087,1.0428236125508943,4.750301534609841,2.9471813311215134,0.0,0.0,1.0,1,1,0,0,0,1,28,0
26,47,15,32,16,2.1333333333333333,74.49323753389433,1.0428236125508943,4.750301534609841,3.1576942833444788,0.0,0.0,1.0,1,1,0,0,0,1,30,0
27,47,15,32,16,2.1333333333333333,74.49323753389433,1.0428236125508943,4.750301534609841,3.1576942833444788,0.0,0.0,1.0,0,0,0,0,0,0,30,0
28,51,17,34,17,2.0,80.83308753677895,1.0428236125508943,4.750301534609841,3.578720187790409,0.0,0.0,1.0,2,2,0,0,0,1,34,0
29,52,18,34,17,1.8888888888888888,82.41805003750011,1.0428236125508943,4.750301534609841,3.7892331400133745,0.0,0.0,1.0,1,1,0,0,0,0,36,0
30,52,18,34,17,1.8888888888888888,82.41805003750011,1.0428236125508943,4.750301534609841,3.7892331400133745,0.0,0.0,1.0,0,0,0,0,0,0,36,0
31,59,21,38,19,1.8095238095238095,93.51278754254821,1.0428236125508943,4.750301534609841,4.42077199668227,0.0,0.0,1.0,4,3,0,1,0,1,42,1
32,64,24,40,20,1.6666666666666667,101.43760004615399,1.0428236125508943,4.750301534609841,5.052310853351166,0.0,0.0,1.0,3,3,0,0,0,1,48,0
33,68,26,42,21,1.6153846153846154,107.7774500490386,1.272110909175378,8.623102337727996,3.015156144702609,0.0,0.0,1.0,2,2,0,0,0,1,52,0
34,72,28,44,22,1.5714285714285714,114.11730005192325,1.272110909175378,8.623102337727996,3.247091232756656,0.0,0.0,1.0,3,2,0,1,0,1,56,0
35,78,28,50,25,1.7857142857142858,123.62707505625016,1.272110909175378,8.623102337727996,3.247091232756656,0.0,0.0,1.0,0,0,0,0,0,0,56,3
36,81,29,52,26,1.793103448275862,128.38196255841365,1.272110909175378,8.623102337727996,3.3630587767836793,0.0,0.0,1.0,1,1,0,0,0,1,58,0
37,86,32,54,27,1.6875,136.30677506201943,1.3028294768557305,9.26299303271829,3.4546069382726694,0.0,0.0,1.0,3,3,0,0,0,1,64,0
38,90,34,56,28,1.6470588235294117,142.64662506490404,1.3907506089469368,11.26772880246794,3.01746701540714,0.0,0.0,1.0,3,2,0,1,0,0,68,1
39,98,36,62,31,1.7222222222222223,155.3263250706733,1.4081942501970204,11.697049006503931,3.0776993393789196,0.0,0.0,1.0,3,2,0,1,0,2,72,1
40,99,37,62,31,1.6756756756756757,156.91128757139444,1.4081942501970204,11.697049006503931,3.163190987695001,0.0,0.0,1.0,1,1,0,0,0,0,74,0
41,108,40,68,34,1.7,171.17595007788486,1.4081942501970204,11.697049006503931,3.419665932643244,0.0,0.0,1.0,4,3,0,1,0,2,80,1
42,109,41,68,34,1.6585365853658536,172.760912578606,1.4081942501970204,11.697049006503931,3.505157580959325,0.0,0.0,1.0,2,1,0,1,0,0,82,0
43,112,42,70,35,1.6666666666666667,177.51580008076948,1.4081942501970204,11.697049006503931,3.5906492292754066,0.0,0.0,1.0,1,1,0,0,0,0,84,1
44,120,44,76,38,1.7272727272727273,190.19550008653874,1.4081942501970204,11.697049006503931,3.7616325259075687,0.0,0.0,1.0,3,2,0,1,0,2,88,1
45,131,49,82,41,1.6734693877551021,207.63008759447146,1.7966483926262702,24.292817576299285,2.0170570929493867,0.0,0.0,1.0,5,5,0,0,0,2,98,1
46,138,50,88,44,1.76,218.72482509951953,1.7966483926262702,24.292817576299285,2.0582215234177412,0.0,0.0,1.0,1,1,0,0,0,1,100,2
47,149,53,96,48,1.8113207547169812,236.15941260745225,1.7966483926262702,24.292817576299285,2.181714814822806,0.0,0.0,1.0,4,3,0,1,0,2,106,2
48,161,57,104,52,1.8245614035087718,255.1789626161061,2.2446958163060655,47.37629569506778,1.2031333215005688,0.0,0.0,1.0,5,4,0,1,0,3,114,1
49,178,62,116,58,1.8709677419354838,282.12332512836576,2.2446958163060655,47.37629569506778,1.3086713321585135,0.0,0.0,1.0,6,5,0,1,0,4,124,2
50,190,66,124,62,1.878787878787879,301.14287513701964,2.2446958163060655,47.37629569506778,1.3931017406848691,0.0,0.0,1.0,5,4,0,1,0,2,132,2
51,194,68,126,63,1.8529411764705883,307.48272513990423,2.2446958163060655,47.37629569506778,1.435316944948047,0.0,0.0,1.0,2,2,0,0,0,0,136,1
52,199,69,130,65,1.8840579710144927,315.40753764351007,2.2446958163060655,47.37629569506778,1.456424547079636,0.0,0.0,1.0,2,1,0,1,0,1,138,1
53,211,75,136,68,1.8133333333333332,334.4270876521639,2.2446958163060655,47.37629569506778,1.5830701598691694,0.0,0.0,1.0,6,6,0,0,0,2,150,1
54,225,83,142,71,1.7108433734939759,356.6165626622601,2.2446958163060655,47.37629569506778,1.751930976921881,0.0,0.0,1.0,8,8,0,0,0,2,166,1
55,230,84,146,73,1.7380952380952381,364.54137516586593,2.2446958163060655,47.37629569506778,1.7730385790534697,0.0,0.0,1.0,2,1,0,1,0,1,168,1
56,242,90,152,76,1.6888888888888889,383.56092517451975,2.2446958163060655,47.37629569506778,1.8996841918430034,0.0,0.0,1.0,6,6,0,0,0,2,180,1
57,250,92,158,79,1.7173913043478262,396.24062518028904,2.2446958163060655,47.37629569506778,1.9418993961061812,0.0,0.0,1.0,4,2,0,2,0,1,184,2
58,255,95,160,80,1.6842105263157894,404.16543768389477,2.2446958163060655,47.37629569506778,2.005222202500948,0.0,0.0,1.0,4,3,0,1,0,0,190,1
59,274,98,176,88,1.7959183673469388,434.2797251975968,2.2446958163060655,47.37629569506778,2.0685450088957147,0.0,0.0,1.0,5,3,0,2,0,2,196,6
60,282,102,180,90,1.7647058823529411,446.959425203366,2.2446958163060655,47.37629569506778,2.1529754174220703,0.0,0.0,1.0,4,4,0,0,0,2,204,0
61,301,109,192,96,1.761467889908257,477.073712717068,2.2446958163060655,47.37629569506778,2.300728632343193,0.0,0.0,1.0,11,7,0,4,0,3,218,3
62,320,114,206,103,1.8070175438596492,507.18800023076994,2.2446958163060655,47.37629569506778,2.4062666430011377,0.0,0.0,1.0,7,5,0,2,0,3,228,4
63,344,124,220,110,1.7741935483870968,545.2271002480777,2.2446958163060655,47.37629569506778,2.617342664317027,0.0,0.0,1.0,11,10,0,1,0,4,248,3
64,371,133,238,119,1.7894736842105263,588.0210877675489,2.2446958163060655,47.37629569506778,2.807311083501327,0.0,0.0,1.0,10,9,0,1,0,4,266,5
65,382,136,246,123,1.8088235294117647,605.4556752754816,2.2446958163060655,47.37629569506778,2.870633889896094,0.0,0.0,1.0,5,3,0,2,0,1,272,3
66,394,146,248,124,1.6986301369863013,624.4752252841355,2.2446958163060655,47.37629569506778,3.0817099112119832,0.0,0.0,1.0,14,10,0,4,0,1,292,0
67,425,159,266,133,1.6729559748427674,673.6090628064914,2.2446958163060655,47.37629569506778,3.3561087389226394,0.0,0.0,1.0,15,13,0,2,0,6,318,3
68,455,169,286,143,1.6923076923076923,721.157937828126,2.2446958163060655,47.37629569506778,3.5671847602385287,0.0,0.0,1.0,13,10,0,3,0,4,338,6
69,496,180,316,158,1.7555555555555555,786.1414003576933,2.2446958163060655,47.37629569506778,3.799368383686007,0.0,0.0,1.0,14,11,0,3,0,5,360,10
70,514,186,328,164,1.7634408602150538,814.6707253706743,2.2446958163060655,47.37629569506778,3.9260139964755405,0.0,0.0,1.0,10,6,0,4,0,0,372,6
71,540,190,350,175,1.8421052631578947,855.8797503894243,2.2446958163060655,47.37629569506778,4.010444405001896,0.0,0.0,1.0,7,4,0,3,0,1,380,10
72,557,197,360,180,1.8274111675126903,882.824112901684,2.2446958163060655,47.37629569506778,4.158197619923018,0.0,0.0,1.0,13,7,0,6,0,2,394,3
73,577,203,374,187,1.8423645320197044,914.5233629161071,2.2446958163060655,47.37629569506778,4.284843232712552,0.0,0.0,1.0,7,6,0,1,0,2,406,5
74,594,212,382,191,1.8018867924528301,941.4677254283667,2.2446958163060655,47.37629569506778,4.474811651896853,0.0,0.0,1.0,17,9,0,8,0,3,424,1
75,624,224,400,200,1.7857142857142858,989.0166004500013,2.2446958163060655,47.37629569506778,4.728102877475919,0.0,0.0,1.0,21,12,0,9,0,5,448,4
76,645,229,416,208,1.8165938864628821,1022.3008129651456,2.2446958163060655,47.37629569506778,4.833640888133864,0.0,0.0,1.0,10,5,0,5,0,5,458,3
77,673,241,432,216,1.7925311203319503,1066.6797629853381,2.2446958163060655,47.37629569506778,5.0869321137129315,0.0,0.0,1.0,14,12,0,2,0,6,482,2
78,685,245,440,220,1.7959183673469388,1085.699312993992,2.3613937527556605,55.156136681134555,4.441935471593664,0.0,0.0,1.0,12,4,0,8,0,2,490,2
