t,total_subsystems,site_subsystems,interface_subsystems,n_links,mean_degree,hilbert_log2_dim,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,births_attempted,births_accepted,births_reject_lightcone,births_reject_exclusion,births_reject_energy,links_added_from_births,random_links_attempts,random_links_added
0,4,2,2,1,1.0,6.339850002884624,0.0,0.004188790204786391,9.383948147716273,0.0,0.0,1.0,0,0,0,0,0,0,0,0
1,4,2,2,1,1.0,6.339850002884624,0.3705543611870672,0.21312990742459828,9.383948147716273,0.0,0.0,1.0,0,0,0,0,0,0,4,0
2,4,2,2,1,1.0,6.339850002884624,0.3705543611870672,0.21312990742459828,9.383948147716273,0.0,0.0,1.0,0,0,0,0,0,0,4,0
3,4,2,2,1,1.0,6.339850002884624,0.3705543611870672,0.21312990742459828,9.383948147716273,0.0,0.0,1.0,0,0,0,0,0,0,4,0
4,4,2,2,1,1.0,6.339850002884624,0.3705543611870672,0.21312990742459828,9.383948147716273,0.0,0.0,1.0,0,0,0,0,0,0,4,0
5,7,3,4,2,1.3333333333333333,11.094737505048093,0.5478556324344213,0.6887902677080477,4.3554622366871,0.0,0.0,1.0,1,1,0,0,0,1,6,0
6,10,4,6,3,1.5,15.84962500721156,0.5478556324344213,0.6887902677080477,5.8072829822494665,0.0,0.0,1.0,1,1,0,0,0,1,8,0
7,10,4,6,3,1.5,15.84962500721156,0.5478556324344213,0.6887902677080477,5.8072829822494665,0.0,0.0,1.0,0,0,0,0,0,0,8,0
8,10,4,6,3,1.5,15.84962500721156,0.5478556324344213,0.6887902677080477,5.8072829822494665,0.0,0.0,1.0,0,0,0,0,0,0,8,0
9,10,4,6,3,1.5,15.84962500721156,0.5478556324344213,0.6887902677080477,5.8072829822494665,0.0,0.0,1.0,0,0,0,0,0,0,8,0
10,10,4,6,3,1.5,15.84962500721156,0.5478556324344213,0.6887902677080477,5.8072829822494665,0.0,0.0,1.0,0,0,0,0,0,0,8,0
11,10,4,6,3,1.5,15.84962500721156,0.5478556324344213,0.6887902677080477,5.8072829822494665,0.0,0.0,1.0,0,0,0,0,0,0,8,0
12,10,4,6,3,1.5,15.84962500721156,0.5478556324344213,0.6887902677080477,5.8072829822494665,0.0,0.0,1.0,0,0,0,0,0,0,8,0
13,13,5,8,4,1.6,20.604512509375027,0.5478556324344213,0.6887902677080477,7.2591037278118336,0.0,0.0,1.0,1,1,0,0,0,1,10,0
14,14,6,8,4,1.3333333333333333,22.189475010096185,0.6712677524196653,1.266998095521714,4.735603014090854,0.0,0.0,1.0,1,1,0,0,0,0,12,0
15,14,6,8,4,1.3333333333333333,22.189475010096185,0.6712677524196653,1.266998095521714,4.735603014090854,0.0,0.0,1.0,0,0,0,0,0,0,12,0
16,14,6,8,4,1.3333333333333333,22.189475010096185,0.6712677524196653,1.266998095521714,4.735603014090854,0.0,0.0,1.0,0,0,0,0,0,0,12,0
17,14,6,8,4,1.3333333333333333,22.189475010096185,0.6712677524196653,1.266998095521714,4.735603014090854,0.0,0.0,1.0,0,0,0,0,0,0,12,0
18,16,6,10,5,1.6666666666666667,25.359400011538497,0.6712677524196653,1.266998095521714,4.735603014090854,0.0,0.0,1.0,0,0,0,0,0,0,12,1
19,16,6,10,5,1.6666666666666667,25.359400011538497,0.6712677524196653,1.266998095521714,4.735603014090854,0.0,0.0,1.0,0,0,0,0,0,0,12,0
20,18,6,12,6,2.0,28.52932501298081,0.6712677524196653,1.266998095521714,4.735603014090854,0.0,0.0,1.0,0,0,0,0,0,0,12,1
21,18,6,12,6,2.0,28.52932501298081,0.6712677524196653,1.266998095521714,4.735603014090854,0.0,0.0,1.0,0,0,0,0,0,0,12,0
22,21,7,14,7,2.0,33.284212515144276,0.7501558623874678,1.7682478229127794,3.9587211188922145,0.0,0.0,1.0,1,1,0,0,0,1,14,0
23,22,8,14,7,1.75,34.86917501586544,0.7501558623874678,1.7682478229127794,4.524252707305388,0.0,0.0,1.0,1,1,0,0,0,0,16,0
24,22,8,14,7,1.75,34.86917501586544,0.7501558623874678,1.7682478229127794,4.524252707305388,0.0,0.0,1.0,0,0,0,0,0,0,16,0
25,26,10,16,8,1.6,41.209025018750054,0.7501558623874678,1.7682478229127794,5.655315884131735,0.0,0.0,1.0,2,2,0,0,0,1,20,0
26,26,10,16,8,1.6,41.209025018750054,0.7501558623874678,1.7682478229127794,5.655315884131735,0.0,0.0,1.0,0,0,0,0,0,0,20,0
27,26,10,16,8,1.6,41.209025018750054,0.7501558623874678,1.7682478229127794,5.655315884131735,0.0,0.0,1.0,0,0,0,0,0,0,20,0
28,26,10,16,8,1.6,41.209025018750054,0.7501558623874678,1.7682478229127794,5.655315884131735,0.0,0.0,1.0,0,0,0,0,0,0,20,0
29,28,10,18,9,1.8,44.37895002019237,0.7501558623874678,1.7682478229127794,5.655315884131735,0.0,0.0,1.0,0,0,0,0,0,0,20,1
30,31,11,20,10,1.8181818181818181,49.13383752235584,0.8996316314448789,3.049880058571705,3.6066992107064793,0.0,0.0,1.0,1,1,0,0,0,1,22,0
31,32,12,20,10,1.6666666666666667,50.718800023076994,0.8996316314448789,3.049880058571705,3.934580957134341,0.0,0.0,1.0,1,1,0,0,0,0,24,0
32,35,13,22,11,1.6923076923076923,55.473687525240464,0.930406459424182,3.373702320611681,3.8533334493017715,0.0,0.0,1.0,1,1,0,0,0,1,26,0
33,39,13,26,13,2.0,61.81353752812508,0.930406459424182,3.373702320611681,3.8533334493017715,0.0,0.0,1.0,0,0,0,0,0,0,26,2
34,49,15,34,17,2.2666666666666666,77.66316253533665,1.0041482688885954,4.241135431860099,3.536788730517201,0.0,0.0,1.0,2,2,0,0,0,2,30,2
35,53,17,36,18,2.1176470588235294,84.00301253822127,1.0041482688885954,4.241135431860099,4.008360561252828,0.0,0.0,1.0,2,2,0,0,0,1,34,0
36,59,19,40,20,2.1052631578947367,93.51278754254821,1.0041482688885954,4.241135431860099,4.479932391988455,0.0,0.0,1.0,2,2,0,0,0,2,38,0
37,64,22,42,21,1.9090909090909092,101.43760004615399,1.0041482688885954,4.241135431860099,5.187290138091895,0.0,0.0,1.0,3,3,0,0,0,1,44,0
38,71,23,48,24,2.0869565217391304,112.53233755120209,1.6076909189355955,17.405892030926122,1.3213916275669457,0.0,0.0,1.0,1,1,0,0,0,1,46,2
39,79,25,54,27,2.16,125.21203755697132,1.6076909189355955,17.405892030926122,1.4362952473553758,0.0,0.0,1.0,3,2,0,1,0,2,50,1
40,90,28,62,31,2.2142857142857144,142.64662506490404,1.6076909189355955,17.405892030926122,1.608650677038021,0.0,0.0,1.0,3,3,0,0,0,3,56,1
41,97,31,66,33,2.129032258064516,153.74136256995214,1.6076909189355955,17.405892030926122,1.7810061067206662,0.0,0.0,1.0,4,3,0,1,0,1,62,1
42,101,33,68,34,2.0606060606060606,160.08121257283676,1.6076909189355955,17.405892030926122,1.895909726509096,0.0,0.0,1.0,3,2,0,1,0,1,66,0
43,110,34,76,38,2.235294117647059,174.3458750793272,1.6076909189355955,17.405892030926122,1.9533615364033112,0.0,0.0,1.0,1,1,0,0,0,1,68,3
44,120,38,82,41,2.1578947368421053,190.19550008653874,1.7207765414483476,21.343323152936893,1.780416279494466,0.0,0.0,1.0,4,4,0,0,0,3,76,0
45,127,41,86,43,2.097560975609756,201.29023759158684,1.7207765414483476,21.343323152936893,1.9209754594545554,0.0,0.0,1.0,3,3,0,0,0,2,82,0
46,135,43,92,46,2.13953488372093,213.96993759735608,1.7207765414483476,21.343323152936893,2.0146815794279482,0.0,0.0,1.0,2,2,0,0,0,2,86,1
47,147,47,100,50,2.127659574468085,232.98948760600993,1.7207765414483476,21.343323152936893,2.2020938193747344,0.0,0.0,1.0,4,4,0,0,0,2,94,2
48,150,50,100,50,2.0,237.74437510817341,1.7207765414483476,21.343323152936893,2.342652999334824,0.0,0.0,1.0,3,3,0,0,0,0,100,0
49,153,51,102,51,2.0,242.49926261033687,1.7207765414483476,21.343323152936893,2.38950605932152,0.0,0.0,1.0,2,1,0,1,0,0,102,1
50,158,54,104,52,1.9259259259259258,250.42407511394265,1.8525525441230166,26.63178116797142,2.027652587688834,0.0,0.0,1.0,3,3,0,0,0,1,108,0
51,173,59,114,57,1.9322033898305084,274.19851262476004,1.8525525441230166,26.63178116797142,2.215398197660022,0.0,0.0,1.0,6,5,0,1,0,4,118,1
52,180,62,118,59,1.903225806451613,285.2932501298081,1.8525525441230166,26.63178116797142,2.328045563642735,0.0,0.0,1.0,3,3,0,0,0,1,124,1
53,189,67,122,61,1.8208955223880596,299.5579126362985,1.9323810789411748,30.225043775092555,2.2167048126895503,0.0,0.0,1.0,7,5,0,2,0,1,134,1
54,198,74,124,62,1.6756756756756757,313.8225751427889,1.9323810789411748,30.225043775092555,2.4483008378959212,0.0,0.0,1.0,7,7,0,0,0,1,148,0
55,206,76,130,65,1.7105263157894737,326.50227514855817,1.9323810789411748,30.225043775092555,2.5144711308120273,0.0,0.0,1.0,3,2,0,1,0,1,152,2
56,222,80,142,71,1.775,351.86167516009664,1.9323810789411748,30.225043775092555,2.646811716644239,0.0,0.0,1.0,4,4,0,0,0,2,160,4
57,225,81,144,72,1.7777777777777777,356.6165626622601,1.9323810789411748,30.225043775092555,2.679896863102292,0.0,0.0,1.0,1,1,0,0,0,0,162,1
58,230,82,148,74,1.8048780487804879,364.54137516586593,1.9323810789411748,30.225043775092555,2.712982009560345,0.0,0.0,1.0,1,1,0,0,0,1,164,1
59,234,84,150,75,1.7857142857142858,370.8812251687505,1.9323810789411748,30.225043775092555,2.7791523024764513,0.0,0.0,1.0,3,2,0,1,0,1,168,0
60,248,88,160,80,1.8181818181818181,393.0707001788467,1.9323810789411748,30.225043775092555,2.911492888308663,0.0,0.0,1.0,8,4,0,4,0,4,176,1
61,253,89,164,82,1.8426966292134832,400.9955126824525,1.9323810789411748,30.225043775092555,2.944578034766716,0.0,0.0,1.0,3,1,0,2,0,0,178,2
62,268,92,176,88,1.9130434782608696,424.7699501932699,1.9323810789411748,30.225043775092555,3.0438334741408752,0.0,0.0,1.0,6,3,0,3,0,0,184,6
63,280,98,182,91,1.8571428571428572,443.7895002019237,1.9323810789411748,30.225043775092555,3.242344352889193,0.0,0.0,1.0,10,6,0,4,0,2,196,1
64,297,103,194,97,1.883495145631068,470.7338627141834,1.9323810789411748,30.225043775092555,3.407770085179458,0.0,0.0,1.0,6,5,0,1,0,1,206,5
65,308,104,204,102,1.9615384615384615,488.16845022211606,1.9323810789411748,30.225043775092555,3.440855231637511,0.0,0.0,1.0,3,1,0,2,0,0,208,5
66,319,109,210,105,1.926605504587156,505.60303773004875,1.9323810789411748,30.225043775092555,3.6062809639277758,0.0,0.0,1.0,9,5,0,4,0,1,218,2
67,351,119,232,116,1.949579831932773,556.3218377531258,1.9323810789411748,30.225043775092555,3.937132428508306,0.0,0.0,1.0,16,10,0,6,0,6,238,5
68,372,128,244,122,1.90625,589.6060502682701,2.0395255424624597,35.53661484541706,3.6019187690441306,0.0,0.0,1.0,9,9,0,0,0,5,256,1
69,387,131,256,128,1.9541984732824427,613.3804877790874,2.0395255424624597,35.53661484541706,3.686338740193602,0.0,0.0,1.0,5,3,0,2,0,1,262,5
70,410,140,270,135,1.9285714285714286,649.834625295674,2.0395255424624597,35.53661484541706,3.9395986536420176,0.0,0.0,1.0,12,9,0,3,0,4,280,3
71,429,145,284,142,1.9586206896551723,679.948912809376,2.0395255424624597,35.53661484541706,4.080298605557804,0.0,0.0,1.0,6,5,0,1,0,3,290,4
72,452,150,302,151,2.013333333333333,716.4030503259626,2.19111662743389,44.064119150752056,3.4041302286520323,0.0,0.0,1.0,5,5,0,0,0,3,300,6
73,466,156,310,155,1.9871794871794872,738.5925253360588,2.19111662743389,44.064119150752056,3.5402954377981137,0.0,0.0,1.0,9,6,0,3,0,3,312,1
74,484,164,320,160,1.951219512195122,767.1218503490395,2.19111662743389,44.064119150752056,3.7218490499928887,0.0,0.0,1.0,19,8,0,11,0,1,328,4
75,514,172,342,171,1.9883720930232558,814.6707253706742,2.19111662743389,44.064119150752056,3.903402662187664,0.0,0.0,1.0,10,8,0,2,0,4,344,7
76,539,181,358,179,1.977900552486188,854.2947878887032,2.410469467071423,58.66695040105832,3.08521235146279,0.0,0.0,1.0,13,9,0,4,0,2,362,6
77,561,191,370,185,1.9371727748691099,889.1639629045685,2.410469467071423,58.66695040105832,3.255666072538082,0.0,0.0,1.0,14,10,0,4,0,3,382,3
78,583,199,384,192,1.92964824120603,924.033137920434,2.410469467071423,58.66695040105832,3.3920290493983156,0.0,0.0,1.0,12,8,0,4,0,4,398,3
79,608,208,400,200,1.9230769230769231,963.6572004384628,2.410469467071423,58.66695040105832,3.545437398366079,0.0,0.0,1.0,13,9,0,4,0,3,416,5
80,633,217,416,208,1.9170506912442395,1003.2812629564917,2.410469467071423,58.66695040105832,3.698845747333842,0.0,0.0,1.0,17,9,0,8,0,6,434,2
81,670,234,436,218,1.8632478632478633,1061.9248754831747,2.410469467071423,58.66695040105832,3.9886170731618384,0.0,0.0,1.0,23,17,0,6,0,8,468,2
82,690,242,448,224,1.8512396694214877,1093.6241254975976,2.410469467071423,58.66695040105832,4.124980050022073,0.0,0.0,1.0,15,8,0,7,0,3,484,3
83,713,251,462,231,1.840637450199203,1130.0782630141844,2.410469467071423,58.66695040105832,4.2783883989898355,0.0,0.0,1.0,15,9,0,6,0,3,500,4
84,740,258,482,241,1.8682170542635659,1172.8722505336555,2.410469467071423,58.66695040105832,4.39770600374254,0.0,0.0,1.0,16,7,0,9,0,5,500,5
85,782,274,508,254,1.854014598540146,1239.440675563944,2.410469467071423,58.66695040105832,4.670431957463007,0.0,0.0,1.0,25,16,0,9,0,7,500,6
86,806,284,522,261,1.8380281690140845,1277.4797755812517,2.410469467071423,58.66695040105832,4.840885678538299,0.0,0.0,1.0,21,10,0,11,0,4,500,3
87,824,290,534,267,1.8413793103448275,1306.0091005942327,2.410469467071423,58.66695040105832,4.943157911183476,0.0,0.0,1.0,11,6,0,5,0,3,500,3
88,842,300,542,271,1.8066666666666666,1334.5384256072134,2.410469467071423,58.66695040105832,5.113611632258768,0.0,0.0,1.0,18,10,0,8,0,1,500,3
89,868,312,556,278,1.7820512820512822,1375.7474506259634,2.410469467071423,58.66695040105832,5.318156097549118,0.0,0.0,1.0,20,12,0,8,0,6,500,1
90,898,322,576,288,1.7888198757763976,1423.2963256475982,2.410469467071423,58.66695040105832,5.48860981862441,0.0,0.0,1.0,20,10,0,10,0,6,500,4
91,931,339,592,296,1.7463126843657817,1475.6000881713962,2.410469467071423,58.66695040105832,5.778381144452407,0.0,0.0,1.0,26,17,0,9,0,8,500,0
92,960,354,606,303,1.7118644067796611,1521.56400069231,2.4227016864210666,59.56462804557041,5.943124495450041,0.0,0.0,1.0,21,15,0,6,0,5,500,2
93,985,361,624,312,1.7285318559556786,1561.188063210339,2.4227016864210666,59.56462804557041,6.060643906377019,0.0,0.0,1.0,22,7,0,15,0,3,500,6
94,1040,382,658,329,1.7225130890052356,1648.3610007500024,2.4227016864210666,59.56462804557041,6.413202139157954,0.0,0.0,1.0,35,21,0,14,0,11,500,6
95,1082,398,684,342,1.7185929648241205,1714.9294257802908,2.4227016864210666,59.56462804557041,6.681817935562475,0.0,0.0,1.0,22,16,0,6,0,10,500,3
96,1116,410,706,353,1.721951219512195,1768.81815080481,2.4227016864210666,59.56462804557041,6.883279782865867,0.0,0.0,1.0,30,12,0,18,0,6,500,5
97,1149,425,724,362,1.703529411764706,1821.1219133286086,2.4227016864210666,59.56462804557041,7.135107091995105,0.0,0.0,1.0,28,15,0,13,0,6,500,3
98,1182,440,742,371,1.6863636363636363,1873.4256758524066,2.4227016864210666,59.56462804557041,7.3869344011243445,0.0,0.0,1.0,27,15,0,12,0,5,500,4
99,1227,459,768,384,1.673202614379085,1944.7489883848584,2.4227016864210666,59.56462804557041,7.705915659354714,0.0,0.0,1.0,28,19,0,9,0,7,500,6
100,1257,471,786,393,1.6687898089171975,1992.297863406493,2.4227016864210666,59.56462804557041,7.907377506658105,0.0,0.0,1.0,26,12,0,14,0,4,500,5
101,1300,494,806,403,1.631578947368421,2060.4512509375027,2.707494641665592,83.13644059815378,5.942039332520694,0.0,0.0,1.0,44,23,0,21,0,8,500,2
102,1347,511,836,418,1.6360078277886496,2134.944488471397,2.707494641665592,83.13644059815378,6.146522467445495,0.0,0.0,1.0,31,17,0,14,0,11,500,4
103,1397,533,864,432,1.6210131332082551,2214.192613507455,2.8734341775831242,99.37848427990681,5.363333963705527,0.0,0.0,1.0,39,22,0,17,0,11,500,3
104,1439,553,886,443,1.6021699819168174,2280.7610385377434,2.8734341775831242,99.37848427990681,5.564584769097854,0.0,0.0,1.0,37,20,0,17,0,8,500,3
105,1472,566,906,453,1.6007067137809188,2333.064801061542,2.8734341775831242,99.37848427990681,5.695397792602867,0.0,0.0,1.0,34,13,0,21,0,7,500,3
106,1517,581,936,468,1.6110154905335627,2404.3881135939937,2.8734341775831242,99.37848427990681,5.846335896647113,0.0,0.0,1.0,35,15,0,20,0,8,500,7
107,1565,603,962,481,1.5953565505804312,2480.466313628609,2.8734341775831242,99.37848427990681,6.067711782578673,0.0,0.0,1.0,38,22,0,16,0,9,500,4
108,1608,626,982,491,1.5686900958466454,2548.6197011596187,2.8973451802367785,101.88009128861088,6.144478200619557,0.0,0.0,1.0,46,23,0,23,0,7,500,3
109,1677,653,1024,512,1.5681470137825422,2657.9821137093786,2.8973451802367785,101.88009128861088,6.409495630997717,0.0,0.0,1.0,48,27,0,21,0,15,500,6
110,1732,674,1058,529,1.5697329376854599,2745.155051249042,2.8973451802367785,101.88009128861088,6.615620299069619,0.0,0.0,1.0,45,21,0,24,0,12,500,5
111,1774,692,1082,541,1.5635838150289016,2811.7234762793305,2.8973451802367785,101.88009128861088,6.792298585988392,0.0,0.0,1.0,42,18,0,24,0,9,500,3
112,1820,708,1112,556,1.5706214689265536,2884.631751312504,2.8973451802367785,101.88009128861088,6.949345952138413,0.0,0.0,1.0,39,16,0,23,0,11,500,4
113,1856,724,1132,566,1.5635359116022098,2941.6904013384656,2.926686147939388,105.00671332953291,6.894797266227516,0.0,0.0,1.0,31,16,0,15,0,8,500,2
114,1898,742,1156,578,1.5579514824797844,3008.258826368754,2.926686147939388,105.00671332953291,7.066214877818807,0.0,0.0,1.0,50,18,0,32,0,9,500,3
115,1969,769,1200,600,1.5604681404421326,3120.7911639199565,2.926686147939388,105.00671332953291,7.323341295205745,0.0,0.0,1.0,49,27,0,22,0,17,500,5
116,2012,786,1226,613,1.559796437659033,3188.944551450966,2.926686147939388,105.00671332953291,7.485235706153077,0.0,0.0,1.0,40,17,0,23,0,8,500,5
117,2068,808,1260,630,1.5594059405940595,3277.702451491351,2.926686147939388,105.00671332953291,7.694746120320211,0.0,0.0,1.0,51,22,0,29,0,14,500,3
118,2116,830,1286,643,1.5493975903614459,3353.7806515259663,2.926686147939388,105.00671332953291,7.904256534487346,0.0,0.0,1.0,52,22,0,30,0,12,500,1
119,2174,852,1322,661,1.551643192488263,3445.7084765677932,2.926686147939388,105.00671332953291,8.11376694865448,0.0,0.0,1.0,49,22,0,27,0,15,500,3
120,2219,875,1344,672,1.536,3517.031789100245,2.926686147939388,105.00671332953291,8.332800563465575,0.0,0.0,1.0,44,23,0,21,0,9,500,2
121,2298,916,1382,691,1.5087336244541485,3642.2438266572167,3.1486880646565885,130.76078619177216,7.005158248716903,0.0,0.0,1.0,71,41,0,30,0,16,500,3
122,2344,938,1406,703,1.4989339019189765,3715.15210169039,3.1486880646565885,130.76078619177216,7.1734044075288805,0.0,0.0,1.0,52,22,0,30,0,10,500,2
123,2396,958,1438,719,1.501043841336117,3797.5701517278903,3.2666494671649957,146.01457621648095,6.560988805526312,0.0,0.0,1.0,50,20,0,30,0,12,500,4
124,2487,997,1490,745,1.4944834503510531,3941.8017392935153,3.2666494671649957,146.01457621648095,6.82808542704565,0.0,0.0,1.0,75,39,0,36,0,21,500,5
125,2531,1021,1510,755,1.4789422135161607,4011.540089325246,3.2666494671649957,146.01457621648095,6.992452578749859,0.0,0.0,1.0,62,24,0,38,0,9,500,1
126,2604,1056,1548,774,1.4659090909090908,4127.2423518778905,3.2666494671649957,146.01457621648095,7.232154674985162,0.0,0.0,1.0,74,35,0,39,0,15,500,4
127,2663,1083,1580,790,1.4589104339796861,4220.755139420438,3.2666494671649957,146.01457621648095,7.417067720652397,0.0,0.0,1.0,58,27,0,31,0,12,500,4
128,2726,1110,1616,808,1.4558558558558559,4320.607776965871,3.2666494671649957,146.01457621648095,7.601980766319631,0.0,0.0,1.0,70,27,0,43,0,12,500,6
129,2792,1138,1654,827,1.453427065026362,4425.215302013468,3.347639218420348,157.14644130535262,7.2416530119746225,0.0,0.0,1.0,62,28,0,34,0,14,500,5
130,2825,1153,1672,836,1.4501300954032958,4477.519064537266,3.347639218420348,157.14644130535262,7.337105380322266,0.0,0.0,1.0,44,15,0,29,0,8,500,1
131,2874,1174,1700,850,1.4480408858603067,4555.1822270726025,3.347639218420348,157.14644130535262,7.470738696008969,0.0,0.0,1.0,71,21,0,50,0,9,500,5
132,2937,1203,1734,867,1.4413965087281795,4655.0348646180355,3.347639218420348,157.14644130535262,7.655279941481081,0.0,0.0,1.0,69,29,0,40,0,13,500,4
133,2984,1228,1756,878,1.4299674267100977,4729.5281021519295,3.347639218420348,157.14644130535262,7.814367222060489,0.0,0.0,1.0,67,25,0,42,0,9,500,2
134,3055,1255,1800,900,1.4342629482071714,4842.060439703131,3.3886332214918498,162.99050377806236,7.699835087993121,0.0,0.0,1.0,64,27,0,37,0,18,500,4
135,3113,1283,1830,915,1.4263445050662509,4933.988264744959,3.3886332214918498,162.99050377806236,7.871624237366674,0.0,0.0,1.0,72,28,0,44,0,12,500,3
136,3172,1312,1860,930,1.4176829268292683,5027.501052287507,3.3886332214918498,162.99050377806236,8.049548713503565,0.0,0.0,1.0,79,29,0,50,0,14,500,1
137,3249,1343,1906,953,1.419210722263589,5149.543164843037,3.609711106696712,197.01801833629776,6.8166354089887395,0.0,0.0,1.0,76,31,0,45,0,19,500,4
138,3308,1372,1936,968,1.4110787172011663,5243.0559523855845,3.609711106696712,197.01801833629776,6.9638300678574465,0.0,0.0,1.0,73,29,0,44,0,11,500,4
139,3380,1406,1974,987,1.4039829302987197,5357.1732524375075,3.609711106696712,197.01801833629776,7.136403116186275,0.0,0.0,1.0,73,34,0,39,0,19,500,0
140,3444,1436,2008,1004,1.3983286908077994,5458.610852483662,3.609711106696712,197.01801833629776,7.288673452947006,0.0,0.0,1.0,81,30,0,51,0,17,500,0
141,3504,1462,2042,1021,1.39671682626539,5553.708602526931,3.609711106696712,197.01801833629776,7.42064107813964,0.0,0.0,1.0,79,26,0,53,0,13,500,4
142,3561,1487,2074,1037,1.3947545393409548,5644.051465068037,3.609711106696712,197.01801833629776,7.5475330254402495,0.0,0.0,1.0,78,25,0,53,0,13,500,3
143,3627,1517,2110,1055,1.3909030982201713,5748.658990115633,3.609711106696712,197.01801833629776,7.699803362200981,0.0,0.0,1.0,84,30,0,54,0,18,500,0
144,3689,1545,2144,1072,1.3877022653721682,5846.926665160345,3.609711106696712,197.01801833629776,7.8419223431776635,0.0,0.0,1.0,60,28,0,32,0,15,500,2
145,3782,1582,2200,1100,1.390644753476612,5994.328177727412,3.609711106696712,197.01801833629776,8.029722425182566,0.0,0.0,1.0,94,37,0,57,0,24,500,4
146,3845,1609,2236,1118,1.389683032939714,6094.1808152728445,3.8762939278349804,243.9712840592304,6.595038453826284,0.0,0.0,1.0,86,27,0,59,0,14,500,4
147,3924,1642,2282,1141,1.389768574908648,6219.392852829817,3.8762939278349804,243.9712840592304,6.730300274196866,0.0,0.0,1.0,89,33,0,56,0,21,500,2
148,4007,1677,2330,1165,1.389385807990459,6350.944740389672,3.8762939278349804,243.9712840592304,6.873759780650515,0.0,0.0,1.0,84,35,0,49,0,22,500,2
149,4078,1710,2368,1184,1.384795321637427,6463.477077940875,3.8762939278349804,243.9712840592304,7.009021601021097,0.0,0.0,1.0,87,33,0,54,0,16,500,3
150,4157,1743,2414,1207,1.384968445209409,6588.689115497846,3.8762939278349804,243.9712840592304,7.1442834213916795,0.0,0.0,1.0,95,33,0,62,0,21,500,2
151,4228,1770,2458,1229,1.3887005649717514,6701.221453049047,3.8762939278349804,243.9712840592304,7.2549521835130655,0.0,0.0,1.0,76,27,0,49,0,18,500,4
152,4336,1812,2524,1262,1.3929359823399559,6872.397403126934,3.8762939278349804,243.9712840592304,7.427103591257443,0.0,0.0,1.0,106,42,0,64,0,30,500,3
153,4435,1851,2584,1292,1.3960021609940572,7029.308690698327,3.8762939278349804,243.9712840592304,7.5869584698772226,0.0,0.0,1.0,111,39,0,72,0,26,500,4
154,4535,1895,2640,1320,1.3931398416886545,7187.804940770443,3.8762939278349804,243.9712840592304,7.767307563704666,0.0,0.0,1.0,105,44,0,61,0,26,500,2
155,4621,1933,2688,1344,1.3905845835488877,7324.111715832461,3.8762939278349804,243.9712840592304,7.923063599282913,0.0,0.0,1.0,93,38,0,55,0,23,500,1
156,4721,1979,2742,1371,1.3855482566953006,7482.607965904577,3.8762939278349804,243.9712840592304,8.111610379193422,0.0,0.0,1.0,111,46,0,65,0,23,500,4
157,4808,2020,2788,1394,1.38019801980198,7620.499703467318,3.8762939278349804,243.9712840592304,8.279662943896266,0.0,0.0,1.0,101,41,0,60,0,22,500,1
158,4887,2055,2832,1416,1.378102189781022,7745.71174102429,3.8762939278349804,243.9712840592304,8.423122450349915,0.0,0.0,1.0,105,35,0,70,0,21,500,1
159,4976,2096,2880,1440,1.3740458015267176,7886.773403588472,3.8787630862440627,244.43780251615155,8.574778444350907,0.0,0.0,1.0,120,41,0,79,0,18,500,6
160,5092,2148,2944,1472,1.3705772811918064,8070.629053672127,3.8787630862440627,244.43780251615155,8.787511497359612,0.0,0.0,1.0,125,52,0,73,0,30,500,2
161,5189,2189,3000,1500,1.3704888076747372,8224.37041624208,3.914222842695561,251.2032480573596,8.714059300300788,0.0,0.0,1.0,116,41,0,75,0,25,500,3
162,5310,2238,3072,1536,1.3726541554959786,8416.15087882934,3.914222842695561,251.2032480573596,8.909120472395232,0.0,0.0,1.0,119,49,0,70,0,30,500,6
163,5398,2276,3122,1561,1.3717047451669595,8555.6275788928,3.914222842695561,251.2032480573596,9.060392401774596,0.0,0.0,1.0,113,38,0,75,0,19,500,6
164,5511,2327,3184,1592,1.3682853459389772,8734.728341474292,3.914222842695561,251.2032480573596,9.263415254362691,0.0,0.0,1.0,131,51,0,80,0,29,500,2
