t,total_subsystems,site_subsystems,interface_subsystems,n_links,mean_degree,hilbert_log2_dim,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,births_attempted,births_accepted,births_reject_lightcone,births_reject_exclusion,births_reject_energy,links_added_from_births,random_links_attempts,random_links_added
0,4,2,2,1,1.0,6.339850002884624,0.0,0.004188790204786391,27.77488286578773,0.0,0.0,1.0,0,0,0,0,0,0,0,0
1,4,2,2,1,1.0,6.339850002884624,0.25808517006614295,0.07200750439396236,27.77488286578773,0.0,0.0,1.0,0,0,0,0,0,0,4,0
2,4,2,2,1,1.0,6.339850002884624,0.25808517006614295,0.07200750439396236,27.77488286578773,0.0,0.0,1.0,0,0,0,0,0,0,4,0
3,4,2,2,1,1.0,6.339850002884624,0.25808517006614295,0.07200750439396236,27.77488286578773,0.0,0.0,1.0,0,0,0,0,0,0,4,0
4,4,2,2,1,1.0,6.339850002884624,0.25808517006614295,0.07200750439396236,27.77488286578773,0.0,0.0,1.0,0,0,0,0,0,0,4,0
5,4,2,2,1,1.0,6.339850002884624,0.25808517006614295,0.07200750439396236,27.77488286578773,0.0,0.0,1.0,0,0,0,0,0,0,4,0
6,4,2,2,1,1.0,6.339850002884624,0.25808517006614295,0.07200750439396236,27.77488286578773,0.0,0.0,1.0,0,0,0,0,0,0,4,0
7,4,2,2,1,1.0,6.339850002884624,0.25808517006614295,0.07200750439396236,27.77488286578773,0.0,0.0,1.0,0,0,0,0,0,0,4,0
8,4,2,2,1,1.0,6.339850002884624,0.25808517006614295,0.07200750439396236,27.77488286578773,0.0,0.0,1.0,0,0,0,0,0,0,4,0
9,4,2,2,1,1.0,6.339850002884624,0.25808517006614295,0.07200750439396236,27.77488286578773,0.0,0.0,1.0,0,0,0,0,0,0,4,0
10,4,2,2,1,1.0,6.339850002884624,0.25808517006614295,0.07200750439396236,27.77488286578773,0.0,0.0,1.0,0,0,0,0,0,0,4,0
11,4,2,2,1,1.0,6.339850002884624,0.25808517006614295,0.07200750439396236,27.77488286578773,0.0,0.0,1.0,0,0,0,0,0,0,4,0
12,7,3,4,2,1.3333333333333333,11.094737505048093,0.5842778376231514,0.8355007598472765,3.59066100735609,0.0,0.0,1.0,1,1,0,0,0,1,6,0
13,7,3,4,2,1.3333333333333333,11.094737505048093,0.5842778376231514,0.8355007598472765,3.59066100735609,0.0,0.0,1.0,0,0,0,0,0,0,6,0
14,7,3,4,2,1.3333333333333333,11.094737505048093,0.5842778376231514,0.8355007598472765,3.59066100735609,0.0,0.0,1.0,0,0,0,0,0,0,6,0
15,7,3,4,2,1.3333333333333333,11.094737505048093,0.5842778376231514,0.8355007598472765,3.59066100735609,0.0,0.0,1.0,0,0,0,0,0,0,6,0
16,7,3,4,2,1.3333333333333333,11.094737505048093,0.5842778376231514,0.8355007598472765,3.59066100735609,0.0,0.0,1.0,0,0,0,0,0,0,6,0
17,7,3,4,2,1.3333333333333333,11.094737505048093,0.5842778376231514,0.8355007598472765,3.59066100735609,0.0,0.0,1.0,0,0,0,0,0,0,6,0
18,7,3,4,2,1.3333333333333333,11.094737505048093,0.5842778376231514,0.8355007598472765,3.59066100735609,0.0,0.0,1.0,0,0,0,0,0,0,6,0
19,7,3,4,2,1.3333333333333333,11.094737505048093,0.5842778376231514,0.8355007598472765,3.59066100735609,0.0,0.0,1.0,0,0,0,0,0,0,6,0
20,7,3,4,2,1.3333333333333333,11.094737505048093,0.5842778376231514,0.8355007598472765,3.59066100735609,0.0,0.0,1.0,0,0,0,0,0,0,6,0
21,7,3,4,2,1.3333333333333333,11.094737505048093,0.5842778376231514,0.8355007598472765,3.59066100735609,0.0,0.0,1.0,0,0,0,0,0,0,6,0
22,7,3,4,2,1.3333333333333333,11.094737505048093,0.5842778376231514,0.8355007598472765,3.59066100735609,0.0,0.0,1.0,0,0,0,0,0,0,6,0
23,7,3,4,2,1.3333333333333333,11.094737505048093,0.5842778376231514,0.8355007598472765,3.59066100735609,0.0,0.0,1.0,0,0,0,0,0,0,6,0
24,7,3,4,2,1.3333333333333333,11.094737505048093,0.5842778376231514,0.8355007598472765,3.59066100735609,0.0,0.0,1.0,0,0,0,0,0,0,6,0
25,7,3,4,2,1.3333333333333333,11.094737505048093,0.5842778376231514,0.8355007598472765,3.59066100735609,0.0,0.0,1.0,0,0,0,0,0,0,6,0
26,7,3,4,2,1.3333333333333333,11.094737505048093,0.5842778376231514,0.8355007598472765,3.59066100735609,0.0,0.0,1.0,0,0,0,0,0,0,6,0
27,7,3,4,2,1.3333333333333333,11.094737505048093,0.5842778376231514,0.8355007598472765,3.59066100735609,0.0,0.0,1.0,0,0,0,0,0,0,6,0
28,7,3,4,2,1.3333333333333333,11.094737505048093,0.5842778376231514,0.8355007598472765,3.59066100735609,0.0,0.0,1.0,0,0,0,0,0,0,6,0
29,7,3,4,2,1.3333333333333333,11.094737505048093,0.5842778376231514,0.8355007598472765,3.59066100735609,0.0,0.0,1.0,0,0,0,0,0,0,6,0
30,7,3,4,2,1.3333333333333333,11.094737505048093,0.5842778376231514,0.8355007598472765,3.59066100735609,0.0,0.0,1.0,0,0,0,0,0,0,6,0
31,10,4,6,3,1.5,15.84962500721156,0.7081812036344421,1.487722037502146,2.688674294773448,0.0,0.0,1.0,1,1,0,0,0,1,8,0
32,10,4,6,3,1.5,15.84962500721156,0.7081812036344421,1.487722037502146,2.688674294773448,0.0,0.0,1.0,0,0,0,0,0,0,8,0
33,10,4,6,3,1.5,15.84962500721156,0.7081812036344421,1.487722037502146,2.688674294773448,0.0,0.0,1.0,0,0,0,0,0,0,8,0
34,10,4,6,3,1.5,15.84962500721156,0.7081812036344421,1.487722037502146,2.688674294773448,0.0,0.0,1.0,0,0,0,0,0,0,8,0
35,10,4,6,3,1.5,15.84962500721156,0.7081812036344421,1.487722037502146,2.688674294773448,0.0,0.0,1.0,0,0,0,0,0,0,8,0
36,10,4,6,3,1.5,15.84962500721156,0.7081812036344421,1.487722037502146,2.688674294773448,0.0,0.0,1.0,0,0,0,0,0,0,8,0
37,10,4,6,3,1.5,15.84962500721156,0.7081812036344421,1.487722037502146,2.688674294773448,0.0,0.0,1.0,0,0,0,0,0,0,8,0
38,10,4,6,3,1.5,15.84962500721156,0.7081812036344421,1.487722037502146,2.688674294773448,0.0,0.0,1.0,0,0,0,0,0,0,8,0
39,10,4,6,3,1.5,15.84962500721156,0.7081812036344421,1.487722037502146,2.688674294773448,0.0,0.0,1.0,0,0,0,0,0,0,8,0
40,10,4,6,3,1.5,15.84962500721156,0.7081812036344421,1.487722037502146,2.688674294773448,0.0,0.0,1.0,0,0,0,0,0,0,8,0
41,10,4,6,3,1.5,15.84962500721156,0.7081812036344421,1.487722037502146,2.688674294773448,0.0,0.0,1.0,0,0,0,0,0,0,8,0
42,10,4,6,3,1.5,15.84962500721156,0.7081812036344421,1.487722037502146,2.688674294773448,0.0,0.0,1.0,0,0,0,0,0,0,8,0
43,10,4,6,3,1.5,15.84962500721156,0.7081812036344421,1.487722037502146,2.688674294773448,0.0,0.0,1.0,0,0,0,0,0,0,8,0
44,10,4,6,3,1.5,15.84962500721156,0.7081812036344421,1.487722037502146,2.688674294773448,0.0,0.0,1.0,0,0,0,0,0,0,8,0
45,10,4,6,3,1.5,15.84962500721156,0.7081812036344421,1.487722037502146,2.688674294773448,0.0,0.0,1.0,0,0,0,0,0,0,8,0
46,10,4,6,3,1.5,15.84962500721156,0.7081812036344421,1.487722037502146,2.688674294773448,0.0,0.0,1.0,0,0,0,0,0,0,8,0
47,13,5,8,4,1.6,20.604512509375027,0.7081812036344421,1.487722037502146,3.3608428684668104,0.0,0.0,1.0,1,1,0,0,0,1,10,0
48,16,6,10,5,1.6666666666666667,25.359400011538497,0.7102497459120041,1.500796714833882,3.9978765549630877,0.0,0.0,1.0,1,1,0,0,0,1,12,0
49,16,6,10,5,1.6666666666666667,25.359400011538497,0.7102497459120041,1.500796714833882,3.9978765549630877,0.0,0.0,1.0,0,0,0,0,0,0,12,0
50,16,6,10,5,1.6666666666666667,25.359400011538497,0.7102497459120041,1.500796714833882,3.9978765549630877,0.0,0.0,1.0,0,0,0,0,0,0,12,0
51,16,6,10,5,1.6666666666666667,25.359400011538497,0.7102497459120041,1.500796714833882,3.9978765549630877,0.0,0.0,1.0,0,0,0,0,0,0,12,0
52,16,6,10,5,1.6666666666666667,25.359400011538497,0.7102497459120041,1.500796714833882,3.9978765549630877,0.0,0.0,1.0,0,0,0,0,0,0,12,0
53,16,6,10,5,1.6666666666666667,25.359400011538497,0.7102497459120041,1.500796714833882,3.9978765549630877,0.0,0.0,1.0,0,0,0,0,0,0,12,0
54,16,6,10,5,1.6666666666666667,25.359400011538497,0.7102497459120041,1.500796714833882,3.9978765549630877,0.0,0.0,1.0,0,0,0,0,0,0,12,0
55,19,7,12,6,1.7142857142857142,30.114287513701967,1.0832707933636676,5.324755998748141,1.3146142286417841,0.0,0.0,1.0,1,1,0,0,0,1,14,0
56,19,7,12,6,1.7142857142857142,30.114287513701967,1.0832707933636676,5.324755998748141,1.3146142286417841,0.0,0.0,1.0,0,0,0,0,0,0,14,0
57,22,8,14,7,1.75,34.86917501586544,1.0832707933636676,5.324755998748141,1.5024162613048961,0.0,0.0,1.0,2,1,0,1,0,1,16,0
58,22,8,14,7,1.75,34.86917501586544,1.0832707933636676,5.324755998748141,1.5024162613048961,0.0,0.0,1.0,0,0,0,0,0,0,16,0
59,28,10,18,9,1.8,44.37895002019237,1.0832707933636676,5.324755998748141,1.8780203266311202,0.0,0.0,1.0,2,2,0,0,0,2,20,0
60,29,11,18,9,1.6363636363636365,45.963912520913524,1.0832707933636676,5.324755998748141,2.0658223592942324,0.0,0.0,1.0,1,1,0,0,0,0,22,0
61,31,13,18,9,1.3846153846153846,49.13383752235583,1.0832707933636676,5.324755998748141,2.4414264246204564,0.0,0.0,1.0,2,2,0,0,0,0,26,0
62,33,13,20,10,1.5384615384615385,52.30376252379815,1.0832707933636676,5.324755998748141,2.4414264246204564,0.0,0.0,1.0,0,0,0,0,0,0,26,1
63,34,14,20,10,1.4285714285714286,53.8887250245193,1.0832707933636676,5.324755998748141,2.6292284572835682,0.0,0.0,1.0,1,1,0,0,0,0,28,0
64,35,15,20,10,1.3333333333333333,55.473687525240464,1.0832707933636676,5.324755998748141,2.8170304899466805,0.0,0.0,1.0,1,1,0,0,0,0,30,0
65,37,15,22,11,1.4666666666666666,58.64361252668278,1.0832707933636676,5.324755998748141,2.8170304899466805,0.0,0.0,1.0,0,0,0,0,0,0,30,1
66,39,15,24,12,1.6,61.81353752812509,1.0832707933636676,5.324755998748141,2.8170304899466805,0.0,0.0,1.0,0,0,0,0,0,0,30,1
67,41,15,26,13,1.7333333333333334,64.98346252956739,1.0832707933636676,5.324755998748141,2.8170304899466805,0.0,0.0,1.0,0,0,0,0,0,0,30,1
68,41,15,26,13,1.7333333333333334,64.98346252956739,1.0832707933636676,5.324755998748141,2.8170304899466805,0.0,0.0,1.0,0,0,0,0,0,0,30,0
69,47,17,30,15,1.7647058823529411,74.49323753389433,1.0832707933636676,5.324755998748141,3.1926345552729045,0.0,0.0,1.0,2,2,0,0,0,2,34,0
70,50,18,32,16,1.7777777777777777,79.2481250360578,1.0832707933636676,5.324755998748141,3.3804365879360163,0.0,0.0,1.0,1,1,0,0,0,0,36,1
71,50,18,32,16,1.7777777777777777,79.2481250360578,1.0832707933636676,5.324755998748141,3.3804365879360163,0.0,0.0,1.0,0,0,0,0,0,0,36,0
72,50,18,32,16,1.7777777777777777,79.2481250360578,1.0832707933636676,5.324755998748141,3.3804365879360163,0.0,0.0,1.0,0,0,0,0,0,0,36,0
73,53,19,34,17,1.7894736842105263,84.00301253822127,1.0832707933636676,5.324755998748141,3.5682386205991286,0.0,0.0,1.0,1,1,0,0,0,1,38,0
74,57,21,36,18,1.7142857142857142,90.34286254110589,1.0832707933636676,5.324755998748141,3.9438426859253526,0.0,0.0,1.0,2,2,0,0,0,1,42,0
75,57,21,36,18,1.7142857142857142,90.34286254110589,1.0832707933636676,5.324755998748141,3.9438426859253526,0.0,0.0,1.0,0,0,0,0,0,0,42,0
76,58,22,36,18,1.6363636363636365,91.92782504182705,1.0832707933636676,5.324755998748141,4.131644718588465,0.0,0.0,1.0,1,1,0,0,0,0,44,0
77,64,24,40,20,1.6666666666666667,101.43760004615399,1.0832707933636676,5.324755998748141,4.507248783914688,0.0,0.0,1.0,2,2,0,0,0,2,48,0
