t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,hilbert_log2_dim,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,births_attempted,births_accepted,births_reject_lightcone,births_reject_exclusion,births_reject_energy,links_added_from_births,random_links_attempts,random_links_added
15,2,4,2,1,1.0,6.339850002884624,0.3241731819051221,0.1426986487783266,14.015549671439947,0.0,0.0,1.0,0,0,0,0,0,0,4,0
16,2,4,2,1,1.0,6.339850002884624,0.3241731819051221,0.1426986487783266,14.015549671439947,0.0,0.0,1.0,0,0,0,0,0,0,4,0
17,3,7,4,2,1.3333333333333333,11.094737505048093,0.48702620460497426,0.4838888298364281,6.199771135477767,0.0,0.0,1.0,1,1,0,0,0,1,6,0
18,3,7,4,2,1.3333333333333333,11.094737505048093,0.48702620460497426,0.4838888298364281,6.199771135477767,0.0,0.0,1.0,0,0,0,0,0,0,6,0
19,4,10,6,3,1.5,15.84962500721156,0.48702620460497426,0.4838888298364281,8.266361513970356,0.0,0.0,1.0,1,1,0,0,0,1,8,0
20,4,10,6,3,1.5,15.84962500721156,0.48702620460497426,0.4838888298364281,8.266361513970356,0.0,0.0,1.0,0,0,0,0,0,0,8,0
21,5,13,8,4,1.6,20.604512509375027,0.6835135411359305,1.3376114503103107,3.738006278908615,0.0,0.0,1.0,1,1,0,0,0,1,10,0
22,5,13,8,4,1.6,20.604512509375027,0.6835135411359305,1.3376114503103107,3.738006278908615,0.0,0.0,1.0,0,0,0,0,0,0,10,0
23,5,15,10,5,2.0,23.774437510817343,0.6835135411359305,1.3376114503103107,3.738006278908615,0.0,0.0,1.0,0,0,0,0,0,0,10,1
24,5,17,12,6,2.4,26.94436251225965,0.6835135411359305,1.3376114503103107,3.738006278908615,0.0,0.0,1.0,0,0,0,0,0,0,10,1
25,5,17,12,6,2.4,26.94436251225965,0.6835135411359305,1.3376114503103107,3.738006278908615,0.0,0.0,1.0,0,0,0,0,0,0,10,0
26,5,17,12,6,2.4,26.94436251225965,0.6835135411359305,1.3376114503103107,3.738006278908615,0.0,0.0,1.0,0,0,0,0,0,0,10,0
27,6,20,14,7,2.3333333333333335,31.69925001442312,0.6835135411359305,1.3376114503103107,4.485607534690338,0.0,0.0,1.0,2,1,0,1,0,1,12,0
28,7,23,16,8,2.2857142857142856,36.45413751658659,0.6835135411359305,1.3376114503103107,5.233208790472061,0.0,0.0,1.0,1,1,0,0,0,1,14,0
29,7,23,16,8,2.2857142857142856,36.45413751658659,0.6835135411359305,1.3376114503103107,5.233208790472061,0.0,0.0,1.0,0,0,0,0,0,0,14,0
30,8,24,16,8,2.0,38.039100017307746,0.6835135411359305,1.3376114503103107,5.980810046253784,0.0,0.0,1.0,1,1,0,0,0,0,16,0
31,8,24,16,8,2.0,38.039100017307746,0.6835135411359305,1.3376114503103107,5.980810046253784,0.0,0.0,1.0,0,0,0,0,0,0,16,0
32,9,25,16,8,1.7777777777777777,39.6240625180289,0.6835135411359305,1.3376114503103107,6.728411302035506,0.0,0.0,1.0,1,1,0,0,0,0,18,0
33,11,31,20,10,1.8181818181818181,49.13383752235584,0.8017744945594738,2.1589635957811453,5.09503727691158,0.0,0.0,1.0,2,2,0,0,0,1,22,1
34,12,32,20,10,1.6666666666666667,50.718800023076994,0.8017744945594738,2.1589635957811453,5.558222483903542,0.0,0.0,1.0,1,1,0,0,0,0,24,0
35,12,32,20,10,1.6666666666666667,50.718800023076994,0.8017744945594738,2.1589635957811453,5.558222483903542,0.0,0.0,1.0,1,0,0,1,0,0,24,0
36,12,32,20,10,1.6666666666666667,50.718800023076994,0.8017744945594738,2.1589635957811453,5.558222483903542,0.0,0.0,1.0,0,0,0,0,0,0,24,0
37,12,32,20,10,1.6666666666666667,50.718800023076994,0.8017744945594738,2.1589635957811453,5.558222483903542,0.0,0.0,1.0,0,0,0,0,0,0,24,0
38,13,35,22,11,1.6923076923076923,55.473687525240464,0.8017744945594738,2.1589635957811453,6.021407690895504,0.0,0.0,1.0,1,1,0,0,0,1,26,0
39,14,38,24,12,1.7142857142857142,60.228575027403934,0.8017744945594738,2.1589635957811453,6.484592897887466,0.0,0.0,1.0,1,1,0,0,0,1,28,0
40,15,41,26,13,1.7333333333333334,64.98346252956739,0.8017744945594738,2.1589635957811453,6.947778104879427,0.0,0.0,1.0,1,1,0,0,0,1,30,0
41,15,41,26,13,1.7333333333333334,64.98346252956739,0.8017744945594738,2.1589635957811453,6.947778104879427,0.0,0.0,1.0,0,0,0,0,0,0,30,0
42,15,43,28,14,1.8666666666666667,68.15338753100971,0.8017744945594738,2.1589635957811453,6.947778104879427,0.0,0.0,1.0,0,0,0,0,0,0,30,1
43,15,45,30,15,2.0,71.32331253245204,0.8017744945594738,2.1589635957811453,6.947778104879427,0.0,0.0,1.0,0,0,0,0,0,0,30,1
44,17,49,32,16,1.8823529411764706,77.66316253533665,1.0508235968077577,4.860467672320186,3.4976058161672543,0.0,0.0,1.0,3,2,0,1,0,1,34,0
45,18,52,34,17,1.8888888888888888,82.41805003750011,1.0508235968077577,4.860467672320186,3.7033473347653283,0.0,0.0,1.0,1,1,0,0,0,0,36,1
46,19,53,34,17,1.7894736842105263,84.00301253822127,1.0508235968077577,4.860467672320186,3.9090888533634023,0.0,0.0,1.0,2,1,0,1,0,0,38,0
47,19,59,40,20,2.1052631578947367,93.51278754254821,1.0508235968077577,4.860467672320186,3.9090888533634023,0.0,0.0,1.0,0,0,0,0,0,0,38,3
48,21,63,42,21,2.0,99.85263754543283,1.0508235968077577,4.860467672320186,4.32057189055955,0.0,0.0,1.0,2,2,0,0,0,1,42,0
49,25,77,52,26,2.08,122.042112555529,1.102678345254101,5.616104068563069,4.451484462323448,0.0,0.0,1.0,5,4,0,1,0,4,50,1
50,27,81,54,27,2.0,128.38196255841365,1.102678345254101,5.616104068563069,4.807603219309324,0.0,0.0,1.0,3,2,0,1,0,0,54,1
51,30,88,58,29,1.9333333333333333,139.47670006346175,1.102678345254101,5.616104068563069,5.341781354788137,0.0,0.0,1.0,3,3,0,0,0,0,60,2
52,30,92,62,31,2.066666666666667,145.81655006634637,1.102678345254101,5.616104068563069,5.341781354788137,0.0,0.0,1.0,0,0,0,0,0,0,60,2
53,32,96,64,32,2.0,152.15640006923098,1.17399529694276,6.777783319453131,4.721307615154321,0.0,0.0,1.0,3,2,0,1,0,1,64,0
54,33,99,66,33,2.0,156.91128757139444,1.2455833526671818,8.09481625193505,4.076683024412248,0.0,0.0,1.0,2,1,0,1,0,1,66,0
55,37,105,68,34,1.837837837837838,166.42106257572138,1.2455833526671818,8.09481625193505,4.570826421310702,0.0,0.0,1.0,4,4,0,0,0,1,74,0
56,39,111,72,36,1.8461538461538463,175.93083758004832,1.2455833526671818,8.09481625193505,4.8178981197599295,0.0,0.0,1.0,2,2,0,0,0,0,78,2
57,40,114,74,37,1.85,180.68572508221177,1.2455833526671818,8.09481625193505,4.941433968984543,0.0,0.0,1.0,1,1,0,0,0,0,80,1
58,40,114,74,37,1.85,180.68572508221177,1.2455833526671818,8.09481625193505,4.941433968984543,0.0,0.0,1.0,0,0,0,0,0,0,80,0
59,43,119,76,38,1.7674418604651163,188.61053758581758,1.2455833526671818,8.09481625193505,5.312041516658384,0.0,0.0,1.0,6,3,0,3,0,1,86,0
60,44,122,78,39,1.7727272727272727,193.36542508798107,1.2455833526671818,8.09481625193505,5.435577365882997,0.0,0.0,1.0,1,1,0,0,0,0,88,1
61,47,129,82,41,1.7446808510638299,204.46016259302914,1.3730736366552219,10.843515268108051,4.334387773514007,0.0,0.0,1.0,3,3,0,0,0,0,94,2
62,49,139,90,45,1.836734693877551,220.3097876002407,1.3730736366552219,10.843515268108051,4.518829806429497,0.0,0.0,1.0,2,2,0,0,0,2,98,2
63,52,150,98,49,1.8846153846153846,237.74437510817341,1.3730736366552219,10.843515268108051,4.795492855802731,0.0,0.0,1.0,3,3,0,0,0,2,104,2
64,58,166,108,54,1.8620689655172413,263.10377511971194,1.3730736366552219,10.843515268108051,5.3488189545492,0.0,0.0,1.0,9,6,0,3,0,5,116,0
65,63,175,112,56,1.7777777777777777,277.3684376262023,1.3730736366552219,10.843515268108051,5.809924036837924,0.0,0.0,1.0,5,5,0,0,0,1,126,1
66,69,191,122,61,1.7681159420289856,302.7278376377408,1.4168942226215457,11.915187961273967,5.790928370098708,0.0,0.0,1.0,7,6,0,1,0,3,138,2
67,70,198,128,64,1.8285714285714285,313.8225751427889,1.4168942226215457,11.915187961273967,5.87485486821608,0.0,0.0,1.0,2,1,0,1,0,1,140,2
68,71,207,136,68,1.9154929577464788,328.0872376492793,1.5647898325888527,16.049320727351326,4.423863240454874,0.0,0.0,1.0,1,1,0,0,0,1,142,3
69,73,217,144,72,1.9726027397260273,343.93686265649086,1.5647898325888527,16.049320727351326,4.54847910638318,0.0,0.0,1.0,3,2,0,1,0,2,146,2
70,78,230,152,76,1.9487179487179487,364.54137516586593,1.5647898325888527,16.049320727351326,4.860018771203945,0.0,0.0,1.0,6,5,0,1,0,3,156,1
71,79,243,164,82,2.0759493670886076,385.14588767524094,1.5647898325888527,16.049320727351326,4.922326704168099,0.0,0.0,1.0,5,1,0,4,0,0,158,6
72,85,253,168,84,1.9764705882352942,400.9955126824525,1.8545027635037132,26.71597717813953,3.18161673193641,0.0,0.0,1.0,6,6,0,0,0,2,170,0
73,88,258,170,85,1.9318181818181819,408.9203251860583,1.8545027635037132,26.71597717813953,3.2939090871812247,0.0,0.0,1.0,4,3,0,1,0,1,176,0
74,93,269,176,88,1.89247311827957,426.354912693991,1.8545027635037132,26.71597717813953,3.4810630125892486,0.0,0.0,1.0,6,5,0,1,0,2,186,1
75,99,279,180,90,1.8181818181818181,442.2045377012025,1.8545027635037132,26.71597717813953,3.7056477230788776,0.0,0.0,1.0,8,6,0,2,0,1,198,1
76,107,293,186,93,1.7383177570093458,464.3940127112987,1.8545027635037132,26.71597717813953,4.005094003731716,0.0,0.0,1.0,10,8,0,2,0,2,214,1
77,111,303,192,96,1.7297297297297298,480.2436377185103,1.8545027635037132,26.71597717813953,4.154817144058136,0.0,0.0,1.0,6,4,0,2,0,1,222,2
78,119,319,200,100,1.680672268907563,505.60303773004875,1.8545027635037132,26.71597717813953,4.454263424710974,0.0,0.0,1.0,14,8,0,6,0,1,238,3
79,125,331,206,103,1.648,524.6225877387027,1.8545027635037132,26.71597717813953,4.678848135200603,0.0,0.0,1.0,12,6,0,6,0,2,250,1
80,132,358,226,113,1.7121212121212122,567.4165752581739,1.8545027635037132,26.71597717813953,4.940863630771837,0.0,0.0,1.0,8,7,0,1,0,2,264,8
81,135,371,236,118,1.7481481481481482,588.0210877675489,1.8545027635037132,26.71597717813953,5.053155986016651,0.0,0.0,1.0,8,3,0,5,0,2,270,3
82,146,388,242,121,1.6575342465753424,614.9654502798086,1.8545027635037132,26.71597717813953,5.464894621914304,0.0,0.0,1.0,13,11,0,2,0,3,292,0
83,158,412,254,127,1.6075949367088607,653.0045502971163,1.9116838006466945,29.264208969685168,5.399086650989692,0.0,0.0,1.0,16,12,0,4,0,5,316,1
84,170,442,272,136,1.6,700.5534253187509,1.9116838006466945,29.264208969685168,5.8091438649889096,0.0,0.0,1.0,17,12,0,5,0,6,340,3
85,175,455,280,140,1.6,721.157937828126,1.9116838006466945,29.264208969685168,5.980001037488583,0.0,0.0,1.0,5,5,0,0,0,0,350,4
86,185,489,304,152,1.6432432432432433,775.0466628526453,2.082696608847299,37.84135151595472,4.888831730071799,0.0,0.0,1.0,18,10,0,8,0,6,370,6
87,192,514,322,161,1.6770833333333333,814.6707253706743,2.082696608847299,37.84135151595472,5.073814552290732,0.0,0.0,1.0,16,7,0,9,0,5,384,4
88,200,534,334,167,1.67,846.3699753850974,2.082696608847299,37.84135151595472,5.2852234919695125,0.0,0.0,1.0,12,8,0,4,0,5,400,1
89,210,566,356,178,1.6952380952380952,897.0887754081743,2.082696608847299,37.84135151595472,5.549484666567988,0.0,0.0,1.0,13,10,0,3,0,5,420,6
90,220,602,382,191,1.7363636363636363,954.147425434136,2.082696608847299,37.84135151595472,5.8137458411664635,0.0,0.0,1.0,13,10,0,3,0,5,440,8
91,227,621,394,197,1.7356828193832599,984.2617129478379,2.082696608847299,37.84135151595472,5.998728663385396,0.0,0.0,1.0,12,7,0,5,0,4,454,2
92,234,644,410,205,1.7521367521367521,1020.7158504644244,2.082696608847299,37.84135151595472,6.183711485604329,0.0,0.0,1.0,14,7,0,7,0,5,468,3
93,247,685,438,219,1.7732793522267207,1085.699312993992,2.082696608847299,37.84135151595472,6.527251012582347,0.0,0.0,1.0,20,13,0,7,0,9,494,5
94,253,709,456,228,1.8023715415019763,1123.7384130112996,2.082696608847299,37.84135151595472,6.685807717341433,0.0,0.0,1.0,13,6,0,7,0,4,500,5
95,266,738,472,236,1.7744360902255638,1169.7023255322133,2.082696608847299,37.84135151595472,7.029347244319451,0.0,0.0,1.0,22,13,0,9,0,6,500,2
96,278,768,490,245,1.7625899280575539,1217.2512005538479,2.166999890002372,42.62508687321366,6.521980842570435,0.0,0.0,1.0,20,12,0,8,0,7,500,2
97,290,796,506,253,1.7448275862068965,1261.6301505740403,2.166999890002372,42.62508687321366,6.803505195487144,0.0,0.0,1.0,25,12,0,13,0,7,500,1
98,307,841,534,267,1.739413680781759,1332.953463106492,2.166999890002372,42.62508687321366,7.202331362119149,0.0,0.0,1.0,25,17,0,8,0,7,500,7
99,320,882,562,281,1.75625,1397.9369256360596,2.166999890002372,42.62508687321366,7.507316077778918,0.0,0.0,1.0,21,13,0,8,0,7,500,7
100,326,902,576,288,1.7668711656441718,1429.6361756504828,2.166999890002372,42.62508687321366,7.648078254237272,0.0,0.0,1.0,16,6,0,10,0,3,500,4
101,340,946,606,303,1.7823529411764707,1499.3745256822135,2.166999890002372,42.62508687321366,7.9765233326401,0.0,0.0,1.0,24,14,0,10,0,8,500,7
102,354,988,634,317,1.7909604519774012,1565.9429507125024,2.166999890002372,42.62508687321366,8.304968411042928,0.0,0.0,1.0,29,14,0,15,0,9,500,5
103,372,1036,664,332,1.7849462365591398,1642.0211507471176,2.166999890002372,42.62508687321366,8.72725494041799,0.0,0.0,1.0,31,18,0,13,0,11,500,4
104,389,1081,692,346,1.7789203084832905,1713.3444632795697,2.166999890002372,42.62508687321366,9.126081107049997,0.0,0.0,1.0,27,17,0,10,0,11,500,3
105,403,1109,706,353,1.751861042183623,1757.723413299762,2.166999890002372,42.62508687321366,9.454526185452824,0.0,0.0,1.0,26,14,0,12,0,5,500,2
106,414,1142,728,364,1.7584541062801933,1810.0271758235604,2.166999890002372,42.62508687321366,9.712590175626474,0.0,0.0,1.0,21,11,0,10,0,7,500,4
107,433,1185,752,376,1.7367205542725173,1878.1805633545698,2.4543050851865815,61.92617431880157,6.992196833779472,0.0,0.0,1.0,34,19,0,15,0,10,500,2
108,442,1214,772,386,1.746606334841629,1924.1444758754833,2.4543050851865815,61.92617431880157,7.137531179054334,0.0,0.0,1.0,26,9,0,17,0,7,500,3
109,455,1237,782,391,1.7186813186813186,1960.59861339207,2.4543050851865815,61.92617431880157,7.347458566673579,0.0,0.0,1.0,29,13,0,16,0,3,500,2
110,465,1271,806,403,1.7333333333333334,2014.4873384165894,2.4543050851865815,61.92617431880157,7.508941172534537,0.0,0.0,1.0,30,10,0,20,0,6,500,6
111,476,1298,822,411,1.726890756302521,2057.2813259360605,2.4543050851865815,61.92617431880157,7.68657203898159,0.0,0.0,1.0,25,11,0,14,0,7,500,1
112,489,1335,846,423,1.7300613496932515,2115.9249384627433,2.4543050851865815,61.92617431880157,7.896499426600836,0.0,0.0,1.0,35,13,0,22,0,6,500,6
113,499,1359,860,430,1.723446893787575,2153.964038480051,2.4543050851865815,61.92617431880157,8.057982032461794,0.0,0.0,1.0,21,10,0,11,0,3,500,4
114,519,1419,900,450,1.7341040462427746,2249.0617885233205,2.4543050851865815,61.92617431880157,8.380947244183709,0.0,0.0,1.0,43,20,0,23,0,15,500,5
115,533,1459,926,463,1.7373358348968104,2312.4602885521667,2.4543050851865815,61.92617431880157,8.60702289238905,0.0,0.0,1.0,33,14,0,19,0,10,500,3
116,555,1503,948,474,1.7081081081081082,2382.1986385838973,2.4543050851865815,61.92617431880157,8.962284625283157,0.0,0.0,1.0,46,22,0,24,0,9,500,2
117,587,1577,990,495,1.686541737649063,2499.4858636372633,2.8106637825567113,93.00692839987026,6.31135776763077,0.0,0.0,1.0,55,32,0,23,0,15,500,6
118,610,1632,1022,511,1.6754098360655738,2586.6588011769268,2.8106637825567113,93.00692839987026,6.558651172495348,0.0,0.0,1.0,47,23,0,24,0,13,500,3
119,624,1672,1048,524,1.6794871794871795,2650.057301205773,2.8106637825567113,93.00692839987026,6.7091775928477,0.0,0.0,1.0,36,14,0,22,0,9,500,4
120,647,1737,1090,545,1.6846986089644513,2753.0798637526477,2.8106637825567113,93.00692839987026,6.956470997712279,0.0,0.0,1.0,36,23,0,13,0,14,500,7
121,670,1798,1128,564,1.6835820895522389,2849.762576296639,2.8106637825567113,93.00692839987026,7.203764402576858,0.0,0.0,1.0,51,23,0,28,0,12,500,7
122,696,1854,1158,579,1.6637931034482758,2938.5204763370234,2.8106637825567113,93.00692839987026,7.4833134689455125,0.0,0.0,1.0,54,26,0,28,0,9,500,6
123,720,1916,1196,598,1.6611111111111112,3036.7881513817347,2.8106637825567113,93.00692839987026,7.741358760978116,0.0,0.0,1.0,43,24,0,19,0,13,500,6
124,743,1979,1236,618,1.6635262449528936,3136.6407889271677,2.8106637825567113,93.00692839987026,7.988652165842694,0.0,0.0,1.0,51,23,0,28,0,13,500,7
125,772,2048,1276,638,1.6528497409326426,3246.0032014769276,2.8106637825567113,93.00692839987026,8.300456893715424,0.0,0.0,1.0,63,29,0,34,0,14,500,6
126,793,2099,1306,653,1.6469104665825978,3326.836289013707,2.8106637825567113,93.00692839987026,8.526246524243954,0.0,0.0,1.0,48,21,0,27,0,12,500,3
127,821,2163,1342,671,1.6345919610231425,3428.2738890598607,2.8106637825567113,93.00692839987026,8.827299364948658,0.0,0.0,1.0,60,28,0,32,0,15,500,3
128,838,2208,1370,685,1.6348448687350836,3499.5972015923126,2.8106637825567113,93.00692839987026,9.010081446805085,0.0,0.0,1.0,39,17,0,22,0,10,500,4
129,865,2279,1414,707,1.6346820809248555,3612.129539143515,2.8106637825567113,93.00692839987026,9.300382400341764,0.0,0.0,1.0,56,27,0,29,0,17,500,5
130,899,2361,1462,731,1.6262513904338154,3742.0964642026493,2.8106637825567113,93.00692839987026,9.66594656405462,0.0,0.0,1.0,68,34,0,34,0,24,500,0
131,939,2455,1516,758,1.6144834930777423,3891.082939270438,2.8106637825567113,93.00692839987026,10.096022050775627,0.0,0.0,1.0,77,40,0,37,0,23,500,4
132,964,2526,1562,781,1.620331950207469,4003.6152768216407,2.8106637825567113,93.00692839987026,10.364819229976256,0.0,0.0,1.0,56,25,0,31,0,18,500,5
133,990,2596,1606,803,1.6222222222222222,4114.562651872121,2.8106637825567113,93.00692839987026,10.64436829634491,0.0,0.0,1.0,62,26,0,36,0,18,500,4
134,1025,2671,1646,823,1.6058536585365855,4233.434839426208,2.8106637825567113,93.00692839987026,11.02068434722579,0.0,0.0,1.0,69,35,0,34,0,18,500,2
135,1043,2713,1670,835,1.601150527325024,4300.003264456496,2.8106637825567113,93.00692839987026,11.214218316250243,0.0,0.0,1.0,61,18,0,43,0,10,500,2
136,1059,2753,1694,847,1.599622285174693,4363.401764485343,3.0219114278975807,115.59360345372743,9.16140658616912,0.0,0.0,1.0,52,16,0,36,0,10,500,2
137,1088,2824,1736,868,1.5955882352941178,4475.934102036545,3.0219114278975807,115.59360345372743,9.412285520067991,0.0,0.0,1.0,55,29,0,26,0,17,500,4
138,1116,2884,1768,884,1.5842293906810037,4571.031852079814,3.14553909245819,130.36886065648255,8.560326402948489,0.0,0.0,1.0,62,28,0,34,0,13,500,3
139,1142,2948,1806,903,1.5814360770577933,4672.469452125968,3.14553909245819,130.36886065648255,8.759760530615747,0.0,0.0,1.0,65,26,0,39,0,16,500,3
140,1178,3034,1856,928,1.5755517826825127,4808.776227187987,3.1609433343877194,132.29357129569823,8.904438730185712,0.0,0.0,1.0,69,36,0,33,0,21,500,4
141,1205,3093,1888,944,1.566804979253112,4902.289014730536,3.1609433343877194,132.29357129569823,9.108530280028678,0.0,0.0,1.0,79,27,0,52,0,15,500,1
142,1231,3159,1928,964,1.5662063363119416,5006.896539778132,3.1609433343877194,132.29357129569823,9.305062883581163,0.0,0.0,1.0,72,26,0,46,0,19,500,1
143,1259,3219,1960,980,1.556791104050834,5101.994289821401,3.1609433343877194,132.29357129569823,9.51671337971461,0.0,0.0,1.0,78,28,0,50,0,15,500,1
144,1285,3283,1998,999,1.554863813229572,5203.431889867556,3.1609433343877194,132.29357129569823,9.713245983267097,0.0,0.0,1.0,71,26,0,45,0,16,500,3
145,1314,3358,2044,1022,1.5555555555555556,5322.304077421642,3.1609433343877194,132.29357129569823,9.932455425691023,0.0,0.0,1.0,74,29,0,45,0,16,500,7
146,1357,3447,2090,1045,1.5401621223286661,5463.365739985825,3.1609433343877194,132.29357129569823,10.257490116181673,0.0,0.0,1.0,81,43,0,38,0,21,500,2
147,1390,3534,2144,1072,1.5424460431654676,5601.2574775485655,3.1609433343877194,132.29357129569823,10.50693534376752,0.0,0.0,1.0,75,33,0,42,0,24,500,3
148,1422,3622,2200,1100,1.5471167369901546,5740.734177612027,3.1609433343877194,132.29357129569823,10.748821625062888,0.0,0.0,1.0,77,32,0,45,0,23,500,5
149,1463,3699,2236,1118,1.5283663704716337,5862.776290167556,3.1609433343877194,132.29357129569823,11.058738422972578,0.0,0.0,1.0,89,41,0,48,0,18,500,0
150,1492,3762,2270,1135,1.5214477211796247,5962.628927712989,3.1609433343877194,132.29357129569823,11.277947865396504,0.0,0.0,1.0,69,29,0,40,0,14,500,3
151,1524,3820,2296,1148,1.5065616797900263,6054.556752754816,3.1609433343877194,132.29357129569823,11.51983414669187,0.0,0.0,1.0,74,32,0,42,0,12,500,1
152,1555,3903,2348,1174,1.509967845659164,6186.108640314673,3.1609433343877194,132.29357129569823,11.754161481696759,0.0,0.0,1.0,75,31,0,44,0,22,500,4
153,1591,3987,2396,1198,1.5059710873664363,6319.24549037525,3.1609433343877194,132.29357129569823,12.026283548154046,0.0,0.0,1.0,90,36,0,54,0,21,500,3
154,1625,4071,2446,1223,1.5052307692307692,6452.382340435826,3.1609433343877194,132.29357129569823,12.283287722030375,0.0,0.0,1.0,76,34,0,42,0,22,500,3
155,1660,4166,2506,1253,1.5096385542168675,6602.9537780043365,3.1609433343877194,132.29357129569823,12.547850842197182,0.0,0.0,1.0,103,35,0,68,0,26,500,4
156,1714,4294,2580,1290,1.5052508751458575,6805.828978096644,3.1609433343877194,132.29357129569823,12.956033941883115,0.0,0.0,1.0,122,54,0,68,0,35,500,2
157,1749,4363,2614,1307,1.494568324757004,6915.191390646403,3.1609433343877194,132.29357129569823,13.220597062049922,0.0,0.0,1.0,105,35,0,70,0,15,500,2
158,1795,4481,2686,1343,1.4963788300835654,7102.216965731501,3.1609433343877194,132.29357129569823,13.568308591412013,0.0,0.0,1.0,112,46,0,66,0,34,500,2
159,1836,4582,2746,1373,1.4956427015250544,7262.298178304338,3.1609433343877194,132.29357129569823,13.878225389321702,0.0,0.0,1.0,111,41,0,70,0,26,500,4
160,1878,4688,2810,1405,1.496272630457934,7430.30420338078,3.1609433343877194,132.29357129569823,14.195701133521872,0.0,0.0,1.0,104,42,0,62,0,27,500,5
161,1911,4773,2862,1431,1.4976452119309263,7565.026015942078,3.1609433343877194,132.29357129569823,14.44514636110772,0.0,0.0,1.0,85,33,0,52,0,23,500,3
162,1951,4877,2926,1463,1.4997437211686315,7729.862116017079,3.1609433343877194,132.29357129569823,14.747504212726929,0.0,0.0,1.0,123,40,0,83,0,30,500,2
163,2002,4996,2994,1497,1.4955044955044956,7918.472653602896,3.1609433343877194,132.29357129569823,15.133010473541422,0.0,0.0,1.0,110,51,0,59,0,32,500,2
164,2036,5082,3046,1523,1.4960707269155207,8054.779428664915,3.1609433343877194,132.29357129569823,15.390014647417749,0.0,0.0,1.0,110,34,0,76,0,23,500,3
165,2082,5166,3084,1542,1.4812680115273775,8187.916278725492,3.1609433343877194,132.29357129569823,15.737726176779839,0.0,0.0,1.0,118,46,0,72,0,17,500,2
166,2113,5249,3136,1568,1.4841457643161382,8319.468166285349,3.1609433343877194,132.29357129569823,15.972053511784727,0.0,0.0,1.0,108,31,0,77,0,23,500,3
167,2164,5366,3202,1601,1.4796672828096118,8504.908778869723,3.1609433343877194,132.29357129569823,16.357559772599217,0.0,0.0,1.0,136,51,0,85,0,28,500,5
168,2197,5439,3242,1621,1.4756486117432863,8620.611041422368,3.1609433343877194,132.29357129569823,16.607005000185065,0.0,0.0,1.0,122,33,0,89,0,18,500,2
169,2239,5541,3302,1651,1.4747655203215722,8782.277216495926,3.1609433343877194,132.29357129569823,16.924480744385235,0.0,0.0,1.0,134,42,0,92,0,25,500,5
170,2288,5644,3356,1678,1.4667832167832169,8945.528354070204,3.1609433343877194,132.29357129569823,17.294869112618766,0.0,0.0,1.0,121,49,0,72,0,25,500,2
