t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,hilbert_log2_dim,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,births_attempted,births_accepted,births_reject_lightcone,births_reject_exclusion,births_reject_energy,links_added_from_births,random_links_attempts,random_links_added
0,2,4,2,1,1.0,6.339850002884624,0.0,0.004188790204786391,77.86987226468564,0.0,0.0,1.0,0,0,0,0,0,0,0,0
1,3,7,4,2,1.3333333333333333,11.094737505048093,0.4719343956043761,0.4402846066149843,6.81377444254691,0.0,0.0,1.0,1,1,0,0,0,1,6,0
2,3,7,4,2,1.3333333333333333,11.094737505048093,0.4719343956043761,0.4402846066149843,6.81377444254691,0.0,0.0,1.0,0,0,0,0,0,0,6,0
3,3,7,4,2,1.3333333333333333,11.094737505048093,0.4719343956043761,0.4402846066149843,6.81377444254691,0.0,0.0,1.0,0,0,0,0,0,0,6,0
4,3,7,4,2,1.3333333333333333,11.094737505048093,0.4719343956043761,0.4402846066149843,6.81377444254691,0.0,0.0,1.0,0,0,0,0,0,0,6,0
5,4,10,6,3,1.5,15.84962500721156,0.4863690603405943,0.4819327385478609,8.299913411262802,0.0,0.0,1.0,2,1,0,1,0,1,8,0
6,5,13,8,4,1.6,20.604512509375027,0.5005622334291272,0.5253670709085718,9.517155293636849,0.0,0.0,1.0,1,1,0,0,0,1,10,0
7,6,16,10,5,1.6666666666666667,25.359400011538497,0.5342246830106966,0.6386463867561544,9.394870345192915,0.0,0.0,1.0,1,1,0,0,0,1,12,0
8,8,22,14,7,1.75,34.86917501586544,0.5342246830106966,0.6386463867561544,12.526493793590554,0.0,0.0,1.0,2,2,0,0,0,2,16,0
9,8,22,14,7,1.75,34.86917501586544,0.5342246830106966,0.6386463867561544,12.526493793590554,0.0,0.0,1.0,0,0,0,0,0,0,16,0
10,8,22,14,7,1.75,34.86917501586544,0.5342246830106966,0.6386463867561544,12.526493793590554,0.0,0.0,1.0,0,0,0,0,0,0,16,0
11,9,25,16,8,1.7777777777777777,39.6240625180289,0.8450898622661112,2.5281176756021226,3.559960870039986,0.0,0.0,1.0,1,1,0,0,0,0,18,1
12,9,25,16,8,1.7777777777777777,39.6240625180289,0.8450898622661112,2.5281176756021226,3.559960870039986,0.0,0.0,1.0,0,0,0,0,0,0,18,0
13,9,31,22,11,2.4444444444444446,49.13383752235584,0.8450898622661112,2.5281176756021226,3.559960870039986,0.0,0.0,1.0,0,0,0,0,0,0,18,3
14,10,34,24,12,2.4,53.8887250245193,0.8450898622661112,2.5281176756021226,3.955512077822207,0.0,0.0,1.0,1,1,0,0,0,1,20,0
15,12,38,26,13,2.1666666666666665,60.22857502740393,0.8450898622661112,2.5281176756021226,4.746614493386648,0.0,0.0,1.0,2,2,0,0,0,1,24,0
16,12,38,26,13,2.1666666666666665,60.22857502740393,0.8450898622661112,2.5281176756021226,4.746614493386648,0.0,0.0,1.0,0,0,0,0,0,0,24,0
17,13,39,26,13,2.0,61.81353752812508,1.0937422931995051,5.480669667777246,2.37197291353491,0.0,0.0,1.0,1,1,0,0,0,0,26,0
18,13,39,26,13,2.0,61.81353752812508,1.0937422931995051,5.480669667777246,2.37197291353491,0.0,0.0,1.0,0,0,0,0,0,0,26,0
19,15,43,28,14,1.8666666666666667,68.15338753100971,1.0937422931995051,5.480669667777246,2.736891823309511,0.0,0.0,1.0,3,2,0,1,0,1,30,0
20,16,46,30,15,1.875,72.90827503317318,1.0937422931995051,5.480669667777246,2.919351278196812,0.0,0.0,1.0,1,1,0,0,0,1,32,0
21,17,49,32,16,1.8823529411764706,77.66316253533665,1.0937422931995051,5.480669667777246,3.101810733084113,0.0,0.0,1.0,1,1,0,0,0,1,34,0
22,17,51,34,17,2.0,80.83308753677895,1.0937422931995051,5.480669667777246,3.101810733084113,0.0,0.0,1.0,0,0,0,0,0,0,34,1
