t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,hilbert_log2_dim,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,births_attempted,births_accepted,births_reject_lightcone,births_reject_exclusion,births_reject_energy,links_added_from_births,random_links_attempts,random_links_added
0,2,4,2,1,1.0,6.339850002884624,0.0,0.004188790204786391,87.13151748882582,0.0,0.0,1.0,0,0,0,0,0,0,0,0
1,3,7,4,2,1.3333333333333333,11.094737505048093,0.17630124106976633,0.022953806586192994,130.6972762332387,0.0,0.0,1.0,1,1,0,0,0,1,6,0
2,3,7,4,2,1.3333333333333333,11.094737505048093,0.17630124106976633,0.022953806586192994,130.6972762332387,0.0,0.0,1.0,0,0,0,0,0,0,6,0
3,4,10,6,3,1.5,15.84962500721156,0.8619912964803981,2.682855312603651,1.4909488339563455,0.0,0.0,1.0,1,1,0,0,0,1,8,0
4,4,10,6,3,1.5,15.84962500721156,0.8619912964803981,2.682855312603651,1.4909488339563455,0.0,0.0,1.0,0,0,0,0,0,0,8,0
5,4,10,6,3,1.5,15.84962500721156,0.8619912964803981,2.682855312603651,1.4909488339563455,0.0,0.0,1.0,0,0,0,0,0,0,8,0
6,4,10,6,3,1.5,15.84962500721156,0.8619912964803981,2.682855312603651,1.4909488339563455,0.0,0.0,1.0,0,0,0,0,0,0,8,0
7,4,10,6,3,1.5,15.84962500721156,0.8619912964803981,2.682855312603651,1.4909488339563455,0.0,0.0,1.0,0,0,0,0,0,0,8,0
8,4,10,6,3,1.5,15.84962500721156,0.8619912964803981,2.682855312603651,1.4909488339563455,0.0,0.0,1.0,0,0,0,0,0,0,8,0
9,4,10,6,3,1.5,15.84962500721156,0.8619912964803981,2.682855312603651,1.4909488339563455,0.0,0.0,1.0,0,0,0,0,0,0,8,0
10,5,13,8,4,1.6,20.604512509375027,0.8619912964803981,2.682855312603651,1.8636860424454318,0.0,0.0,1.0,1,1,0,0,0,1,10,0
11,5,13,8,4,1.6,20.604512509375027,0.8619912964803981,2.682855312603651,1.8636860424454318,0.0,0.0,1.0,0,0,0,0,0,0,10,0
12,6,16,10,5,1.6666666666666667,25.359400011538497,0.8619912964803981,2.682855312603651,2.2364232509345183,0.0,0.0,1.0,1,1,0,0,0,1,12,0
13,7,17,10,5,1.4285714285714286,26.94436251225965,0.8619912964803981,2.682855312603651,2.6091604594236046,0.0,0.0,1.0,1,1,0,0,0,0,14,0
14,7,17,10,5,1.4285714285714286,26.94436251225965,0.8619912964803981,2.682855312603651,2.6091604594236046,0.0,0.0,1.0,0,0,0,0,0,0,14,0
15,8,18,10,5,1.25,28.52932501298081,0.8619912964803981,2.682855312603651,2.981897667912691,0.0,0.0,1.0,1,1,0,0,0,0,16,0
16,8,20,12,6,1.5,31.69925001442312,0.8619912964803981,2.682855312603651,2.981897667912691,0.0,0.0,1.0,0,0,0,0,0,0,16,1
17,8,20,12,6,1.5,31.69925001442312,0.8619912964803981,2.682855312603651,2.981897667912691,0.0,0.0,1.0,0,0,0,0,0,0,16,0
