t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,hilbert_log2_dim,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,births_attempted,births_accepted,births_reject_lightcone,births_reject_exclusion,births_reject_energy,links_added_from_births,random_links_attempts,random_links_added
0,2,4,2,1,1.0,6.339850002884624,0.0,0.004188790204786391,72.00845229534877,0.0,0.0,1.0,0,0,0,0,0,0,0,0
1,2,4,2,1,1.0,6.339850002884624,0.18786792412628303,0.027774517244126152,72.00845229534877,0.0,0.0,1.0,0,0,0,0,0,0,4,0
2,2,4,2,1,1.0,6.339850002884624,0.18786792412628303,0.027774517244126152,72.00845229534877,0.0,0.0,1.0,0,0,0,0,0,0,4,0
3,2,4,2,1,1.0,6.339850002884624,0.18786792412628303,0.027774517244126152,72.00845229534877,0.0,0.0,1.0,0,0,0,0,0,0,4,0
4,2,4,2,1,1.0,6.339850002884624,0.18786792412628303,0.027774517244126152,72.00845229534877,0.0,0.0,1.0,0,0,0,0,0,0,4,0
5,2,4,2,1,1.0,6.339850002884624,0.18786792412628303,0.027774517244126152,72.00845229534877,0.0,0.0,1.0,0,0,0,0,0,0,4,0
6,2,4,2,1,1.0,6.339850002884624,0.18786792412628303,0.027774517244126152,72.00845229534877,0.0,0.0,1.0,0,0,0,0,0,0,4,0
7,2,4,2,1,1.0,6.339850002884624,0.18786792412628303,0.027774517244126152,72.00845229534877,0.0,0.0,1.0,0,0,0,0,0,0,4,0
8,2,4,2,1,1.0,6.339850002884624,0.18786792412628303,0.027774517244126152,72.00845229534877,0.0,0.0,1.0,0,0,0,0,0,0,4,0
9,2,4,2,1,1.0,6.339850002884624,0.18786792412628303,0.027774517244126152,72.00845229534877,0.0,0.0,1.0,0,0,0,0,0,0,4,0
10,2,4,2,1,1.0,6.339850002884624,0.18786792412628303,0.027774517244126152,72.00845229534877,0.0,0.0,1.0,0,0,0,0,0,0,4,0
11,3,7,4,2,1.3333333333333333,11.094737505048093,0.30657956682401477,0.12070304549920784,24.85438530231359,0.0,0.0,1.0,1,1,0,0,0,1,6,0
12,3,7,4,2,1.3333333333333333,11.094737505048093,0.30657956682401477,0.12070304549920784,24.85438530231359,0.0,0.0,1.0,0,0,0,0,0,0,6,0
13,3,7,4,2,1.3333333333333333,11.094737505048093,0.30657956682401477,0.12070304549920784,24.85438530231359,0.0,0.0,1.0,0,0,0,0,0,0,6,0
14,3,7,4,2,1.3333333333333333,11.094737505048093,0.30657956682401477,0.12070304549920784,24.85438530231359,0.0,0.0,1.0,0,0,0,0,0,0,6,0
15,3,7,4,2,1.3333333333333333,11.094737505048093,0.30657956682401477,0.12070304549920784,24.85438530231359,0.0,0.0,1.0,0,0,0,0,0,0,6,0
16,3,7,4,2,1.3333333333333333,11.094737505048093,0.30657956682401477,0.12070304549920784,24.85438530231359,0.0,0.0,1.0,0,0,0,0,0,0,6,0
17,4,10,6,3,1.5,15.84962500721156,0.849419010898173,2.567169471324848,1.5581363227787632,0.0,0.0,1.0,1,1,0,0,0,1,8,0
18,5,13,8,4,1.6,20.604512509375027,0.849419010898173,2.567169471324848,1.947670403473454,0.0,0.0,1.0,1,1,0,0,0,1,10,0
19,6,14,8,4,1.3333333333333333,22.189475010096185,0.849419010898173,2.567169471324848,2.337204484168145,0.0,0.0,1.0,1,1,0,0,0,0,12,0
20,6,14,8,4,1.3333333333333333,22.189475010096185,0.849419010898173,2.567169471324848,2.337204484168145,0.0,0.0,1.0,0,0,0,0,0,0,12,0
21,6,14,8,4,1.3333333333333333,22.189475010096185,0.849419010898173,2.567169471324848,2.337204484168145,0.0,0.0,1.0,0,0,0,0,0,0,12,0
22,6,14,8,4,1.3333333333333333,22.189475010096185,0.849419010898173,2.567169471324848,2.337204484168145,0.0,0.0,1.0,0,0,0,0,0,0,12,0
23,6,14,8,4,1.3333333333333333,22.189475010096185,0.849419010898173,2.567169471324848,2.337204484168145,0.0,0.0,1.0,0,0,0,0,0,0,12,0
24,6,14,8,4,1.3333333333333333,22.189475010096185,0.849419010898173,2.567169471324848,2.337204484168145,0.0,0.0,1.0,0,0,0,0,0,0,12,0
25,7,17,10,5,1.4285714285714286,26.94436251225965,1.0726113536854955,5.169110050314565,1.3541982917492765,0.0,0.0,1.0,1,1,0,0,0,1,14,0
26,8,20,12,6,1.5,31.69925001442312,1.6324315098401985,18.221894028560094,0.4390322974912046,0.0,0.0,1.0,1,1,0,0,0,1,16,0
27,8,20,12,6,1.5,31.69925001442312,1.6324315098401985,18.221894028560094,0.4390322974912046,0.0,0.0,1.0,0,0,0,0,0,0,16,0
28,8,20,12,6,1.5,31.69925001442312,1.6324315098401985,18.221894028560094,0.4390322974912046,0.0,0.0,1.0,0,0,0,0,0,0,16,0
29,9,21,12,6,1.3333333333333333,33.284212515144276,1.6324315098401985,18.221894028560094,0.4939113346776052,0.0,0.0,1.0,1,1,0,0,0,0,18,0
30,9,21,12,6,1.3333333333333333,33.284212515144276,1.6324315098401985,18.221894028560094,0.4939113346776052,0.0,0.0,1.0,0,0,0,0,0,0,18,0
31,9,21,12,6,1.3333333333333333,33.284212515144276,1.6324315098401985,18.221894028560094,0.4939113346776052,0.0,0.0,1.0,0,0,0,0,0,0,18,0
32,9,23,14,7,1.5555555555555556,36.45413751658659,1.6324315098401985,18.221894028560094,0.4939113346776052,0.0,0.0,1.0,0,0,0,0,0,0,18,1
33,11,31,20,10,1.8181818181818181,49.13383752235584,1.6324315098401985,18.221894028560094,0.6036694090504063,0.0,0.0,1.0,2,2,0,0,0,2,22,1
34,12,36,24,12,2.0,57.05865002596162,1.6324315098401985,18.221894028560094,0.658548446236807,0.0,0.0,1.0,1,1,0,0,0,1,24,1
35,13,39,26,13,2.0,61.81353752812508,1.6721635799176184,19.585059253552018,0.6637712876790134,0.0,0.0,1.0,1,1,0,0,0,1,26,0
36,13,39,26,13,2.0,61.81353752812508,1.6721635799176184,19.585059253552018,0.6637712876790134,0.0,0.0,1.0,0,0,0,0,0,0,26,0
37,13,41,28,14,2.1538461538461537,64.98346252956739,1.6721635799176184,19.585059253552018,0.6637712876790134,0.0,0.0,1.0,0,0,0,0,0,0,26,1
38,14,42,28,14,2.0,66.56842503028855,1.6721635799176184,19.585059253552018,0.7148306175004759,0.0,0.0,1.0,1,1,0,0,0,0,28,0
39,16,46,30,15,1.875,72.90827503317318,1.6721635799176184,19.585059253552018,0.8169492771434012,0.0,0.0,1.0,2,2,0,0,0,1,32,0
40,16,46,30,15,1.875,72.90827503317318,1.6721635799176184,19.585059253552018,0.8169492771434012,0.0,0.0,1.0,0,0,0,0,0,0,32,0
41,17,49,32,16,1.8823529411764706,77.66316253533665,1.6721635799176184,19.585059253552018,0.8680086069648637,0.0,0.0,1.0,2,1,0,1,0,0,34,1
42,18,50,32,16,1.7777777777777777,79.2481250360578,1.6721635799176184,19.585059253552018,0.9190679367863263,0.0,0.0,1.0,1,1,0,0,0,0,36,0
43,21,53,32,16,1.5238095238095237,84.00301253822127,1.6721635799176184,19.585059253552018,1.072245926250714,0.0,0.0,1.0,3,3,0,0,0,0,42,0
44,21,55,34,17,1.619047619047619,87.17293753966358,1.6721635799176184,19.585059253552018,1.072245926250714,0.0,0.0,1.0,0,0,0,0,0,0,42,1
45,22,58,36,18,1.6363636363636365,91.92782504182705,1.8093284848767714,24.810805877202622,0.8867104159730125,0.0,0.0,1.0,2,1,0,1,0,1,44,0
46,24,64,40,20,1.6666666666666667,101.43760004615399,1.8093284848767714,24.810805877202622,0.9673204537887409,0.0,0.0,1.0,3,2,0,1,0,1,48,1
47,25,67,42,21,1.68,106.19248754831744,1.8093284848767714,24.810805877202622,1.0076254726966052,0.0,0.0,1.0,1,1,0,0,0,0,50,1
48,25,71,46,23,1.84,112.53233755120209,1.8093284848767714,24.810805877202622,1.0076254726966052,0.0,0.0,1.0,2,0,0,2,0,0,50,2
49,28,78,50,25,1.7857142857142858,123.62707505625016,1.8093284848767714,24.810805877202622,1.1285405294201978,0.0,0.0,1.0,5,3,0,2,0,2,56,0
50,29,81,52,26,1.793103448275862,128.38196255841365,1.8093284848767714,24.810805877202622,1.168845548328062,0.0,0.0,1.0,1,1,0,0,0,1,58,0
51,32,86,54,27,1.6875,136.30677506201943,1.8093284848767714,24.810805877202622,1.2897606050516546,0.0,0.0,1.0,4,3,0,1,0,1,64,0
52,33,91,58,29,1.7575757575757576,144.2315875656252,1.8093284848767714,24.810805877202622,1.3300656239595188,0.0,0.0,1.0,1,1,0,0,0,1,66,1
53,36,106,70,35,1.9444444444444444,168.00602507644254,1.8093284848767714,24.810805877202622,1.4509806806831114,0.0,0.0,1.0,3,3,0,0,0,2,72,4
54,38,112,74,37,1.9473684210526316,177.51580008076948,1.8093284848767714,24.810805877202622,1.5315907184988398,0.0,0.0,1.0,2,2,0,0,0,0,76,2
55,40,116,76,38,1.9,183.8556500836541,1.8093284848767714,24.810805877202622,1.6122007563145682,0.0,0.0,1.0,2,2,0,0,0,1,80,0
56,46,128,82,41,1.7826086956521738,202.87520009230798,1.8093284848767714,24.810805877202622,1.8540308697617534,0.0,0.0,1.0,7,6,0,1,0,2,92,1
57,52,138,86,43,1.6538461538461537,218.72482509951953,1.8093284848767714,24.810805877202622,2.0958609832089388,0.0,0.0,1.0,6,6,0,0,0,2,104,0
58,54,140,86,43,1.5925925925925926,221.89475010096186,1.8093284848767714,24.810805877202622,2.176471021024667,0.0,0.0,1.0,2,2,0,0,0,0,108,0
59,55,147,92,46,1.6727272727272726,232.98948760600996,1.8093284848767714,24.810805877202622,2.2167760399325314,0.0,0.0,1.0,1,1,0,0,0,1,110,2
60,57,151,94,47,1.6491228070175439,239.32933760889455,1.8093284848767714,24.810805877202622,2.2973860777482598,0.0,0.0,1.0,4,2,0,2,0,1,114,0
61,58,156,98,49,1.6896551724137931,247.25415011250035,1.8093284848767714,24.810805877202622,2.337691096656124,0.0,0.0,1.0,2,1,0,1,0,1,116,1
62,60,164,104,52,1.7333333333333334,259.93385011826956,1.8093284848767714,24.810805877202622,2.4183011344718524,0.0,0.0,1.0,3,2,0,1,0,1,120,2
63,65,175,110,55,1.6923076923076923,277.3684376262023,1.8093284848767714,24.810805877202622,2.6198262290111733,0.0,0.0,1.0,7,5,0,2,0,3,130,0
64,71,193,122,61,1.7183098591549295,305.8977626391831,2.1281493979377486,40.37336489394151,1.758585151039872,0.0,0.0,1.0,7,6,0,1,0,3,142,3
65,76,206,130,65,1.7105263157894737,326.50227514855817,2.1281493979377486,40.37336489394151,1.8824291757609897,0.0,0.0,1.0,6,5,0,1,0,4,152,0
66,79,213,134,67,1.6962025316455696,337.59701265360627,2.1281493979377486,40.37336489394151,1.9567355905936603,0.0,0.0,1.0,3,3,0,0,0,1,158,1
67,82,226,144,72,1.7560975609756098,358.2015251629813,2.1281493979377486,40.37336489394151,2.031042005426331,0.0,0.0,1.0,5,3,0,2,0,2,164,3
68,93,249,156,78,1.6774193548387097,394.65566267956785,2.1281493979377486,40.37336489394151,2.30349885981279,0.0,0.0,1.0,11,11,0,0,0,5,186,1
69,101,273,172,86,1.702970297029703,432.6947626968756,2.1281493979377486,40.37336489394151,2.501649299366578,0.0,0.0,1.0,12,8,0,4,0,5,202,3
70,103,277,174,87,1.6893203883495145,439.03461269976026,2.1281493979377486,40.37336489394151,2.5511869092550254,0.0,0.0,1.0,3,2,0,1,0,1,206,0
71,105,281,176,88,1.6761904761904762,445.3744627026449,2.1281493979377486,40.37336489394151,2.6007245191434727,0.0,0.0,1.0,5,2,0,3,0,0,210,1
72,109,291,182,91,1.6697247706422018,461.22408770985646,2.1281493979377486,40.37336489394151,2.6997997389203667,0.0,0.0,1.0,4,4,0,0,0,1,218,2
73,116,306,190,95,1.6379310344827587,484.99852522067374,2.1281493979377486,40.37336489394151,2.8731813735299316,0.0,0.0,1.0,9,7,0,2,0,4,232,0
74,121,317,196,98,1.6198347107438016,502.4331127286065,2.1281493979377486,40.37336489394151,2.9970253982510493,0.0,0.0,1.0,5,5,0,0,0,1,242,2
75,126,332,206,103,1.6349206349206349,526.2075502394239,2.1281493979377486,40.37336489394151,3.120869422972167,0.0,0.0,1.0,7,5,0,2,0,2,252,3
76,129,349,220,110,1.7054263565891472,553.1519127516834,2.1281493979377486,40.37336489394151,3.195175837804838,0.0,0.0,1.0,7,3,0,4,0,3,258,4
77,136,372,236,118,1.7352941176470589,589.6060502682701,2.1281493979377486,40.37336489394151,3.3685574724144027,0.0,0.0,1.0,9,7,0,2,0,3,272,5
78,142,392,250,125,1.7605633802816902,621.3053002826932,2.1281493979377486,40.37336489394151,3.517170302079744,0.0,0.0,1.0,9,6,0,3,0,4,284,3
79,150,414,264,132,1.76,656.1744752985586,2.1281493979377486,40.37336489394151,3.715320741633532,0.0,0.0,1.0,12,8,0,4,0,3,300,4
80,154,424,270,135,1.7532467532467533,672.0241003057702,2.1281493979377486,40.37336489394151,3.8143959614104266,0.0,0.0,1.0,6,4,0,2,0,2,308,1
81,162,458,296,148,1.8271604938271604,725.9128253302895,2.1281493979377486,40.37336489394151,4.012546400964215,0.0,0.0,1.0,15,8,0,7,0,7,324,6
82,173,489,316,158,1.8265895953757225,775.0466628526453,2.3074742260980092,51.463484195636454,3.361606830628629,0.0,0.0,1.0,17,11,0,6,0,5,346,5
83,184,518,334,167,1.815217391304348,821.0105753735588,2.4193550712400054,59.3181288704279,3.1019184776027258,0.0,0.0,1.0,15,11,0,4,0,7,368,2
84,194,548,354,177,1.824742268041237,868.5594503951936,2.4193550712400054,59.3181288704279,3.2705010035593958,0.0,0.0,1.0,16,10,0,6,0,5,388,5
85,205,571,366,183,1.7853658536585366,905.0135879117801,2.4193550712400054,59.3181288704279,3.4559417821117324,0.0,0.0,1.0,14,11,0,3,0,4,410,2
86,215,609,394,197,1.8325581395348838,965.242162939184,2.8785146231112417,99.90654250082773,2.1520112158642535,0.0,0.0,1.0,11,10,0,1,0,7,430,7
87,230,648,418,209,1.817391304347826,1027.0557004673092,2.8785146231112417,99.90654250082773,2.302151533250132,0.0,0.0,1.0,21,15,0,6,0,9,460,3
88,240,682,442,221,1.8416666666666666,1080.9444254918285,2.8785146231112417,99.90654250082773,2.4022450781740505,0.0,0.0,1.0,14,10,0,4,0,6,480,6
89,248,708,460,230,1.8548387096774193,1122.1534505105785,2.8785146231112417,99.90654250082773,2.4823199141131855,0.0,0.0,1.0,10,8,0,2,0,4,496,5
90,260,738,478,239,1.8384615384615384,1169.7023255322133,2.8785146231112417,99.90654250082773,2.6024321680218883,0.0,0.0,1.0,16,12,0,4,0,7,500,2
91,268,758,490,245,1.828358208955224,1201.4015755466364,2.8785146231112417,99.90654250082773,2.6825070039610233,0.0,0.0,1.0,14,8,0,6,0,2,500,4
92,278,786,508,254,1.8273381294964028,1245.7805255668286,2.8785146231112417,99.90654250082773,2.782600548884942,0.0,0.0,1.0,17,10,0,7,0,5,500,4
93,295,827,532,266,1.8033898305084746,1310.7639880963961,2.8785146231112417,99.90654250082773,2.952759575255604,0.0,0.0,1.0,23,17,0,6,0,8,500,4
94,307,855,548,274,1.785016286644951,1355.1429381165885,2.8785146231112417,99.90654250082773,3.0728718291643062,0.0,0.0,1.0,19,12,0,7,0,5,500,3
95,321,891,570,285,1.7757009345794392,1412.20158814255,2.8785146231112417,99.90654250082773,3.2130027920577926,0.0,0.0,1.0,23,14,0,9,0,7,500,4
96,332,922,590,295,1.7771084337349397,1461.3354256649059,2.8785146231112417,99.90654250082773,3.3231056914741033,0.0,0.0,1.0,22,11,0,11,0,5,500,5
97,339,945,606,303,1.7876106194690264,1497.7895631814924,2.8785146231112417,99.90654250082773,3.3931711729208462,0.0,0.0,1.0,16,7,0,9,0,1,500,7
98,354,980,626,313,1.768361581920904,1553.2632507067328,2.8785146231112417,99.90654250082773,3.5433114903067247,0.0,0.0,1.0,20,15,0,5,0,8,500,2
99,363,1005,642,321,1.7685950413223142,1592.8873132247618,2.8785146231112417,99.90654250082773,3.6333956807382513,0.0,0.0,1.0,15,9,0,6,0,4,500,4
100,383,1047,664,332,1.7336814621409922,1659.4557382550502,2.8785146231112417,99.90654250082773,3.833582770586089,0.0,0.0,1.0,29,20,0,9,0,7,500,4
101,406,1090,684,342,1.6847290640394088,1727.6091257860598,2.8785146231112417,99.90654250082773,4.063797923911102,0.0,0.0,1.0,37,23,0,14,0,7,500,3
102,416,1124,708,354,1.7019230769230769,1781.4978508105794,2.8785146231112417,99.90654250082773,4.163891468835021,0.0,0.0,1.0,22,10,0,12,0,4,500,8
103,432,1178,746,373,1.7268518518518519,1867.0858258495218,2.8785146231112417,99.90654250082773,4.324041140713291,0.0,0.0,1.0,27,16,0,11,0,11,500,8
104,440,1198,758,379,1.7227272727272727,1898.7850758639447,2.8785146231112417,99.90654250082773,4.404115976652426,0.0,0.0,1.0,23,8,0,15,0,3,500,3
105,459,1257,798,399,1.738562091503268,1992.2978634064934,2.8785146231112417,99.90654250082773,4.594293712007872,0.0,0.0,1.0,31,19,0,12,0,10,500,10
106,489,1331,842,421,1.721881390593047,2109.5850884598585,2.8785146231112417,99.90654250082773,4.894574346779628,0.0,0.0,1.0,45,30,0,15,0,18,500,4
107,510,1378,868,434,1.7019607843137254,2184.078325993753,2.8785146231112417,99.90654250082773,5.104770791119857,0.0,0.0,1.0,32,21,0,11,0,12,500,1
108,530,1426,896,448,1.6905660377358491,2260.1565260283687,2.8785146231112417,99.90654250082773,5.304957880967695,0.0,0.0,1.0,40,20,0,20,0,9,500,5
