N,graph,edges,restart,penalty_power,cost_spatial_target,cost_harmonion_diag,cost_scrambled,cost_final,basin_label,elapsed_sec,probed,eps,threshold,t_max,t_steps,mds_dim,dim95
6,grid2d,[(0, 3), (0, 1), (1, 4), (1, 2), (2, 5), (3, 4), (4, 5)],0,4,16.0,5.853737975931569,534.3146728306762,42.96274425517422,intermediate,13.431512355804443,False,0.1,0.05,4.0,81,3,None
6,grid2d,[(0, 3), (0, 1), (1, 4), (1, 2), (2, 5), (3, 4), (4, 5)],1,4,16.0,5.853737975931569,530.3030943056195,44.47250085938912,intermediate,13.407840251922607,False,0.1,0.05,4.0,81,3,None
