t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,hilbert_log2_dim,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,births_attempted,births_accepted,births_reject_lightcone,births_reject_exclusion,births_reject_energy,links_added_from_births,random_links_attempts,random_links_added
26,5,13,8,4,1.6,20.604512509375027,0.76711941195301,1.8487399158421072,2.7045448400579826,0.0,0.0,1.0,1,0,0,1,0,0,10,0
27,6,16,10,5,1.6666666666666667,25.359400011538497,0.76711941195301,1.8487399158421072,3.245453808069579,0.0,0.0,1.0,1,1,0,0,0,1,12,0
28,7,19,12,6,1.7142857142857142,30.114287513701967,0.8323600079364069,2.1765682213585484,3.216071948174825,0.0,0.0,1.0,1,1,0,0,0,1,14,0
29,8,22,14,7,1.75,34.86917501586544,0.8323600079364069,2.1765682213585484,3.6755107979140855,0.0,0.0,1.0,1,1,0,0,0,1,16,0
30,9,25,16,8,1.7777777777777777,39.6240625180289,0.8530043046383882,2.2858741600991235,3.937224610653864,0.0,0.0,1.0,1,1,0,0,0,1,18,0
31,10,28,18,9,1.8,44.37895002019237,0.8530043046383882,2.2858741600991235,4.374694011837627,0.0,0.0,1.0,1,1,0,0,0,1,20,0
32,12,32,20,10,1.6666666666666667,50.718800023076994,0.8530043046383882,2.2858741600991235,5.249632814205152,0.0,0.0,1.0,2,2,0,0,0,1,24,0
33,12,32,20,10,1.6666666666666667,50.718800023076994,0.8530043046383882,2.2858741600991235,5.249632814205152,0.0,0.0,1.0,0,0,0,0,0,0,24,0
34,13,35,22,11,1.6923076923076923,55.473687525240464,0.8530043046383882,2.2858741600991235,5.687102215388915,0.0,0.0,1.0,1,1,0,0,0,1,26,0
35,13,35,22,11,1.6923076923076923,55.473687525240464,0.8530043046383882,2.2858741600991235,5.687102215388915,0.0,0.0,1.0,0,0,0,0,0,0,26,0
36,13,35,22,11,1.6923076923076923,55.473687525240464,0.8530043046383882,2.2858741600991235,5.687102215388915,0.0,0.0,1.0,0,0,0,0,0,0,26,0
37,13,35,22,11,1.6923076923076923,55.473687525240464,0.8530043046383882,2.2858741600991235,5.687102215388915,0.0,0.0,1.0,1,0,0,1,0,0,26,0
38,14,38,24,12,1.7142857142857142,60.228575027403934,0.8530043046383882,2.2858741600991235,6.124571616572678,0.0,0.0,1.0,1,1,0,0,0,1,28,0
39,14,40,26,13,1.8571428571428572,63.39850002884624,0.8530043046383882,2.2858741600991235,6.124571616572678,0.0,0.0,1.0,0,0,0,0,0,0,28,1
40,14,40,26,13,1.8571428571428572,63.39850002884624,0.8530043046383882,2.2858741600991235,6.124571616572678,0.0,0.0,1.0,0,0,0,0,0,0,28,0
41,17,45,28,14,1.6470588235294117,71.32331253245202,0.8530043046383882,2.2858741600991235,7.436979820123965,0.0,0.0,1.0,3,3,0,0,0,1,34,0
42,17,47,30,15,1.7647058823529411,74.49323753389433,0.8530043046383882,2.2858741600991235,7.436979820123965,0.0,0.0,1.0,0,0,0,0,0,0,34,1
43,18,50,32,16,1.7777777777777777,79.2481250360578,0.8530043046383882,2.2858741600991235,7.874449221307728,0.0,0.0,1.0,1,1,0,0,0,1,36,0
44,19,57,38,19,2.0,90.3428625411059,0.9705640986544063,2.959363533726177,6.420299427044986,0.0,0.0,1.0,1,1,0,0,0,1,38,2
45,19,59,40,20,2.1052631578947367,93.51278754254821,0.9705640986544063,2.959363533726177,6.420299427044986,0.0,0.0,1.0,0,0,0,0,0,0,38,1
46,21,63,42,21,2.0,99.85263754543283,0.9705640986544063,2.959363533726177,7.09612041936551,0.0,0.0,1.0,3,2,0,1,0,1,42,0
47,21,65,44,22,2.0952380952380953,103.02256254687515,0.9705640986544063,2.959363533726177,7.09612041936551,0.0,0.0,1.0,1,0,0,1,0,0,42,1
48,21,65,44,22,2.0952380952380953,103.02256254687515,0.9705640986544063,2.959363533726177,7.09612041936551,0.0,0.0,1.0,0,0,0,0,0,0,42,0
49,21,69,48,24,2.2857142857142856,109.36241254975977,0.9705640986544063,2.959363533726177,7.09612041936551,0.0,0.0,1.0,0,0,0,0,0,0,42,2
50,24,76,52,26,2.1666666666666665,120.45715005480785,1.0561079689895514,3.504019480938236,6.849276989057653,0.0,0.0,1.0,3,3,0,0,0,2,48,0
51,25,77,52,26,2.08,122.042112555529,1.0561079689895514,3.504019480938236,7.134663530268388,0.0,0.0,1.0,1,1,0,0,0,0,50,0
52,26,82,56,28,2.1538461538461537,129.96692505913478,1.224259999926268,4.7086584880811975,5.52174256549133,0.0,0.0,1.0,1,1,0,0,0,1,52,1
53,28,84,56,28,2.0,133.1368500605771,1.2424158714327849,4.849353616044524,5.773965401772203,0.0,0.0,1.0,4,2,0,2,0,0,56,0
54,30,88,58,29,1.9333333333333333,139.47670006346175,1.2424158714327849,4.849353616044524,6.186391501898788,0.0,0.0,1.0,2,2,0,0,0,0,60,1
55,33,93,60,30,1.8181818181818181,147.40151256706753,1.2424158714327849,4.849353616044524,6.805030652088667,0.0,0.0,1.0,5,3,0,2,0,1,66,0
56,35,97,62,31,1.7714285714285714,153.74136256995214,1.2424158714327849,4.849353616044524,7.217456752215253,0.0,0.0,1.0,4,2,0,2,0,0,70,1
57,41,109,68,34,1.6585365853658536,172.760912578606,1.4345495856929502,6.465185666974773,6.341658555829992,0.0,0.0,1.0,8,6,0,2,0,3,82,0
58,42,112,70,35,1.6666666666666667,177.51580008076948,1.4345495856929502,6.465185666974773,6.496333154752675,0.0,0.0,1.0,1,1,0,0,0,1,84,0
59,44,118,74,37,1.6818181818181819,187.02557508509642,1.4345495856929502,6.465185666974773,6.80568235259804,0.0,0.0,1.0,2,2,0,0,0,1,88,1
60,45,131,86,43,1.9111111111111112,207.63008759447143,1.4345495856929502,6.465185666974773,6.960356951520723,0.0,0.0,1.0,2,1,0,1,0,1,90,5
61,46,134,88,44,1.9130434782608696,212.38497509663495,1.4345495856929502,6.465185666974773,7.115031550443405,0.0,0.0,1.0,3,1,0,2,0,0,92,1
62,47,137,90,45,1.9148936170212767,217.13986259879837,1.4345495856929502,6.465185666974773,7.269706149366088,0.0,0.0,1.0,4,1,0,3,0,0,94,1
63,47,139,92,46,1.9574468085106382,220.3097876002407,1.4345495856929502,6.465185666974773,7.269706149366088,0.0,0.0,1.0,2,0,0,2,0,0,94,1
64,49,143,94,47,1.9183673469387754,226.6496376031253,1.8595835156305074,10.863787151141308,4.5103976466302775,0.0,0.0,1.0,2,2,0,0,0,1,98,0
65,50,148,98,49,1.96,234.5744501067311,1.8595835156305074,10.863787151141308,4.602446578194161,0.0,0.0,1.0,3,1,0,2,0,1,100,1
66,53,159,106,53,2.0,252.0090376146638,1.8595835156305074,10.863787151141308,4.878593372885811,0.0,0.0,1.0,5,3,0,2,0,1,106,3
67,55,161,106,53,1.9272727272727272,255.1789626161061,1.8595835156305074,10.863787151141308,5.062691236013577,0.0,0.0,1.0,4,2,0,2,0,0,110,0
68,59,167,108,54,1.8305084745762712,264.6887376204331,1.9650178810144894,12.130616862076284,4.863726277964526,0.0,0.0,1.0,6,4,0,2,0,0,118,1
69,65,177,112,56,1.7230769230769232,280.53836262764463,1.9650178810144894,12.130616862076284,5.358342509621935,0.0,0.0,1.0,6,6,0,0,0,1,130,1
70,69,183,114,57,1.6521739130434783,290.0481376319716,1.9650178810144894,12.130616862076284,5.688086664060208,0.0,0.0,1.0,4,4,0,0,0,1,138,0
71,70,188,118,59,1.6857142857142857,297.9729501355773,1.9650178810144894,12.130616862076284,5.770522702669776,0.0,0.0,1.0,5,1,0,4,0,1,140,1
72,74,200,126,63,1.7027027027027026,316.9925001442312,1.9650178810144894,12.130616862076284,6.100266857108049,0.0,0.0,1.0,6,4,0,2,0,3,148,1
73,78,210,132,66,1.6923076923076923,332.84212515144276,2.2526372942732067,15.94161852899722,4.892853248126648,0.0,0.0,1.0,11,4,0,7,0,3,156,0
74,80,222,142,71,1.775,351.86167516009664,2.2526372942732067,15.94161852899722,5.018311023719639,0.0,0.0,1.0,4,2,0,2,0,2,160,3
75,80,232,152,76,1.9,367.7113001673082,2.2526372942732067,15.94161852899722,5.018311023719639,0.0,0.0,1.0,7,0,0,7,0,0,160,5
76,82,242,160,80,1.951219512195122,383.56092517451975,2.2526372942732067,15.94161852899722,5.14376879931263,0.0,0.0,1.0,10,2,0,8,0,1,164,3
77,84,248,164,82,1.9523809523809523,393.0707001788467,2.2526372942732067,15.94161852899722,5.269226574905621,0.0,0.0,1.0,9,2,0,7,0,1,168,1
78,85,251,166,83,1.9529411764705882,397.8255876810101,2.2526372942732067,15.94161852899722,5.331955462702116,0.0,0.0,1.0,4,1,0,3,0,1,170,0
79,90,266,176,88,1.9555555555555555,421.6000251918275,2.2526372942732067,15.94161852899722,5.6455999016845935,0.0,0.0,1.0,10,5,0,5,0,2,180,3
80,91,269,178,89,1.956043956043956,426.35491269399097,2.2526372942732067,15.94161852899722,5.708328789481089,0.0,0.0,1.0,3,1,0,2,0,1,182,0
81,92,270,178,89,1.934782608695652,427.93987519471216,2.2526372942732067,15.94161852899722,5.771057677277585,0.0,0.0,1.0,6,1,0,5,0,0,184,0
82,94,278,184,92,1.9574468085106382,440.6195752004814,2.2526372942732067,15.94161852899722,5.896515452870576,0.0,0.0,1.0,6,2,0,4,0,1,188,2
83,96,284,188,94,1.9583333333333333,450.1293502048083,2.2526372942732067,15.94161852899722,6.021973228463566,0.0,0.0,1.0,10,2,0,8,0,2,192,0
84,99,293,194,97,1.9595959595959596,464.3940127112987,2.2526372942732067,15.94161852899722,6.210159891853053,0.0,0.0,1.0,10,3,0,7,0,2,198,1
85,100,300,200,100,2.0,475.48875021634683,2.2526372942732067,15.94161852899722,6.2728887796495485,0.0,0.0,1.0,6,1,0,5,0,0,200,3
86,103,309,206,103,2.0,489.75341272283725,2.2526372942732067,15.94161852899722,6.461075443039035,0.0,0.0,1.0,9,3,0,6,0,2,206,1
87,105,317,212,106,2.019047619047619,502.4331127286065,2.2526372942732067,15.94161852899722,6.5865332186320265,0.0,0.0,1.0,12,2,0,10,0,2,210,1
88,107,331,224,112,2.0934579439252334,524.6225877387027,2.2526372942732067,15.94161852899722,6.711990994225017,0.0,0.0,1.0,9,2,0,7,0,2,214,4
89,112,344,232,116,2.0714285714285716,545.2271002480777,2.2859093616290105,16.416020476869633,6.822603575440791,0.0,0.0,1.0,15,5,0,10,0,3,224,1
90,114,354,240,120,2.1052631578947367,561.0767252552893,2.2859093616290105,16.416020476869633,6.944435782145091,0.0,0.0,1.0,7,2,0,5,0,2,228,2
91,118,370,252,126,2.135593220338983,586.4361252668277,2.2859093616290105,16.416020476869633,7.188100195553691,0.0,0.0,1.0,12,4,0,8,0,3,236,3
92,122,380,258,129,2.1147540983606556,602.2857502740393,2.3824780172821485,17.832312941594484,6.841512954577575,0.0,0.0,1.0,11,4,0,7,0,2,244,1
93,123,389,266,133,2.16260162601626,616.5504127805298,2.3824780172821485,17.832312941594484,6.897590929615096,0.0,0.0,1.0,11,1,0,10,0,1,246,3
94,125,395,270,135,2.16,626.0601877848567,2.3824780172821485,17.832312941594484,7.009746879690138,0.0,0.0,1.0,13,2,0,11,0,0,250,2
95,129,407,278,139,2.1550387596899223,645.0797377935105,2.3824780172821485,17.832312941594484,7.234058779840223,0.0,0.0,1.0,12,4,0,8,0,3,258,1
96,133,417,284,142,2.1353383458646618,660.9293628007221,2.3824780172821485,17.832312941594484,7.458370679990307,0.0,0.0,1.0,7,4,0,3,0,2,266,1
97,136,428,292,146,2.1470588235294117,678.3639503086548,2.3824780172821485,17.832312941594484,7.62660460510287,0.0,0.0,1.0,14,3,0,11,0,2,272,2
98,139,435,296,148,2.129496402877698,689.4586878137029,2.3824780172821485,17.832312941594484,7.794838530215434,0.0,0.0,1.0,6,3,0,3,0,2,278,0
99,141,437,296,148,2.099290780141844,692.6286128151452,2.3824780172821485,17.832312941594484,7.906994480290476,0.0,0.0,1.0,8,2,0,6,0,0,282,0
100,145,457,312,156,2.1517241379310343,724.3278628295684,2.3824780172821485,17.832312941594484,8.13130638044056,0.0,0.0,1.0,20,4,0,16,0,2,290,6
101,145,463,318,159,2.193103448275862,733.8376378338953,2.3824780172821485,17.832312941594484,8.13130638044056,0.0,0.0,1.0,11,0,0,11,0,0,290,3
102,147,465,318,159,2.163265306122449,737.0075628353376,2.3824780172821485,17.832312941594484,8.243462330515602,0.0,0.0,1.0,12,2,0,10,0,0,294,0
103,153,485,332,166,2.1699346405228757,768.7068128497606,2.3824780172821485,17.832312941594484,8.579930180740728,0.0,0.0,1.0,18,6,0,12,0,4,306,3
104,157,499,342,171,2.178343949044586,790.8962878598568,2.3824780172821485,17.832312941594484,8.804242080890813,0.0,0.0,1.0,16,4,0,12,0,2,314,3
105,165,519,354,177,2.1454545454545455,822.59553787428,2.3824780172821485,17.832312941594484,9.252865881190981,0.0,0.0,1.0,16,8,0,8,0,3,330,3
106,165,523,358,179,2.16969696969697,828.9353878771647,2.3824780172821485,17.832312941594484,9.252865881190981,0.0,0.0,1.0,11,0,0,11,0,0,330,2
107,168,530,362,181,2.1547619047619047,840.0301253822128,2.3824780172821485,17.832312941594484,9.421099806303545,0.0,0.0,1.0,15,3,0,12,0,1,336,1
108,174,544,370,185,2.1264367816091956,862.2196003923088,2.3824780172821485,17.832312941594484,9.757567656528671,0.0,0.0,1.0,19,6,0,13,0,2,348,2
109,182,564,382,191,2.098901098901099,893.9188504067321,2.620634387341652,21.575593125474473,8.435457553429258,0.0,0.0,1.0,21,8,0,13,0,6,364,0
110,184,568,384,192,2.0869565217391304,900.2587004096167,2.620634387341652,21.575593125474473,8.528154889181227,0.0,0.0,1.0,16,2,0,14,0,1,368,0
111,193,591,398,199,2.062176165803109,936.7128379262033,3.3684544442666984,35.64603499794745,5.414346925572878,0.0,0.0,1.0,24,9,0,15,0,5,386,2
112,195,601,406,203,2.082051282051282,952.5624629334147,3.3684544442666984,35.64603499794745,5.47045414759954,0.0,0.0,1.0,17,2,0,15,0,2,390,2
113,198,608,410,205,2.0707070707070705,963.6572004384628,3.3684544442666984,35.64603499794745,5.554614980639533,0.0,0.0,1.0,12,3,0,9,0,2,396,0
114,204,624,420,210,2.0588235294117645,989.0166004500013,3.3684544442666984,35.64603499794745,5.722936646719519,0.0,0.0,1.0,16,6,0,10,0,4,408,1
115,207,635,428,214,2.0676328502415457,1006.451187957934,3.3684544442666984,35.64603499794745,5.807097479759512,0.0,0.0,1.0,12,3,0,9,0,1,414,3
116,211,645,434,217,2.056872037914692,1022.3008129651457,3.3684544442666984,35.64603499794745,5.9193119238128356,0.0,0.0,1.0,19,4,0,15,0,2,422,1
117,216,656,440,220,2.037037037037037,1039.7354004730782,3.3684544442666984,35.64603499794745,6.059579978879491,0.0,0.0,1.0,17,5,0,12,0,2,432,1
118,219,661,442,221,2.0182648401826486,1047.6602129766843,3.3684544442666984,35.64603499794745,6.143740811919483,0.0,0.0,1.0,8,3,0,5,0,1,438,0
119,222,672,450,225,2.027027027027027,1065.0948004846168,3.3684544442666984,35.64603499794745,6.227901644959476,0.0,0.0,1.0,11,3,0,8,0,2,444,2
120,226,678,452,226,2.0,1074.6045754889437,3.3684544442666984,35.64603499794745,6.3401160890128,0.0,0.0,1.0,21,4,0,17,0,1,452,0
121,230,694,464,232,2.017391304347826,1099.9639755004823,3.6466824899143018,41.7778201666322,5.505313563097296,0.0,0.0,1.0,18,4,0,14,0,3,460,3
122,233,705,472,236,2.0257510729613735,1117.398563008415,3.6466824899143018,41.7778201666322,5.577122000876826,0.0,0.0,1.0,14,3,0,11,0,2,466,2
123,236,716,480,240,2.0338983050847457,1134.8331505163478,3.6466824899143018,41.7778201666322,5.648930438656356,0.0,0.0,1.0,14,3,0,11,0,2,472,2
124,244,732,488,244,2.0,1160.1925505278862,3.6466824899143018,41.7778201666322,5.840419606068435,0.0,0.0,1.0,22,8,0,14,0,2,488,2
125,249,751,502,251,2.0160642570281126,1190.3068380415882,3.6466824899143018,41.7778201666322,5.960100335700986,0.0,0.0,1.0,12,5,0,7,0,3,498,4
126,254,768,514,257,2.0236220472440944,1217.2512005538479,3.6466824899143018,41.7778201666322,6.079781065333536,0.0,0.0,1.0,12,5,0,7,0,4,500,2
127,262,788,526,263,2.0076335877862594,1248.950450568271,3.6466824899143018,41.7778201666322,6.271270232745615,0.0,0.0,1.0,19,8,0,11,0,5,500,1
128,268,812,544,272,2.029850746268657,1286.9895505855786,3.6466824899143018,41.7778201666322,6.414887108304675,0.0,0.0,1.0,25,6,0,19,0,3,500,6
129,275,831,556,278,2.021818181818182,1317.1038380992807,3.6466824899143018,41.7778201666322,6.582440129790245,0.0,0.0,1.0,21,7,0,14,0,2,500,4
130,277,841,564,282,2.036101083032491,1332.9534631064923,3.6466824899143018,41.7778201666322,6.630312421643265,0.0,0.0,1.0,21,2,0,19,0,1,500,3
131,279,851,572,286,2.050179211469534,1348.8030881137038,3.6466824899143018,41.7778201666322,6.678184713496285,0.0,0.0,1.0,23,2,0,21,0,2,500,2
132,286,870,584,292,2.041958041958042,1378.9173756274058,3.6466824899143018,41.7778201666322,6.845737734981855,0.0,0.0,1.0,25,7,0,18,0,4,500,2
133,296,892,596,298,2.0135135135135136,1413.7865506432713,3.6466824899143018,41.7778201666322,7.085099194246955,0.0,0.0,1.0,34,10,0,24,0,3,500,3
134,298,898,600,300,2.0134228187919465,1423.2963256475982,3.6466824899143018,41.7778201666322,7.132971486099975,0.0,0.0,1.0,21,2,0,19,0,1,500,1
135,305,917,612,306,2.0065573770491802,1453.4106131613,3.6466824899143018,41.7778201666322,7.3005245075855445,0.0,0.0,1.0,30,7,0,23,0,3,500,3
136,309,929,620,310,2.0064724919093853,1472.430163169954,3.6466824899143018,41.7778201666322,7.396269091291584,0.0,0.0,1.0,24,4,0,20,0,3,500,1
137,311,941,630,315,2.0257234726688105,1491.449713178608,3.6466824899143018,41.7778201666322,7.444141383144604,0.0,0.0,1.0,26,2,0,24,0,2,500,3
138,317,961,644,322,2.031545741324921,1523.148963193031,3.6466824899143018,41.7778201666322,7.587758258703665,0.0,0.0,1.0,28,6,0,22,0,4,500,3
139,325,983,658,329,2.0246153846153847,1558.0181382088963,3.6466824899143018,41.7778201666322,7.779247426115744,0.0,0.0,1.0,23,8,0,15,0,4,500,3
140,328,992,664,332,2.024390243902439,1572.2828007153867,3.6466824899143018,41.7778201666322,7.851055863895274,0.0,0.0,1.0,22,3,0,19,0,0,500,3
141,332,1010,678,339,2.0421686746987953,1600.8121257283674,4.065883673951626,51.93495636689467,6.392611513035361,0.0,0.0,1.0,24,4,0,20,0,4,500,3
142,343,1047,704,352,2.052478134110787,1659.4557382550506,4.065883673951626,51.93495636689467,6.604414906539545,0.0,0.0,1.0,29,11,0,18,0,9,500,4
143,345,1051,706,353,2.046376811594203,1665.795588257935,4.065883673951626,51.93495636689467,6.642924614449397,0.0,0.0,1.0,26,2,0,24,0,1,500,0
144,353,1073,720,360,2.039660056657224,1700.6647632738004,4.065883673951626,51.93495636689467,6.796963446088803,0.0,0.0,1.0,40,8,0,32,0,6,500,1
145,358,1084,726,363,2.0279329608938546,1718.0993507817332,4.065883673951626,51.93495636689467,6.893237715863432,0.0,0.0,1.0,32,5,0,27,0,1,500,2
146,365,1099,734,367,2.010958904109589,1741.8737882925507,4.065883673951626,51.93495636689467,7.028021693547912,0.0,0.0,1.0,31,7,0,24,0,3,500,1
147,369,1113,744,372,2.016260162601626,1764.0632633026466,4.065883673951626,51.93495636689467,7.105041109367615,0.0,0.0,1.0,28,4,0,24,0,3,500,2
148,374,1132,758,379,2.0267379679144386,1794.1775508163487,4.065883673951626,51.93495636689467,7.201315379142245,0.0,0.0,1.0,33,5,0,28,0,4,500,3
149,379,1151,772,386,2.0369393139841687,1824.2918383300505,4.065883673951626,51.93495636689467,7.2975896489168735,0.0,0.0,1.0,31,5,0,26,0,4,500,3
150,386,1164,778,389,2.0155440414507773,1844.8963508394258,4.065883673951626,51.93495636689467,7.432373626601354,0.0,0.0,1.0,28,7,0,21,0,2,500,1
151,389,1177,788,394,2.025706940874036,1865.5008633488007,4.065883673951626,51.93495636689467,7.4901381884661316,0.0,0.0,1.0,27,3,0,24,0,3,500,2
152,392,1188,796,398,2.0306122448979593,1882.9354508567335,4.065883673951626,51.93495636689467,7.547902750330909,0.0,0.0,1.0,34,3,0,31,0,3,500,1
153,397,1209,812,406,2.045340050377834,1916.2196633718777,4.065883673951626,51.93495636689467,7.644177020105538,0.0,0.0,1.0,27,5,0,22,0,4,500,4
154,400,1218,818,409,2.045,1930.484325878368,4.065883673951626,51.93495636689467,7.701941581970315,0.0,0.0,1.0,32,3,0,29,0,2,500,1
155,406,1234,828,414,2.039408866995074,1955.8437258899066,4.065883673951626,51.93495636689467,7.81747070569987,0.0,0.0,1.0,39,6,0,33,0,3,500,2
156,412,1248,836,418,2.029126213592233,1978.0332009000028,4.065883673951626,51.93495636689467,7.932999829429424,0.0,0.0,1.0,32,6,0,26,0,4,500,0
157,419,1271,852,426,2.0334128878281623,2014.4873384165894,4.065883673951626,51.93495636689467,8.067783807113905,0.0,0.0,1.0,31,7,0,24,0,4,500,4
158,422,1286,864,432,2.0473933649289098,2038.2617759274067,4.065883673951626,51.93495636689467,8.125548368978682,0.0,0.0,1.0,30,3,0,27,0,3,500,3
159,425,1295,870,435,2.0470588235294116,2052.526438433897,4.065883673951626,51.93495636689467,8.18331293084346,0.0,0.0,1.0,31,3,0,28,0,1,500,2
160,430,1310,880,440,2.046511627906977,2076.3008759447143,4.065883673951626,51.93495636689467,8.279587200618089,0.0,0.0,1.0,34,5,0,29,0,4,500,1
161,431,1313,882,441,2.046403712296984,2081.055763446878,4.065883673951626,51.93495636689467,8.298842054573015,0.0,0.0,1.0,31,1,0,30,0,1,500,0
162,439,1337,898,449,2.0455580865603644,2119.094863464186,4.065883673951626,51.93495636689467,8.452880886212421,0.0,0.0,1.0,34,8,0,26,0,6,500,2
163,442,1348,906,453,2.0497737556561084,2136.5294509721184,4.065883673951626,51.93495636689467,8.510645448077199,0.0,0.0,1.0,29,3,0,26,0,3,500,1
164,444,1360,916,458,2.063063063063063,2155.5490009807722,4.065883673951626,51.93495636689467,8.54915515598705,0.0,0.0,1.0,24,2,0,22,0,2,500,3
165,448,1370,922,461,2.0580357142857144,2171.398625987984,4.065883673951626,51.93495636689467,8.626174571806754,0.0,0.0,1.0,39,4,0,35,0,3,500,0
166,451,1383,932,466,2.066518847006652,2192.003138497359,4.065883673951626,51.93495636689467,8.68393913367153,0.0,0.0,1.0,34,3,0,31,0,2,500,3
167,456,1402,946,473,2.074561403508772,2222.117426011061,4.341822905480785,59.22350187914955,7.699646010978981,0.0,0.0,1.0,36,5,0,31,0,4,500,3
168,463,1421,958,479,2.0691144708423326,2252.231713524763,4.341822905480785,59.22350187914955,7.817842331322956,0.0,0.0,1.0,35,7,0,28,0,4,500,2
169,476,1450,974,487,2.046218487394958,2298.1956260456764,4.341822905480785,59.22350187914955,8.03734978339034,0.0,0.0,1.0,41,13,0,28,0,6,500,2
170,482,1464,982,491,2.037344398340249,2320.3851010557723,4.341822905480785,59.22350187914955,8.138660915113746,0.0,0.0,1.0,39,6,0,33,0,3,500,1
171,489,1483,994,497,2.032719836400818,2350.4993885694744,4.341822905480785,59.22350187914955,8.256857235457723,0.0,0.0,1.0,48,7,0,41,0,4,500,2
172,493,1493,1000,500,2.028397565922921,2366.349013576686,4.341822905480785,59.22350187914955,8.324397989939994,0.0,0.0,1.0,35,4,0,31,0,1,500,2
