t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,hilbert_log2_dim,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,births_attempted,births_accepted,births_reject_lightcone,births_reject_exclusion,births_reject_energy,links_added_from_births,random_links_attempts,random_links_added
0,2,4,2,1,1.0,6.339850002884624,0.0,0.031415926535897934,33.86673904493438,0.0,0.0,1.0,0,0,0,0,0,0,0,0
1,2,4,2,1,1.0,6.339850002884624,0.13710502452674858,0.05905499190064921,33.86673904493438,0.0,0.0,1.0,0,0,0,0,0,0,4,0
2,3,7,4,2,1.3333333333333333,11.094737505048093,0.712877677529258,1.5965403689223765,1.879063040557454,0.0,0.0,1.0,1,1,0,0,0,1,6,0
3,3,7,4,2,1.3333333333333333,11.094737505048093,0.712877677529258,1.5965403689223765,1.879063040557454,0.0,0.0,1.0,0,0,0,0,0,0,6,0
4,3,7,4,2,1.3333333333333333,11.094737505048093,0.712877677529258,1.5965403689223765,1.879063040557454,0.0,0.0,1.0,0,0,0,0,0,0,6,0
5,3,9,6,3,2.0,14.264662506490405,0.712877677529258,1.5965403689223765,1.879063040557454,0.0,0.0,1.0,0,0,0,0,0,0,6,1
6,3,9,6,3,2.0,14.264662506490405,0.712877677529258,1.5965403689223765,1.879063040557454,0.0,0.0,1.0,0,0,0,0,0,0,6,0
7,3,9,6,3,2.0,14.264662506490405,0.712877677529258,1.5965403689223765,1.879063040557454,0.0,0.0,1.0,1,0,0,1,0,0,6,0
8,3,9,6,3,2.0,14.264662506490405,0.712877677529258,1.5965403689223765,1.879063040557454,0.0,0.0,1.0,0,0,0,0,0,0,6,0
9,4,12,8,4,2.0,19.019550008653873,0.712877677529258,1.5965403689223765,2.5054173874099384,0.0,0.0,1.0,1,1,0,0,0,1,8,0
10,4,12,8,4,2.0,19.019550008653873,0.712877677529258,1.5965403689223765,2.5054173874099384,0.0,0.0,1.0,0,0,0,0,0,0,8,0
11,4,12,8,4,2.0,19.019550008653873,0.712877677529258,1.5965403689223765,2.5054173874099384,0.0,0.0,1.0,0,0,0,0,0,0,8,0
12,4,12,8,4,2.0,19.019550008653873,0.712877677529258,1.5965403689223765,2.5054173874099384,0.0,0.0,1.0,0,0,0,0,0,0,8,0
13,5,15,10,5,2.0,23.774437510817343,0.9526792742746953,2.851302579739912,1.7535844969691312,0.0,0.0,1.0,1,1,0,0,0,1,10,0
14,6,18,12,6,2.0,28.52932501298081,0.9526792742746953,2.851302579739912,2.1043013963629575,0.0,0.0,1.0,1,1,0,0,0,1,12,0
15,6,18,12,6,2.0,28.52932501298081,0.9526792742746953,2.851302579739912,2.1043013963629575,0.0,0.0,1.0,0,0,0,0,0,0,12,0
