t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,hilbert_log2_dim,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,births_attempted,births_accepted,births_reject_lightcone,births_reject_exclusion,births_reject_energy,links_added_from_births,random_links_attempts,random_links_added
0,2,4,2,1,1.0,6.339850002884624,0.0,0.031415926535897934,43.19754634557627,0.0,0.0,1.0,0,0,0,0,0,0,0,0
1,3,7,4,2,1.3333333333333333,11.094737505048093,0.47636445678162836,0.7128999303333969,4.208164249079125,0.0,0.0,1.0,1,1,0,0,0,1,6,0
2,3,7,4,2,1.3333333333333333,11.094737505048093,0.47636445678162836,0.7128999303333969,4.208164249079125,0.0,0.0,1.0,0,0,0,0,0,0,6,0
3,3,7,4,2,1.3333333333333333,11.094737505048093,0.47636445678162836,0.7128999303333969,4.208164249079125,0.0,0.0,1.0,0,0,0,0,0,0,6,0
4,3,7,4,2,1.3333333333333333,11.094737505048093,0.47636445678162836,0.7128999303333969,4.208164249079125,0.0,0.0,1.0,0,0,0,0,0,0,6,0
5,3,7,4,2,1.3333333333333333,11.094737505048093,0.47636445678162836,0.7128999303333969,4.208164249079125,0.0,0.0,1.0,0,0,0,0,0,0,6,0
6,3,7,4,2,1.3333333333333333,11.094737505048093,0.47636445678162836,0.7128999303333969,4.208164249079125,0.0,0.0,1.0,0,0,0,0,0,0,6,0
7,3,7,4,2,1.3333333333333333,11.094737505048093,0.47636445678162836,0.7128999303333969,4.208164249079125,0.0,0.0,1.0,0,0,0,0,0,0,6,0
8,4,10,6,3,1.5,15.84962500721156,0.5748014576584913,1.0379718948960224,3.8536688899468663,0.0,0.0,1.0,1,1,0,0,0,1,8,0
9,4,10,6,3,1.5,15.84962500721156,0.5748014576584913,1.0379718948960224,3.8536688899468663,0.0,0.0,1.0,0,0,0,0,0,0,8,0
10,4,10,6,3,1.5,15.84962500721156,0.5748014576584913,1.0379718948960224,3.8536688899468663,0.0,0.0,1.0,0,0,0,0,0,0,8,0
11,4,10,6,3,1.5,15.84962500721156,0.5748014576584913,1.0379718948960224,3.8536688899468663,0.0,0.0,1.0,0,0,0,0,0,0,8,0
12,4,10,6,3,1.5,15.84962500721156,0.5748014576584913,1.0379718948960224,3.8536688899468663,0.0,0.0,1.0,0,0,0,0,0,0,8,0
13,5,13,8,4,1.6,20.604512509375027,0.5748014576584913,1.0379718948960224,4.817086112433583,0.0,0.0,1.0,1,1,0,0,0,1,10,0
