t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,hilbert_log2_dim,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,births_attempted,births_accepted,births_reject_lightcone,births_reject_exclusion,births_reject_energy,links_added_from_births,random_links_attempts,random_links_added
0,2,4,2,1,1.0,6.339850002884624,0.0,0.031415926535897934,10.54766862298393,0.0,0.0,1.0,0,0,0,0,0,0,0,0
1,2,4,2,1,1.0,6.339850002884624,0.2456754854886319,0.1896153616015101,10.54766862298393,0.0,0.0,1.0,0,0,0,0,0,0,4,0
2,2,4,2,1,1.0,6.339850002884624,0.2456754854886319,0.1896153616015101,10.54766862298393,0.0,0.0,1.0,0,0,0,0,0,0,4,0
3,2,4,2,1,1.0,6.339850002884624,0.2456754854886319,0.1896153616015101,10.54766862298393,0.0,0.0,1.0,0,0,0,0,0,0,4,0
4,2,4,2,1,1.0,6.339850002884624,0.2456754854886319,0.1896153616015101,10.54766862298393,0.0,0.0,1.0,0,0,0,0,0,0,4,0
5,2,4,2,1,1.0,6.339850002884624,0.2456754854886319,0.1896153616015101,10.54766862298393,0.0,0.0,1.0,0,0,0,0,0,0,4,0
6,2,4,2,1,1.0,6.339850002884624,0.2456754854886319,0.1896153616015101,10.54766862298393,0.0,0.0,1.0,0,0,0,0,0,0,4,0
7,2,4,2,1,1.0,6.339850002884624,0.2456754854886319,0.1896153616015101,10.54766862298393,0.0,0.0,1.0,0,0,0,0,0,0,4,0
8,2,4,2,1,1.0,6.339850002884624,0.2456754854886319,0.1896153616015101,10.54766862298393,0.0,0.0,1.0,0,0,0,0,0,0,4,0
9,2,4,2,1,1.0,6.339850002884624,0.2456754854886319,0.1896153616015101,10.54766862298393,0.0,0.0,1.0,0,0,0,0,0,0,4,0
10,3,7,4,2,1.3333333333333333,11.094737505048093,0.29000164143241786,0.26421093306834065,11.354564192936035,0.0,0.0,1.0,1,1,0,0,0,1,6,0
11,3,7,4,2,1.3333333333333333,11.094737505048093,0.29000164143241786,0.26421093306834065,11.354564192936035,0.0,0.0,1.0,0,0,0,0,0,0,6,0
12,3,7,4,2,1.3333333333333333,11.094737505048093,0.29000164143241786,0.26421093306834065,11.354564192936035,0.0,0.0,1.0,0,0,0,0,0,0,6,0
13,4,10,6,3,1.5,15.84962500721156,0.7931033909485854,1.9761025844197482,2.0241864119491235,0.0,0.0,1.0,1,1,0,0,0,1,8,0
14,4,12,8,4,2.0,19.019550008653873,0.7931033909485854,1.9761025844197482,2.0241864119491235,0.0,0.0,1.0,0,0,0,0,0,0,8,1
15,4,14,10,5,2.5,22.189475010096185,0.7931033909485854,1.9761025844197482,2.0241864119491235,0.0,0.0,1.0,0,0,0,0,0,0,8,1
16,4,14,10,5,2.5,22.189475010096185,0.7931033909485854,1.9761025844197482,2.0241864119491235,0.0,0.0,1.0,0,0,0,0,0,0,8,0
17,7,23,16,8,2.2857142857142856,36.45413751658659,0.7931033909485854,1.9761025844197482,3.542326220910966,0.0,0.0,1.0,3,3,0,0,0,3,14,0
18,8,24,16,8,2.0,38.039100017307746,0.7931033909485854,1.9761025844197482,4.048372823898247,0.0,0.0,1.0,1,1,0,0,0,0,16,0
19,9,27,18,9,2.0,42.793987519471216,0.7931033909485854,1.9761025844197482,4.554419426885528,0.0,0.0,1.0,1,1,0,0,0,1,18,0
20,10,32,22,11,2.2,50.718800023076994,0.7931033909485854,1.9761025844197482,5.060466029872809,0.0,0.0,1.0,1,1,0,0,0,1,20,1
21,11,35,24,12,2.1818181818181817,55.473687525240464,0.7931033909485854,1.9761025844197482,5.56651263286009,0.0,0.0,1.0,1,1,0,0,0,1,22,0
22,11,35,24,12,2.1818181818181817,55.473687525240464,0.7931033909485854,1.9761025844197482,5.56651263286009,0.0,0.0,1.0,0,0,0,0,0,0,22,0
23,11,35,24,12,2.1818181818181817,55.473687525240464,0.7931033909485854,1.9761025844197482,5.56651263286009,0.0,0.0,1.0,0,0,0,0,0,0,22,0
24,12,36,24,12,2.0,57.05865002596162,0.7931033909485854,1.9761025844197482,6.07255923584737,0.0,0.0,1.0,1,1,0,0,0,0,24,0
25,12,36,24,12,2.0,57.05865002596162,0.7931033909485854,1.9761025844197482,6.07255923584737,0.0,0.0,1.0,2,0,0,2,0,0,24,0
26,12,36,24,12,2.0,57.05865002596162,0.7931033909485854,1.9761025844197482,6.07255923584737,0.0,0.0,1.0,0,0,0,0,0,0,24,0
27,12,38,26,13,2.1666666666666665,60.22857502740393,0.7931033909485854,1.9761025844197482,6.07255923584737,0.0,0.0,1.0,2,0,0,2,0,0,24,1
28,13,41,28,14,2.1538461538461537,64.98346252956739,0.7931033909485854,1.9761025844197482,6.578605838834651,0.0,0.0,1.0,1,1,0,0,0,1,26,0
29,13,41,28,14,2.1538461538461537,64.98346252956739,0.7931033909485854,1.9761025844197482,6.578605838834651,0.0,0.0,1.0,1,0,0,1,0,0,26,0
30,14,44,30,15,2.142857142857143,69.73835003173087,0.7931033909485854,1.9761025844197482,7.084652441821932,0.0,0.0,1.0,1,1,0,0,0,1,28,0
31,14,44,30,15,2.142857142857143,69.73835003173087,0.7931033909485854,1.9761025844197482,7.084652441821932,0.0,0.0,1.0,0,0,0,0,0,0,28,0
32,16,50,34,17,2.125,79.2481250360578,0.7931033909485854,1.9761025844197482,8.096745647796494,0.0,0.0,1.0,3,2,0,1,0,2,32,0
33,16,50,34,17,2.125,79.2481250360578,0.7931033909485854,1.9761025844197482,8.096745647796494,0.0,0.0,1.0,0,0,0,0,0,0,32,0
34,17,55,38,19,2.235294117647059,87.1729375396636,0.7931033909485854,1.9761025844197482,8.602792250783775,0.0,0.0,1.0,1,1,0,0,0,1,34,1
35,19,57,38,19,2.0,90.3428625411059,0.8428920616100137,2.2319979942908805,8.512552452376381,0.0,0.0,1.0,3,2,0,1,0,0,38,0
36,21,61,40,20,1.9047619047619047,96.68271254399052,0.8428920616100137,2.2319979942908805,9.408610605258106,0.0,0.0,1.0,3,2,0,1,0,1,42,0
37,22,64,42,21,1.9090909090909092,101.43760004615399,0.8428920616100137,2.2319979942908805,9.856639681698969,0.0,0.0,1.0,1,1,0,0,0,0,44,1
38,23,67,44,22,1.9130434782608696,106.19248754831747,1.180795724624115,4.380255228659593,5.250835579057857,0.0,0.0,1.0,2,1,0,1,0,1,46,0
