t,captures_total,captures_in,captures_out,M_total,M_in,M_out,frac_M_in_cum,frac_M_out_cum,delta_cum,frac_M_in_roll,frac_M_out_roll,delta_roll,locked_like,mean_edge_mem,mean_theta_step
22,31,5,26,1,0,1,0.03030303030303,0.011737089201877906,0.018565941101152093,0.03030303030303,0.011737089201877906,0.018565941101152093,0.150384193194292,1.1990013273683133,0.0039168441077035146
23,22,5,17,0,0,0,0.02884615384615357,0.011286681715575595,0.017559472130577975,0.02884615384615357,0.011286681715575595,0.017559472130577975,0.150384193194292,1.2307529128538186,0.0037802112964875874
24,20,5,15,0,0,0,0.027522935779816262,0.010917030567685565,0.0166059052121307,0.027522935779816262,0.010917030567685565,0.0166059052121307,0.150384193194292,1.2607544464728466,0.0036657652835788814
25,28,7,21,0,0,0,0.02586206896551702,0.01043841336116908,0.01542365560434794,0.02586206896551702,0.01043841336116908,0.01542365560434794,0.150384193194292,1.2900667977885418,0.003642660194913504
26,21,4,17,0,0,0,0.024999999999999793,0.010080645161290301,0.014919354838709492,0.024999999999999793,0.010080645161290301,0.014919354838709492,0.150384193194292,1.3175922565313989,0.0035126515624897617
27,31,6,25,0,0,0,0.02380952380952362,0.00959692898272551,0.014212594826798111,0.02380952380952362,0.00959692898272551,0.014212594826798111,0.150384193194292,1.343875915042143,0.0034287773383577204
28,19,1,18,0,0,0,0.023622047244094304,0.009276437847866402,0.014345609396227902,0.023622047244094304,0.009276437847866402,0.014345609396227902,0.150384193194292,1.3700174512458878,0.0034479886307118303
29,25,5,20,1,1,0,0.030303030303030075,0.008944543828264742,0.021358486474765334,0.030303030303030075,0.008944543828264742,0.021358486474765334,0.150384193194292,1.3954546243118224,0.003409690956151316
30,17,5,12,1,1,0,0.03649635036496324,0.008756567425569161,0.027739782939394074,0.03649635036496324,0.008756567425569161,0.027739782939394074,0.150384193194292,1.4196287074680396,0.0033206410893236575
31,29,3,26,0,0,0,0.03571428571428546,0.008375209380234491,0.02733907633405097,0.03571428571428546,0.008375209380234491,0.02733907633405097,0.150384193194292,1.4427647631050475,0.0032496952274748375
32,26,4,22,1,0,1,0.03472222222222198,0.009693053311793199,0.025029168910428782,0.03472222222222198,0.009693053311793199,0.025029168910428782,0.150384193194292,1.4650419666992611,0.0031956600828712345
33,19,2,17,0,0,0,0.03424657534246552,0.009433962264150927,0.024812613078314595,0.03424657534246552,0.009433962264150927,0.024812613078314595,0.150384193194292,1.486521792945832,0.0031464267266628973
34,20,5,15,0,0,0,0.033112582781456734,0.009216589861751138,0.023895992919705594,0.033112582781456734,0.009216589861751138,0.023895992919705594,0.150384193194292,1.5063618292221244,0.0030173894637522667
35,31,4,27,1,0,1,0.03225806451612882,0.010324483775811194,0.021933580740317628,0.03225806451612882,0.010324483775811194,0.021933580740317628,0.150384193194292,1.5253772269831427,0.0029628037240759437
36,20,2,18,1,0,1,0.03184713375796158,0.011494252873563201,0.02035288088439838,0.03184713375796158,0.011494252873563201,0.02035288088439838,0.150384193194292,1.5438858421663766,0.0029365811972773353
37,25,7,18,1,1,0,0.03658536585365831,0.011204481792717071,0.02538088406094124,0.03658536585365831,0.011204481792717071,0.02538088406094124,0.150384193194292,1.5622492092009423,0.002942628336131935
38,25,6,19,1,1,0,0.04117647058823505,0.010914051841746233,0.030262418746488818,0.04117647058823505,0.010914051841746233,0.030262418746488818,0.150384193194292,1.5803675947452127,0.002938218394643972
39,19,7,12,0,0,0,0.03954802259886983,0.010738255033557033,0.028809767565312797,0.03954802259886983,0.010738255033557033,0.028809767565312797,0.150384193194292,1.5975650870241478,0.0028702219788126165
40,25,6,19,0,0,0,0.03825136612021837,0.010471204188481662,0.02778016193173671,0.03825136612021837,0.010471204188481662,0.02778016193173671,0.150384193194292,1.614394571929498,0.0028518532734354155
41,17,4,13,0,0,0,0.037433155080213706,0.010296010296010282,0.027137144784203426,0.037433155080213706,0.010296010296010282,0.027137144784203426,0.150384193194292,1.6308947028052656,0.002836032845614957
42,17,2,15,0,0,0,0.03703703703703684,0.010101010101010088,0.02693602693602675,0.03703703703703684,0.010101010101010088,0.02693602693602675,0.150384193194292,1.646811547958883,0.002795466797232343
43,17,3,14,0,0,0,0.03645833333333314,0.009925558312655075,0.026532775020678065,0.03645833333333314,0.009925558312655075,0.026532775020678065,0.150384193194292,1.6621512721576526,0.0027543695466198366
44,28,7,21,0,0,0,0.03517587939698475,0.009673518742442551,0.0255023606545422,0.03517587939698475,0.009673518742442551,0.0255023606545422,0.150384193194292,1.677098085988068,0.0027291728877628747
45,20,2,18,0,0,0,0.034825870646766,0.009467455621301763,0.025358415025464234,0.034825870646766,0.009467455621301763,0.025358415025464234,0.150384193194292,1.6919369343353312,0.002729142015472465
46,23,4,19,0,0,0,0.03414634146341447,0.009259259259259248,0.024887082204155222,0.03414634146341447,0.009259259259259248,0.024887082204155222,0.150384193194292,1.7065198759952105,0.002714199402177772
47,32,7,25,1,1,0,0.0377358490566036,0.008998875140607415,0.028736973915996184,0.0377358490566036,0.008998875140607415,0.028736973915996184,0.150384193194292,1.720831254104511,0.0026965987118733738
48,19,6,13,0,0,0,0.036697247706421854,0.008869179600886908,0.027828068105534946,0.036697247706421854,0.008869179600886908,0.027828068105534946,0.150384193194292,1.7349567539141,0.0026858272991745133
49,16,2,14,0,0,0,0.0363636363636362,0.008733624454148462,0.027630011909487738,0.0363636363636362,0.008733624454148462,0.027630011909487738,0.150384193194292,1.749048415836354,0.0026879242319088085
50,22,6,16,2,1,1,0.03982300884955735,0.00965665236051501,0.03016635648904234,0.03982300884955735,0.00965665236051501,0.03016635648904234,0.150384193194292,1.7623886727584048,0.00262239903881001
51,28,9,19,0,0,0,0.03829787234042537,0.00946372239747633,0.02883414994294904,0.03829787234042537,0.00946372239747633,0.02883414994294904,0.150384193194292,1.775373125672148,0.002592278306644859
52,24,4,20,1,0,1,0.03765690376569022,0.010298661174047362,0.027358242591642858,0.03765690376569022,0.010298661174047362,0.027358242591642858,0.150384193194292,1.788085724686671,0.0025687039243282267
53,26,6,20,0,0,0,0.03673469387755087,0.010090817356205843,0.026643876521345027,0.03673469387755087,0.010090817356205843,0.026643876521345027,0.150384193194292,1.800358794595687,0.002528460669983591
54,25,4,21,2,1,1,0.040160642570280965,0.010869565217391294,0.02929107735288967,0.040160642570280965,0.010869565217391294,0.02929107735288967,0.150384193194292,1.8127497225157843,0.0025386225539728454
55,22,3,19,0,0,0,0.03968253968253953,0.010669253152279332,0.029013286530260196,0.03968253968253953,0.010669253152279332,0.029013286530260196,0.150384193194292,1.8248047268855212,0.0025055864002669574
56,23,2,21,1,0,1,0.03937007874015733,0.011406844106463868,0.02796323463369346,0.03937007874015733,0.011406844106463868,0.02796323463369346,0.150384193194292,1.8366942312289367,0.002487129403652891
57,22,3,19,1,0,1,0.03891050583657572,0.012138188608776834,0.026772317227798888,0.03891050583657572,0.012138188608776834,0.026772317227798888,0.150384193194292,1.8483552525706315,0.002461661587394644
58,22,7,15,0,0,0,0.037878787878787734,0.011970534069981574,0.02590825380880616,0.037878787878787734,0.011970534069981574,0.02590825380880616,0.150384193194292,1.859911798004465,0.0024465024393933044
59,28,9,19,3,0,3,0.03663003663003649,0.014479638009049762,0.02215039862098673,0.03663003663003649,0.014479638009049762,0.02215039862098673,0.150384193194292,1.871368987501982,0.002430647495045528
60,30,8,22,0,0,0,0.035587188612099516,0.014196983141082508,0.021390205471017006,0.035587188612099516,0.014196983141082508,0.021390205471017006,0.150384193194292,1.882656555088532,0.0024071258208438976
61,20,4,16,0,0,0,0.03508771929824549,0.013998250218722648,0.02108946907952284,0.03508771929824549,0.013998250218722648,0.02108946907952284,0.150384193194292,1.893851435547297,0.002389571958467796
62,23,3,20,0,0,0,0.0347222222222221,0.013757523645743756,0.02096469857647834,0.0347222222222221,0.013757523645743756,0.02096469857647834,0.150384193194292,1.9045998489609854,0.0023381159770053082
63,21,5,16,0,0,0,0.03412969283276439,0.013570822731128064,0.020558870101636324,0.03412969283276439,0.013570822731128064,0.020558870101636324,0.150384193194292,1.915183422765106,0.0023115860978083456
64,19,4,15,0,0,0,0.03367003367003355,0.0134003350083752,0.020269698661658352,0.03367003367003355,0.0134003350083752,0.020269698661658352,0.150384193194292,1.9257150509615328,0.0022943811056014662
65,32,9,23,0,0,0,0.032679738562091394,0.013147082990961371,0.01953265557113002,0.032679738562091394,0.013147082990961371,0.01953265557113002,0.150384193194292,1.936104614615952,0.002267722642513748
66,22,4,18,0,0,0,0.03225806451612893,0.012955465587044525,0.019302598929084404,0.03225806451612893,0.012955465587044525,0.019302598929084404,0.150384193194292,1.9462993493696505,0.002235076648130507
67,25,2,23,0,0,0,0.032051282051281944,0.012718600953895062,0.01933268109738688,0.032051282051281944,0.012718600953895062,0.01933268109738688,0.150384193194292,1.9562430836191538,0.0021961392266442027
68,17,3,14,0,0,0,0.03174603174603164,0.012578616352201248,0.019167415393830392,0.03174603174603164,0.012578616352201248,0.019167415393830392,0.150384193194292,1.9659702730174349,0.002159313694953084
69,26,2,24,0,0,0,0.03154574132492104,0.01234567901234567,0.019200062312575365,0.03154574132492104,0.01234567901234567,0.019200062312575365,0.150384193194292,1.9755587436708426,0.0021286326437991057
70,23,5,18,1,1,0,0.034161490683229705,0.012176560121765594,0.02198493056146411,0.034161490683229705,0.012176560121765594,0.02198493056146411,0.150384193194292,1.9849603714766628,0.002092453930402106
71,20,4,16,1,1,0,0.03680981595092013,0.012030075187969917,0.02477974076295021,0.03680981595092013,0.012030075187969917,0.02477974076295021,0.150384193194292,1.9941579375960847,0.00205365503589594
72,14,2,12,0,0,0,0.03658536585365842,0.011922503725782406,0.024662862127876016,0.03658536585365842,0.011922503725782406,0.024662862127876016,0.150384193194292,2.0031752893405583,0.002016055195392973
73,22,6,16,2,1,1,0.03892215568862264,0.012518409425625912,0.026403746262996727,0.03892215568862264,0.012518409425625912,0.026403746262996727,0.150384193194292,2.0117516621324745,0.001953322589380243
74,28,4,24,1,0,1,0.038461538461538346,0.013024602026049195,0.025436936435489152,0.038461538461538346,0.013024602026049195,0.025436936435489152,0.150384193194292,2.02030520954772,0.0019283275131397148
75,16,5,11,1,0,1,0.0379008746355684,0.013639626704953329,0.02426124793061507,0.0379008746355684,0.013639626704953329,0.02426124793061507,0.150384193194292,2.0285613461476375,0.0018769677714008668
76,17,4,13,0,0,0,0.037463976945244844,0.013513513513513506,0.023950463431731336,0.037463976945244844,0.013513513513513506,0.023950463431731336,0.150384193194292,2.0367313077268077,0.0018442361420788578
77,27,3,24,0,0,0,0.03714285714285703,0.013286713286713278,0.023856143856143756,0.03714285714285703,0.013286713286713278,0.023856143856143756,0.150384193194292,2.044720155359146,0.0018018154814968949
78,20,7,13,1,1,0,0.03921568627450969,0.013167013167013158,0.026048673107496534,0.03921568627450969,0.013167013167013158,0.026048673107496534,0.150384193194292,2.052506908303326,0.001756572852842307
79,26,4,22,3,0,3,0.03878116343490294,0.015017064846416373,0.02376409858848657,0.03878116343490294,0.015017064846416373,0.02376409858848657,0.150384193194292,2.0603537780853243,0.0017347528478210978
80,21,4,17,0,0,0,0.038356164383561535,0.01484480431848852,0.023511360065073015,0.038356164383561535,0.01484480431848852,0.023511360065073015,0.150384193194292,2.0680831733226026,0.0016956701572173566
81,29,7,22,0,0,0,0.037634408602150435,0.014627659574468077,0.023006749027682356,0.037634408602150435,0.014627659574468077,0.023006749027682356,0.150384193194292,2.07554045181126,0.0016414671892555366
82,34,7,27,1,0,1,0.03693931398416877,0.01502286087524493,0.021916453108923838,0.03693931398416877,0.01502286087524493,0.021916453108923838,0.150384193194292,2.082900710498254,0.0016026947298336167
83,24,4,20,0,0,0,0.03655352480417745,0.014829142488716949,0.021724382315460502,0.03655352480417745,0.014829142488716949,0.021724382315460502,0.150384193194292,2.0902057231352162,0.001567042940052713
84,18,5,13,0,0,0,0.03608247422680403,0.014705882352941168,0.021376591873862864,0.03608247422680403,0.014705882352941168,0.021376591873862864,0.150384193194292,2.097469397852362,0.001531961875737444
85,26,6,20,0,0,0,0.03553299492385777,0.014520202020202011,0.021012792903655764,0.03553299492385777,0.014520202020202011,0.021012792903655764,0.150384193194292,2.1044510040797277,0.001473902711920022
86,25,5,20,0,0,0,0.03508771929824552,0.01433915211970074,0.020748567178544782,0.03508771929824552,0.01433915211970074,0.020748567178544782,0.150384193194292,2.11121988035671,0.0014215935550706132
87,22,3,19,0,0,0,0.03482587064676608,0.014171287738755383,0.0206545829080107,0.03482587064676608,0.014171287738755383,0.0206545829080107,0.150384193194292,2.117814074875592,0.0013721697607145603
88,15,3,12,0,0,0,0.034567901234567815,0.014067278287461765,0.02050062294710605,0.034567901234567815,0.014067278287461765,0.02050062294710605,0.150384193194292,2.1241945881674007,0.0013185293554370551
89,19,0,19,1,0,1,0.034567901234567815,0.014510278113663837,0.020057623120903978,0.034567901234567815,0.014510278113663837,0.020057623120903978,0.150384193194292,2.130390596057072,0.0012670138313163987
90,22,2,20,0,0,0,0.034398034398034315,0.014336917562724007,0.020061116835310307,0.034398034398034315,0.014336917562724007,0.020061116835310307,0.150384193194292,2.1363647195766378,0.0012114933240847442
91,20,4,16,0,0,0,0.03406326034063252,0.014201183431952655,0.019862076908679867,0.03406326034063252,0.014201183431952655,0.019862076908679867,0.150384193194292,2.142281153881377,0.0011706621078043133
92,34,6,28,0,0,0,0.03357314148681047,0.013969732246798596,0.019603409240011874,0.03357314148681047,0.013969732246798596,0.019603409240011874,0.150384193194292,2.147852947965831,0.0011027871758329103
93,21,4,17,0,0,0,0.033254156769596116,0.013832853025936592,0.019421303743659524,0.033254156769596116,0.013832853025936592,0.019421303743659524,0.150384193194292,2.153290945553264,0.0010539799475838656
94,26,3,23,0,0,0,0.033018867924528225,0.013651877133105795,0.019366990791422428,0.033018867924528225,0.013651877133105795,0.019366990791422428,0.150384193194292,2.158557267821336,0.001001253341465707
95,17,6,11,0,0,0,0.032558139534883644,0.01356698699830412,0.018991152536579525,0.032558139534883644,0.01356698699830412,0.018991152536579525,0.150384193194292,2.1636901344622905,0.0009516851258674185
96,36,10,26,1,1,0,0.03409090909090901,0.01337047353760445,0.020720435553304564,0.03409090909090901,0.01337047353760445,0.020720435553304564,0.150384193194292,2.1686955745176912,0.000902330161279454
97,15,4,11,0,0,0,0.03378378378378371,0.013289036544850492,0.020494747238933218,0.03378378378378371,0.013289036544850492,0.020494747238933218,0.150384193194292,2.1736669737124745,0.0008613113327389975
98,16,4,12,0,0,0,0.03348214285714278,0.013201320132013195,0.020280822725129585,0.03348214285714278,0.013201320132013195,0.020280822725129585,0.150384193194292,2.178444816321189,0.0008052504279038784
99,24,4,20,0,0,0,0.03318584070796453,0.013057671381936881,0.020128169326027647,0.03318584070796453,0.013057671381936881,0.020128169326027647,0.150384193194292,2.183080053861175,0.000753662317926324
100,25,5,20,1,0,1,0.0328227571115973,0.013455328310010757,0.019367428801586546,0.0328227571115973,0.013455328310010757,0.019367428801586546,0.150384193194292,2.187499393179037,0.0006950799581845602
101,23,2,21,1,0,1,0.03267973856209143,0.013837147418839802,0.018842591143251625,0.03267973856209143,0.013837147418839802,0.018842591143251625,0.150384193194292,2.191877983817772,0.0006525388248367502
102,34,8,26,0,0,0,0.032119914346895005,0.013648293963254586,0.01847162038364042,0.032119914346895005,0.013648293963254586,0.01847162038364042,0.150384193194292,2.196074264406292,0.0005967570167560241
103,16,2,14,0,0,0,0.031982942430703556,0.013548723293381963,0.018434219137321593,0.031982942430703556,0.013548723293381963,0.018434219137321593,0.150384193194292,2.2001704490147684,0.0005484831472855168
104,22,3,19,0,0,0,0.03177966101694908,0.013415892672858611,0.01836376834409047,0.03177966101694908,0.013415892672858611,0.01836376834409047,0.150384193194292,2.2041687627673445,0.0005003498811224657
105,24,12,12,0,0,0,0.030991735537190018,0.013333333333333327,0.017658402203856692,0.030991735537190018,0.013333333333333327,0.017658402203856692,0.150384193194292,2.2080690376173675,0.00047419158962394987
106,18,6,12,1,1,0,0.03265306122448973,0.013251783893985722,0.019401277330504008,0.03265306122448973,0.013251783893985722,0.019401277330504008,0.150384193194292,2.212060462493358,0.0005220883370094532
107,21,4,17,1,0,1,0.03238866396761127,0.013643254168772101,0.018745409798839166,0.03238866396761127,0.013643254168772101,0.018745409798839166,0.150384193194292,2.2160545726757923,0.0005617528282433852
108,13,1,12,0,0,0,0.032323232323232254,0.013561024610748361,0.018762207712483894,0.032323232323232254,0.013561024610748361,0.018762207712483894,0.150384193194292,2.2200113446828653,0.0005976310240851091
109,20,5,15,1,0,1,0.03199999999999993,0.013958125623130601,0.01804187437686933,0.03199999999999993,0.013958125623130601,0.01804187437686933,0.150384193194292,2.2240227342442593,0.0006419061035956777
110,16,2,14,0,0,0,0.0318725099601593,0.013861386138613855,0.018011123821545447,0.0318725099601593,0.013861386138613855,0.018011123821545447,0.150384193194292,2.228049968517397,0.0006824427149462568
111,17,3,14,0,0,0,0.03168316831683162,0.013765978367748273,0.017917189949083347,0.03168316831683162,0.013765978367748273,0.017917189949083347,0.150384193194292,2.232003200302126,0.0007144749586105451
112,26,6,20,0,0,0,0.03131115459882577,0.013631937682570587,0.01767921691625518,0.03131115459882577,0.013631937682570587,0.01767921691625518,0.150384193194292,2.235956903493218,0.0007531787676299269
113,17,3,14,0,0,0,0.03112840466926064,0.013539651837524171,0.017588752831736467,0.03112840466926064,0.013539651837524171,0.017588752831736467,0.150384193194292,2.239968537940978,0.0007969475862290402
114,20,4,16,1,0,1,0.030888030888030826,0.01391554702495201,0.016972483863078817,0.030888030888030826,0.01391554702495201,0.016972483863078817,0.150384193194292,2.244076438229784,0.0008439788251318343
115,12,1,11,0,0,0,0.030828516377649266,0.013842482100238657,0.01698603427741061,0.030828516377649266,0.013842482100238657,0.01698603427741061,0.150384193194292,2.2481247411665626,0.0008762588463172337
116,26,7,19,0,0,0,0.030418250950570283,0.013718070009460731,0.016700180941109553,0.030418250950570283,0.013718070009460731,0.016700180941109553,0.150384193194292,2.252193846283214,0.0009156227624694212
117,24,3,21,1,0,1,0.030245746691871397,0.014051522248243555,0.016194224443627843,0.030245746691871397,0.014051522248243555,0.016194224443627843,0.150384193194292,2.256349006079202,0.0009606382729356577
118,17,3,14,0,0,0,0.030075187969924755,0.013959981386691479,0.016115206583233274,0.030075187969924755,0.013959981386691479,0.016115206583233274,0.150384193194292,2.260553830167269,0.0010018638484724342
119,17,1,16,0,0,0,0.03001876172607874,0.013856812933025398,0.01616194879305334,0.03001876172607874,0.013856812933025398,0.01616194879305334,0.150384193194292,2.2647938959975717,0.001041299076848567
120,24,7,17,1,1,0,0.03148148148148142,0.013748854262144816,0.017732627219336605,0.03148148148148142,0.013748854262144816,0.017732627219336605,0.150384193194292,2.268961951999426,0.0010703156311964216
121,13,3,10,0,0,0,0.03130755064456716,0.013686131386861308,0.017621419257705852,0.03130755064456716,0.013686131386861308,0.017621419257705852,0.150384193194292,2.2732040430275737,0.001112329982543262
122,21,5,16,2,1,1,0.03284671532846709,0.014039855072463763,0.01880686025600333,0.03284671532846709,0.014039855072463763,0.01880686025600333,0.150384193194292,2.277412980444839,0.001143869876824448
123,17,3,14,0,0,0,0.03266787658802172,0.013951395139513946,0.018716481448507773,0.03266787658802172,0.013951395139513946,0.018716481448507773,0.150384193194292,2.281669113594524,0.0011822640140414541
124,12,4,8,0,0,0,0.03243243243243237,0.013901345291479815,0.018531087140952557,0.03243243243243237,0.013901345291479815,0.018531087140952557,0.150384193194292,2.286077306682362,0.00122975555913844
125,35,8,27,1,0,1,0.031971580817051454,0.014178112538768271,0.01779346827828318,0.031971580817051454,0.014178112538768271,0.01779346827828318,0.150384193194292,2.2906255576084926,0.0012754985385002298
126,19,2,17,0,0,0,0.03185840707964596,0.014072119613016704,0.017786287466629257,0.03185840707964596,0.014072119613016704,0.017786287466629257,0.150384193194292,2.295251076054817,0.0013147604542352227
127,20,2,18,0,0,0,0.03174603174603169,0.013961605584642229,0.01778442616138946,0.03174603174603169,0.013961605584642229,0.01778442616138946,0.150384193194292,2.2999270322391165,0.0013508393728245338
128,19,6,13,0,0,0,0.03141361256544497,0.013882863340563985,0.017530749224880984,0.03141361256544497,0.013882863340563985,0.017530749224880984,0.150384193194292,2.304607208895348,0.001381910853145884
129,14,0,14,0,0,0,0.03141361256544497,0.013799051315222074,0.017614561250222895,0.03141361256544497,0.013799051315222074,0.017614561250222895,0.150384193194292,2.309287954198072,0.0014118865779568952
130,23,5,18,1,1,0,0.03287197231833904,0.01369276850663243,0.01917920381170661,0.03287197231833904,0.01369276850663243,0.01917920381170661,0.150384193194292,2.3139210727854906,0.0014366152436868847
131,28,6,22,0,0,0,0.03253424657534241,0.013565069944891898,0.01896917663045051,0.03253424657534241,0.013565069944891898,0.01896917663045051,0.150384193194292,2.3186058520812227,0.0014697244068854704
132,23,3,20,0,0,0,0.03236797274275974,0.013451029844472462,0.018916942898287277,0.03236797274275974,0.013451029844472462,0.018916942898287277,0.150384193194292,2.3234109052345273,0.0015083531522978365
133,22,4,18,0,0,0,0.03214890016920468,0.013350020859407587,0.018798879309797092,0.03214890016920468,0.013350020859407587,0.018798879309797092,0.150384193194292,2.3282591157874046,0.0015389866291273264
134,22,5,17,0,0,0,0.03187919463087243,0.01325600662800331,0.01862318800286912,0.03187919463087243,0.01325600662800331,0.01862318800286912,0.150384193194292,2.333133747390981,0.0015671882471467468
135,19,3,16,0,0,0,0.03171953255425704,0.013168724279835385,0.018550808274421654,0.03171953255425704,0.013168724279835385,0.018550808274421654,0.150384193194292,2.338078283275456,0.0015985101412331452
136,22,3,19,0,0,0,0.03156146179401988,0.013066557778685173,0.018494904015334705,0.03156146179401988,0.013066557778685173,0.018494904015334705,0.150384193194292,2.343007273122182,0.0016209938740321624
137,18,1,17,0,0,0,0.031509121061359814,0.012976480129764796,0.01853264093159502,0.031509121061359814,0.012976480129764796,0.01853264093159502,0.150384193194292,2.3478947835202026,0.0016401249917404994
138,26,5,21,0,0,0,0.031249999999999948,0.012866907921190184,0.018383092078809764,0.031249999999999948,0.012866907921190184,0.018383092078809764,0.150384193194292,2.3527889808764244,0.0016627429183587185
139,26,6,20,0,0,0,0.03094462540716607,0.012764260071798959,0.018180365335367113,0.03094462540716607,0.012764260071798959,0.018180365335367113,0.150384193194292,2.3577632413818868,0.0016911645321081143
140,18,1,17,0,0,0,0.03089430894308938,0.012678288431061802,0.01821602051202758,0.03089430894308938,0.012678288431061802,0.01821602051202758,0.150384193194292,2.362820097846747,0.001718814953143789
141,27,7,20,0,0,0,0.030546623794212167,0.012578616352201253,0.017968007442010915,0.030546623794212167,0.012578616352201253,0.017968007442010915,0.150384193194292,2.367857047968756,0.0017359510325345366
142,29,8,21,1,0,1,0.03015873015873011,0.012865497076023387,0.01729323308270672,0.03015873015873011,0.012865497076023387,0.01729323308270672,0.150384193194292,2.3729008901624487,0.0017545234442990442
143,21,1,20,0,0,0,0.030110935023771743,0.012765957446808507,0.01734497757696324,0.030110935023771743,0.012765957446808507,0.01734497757696324,0.150384193194292,2.3780105347987126,0.0017774908280165473
144,18,6,12,0,0,0,0.02982731554160121,0.01270696958028494,0.017120345961316268,0.02982731554160121,0.01270696958028494,0.017120345961316268,0.150384193194292,2.3831063682298605,0.001792014637638091
145,26,2,24,1,0,1,0.029733959311424054,0.012972148035101102,0.016761811276322952,0.029733959311424054,0.012972148035101102,0.016761811276322952,0.150384193194292,2.3882179729890285,0.001808187936275202
146,27,8,19,0,0,0,0.029366306027820664,0.012878787878787875,0.01648751814903279,0.029366306027820664,0.012878787878787875,0.01648751814903279,0.150384193194292,2.393361146045409,0.001824722623814749
147,19,3,16,0,0,0,0.029230769230769185,0.012801204819277105,0.01642956441149208,0.029230769230769185,0.012801204819277105,0.01642956441149208,0.150384193194292,2.398441244508449,0.0018313814825098539
