t,captures_total,captures_in,captures_out,M_total,M_in,M_out,frac_M_in_cum,frac_M_out_cum,delta_cum,frac_M_in_roll,frac_M_out_roll,delta_roll,locked_like,mean_edge_mem,mean_theta_step,lambda_in_factor
875,25,5,20,0,0,0,0.01870790720878024,0.017568338935751885,0.001139568273028354,0.01870790720878024,0.017568338935751885,0.001139568273028354,0.15043290043290045,3.9041886689336898,0.0017051627101570585,1.0
876,20,5,15,0,0,0,0.018684603886397606,0.017551641110125457,0.0011329627762721485,0.018684603886397606,0.017551641110125457,0.0011329627762721485,0.15043290043290045,3.9062976392127076,0.0017275146542480027,1.0
877,19,3,16,0,0,0,0.0186706497386109,0.01753386504620838,0.001136784692402519,0.0186706497386109,0.01753386504620838,0.001136784692402519,0.15043290043290045,3.9084336835226776,0.0017477867375588886,1.0
878,21,2,19,1,0,1,0.01866135854690221,0.01757602579503066,0.001085332751871549,0.01866135854690221,0.01757602579503066,0.001085332751871549,0.15043290043290045,3.9106300742460225,0.001769908700892858,1.0
879,29,8,21,0,0,0,0.018624286069034015,0.017552721303194845,0.0010715647658391704,0.018624286069034015,0.017552721303194845,0.0010715647658391704,0.15043290043290045,3.9128602993629795,0.001788331701055546,1.0
880,18,3,15,0,0,0,0.018610421836228283,0.0175361130385416,0.0010743087976866836,0.018610421836228283,0.0175361130385416,0.0010743087976866836,0.15043290043290045,3.91512966911923,0.0018059873480719094,1.0
881,22,3,19,0,0,0,0.018596578229605747,0.017515120967741934,0.0010814572618638128,0.018596578229605747,0.017515120967741934,0.0010814572618638128,0.15043290043290045,3.917421619230316,0.0018208379341664953,1.0
882,23,6,17,0,0,0,0.01856895271106709,0.017496381144187802,0.001072571566879288,0.01856895271106709,0.017496381144187802,0.001072571566879288,0.15043290043290045,3.9197345247063002,0.0018342545720658233,1.0
883,16,1,15,0,0,0,0.01856435643564356,0.01747987927565392,0.00108447715998964,0.01856435643564356,0.01747987927565392,0.00108447715998964,0.15043290043290045,3.922073386360395,0.0018468404544018107,1.0
884,19,4,15,0,0,0,0.018545994065281894,0.017463408505559393,0.0010825855597225015,0.018545994065281894,0.017463408505559393,0.0010825855597225015,0.15043290043290045,3.924418810271724,0.001856327973790783,1.0
885,17,3,14,2,1,1,0.018779342723004692,0.017510826586330255,0.0012685161366744364,0.018779342723004692,0.017510826586330255,0.0012685161366744364,0.15043290043290045,3.926784173197393,0.001865742660533161,1.0
886,23,3,20,1,0,1,0.01876543209876543,0.01755155770074594,0.001213874398019489,0.01876543209876543,0.01755155770074594,0.001213874398019489,0.15043290043290045,3.9291782874739734,0.0018746557889886264,1.0
887,24,4,20,1,0,1,0.018746916625555003,0.017592186815250734,0.0011547298103042683,0.018746916625555003,0.017592186815250734,0.0011547298103042683,0.15043290043290045,3.9315954300801903,0.001881716373769832,1.0
888,31,6,25,0,0,0,0.018719211822660096,0.017564695586948367,0.0011545162357117292,0.018719211822660096,0.017564695586948367,0.0011545162357117292,0.15043290043290045,3.9339987071969036,0.0018840336295156705,1.0
889,20,2,18,0,0,0,0.01870999507631708,0.017544955044955044,0.001165040031362037,0.01870999507631708,0.017544955044955044,0.001165040031362037,0.15043290043290045,3.9363765500559436,0.0018839476202680491,1.0
890,19,2,17,1,0,1,0.018700787401574798,0.017588723258279797,0.0011120641432950003,0.018700787401574798,0.017588723258279797,0.0011120641432950003,0.15043290043290045,3.9387534465342835,0.0018847944468589242,1.0
891,20,5,15,1,1,0,0.018923568444335213,0.017572283150548353,0.00135128529378686,0.018923568444335213,0.017572283150548353,0.00135128529378686,0.15043290043290045,3.9411500947281484,0.001886223595484902,1.0
892,28,8,20,0,0,0,0.018886436104979146,0.017550410754294248,0.0013360253506848989,0.018886436104979146,0.017550410754294248,0.0013360253506848989,0.15043290043290045,3.9435341749695105,0.001883327430891009,1.0
893,23,6,17,1,1,0,0.01910360029390154,0.017531861983214173,0.0015717383106873678,0.01910360029390154,0.017531861983214173,0.0015717383106873678,0.15043290043290045,3.9458852230071577,0.0018772038395301115,1.0
894,22,3,19,0,0,0,0.019089574155653447,0.017511177347242918,0.0015783968084105288,0.019089574155653447,0.017511177347242918,0.0015783968084105288,0.15043290043290045,3.9481854169710666,0.0018680993965790949,1.0
895,22,6,16,1,0,1,0.019061583577712607,0.017555831265508682,0.001505752312203925,0.019061583577712607,0.017555831265508682,0.001505752312203925,0.15043290043290045,3.950474060146324,0.001861306696980798,1.0
896,28,9,19,1,0,1,0.01901975128017556,0.01759712497676436,0.0014226263034112022,0.01901975128017556,0.01759712497676436,0.0014226263034112022,0.15043290043290045,3.9527625134229782,0.0018542455478435984,1.0
897,28,8,20,0,0,0,0.018982720856656116,0.017575345008973325,0.001407375847682791,0.018982720856656116,0.017575345008973325,0.001407375847682791,0.15043290043290045,3.955077174255288,0.0018483151836855313,1.0
898,30,8,22,0,0,0,0.01894583434539713,0.017551449230579073,0.0013943851148180558,0.01894583434539713,0.017551449230579073,0.0013943851148180558,0.15043290043290045,3.9573624000180385,0.0018359281390277122,1.0
899,25,2,23,0,0,0,0.018936635105608154,0.017526536657615402,0.0014100984479927525,0.018936635105608154,0.017526536657615402,0.0014100984479927525,0.15043290043290045,3.9596129622303398,0.0018217586053514542,1.0
900,32,6,26,1,0,1,0.018909090909090907,0.017560073937153416,0.0013490169719374903,0.018909090909090907,0.017560073937153416,0.0013490169719374903,0.15043290043290045,3.9618440765946783,0.0018077092789619321,1.0
901,14,1,13,0,0,0,0.018904507998061072,0.01754601982392415,0.0013584881741369216,0.018904507998061072,0.01754601982392415,0.0013584881741369216,0.15043290043290045,3.9640447210641563,0.0017913625597297431,1.0
902,23,2,21,0,0,0,0.018895348837209298,0.017523364485981307,0.0013719843512279908,0.018895348837209298,0.017523364485981307,0.0013719843512279908,0.15043290043290045,3.966234725624395,0.0017755868719852245,1.0
