t,total_subsystems,site_subsystems,interface_subsystems,n_links,mean_degree,hilbert_log2_dim,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,births_attempted,births_accepted,births_reject_lightcone,births_reject_exclusion,births_reject_energy,links_added_from_births,random_links_attempts,random_links_added
0,4,2,2,1,1.0,6.339850002884624,0.0,0.031415926535897934,36.52402522825728,0.0,0.0,1.0,0,0,0,0,0,0,0,0
1,4,2,2,1,1.0,6.339850002884624,0.13202334877391625,0.05475847712569956,36.52402522825728,0.0,0.0,1.0,0,0,0,0,0,0,4,0
2,4,2,2,1,1.0,6.339850002884624,0.13202334877391625,0.05475847712569956,36.52402522825728,0.0,0.0,1.0,0,0,0,0,0,0,4,0
3,4,2,2,1,1.0,6.339850002884624,0.13202334877391625,0.05475847712569956,36.52402522825728,0.0,0.0,1.0,0,0,0,0,0,0,4,0
4,4,2,2,1,1.0,6.339850002884624,0.13202334877391625,0.05475847712569956,36.52402522825728,0.0,0.0,1.0,0,0,0,0,0,0,4,0
5,4,2,2,1,1.0,6.339850002884624,0.13202334877391625,0.05475847712569956,36.52402522825728,0.0,0.0,1.0,0,0,0,0,0,0,4,0
6,4,2,2,1,1.0,6.339850002884624,0.13202334877391625,0.05475847712569956,36.52402522825728,0.0,0.0,1.0,0,0,0,0,0,0,4,0
7,4,2,2,1,1.0,6.339850002884624,0.13202334877391625,0.05475847712569956,36.52402522825728,0.0,0.0,1.0,0,0,0,0,0,0,4,0
8,4,2,2,1,1.0,6.339850002884624,0.13202334877391625,0.05475847712569956,36.52402522825728,0.0,0.0,1.0,0,0,0,0,0,0,4,0
9,4,2,2,1,1.0,6.339850002884624,0.13202334877391625,0.05475847712569956,36.52402522825728,0.0,0.0,1.0,0,0,0,0,0,0,4,0
10,4,2,2,1,1.0,6.339850002884624,0.13202334877391625,0.05475847712569956,36.52402522825728,0.0,0.0,1.0,0,0,0,0,0,0,4,0
11,4,2,2,1,1.0,6.339850002884624,0.13202334877391625,0.05475847712569956,36.52402522825728,0.0,0.0,1.0,0,0,0,0,0,0,4,0
12,4,2,2,1,1.0,6.339850002884624,0.13202334877391625,0.05475847712569956,36.52402522825728,0.0,0.0,1.0,0,0,0,0,0,0,4,0
13,4,2,2,1,1.0,6.339850002884624,0.13202334877391625,0.05475847712569956,36.52402522825728,0.0,0.0,1.0,0,0,0,0,0,0,4,0
14,4,2,2,1,1.0,6.339850002884624,0.13202334877391625,0.05475847712569956,36.52402522825728,0.0,0.0,1.0,0,0,0,0,0,0,4,0
15,4,2,2,1,1.0,6.339850002884624,0.13202334877391625,0.05475847712569956,36.52402522825728,0.0,0.0,1.0,0,0,0,0,0,0,4,0
16,4,2,2,1,1.0,6.339850002884624,0.13202334877391625,0.05475847712569956,36.52402522825728,0.0,0.0,1.0,0,0,0,0,0,0,4,0
17,4,2,2,1,1.0,6.339850002884624,0.13202334877391625,0.05475847712569956,36.52402522825728,0.0,0.0,1.0,0,0,0,0,0,0,4,0
18,4,2,2,1,1.0,6.339850002884624,0.13202334877391625,0.05475847712569956,36.52402522825728,0.0,0.0,1.0,0,0,0,0,0,0,4,0
19,4,2,2,1,1.0,6.339850002884624,0.13202334877391625,0.05475847712569956,36.52402522825728,0.0,0.0,1.0,0,0,0,0,0,0,4,0
20,7,3,4,2,1.3333333333333333,11.094737505048093,0.3293620121204058,0.340797881990278,8.802871609646862,0.0,0.0,1.0,1,1,0,0,0,1,6,0
21,7,3,4,2,1.3333333333333333,11.094737505048093,0.3293620121204058,0.340797881990278,8.802871609646862,0.0,0.0,1.0,1,0,0,1,0,0,6,0
22,7,3,4,2,1.3333333333333333,11.094737505048093,0.3293620121204058,0.340797881990278,8.802871609646862,0.0,0.0,1.0,0,0,0,0,0,0,6,0
23,7,3,4,2,1.3333333333333333,11.094737505048093,0.3293620121204058,0.340797881990278,8.802871609646862,0.0,0.0,1.0,0,0,0,0,0,0,6,0
24,9,3,6,3,2.0,14.264662506490405,0.3293620121204058,0.340797881990278,8.802871609646862,0.0,0.0,1.0,0,0,0,0,0,0,6,1
25,12,4,8,4,2.0,19.019550008653873,0.3293620121204058,0.340797881990278,11.737162146195816,0.0,0.0,1.0,1,1,0,0,0,1,8,0
