t,total_subsystems,site_subsystems,interface_subsystems,n_links,mean_degree,hilbert_log2_dim,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,births_attempted,births_accepted,births_reject_lightcone,births_reject_exclusion,births_reject_energy,links_added_from_births,random_links_attempts,random_links_added
12,7,3,4,2,1.3333333333333333,11.094737505048093,0.5793860916386386,1.0545957186842512,2.844691996040815,0.0,0.0,1.0,0,0,0,0,0,0,6,0
13,7,3,4,2,1.3333333333333333,11.094737505048093,0.5793860916386386,1.0545957186842512,2.844691996040815,0.0,0.0,1.0,0,0,0,0,0,0,6,0
14,7,3,4,2,1.3333333333333333,11.094737505048093,0.5793860916386386,1.0545957186842512,2.844691996040815,0.0,0.0,1.0,0,0,0,0,0,0,6,0
15,7,3,4,2,1.3333333333333333,11.094737505048093,0.5793860916386386,1.0545957186842512,2.844691996040815,0.0,0.0,1.0,0,0,0,0,0,0,6,0
16,7,3,4,2,1.3333333333333333,11.094737505048093,0.5793860916386386,1.0545957186842512,2.844691996040815,0.0,0.0,1.0,0,0,0,0,0,0,6,0
17,7,3,4,2,1.3333333333333333,11.094737505048093,0.5793860916386386,1.0545957186842512,2.844691996040815,0.0,0.0,1.0,0,0,0,0,0,0,6,0
18,7,3,4,2,1.3333333333333333,11.094737505048093,0.5793860916386386,1.0545957186842512,2.844691996040815,0.0,0.0,1.0,0,0,0,0,0,0,6,0
19,7,3,4,2,1.3333333333333333,11.094737505048093,0.5793860916386386,1.0545957186842512,2.844691996040815,0.0,0.0,1.0,0,0,0,0,0,0,6,0
20,7,3,4,2,1.3333333333333333,11.094737505048093,0.5793860916386386,1.0545957186842512,2.844691996040815,0.0,0.0,1.0,0,0,0,0,0,0,6,0
21,7,3,4,2,1.3333333333333333,11.094737505048093,0.5793860916386386,1.0545957186842512,2.844691996040815,0.0,0.0,1.0,0,0,0,0,0,0,6,0
22,7,3,4,2,1.3333333333333333,11.094737505048093,0.5793860916386386,1.0545957186842512,2.844691996040815,0.0,0.0,1.0,0,0,0,0,0,0,6,0
23,7,3,4,2,1.3333333333333333,11.094737505048093,0.5793860916386386,1.0545957186842512,2.844691996040815,0.0,0.0,1.0,0,0,0,0,0,0,6,0
24,7,3,4,2,1.3333333333333333,11.094737505048093,0.5793860916386386,1.0545957186842512,2.844691996040815,0.0,0.0,1.0,0,0,0,0,0,0,6,0
25,7,3,4,2,1.3333333333333333,11.094737505048093,0.5793860916386386,1.0545957186842512,2.844691996040815,0.0,0.0,1.0,0,0,0,0,0,0,6,0
26,7,3,4,2,1.3333333333333333,11.094737505048093,0.5793860916386386,1.0545957186842512,2.844691996040815,0.0,0.0,1.0,0,0,0,0,0,0,6,0
27,7,3,4,2,1.3333333333333333,11.094737505048093,0.5793860916386386,1.0545957186842512,2.844691996040815,0.0,0.0,1.0,0,0,0,0,0,0,6,0
28,7,3,4,2,1.3333333333333333,11.094737505048093,0.5793860916386386,1.0545957186842512,2.844691996040815,0.0,0.0,1.0,0,0,0,0,0,0,6,0
29,7,3,4,2,1.3333333333333333,11.094737505048093,0.5793860916386386,1.0545957186842512,2.844691996040815,0.0,0.0,1.0,0,0,0,0,0,0,6,0
30,7,3,4,2,1.3333333333333333,11.094737505048093,0.5793860916386386,1.0545957186842512,2.844691996040815,0.0,0.0,1.0,0,0,0,0,0,0,6,0
31,7,3,4,2,1.3333333333333333,11.094737505048093,0.5793860916386386,1.0545957186842512,2.844691996040815,0.0,0.0,1.0,0,0,0,0,0,0,6,0
32,9,3,6,3,2.0,14.264662506490405,0.5793860916386386,1.0545957186842512,2.844691996040815,0.0,0.0,1.0,0,0,0,0,0,0,6,1
33,9,3,6,3,2.0,14.264662506490405,0.5793860916386386,1.0545957186842512,2.844691996040815,0.0,0.0,1.0,0,0,0,0,0,0,6,0
34,12,4,8,4,2.0,19.019550008653873,0.5793860916386386,1.0545957186842512,3.792922661387753,0.0,0.0,1.0,1,1,0,0,0,1,8,0
35,15,5,10,5,2.0,23.774437510817343,0.9473977066595275,2.819775487794569,1.7731908166598929,0.0,0.0,1.0,1,1,0,0,0,1,10,0
36,16,6,10,5,1.6666666666666667,25.359400011538497,1.1734856021601274,4.326188152641931,1.3869022308555627,0.0,0.0,1.0,1,1,0,0,0,0,12,0
37,17,7,10,5,1.4285714285714286,26.94436251225965,1.1734856021601274,4.326188152641931,1.6180526026648232,0.0,0.0,1.0,1,1,0,0,0,0,14,0
38,20,8,12,6,1.5,31.69925001442312,1.1734856021601274,4.326188152641931,1.8492029744740837,0.0,0.0,1.0,1,1,0,0,0,1,16,0
39,21,9,12,6,1.3333333333333333,33.284212515144276,1.1734856021601274,4.326188152641931,2.080353346283344,0.0,0.0,1.0,1,1,0,0,0,0,18,0
40,25,11,14,7,1.2727272727272727,39.62406251802891,1.2560272571445181,4.95619061539006,2.219446517218806,0.0,0.0,1.0,2,2,0,0,0,1,22,0
41,25,11,14,7,1.2727272727272727,39.62406251802891,1.2560272571445181,4.95619061539006,2.219446517218806,0.0,0.0,1.0,0,0,0,0,0,0,22,0
42,29,11,18,9,1.6363636363636365,45.963912520913524,1.2560272571445181,4.95619061539006,2.219446517218806,0.0,0.0,1.0,0,0,0,0,0,0,22,2
43,31,11,20,10,1.8181818181818181,49.13383752235584,1.2560272571445181,4.95619061539006,2.219446517218806,0.0,0.0,1.0,0,0,0,0,0,0,22,1
44,31,11,20,10,1.8181818181818181,49.13383752235584,1.2560272571445181,4.95619061539006,2.219446517218806,0.0,0.0,1.0,0,0,0,0,0,0,22,0
45,33,11,22,11,2.0,52.303762523798156,1.2560272571445181,4.95619061539006,2.219446517218806,0.0,0.0,1.0,1,0,0,1,0,0,22,1
46,34,12,22,11,1.8333333333333333,53.88872502451931,1.2560272571445181,4.95619061539006,2.4212143824205157,0.0,0.0,1.0,2,1,0,1,0,0,24,0
47,35,13,22,11,1.6923076923076923,55.473687525240464,1.2560272571445181,4.95619061539006,2.6229822476222253,0.0,0.0,1.0,1,1,0,0,0,0,26,0
48,35,13,22,11,1.6923076923076923,55.473687525240464,1.2560272571445181,4.95619061539006,2.6229822476222253,0.0,0.0,1.0,0,0,0,0,0,0,26,0
49,38,14,24,12,1.7142857142857142,60.228575027403934,1.2560272571445181,4.95619061539006,2.824750112823935,0.0,0.0,1.0,1,1,0,0,0,1,28,0
50,38,14,24,12,1.7142857142857142,60.228575027403934,1.2560272571445181,4.95619061539006,2.824750112823935,0.0,0.0,1.0,0,0,0,0,0,0,28,0
51,40,14,26,13,1.8571428571428572,63.39850002884624,1.2560272571445181,4.95619061539006,2.824750112823935,0.0,0.0,1.0,0,0,0,0,0,0,28,1
52,42,16,26,13,1.625,66.56842503028855,1.2560272571445181,4.95619061539006,3.2282858432273542,0.0,0.0,1.0,2,2,0,0,0,0,32,0
53,45,17,28,14,1.6470588235294117,71.32331253245202,1.2560272571445181,4.95619061539006,3.430053708429064,0.0,0.0,1.0,1,1,0,0,0,0,34,1
54,45,17,28,14,1.6470588235294117,71.32331253245202,1.2560272571445181,4.95619061539006,3.430053708429064,0.0,0.0,1.0,1,0,0,1,0,0,34,0
55,48,18,30,15,1.6666666666666667,76.07820003461549,1.2560272571445181,4.95619061539006,3.6318215736307735,0.0,0.0,1.0,1,1,0,0,0,1,36,0
56,48,18,30,15,1.6666666666666667,76.07820003461549,1.2560272571445181,4.95619061539006,3.6318215736307735,0.0,0.0,1.0,0,0,0,0,0,0,36,0
57,52,20,32,16,1.6,82.41805003750011,1.2560272571445181,4.95619061539006,4.035357304034193,0.0,0.0,1.0,2,2,0,0,0,1,40,0
58,52,20,32,16,1.6,82.41805003750011,1.2560272571445181,4.95619061539006,4.035357304034193,0.0,0.0,1.0,0,0,0,0,0,0,40,0
59,54,20,34,17,1.7,85.58797503894243,1.2560272571445181,4.95619061539006,4.035357304034193,0.0,0.0,1.0,0,0,0,0,0,0,40,1
60,56,20,36,18,1.8,88.75790004038474,1.2560272571445181,4.95619061539006,4.035357304034193,0.0,0.0,1.0,0,0,0,0,0,0,40,1
61,57,21,36,18,1.7142857142857142,90.34286254110589,1.2560272571445181,4.95619061539006,4.237125169235902,0.0,0.0,1.0,1,1,0,0,0,0,42,0
62,65,23,42,21,1.826086956521739,103.02256254687515,1.2560272571445181,4.95619061539006,4.640660899639322,0.0,0.0,1.0,3,2,0,1,0,1,46,2
63,65,23,42,21,1.826086956521739,103.02256254687515,1.2560272571445181,4.95619061539006,4.640660899639322,0.0,0.0,1.0,0,0,0,0,0,0,46,0
64,67,23,44,22,1.9130434782608696,106.19248754831747,1.2560272571445181,4.95619061539006,4.640660899639322,0.0,0.0,1.0,1,0,0,1,0,0,46,1
65,72,24,48,24,2.0,114.11730005192324,1.7176424947677444,9.268627422173353,2.5893801645953274,0.0,0.0,1.0,3,1,0,2,0,0,48,2
66,75,25,50,25,2.0,118.87218755408671,1.7176424947677444,9.268627422173353,2.697271004786799,0.0,0.0,1.0,2,1,0,1,0,1,50,0
67,78,26,52,26,2.0,123.62707505625016,1.7176424947677444,9.268627422173353,2.8051618449782714,0.0,0.0,1.0,1,1,0,0,0,1,52,0
68,85,29,56,28,1.9310344827586208,134.72181256129826,1.7176424947677444,9.268627422173353,3.128834365552687,0.0,0.0,1.0,4,3,0,1,0,2,58,0
69,85,29,56,28,1.9310344827586208,134.72181256129826,1.7176424947677444,9.268627422173353,3.128834365552687,0.0,0.0,1.0,1,0,0,1,0,0,58,0
70,87,31,56,28,1.8064516129032258,137.8917375627406,1.7176424947677444,9.268627422173353,3.344616045935631,0.0,0.0,1.0,5,2,0,3,0,0,62,0
71,91,33,58,29,1.7575757575757576,144.2315875656252,1.7176424947677444,9.268627422173353,3.560397726318575,0.0,0.0,1.0,4,2,0,2,0,1,66,0
72,91,33,58,29,1.7575757575757576,144.2315875656252,1.7176424947677444,9.268627422173353,3.560397726318575,0.0,0.0,1.0,2,0,0,2,0,0,66,0
73,91,33,58,29,1.7575757575757576,144.2315875656252,1.7176424947677444,9.268627422173353,3.560397726318575,0.0,0.0,1.0,1,0,0,1,0,0,66,0
74,93,33,60,30,1.8181818181818181,147.40151256706753,1.7176424947677444,9.268627422173353,3.560397726318575,0.0,0.0,1.0,0,0,0,0,0,0,66,1
75,94,34,60,30,1.7647058823529411,148.98647506778866,1.7176424947677444,9.268627422173353,3.668288566510047,0.0,0.0,1.0,1,1,0,0,0,0,68,0
76,97,35,62,31,1.7714285714285714,153.74136256995214,1.7176424947677444,9.268627422173353,3.776179406701519,0.0,0.0,1.0,2,1,0,1,0,0,70,1
77,100,36,64,32,1.7777777777777777,158.4962500721156,1.7176424947677444,9.268627422173353,3.884070246892991,0.0,0.0,1.0,2,1,0,1,0,1,72,0
78,111,39,72,36,1.8461538461538463,175.93083758004832,1.7176424947677444,9.268627422173353,4.207742767467407,0.0,0.0,1.0,7,3,0,4,0,2,78,2
79,115,39,76,38,1.9487179487179487,182.27068758293296,1.7176424947677444,9.268627422173353,4.207742767467407,0.0,0.0,1.0,3,0,0,3,0,0,78,2
80,117,39,78,39,2.0,185.44061258437526,1.7176424947677444,9.268627422173353,4.207742767467407,0.0,0.0,1.0,2,0,0,2,0,0,78,1
81,117,39,78,39,2.0,185.44061258437526,1.7176424947677444,9.268627422173353,4.207742767467407,0.0,0.0,1.0,1,0,0,1,0,0,78,0
82,121,41,80,40,1.951219512195122,191.78046258725988,1.7176424947677444,9.268627422173353,4.423524447850351,0.0,0.0,1.0,3,2,0,1,0,1,82,0
83,125,43,82,41,1.9069767441860466,198.12031259014452,1.7176424947677444,9.268627422173353,4.639306128233295,0.0,0.0,1.0,6,2,0,4,0,1,86,0
84,126,44,82,41,1.8636363636363635,199.70527509086568,1.7176424947677444,9.268627422173353,4.747196968424767,0.0,0.0,1.0,2,1,0,1,0,0,88,0
85,129,45,84,42,1.8666666666666667,204.4601625930291,1.7176424947677444,9.268627422173353,4.855087808616239,0.0,0.0,1.0,4,1,0,3,0,0,90,1
86,134,46,88,44,1.9130434782608696,212.38497509663495,1.9402306272109935,11.826509480745322,3.889566915317859,0.0,0.0,1.0,3,1,0,2,0,1,92,1
87,140,48,92,46,1.9166666666666667,221.89475010096186,1.9402306272109935,11.826509480745322,4.0586785203316795,0.0,0.0,1.0,3,2,0,1,0,1,96,1
88,152,52,100,50,1.9230769230769231,240.9143001096157,1.9402306272109935,11.826509480745322,4.396901730359319,0.0,0.0,1.0,6,4,0,2,0,3,104,1
89,159,55,104,52,1.8909090909090909,252.00903761466378,1.9402306272109935,11.826509480745322,4.650569137880049,0.0,0.0,1.0,4,3,0,1,0,0,110,2
90,162,56,106,53,1.8928571428571428,256.7639251168273,1.9402306272109935,11.826509480745322,4.735124940386959,0.0,0.0,1.0,5,1,0,4,0,1,112,0
91,167,57,110,55,1.9298245614035088,264.6887376204331,1.9402306272109935,11.826509480745322,4.819680742893869,0.0,0.0,1.0,1,1,0,0,0,1,114,1
92,172,58,114,57,1.9655172413793103,272.61355012403885,1.9402306272109935,11.826509480745322,4.904236545400779,0.0,0.0,1.0,5,1,0,4,0,1,116,1
93,174,58,116,58,2.0,275.7834751254811,1.9402306272109935,11.826509480745322,4.904236545400779,0.0,0.0,1.0,2,0,0,2,0,0,116,1
94,183,61,122,61,2.0,290.04813763197154,1.9402306272109935,11.826509480745322,5.157903952921509,0.0,0.0,1.0,8,3,0,5,0,2,122,1
95,186,64,122,61,1.90625,294.80302513413505,1.9402306272109935,11.826509480745322,5.411571360442239,0.0,0.0,1.0,6,3,0,3,0,0,128,0
96,193,65,128,64,1.9692307692307693,305.89776263918316,1.9402306272109935,11.826509480745322,5.496127162949149,0.0,0.0,1.0,4,1,0,3,0,0,130,3
97,198,68,130,65,1.911764705882353,313.8225751427889,1.9402306272109935,11.826509480745322,5.749794570469879,0.0,0.0,1.0,10,3,0,7,0,0,136,1
98,203,69,134,67,1.9420289855072463,321.7473876463947,1.9402306272109935,11.826509480745322,5.834350372976789,0.0,0.0,1.0,3,1,0,2,0,0,138,2
99,213,71,142,71,2.0,337.5970126536062,1.9402306272109935,11.826509480745322,6.003461977990609,0.0,0.0,1.0,5,2,0,3,0,1,142,3
100,220,72,148,74,2.0555555555555554,348.6917501586543,1.9402306272109935,11.826509480745322,6.088017780497519,0.0,0.0,1.0,1,1,0,0,0,1,144,2
101,226,74,152,76,2.054054054054054,358.2015251629813,1.9402306272109935,11.826509480745322,6.257129385511338,0.0,0.0,1.0,6,2,0,4,0,2,148,0
102,234,78,156,78,2.0,370.8812251687505,1.9702242025187773,12.194982237998815,6.3960732765117765,0.0,0.0,1.0,5,4,0,1,0,2,156,0
103,243,81,162,81,2.0,385.14588767524094,1.9702242025187773,12.194982237998815,6.642076094839153,0.0,0.0,1.0,9,3,0,6,0,2,162,1
104,243,81,162,81,2.0,385.14588767524094,1.9702242025187773,12.194982237998815,6.642076094839153,0.0,0.0,1.0,2,0,0,2,0,0,162,0
105,251,83,168,84,2.0240963855421685,397.8255876810101,1.9702242025187773,12.194982237998815,6.80607797372407,0.0,0.0,1.0,3,2,0,1,0,0,166,3
106,256,84,172,86,2.0476190476190474,405.75040018461596,1.9702242025187773,12.194982237998815,6.888078913166529,0.0,0.0,1.0,7,1,0,6,0,0,168,2
107,264,86,178,89,2.0697674418604652,418.4301001903852,1.9702242025187773,12.194982237998815,7.052080792051446,0.0,0.0,1.0,6,2,0,4,0,0,172,3
108,268,88,180,90,2.0454545454545454,424.76995019326984,1.9702242025187773,12.194982237998815,7.2160826709363635,0.0,0.0,1.0,6,2,0,4,0,0,176,1
109,273,89,184,92,2.067415730337079,432.6947626968756,1.9702242025187773,12.194982237998815,7.298083610378822,0.0,0.0,1.0,6,1,0,5,0,1,178,1
110,282,92,190,95,2.0652173913043477,446.959425203366,2.312847632041747,16.805209015570682,5.474493052407644,0.0,0.0,1.0,10,3,0,7,0,2,184,1
111,290,94,196,98,2.0851063829787235,459.6391252091353,2.312847632041747,16.805209015570682,5.593503770938245,0.0,0.0,1.0,11,2,0,9,0,1,188,2
112,292,94,198,99,2.106382978723404,462.80905021057754,2.312847632041747,16.805209015570682,5.593503770938245,0.0,0.0,1.0,3,0,0,3,0,0,188,1
113,303,97,206,103,2.1237113402061856,480.2436377185103,2.312847632041747,16.805209015570682,5.772019848734146,0.0,0.0,1.0,9,3,0,6,0,2,194,2
114,313,99,214,107,2.1616161616161618,496.09326272572184,2.312847632041747,16.805209015570682,5.891030567264747,0.0,0.0,1.0,5,2,0,3,0,2,198,2
115,317,101,216,108,2.1386138613861387,502.4331127286065,2.312847632041747,16.805209015570682,6.0100412857953485,0.0,0.0,1.0,7,2,0,5,0,1,202,0
116,334,106,228,114,2.150943396226415,529.3774752408661,2.312847632041747,16.805209015570682,6.3075680821218505,0.0,0.0,1.0,10,5,0,5,0,4,212,2
117,338,108,230,115,2.1296296296296298,535.7173252437508,2.312847632041747,16.805209015570682,6.426578800652451,0.0,0.0,1.0,12,2,0,10,0,0,216,1
118,342,110,232,116,2.109090909090909,542.0571752466353,2.312847632041747,16.805209015570682,6.545589519183053,0.0,0.0,1.0,10,2,0,8,0,0,220,1
119,350,112,238,119,2.125,554.7368752524046,2.3805354421580707,17.803245319558346,6.290987850229682,0.0,0.0,1.0,9,2,0,7,0,1,224,2
120,355,113,242,121,2.1415929203539825,562.6616877560105,2.3805354421580707,17.803245319558346,6.347157384606732,0.0,0.0,1.0,8,1,0,7,0,1,226,1
121,364,116,248,124,2.1379310344827585,576.9263502625008,2.3805354421580707,17.803245319558346,6.515665987737885,0.0,0.0,1.0,8,3,0,5,0,2,232,1
122,375,121,254,127,2.0991735537190084,594.3609377704336,2.3805354421580707,17.803245319558346,6.796513659623138,0.0,0.0,1.0,9,5,0,4,0,2,242,1
123,385,123,262,131,2.130081300813008,610.210562777645,2.3805354421580707,17.803245319558346,6.90885272837724,0.0,0.0,1.0,6,2,0,4,0,2,246,2
124,385,123,262,131,2.130081300813008,610.210562777645,2.3805354421580707,17.803245319558346,6.90885272837724,0.0,0.0,1.0,13,0,0,13,0,0,246,0
125,397,127,270,135,2.125984251968504,629.230112786299,2.3805354421580707,17.803245319558346,7.133530865885442,0.0,0.0,1.0,10,4,0,6,0,2,254,2
126,403,129,274,137,2.124031007751938,638.7398877906259,2.3805354421580707,17.803245319558346,7.245869934639543,0.0,0.0,1.0,10,2,0,8,0,1,258,1
127,423,135,288,144,2.1333333333333333,670.4391378050491,2.3805354421580707,17.803245319558346,7.582887140901848,0.0,0.0,1.0,11,6,0,5,0,6,270,1
128,435,137,298,149,2.1751824817518246,689.4586878137029,2.3805354421580707,17.803245319558346,7.695226209655949,0.0,0.0,1.0,6,2,0,4,0,1,274,4
129,462,148,314,157,2.1216216216216215,732.2526753331741,2.497956552210526,19.602868800401232,7.549915346929768,0.0,0.0,1.0,26,11,0,15,0,7,296,1
130,469,151,318,159,2.1059602649006623,743.3474128382222,2.497956552210526,19.602868800401232,7.702954171529696,0.0,0.0,1.0,10,3,0,7,0,1,302,1
131,482,156,326,163,2.08974358974359,763.9519253475972,2.497956552210526,19.602868800401232,7.958018879196242,0.0,0.0,1.0,15,5,0,10,0,4,312,0
132,493,159,334,167,2.10062893081761,781.38651285553,2.497956552210526,19.602868800401232,8.11105770379617,0.0,0.0,1.0,10,3,0,7,0,1,318,3
133,498,160,338,169,2.1125,789.3113253591357,2.612633769206828,21.444056588486415,7.461274845073204,0.0,0.0,1.0,8,1,0,7,0,1,320,1
134,504,162,342,171,2.111111111111111,798.8211003634626,2.612633769206828,21.444056588486415,7.55454078063662,0.0,0.0,1.0,11,2,0,9,0,1,324,1
135,514,166,348,174,2.0963855421686746,814.6707253706743,2.612633769206828,21.444056588486415,7.741072651763449,0.0,0.0,1.0,12,4,0,8,0,3,332,0
136,525,169,356,178,2.106508875739645,832.1053128786069,2.612633769206828,21.444056588486415,7.880971555108572,0.0,0.0,1.0,10,3,0,7,0,3,338,1
137,539,175,364,182,2.08,854.2947878887031,2.612633769206828,21.444056588486415,8.160769361798817,0.0,0.0,1.0,16,6,0,10,0,4,350,0
138,552,178,374,187,2.101123595505618,874.8993003980781,2.612633769206828,21.444056588486415,8.30066826514394,0.0,0.0,1.0,12,3,0,9,0,2,356,3
139,569,185,384,192,2.075675675675676,901.8436629103378,2.9071007226321455,26.55033656934123,6.9678966033759115,0.0,0.0,1.0,21,7,0,14,0,4,370,1
140,578,188,390,195,2.074468085106383,916.1083254168282,2.9071007226321455,26.55033656934123,7.080889521268493,0.0,0.0,1.0,12,3,0,9,0,0,376,3
141,584,190,394,197,2.0736842105263156,925.6181004211551,2.9071007226321455,26.55033656934123,7.156218133196882,0.0,0.0,1.0,12,2,0,10,0,2,380,0
142,614,200,414,207,2.07,973.1669754427899,2.9071007226321455,26.55033656934123,7.532861192838823,0.0,0.0,1.0,24,10,0,14,0,8,400,2
143,616,200,416,208,2.08,976.336900444232,2.9071007226321455,26.55033656934123,7.532861192838823,0.0,0.0,1.0,12,0,0,12,0,0,400,1
144,643,209,434,217,2.076555023923445,1019.1308879637033,2.9071007226321455,26.55033656934123,7.87183994651657,0.0,0.0,1.0,21,9,0,12,0,6,418,3
145,654,212,442,221,2.0849056603773586,1036.565475471636,2.9071007226321455,26.55033656934123,7.984832864409152,0.0,0.0,1.0,17,3,0,14,0,1,424,3
146,667,217,450,225,2.0737327188940093,1057.169987981011,2.9071007226321455,26.55033656934123,8.173154394230123,0.0,0.0,1.0,25,5,0,20,0,3,434,1
147,678,222,456,228,2.054054054054054,1074.6045754889437,2.9071007226321455,26.55033656934123,8.361475924051094,0.0,0.0,1.0,23,5,0,18,0,2,444,1
148,694,226,468,234,2.0707964601769913,1099.9639755004823,2.9071007226321455,26.55033656934123,8.51213314790787,0.0,0.0,1.0,28,4,0,24,0,4,452,2
149,710,230,480,240,2.0869565217391304,1125.323375512021,3.095610847782137,30.10527456685204,7.639857244592139,0.0,0.0,1.0,16,4,0,12,0,3,460,3
150,721,233,488,244,2.0944206008583692,1142.7579630199534,3.095610847782137,30.10527456685204,7.739507556478123,0.0,0.0,1.0,14,3,0,11,0,1,466,3
151,728,234,494,247,2.111111111111111,1153.8527005250016,3.095610847782137,30.10527456685204,7.7727243271067845,0.0,0.0,1.0,19,1,0,18,0,1,468,2
152,735,237,498,249,2.1012658227848102,1164.9474380300496,3.095610847782137,30.10527456685204,7.872374638992769,0.0,0.0,1.0,19,3,0,16,0,2,474,0
153,741,239,502,251,2.100418410041841,1174.4572130343768,3.095610847782137,30.10527456685204,7.938808180250092,0.0,0.0,1.0,22,2,0,20,0,2,478,0
154,756,244,512,256,2.098360655737705,1198.231650545194,3.095610847782137,30.10527456685204,8.1048920333934,0.0,0.0,1.0,19,5,0,14,0,4,488,1
155,773,247,526,263,2.1295546558704452,1225.1760130574537,3.095610847782137,30.10527456685204,8.204542345279384,0.0,0.0,1.0,17,3,0,14,0,3,494,4
156,784,250,534,267,2.136,1242.6106005653864,3.095610847782137,30.10527456685204,8.304192657165368,0.0,0.0,1.0,14,3,0,11,0,3,500,1
157,786,252,534,267,2.119047619047619,1245.7805255668286,3.095610847782137,30.10527456685204,8.370626198422691,0.0,0.0,1.0,15,2,0,13,0,0,500,0
158,812,260,552,276,2.123076923076923,1286.9895505855789,3.250547362703764,33.19425068400044,7.832681703681882,0.0,0.0,1.0,32,8,0,24,0,7,500,2
159,825,267,558,279,2.0898876404494384,1307.5940630949538,3.250547362703764,33.19425068400044,8.043561595704086,0.0,0.0,1.0,30,7,0,23,0,3,500,0
160,837,273,564,282,2.065934065934066,1326.6136131036078,3.250547362703764,33.19425068400044,8.224315788865976,0.0,0.0,1.0,25,6,0,19,0,2,500,1
161,847,277,570,285,2.0577617328519855,1342.4632381108192,3.250547362703764,33.19425068400044,8.344818584307236,0.0,0.0,1.0,17,4,0,13,0,2,500,1
162,861,283,578,289,2.0424028268551235,1364.6527131209155,3.250547362703764,33.19425068400044,8.525572777469124,0.0,0.0,1.0,33,6,0,27,0,4,500,0
163,873,289,584,292,2.0207612456747404,1383.6722631295693,3.250547362703764,33.19425068400044,8.706326970631014,0.0,0.0,1.0,24,6,0,18,0,3,500,0
164,878,292,586,293,2.006849315068493,1391.597075633175,3.250547362703764,33.19425068400044,8.796704067211959,0.0,0.0,1.0,26,3,0,23,0,1,500,0
165,886,294,592,296,2.0136054421768708,1404.2767756389442,3.250547362703764,33.19425068400044,8.85695546493259,0.0,0.0,1.0,22,2,0,20,0,1,500,2
166,894,294,600,300,2.0408163265306123,1416.9564756447135,3.250547362703764,33.19425068400044,8.85695546493259,0.0,0.0,1.0,16,0,0,16,0,0,500,4
167,903,297,606,303,2.04040404040404,1431.2211381512038,3.2908032518301624,34.0215196332392,8.729768781692792,0.0,0.0,1.0,24,3,0,21,0,2,500,1
168,920,302,618,309,2.0463576158940397,1458.1655006634637,3.2908032518301624,34.0215196332392,8.876734586098395,0.0,0.0,1.0,28,5,0,23,0,5,500,1
169,937,307,630,315,2.0521172638436482,1485.1098631757231,3.2908032518301624,34.0215196332392,9.023700390503997,0.0,0.0,1.0,29,5,0,24,0,3,500,3
170,952,312,640,320,2.051282051282051,1508.8843006865407,3.2908032518301624,34.0215196332392,9.1706661949096,0.0,0.0,1.0,22,5,0,17,0,5,500,0
171,958,314,644,322,2.050955414012739,1518.3940756908676,3.636270700424128,41.53959767095763,7.559052509060115,0.0,0.0,1.0,20,2,0,18,0,2,500,0
172,969,319,650,325,2.0376175548589344,1535.8286631988003,3.636270700424128,41.53959767095763,7.679419587229862,0.0,0.0,1.0,26,5,0,21,0,2,500,1
