t,total_subsystems,site_subsystems,interface_subsystems,n_links,mean_degree,hilbert_log2_dim,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,births_attempted,births_accepted,births_reject_lightcone,births_reject_exclusion,births_reject_energy,links_added_from_births,random_links_attempts,random_links_added
0,4,2,2,1,1.0,6.339850002884624,0.0,0.031415926535897934,9.736728258109403,0.0,0.0,1.0,0,0,0,0,0,0,0,0
1,4,2,2,1,1.0,6.339850002884624,0.255701653700017,0.20540780711778264,9.736728258109403,0.0,0.0,1.0,0,0,0,0,0,0,4,0
2,4,2,2,1,1.0,6.339850002884624,0.255701653700017,0.20540780711778264,9.736728258109403,0.0,0.0,1.0,0,0,0,0,0,0,4,0
3,7,3,4,2,1.3333333333333333,11.094737505048093,0.7451688810587365,1.744453079844699,1.719736709838637,0.0,0.0,1.0,1,1,0,0,0,1,6,0
4,7,3,4,2,1.3333333333333333,11.094737505048093,0.7451688810587365,1.744453079844699,1.719736709838637,0.0,0.0,1.0,0,0,0,0,0,0,6,0
5,7,3,4,2,1.3333333333333333,11.094737505048093,0.7451688810587365,1.744453079844699,1.719736709838637,0.0,0.0,1.0,0,0,0,0,0,0,6,0
6,7,3,4,2,1.3333333333333333,11.094737505048093,0.7451688810587365,1.744453079844699,1.719736709838637,0.0,0.0,1.0,0,0,0,0,0,0,6,0
7,7,3,4,2,1.3333333333333333,11.094737505048093,0.7451688810587365,1.744453079844699,1.719736709838637,0.0,0.0,1.0,0,0,0,0,0,0,6,0
8,7,3,4,2,1.3333333333333333,11.094737505048093,0.7451688810587365,1.744453079844699,1.719736709838637,0.0,0.0,1.0,0,0,0,0,0,0,6,0
9,7,3,4,2,1.3333333333333333,11.094737505048093,0.7451688810587365,1.744453079844699,1.719736709838637,0.0,0.0,1.0,0,0,0,0,0,0,6,0
10,7,3,4,2,1.3333333333333333,11.094737505048093,0.7451688810587365,1.744453079844699,1.719736709838637,0.0,0.0,1.0,1,0,0,1,0,0,6,0
11,7,3,4,2,1.3333333333333333,11.094737505048093,0.7451688810587365,1.744453079844699,1.719736709838637,0.0,0.0,1.0,0,0,0,0,0,0,6,0
12,7,3,4,2,1.3333333333333333,11.094737505048093,0.7451688810587365,1.744453079844699,1.719736709838637,0.0,0.0,1.0,0,0,0,0,0,0,6,0
13,7,3,4,2,1.3333333333333333,11.094737505048093,0.7451688810587365,1.744453079844699,1.719736709838637,0.0,0.0,1.0,0,0,0,0,0,0,6,0
14,7,3,4,2,1.3333333333333333,11.094737505048093,0.7451688810587365,1.744453079844699,1.719736709838637,0.0,0.0,1.0,1,0,0,1,0,0,6,0
15,7,3,4,2,1.3333333333333333,11.094737505048093,0.7451688810587365,1.744453079844699,1.719736709838637,0.0,0.0,1.0,0,0,0,0,0,0,6,0
16,9,3,6,3,2.0,14.264662506490405,0.7451688810587365,1.744453079844699,1.719736709838637,0.0,0.0,1.0,0,0,0,0,0,0,6,1
17,9,3,6,3,2.0,14.264662506490405,0.7451688810587365,1.744453079844699,1.719736709838637,0.0,0.0,1.0,0,0,0,0,0,0,6,0
18,9,3,6,3,2.0,14.264662506490405,0.7451688810587365,1.744453079844699,1.719736709838637,0.0,0.0,1.0,0,0,0,0,0,0,6,0
19,9,3,6,3,2.0,14.264662506490405,0.7451688810587365,1.744453079844699,1.719736709838637,0.0,0.0,1.0,0,0,0,0,0,0,6,0
20,9,3,6,3,2.0,14.264662506490405,0.7451688810587365,1.744453079844699,1.719736709838637,0.0,0.0,1.0,0,0,0,0,0,0,6,0
21,9,3,6,3,2.0,14.264662506490405,0.7451688810587365,1.744453079844699,1.719736709838637,0.0,0.0,1.0,0,0,0,0,0,0,6,0
22,9,3,6,3,2.0,14.264662506490405,0.7451688810587365,1.744453079844699,1.719736709838637,0.0,0.0,1.0,0,0,0,0,0,0,6,0
23,9,3,6,3,2.0,14.264662506490405,0.7451688810587365,1.744453079844699,1.719736709838637,0.0,0.0,1.0,0,0,0,0,0,0,6,0
24,9,3,6,3,2.0,14.264662506490405,0.7451688810587365,1.744453079844699,1.719736709838637,0.0,0.0,1.0,0,0,0,0,0,0,6,0
25,9,3,6,3,2.0,14.264662506490405,0.7451688810587365,1.744453079844699,1.719736709838637,0.0,0.0,1.0,0,0,0,0,0,0,6,0
26,9,3,6,3,2.0,14.264662506490405,0.7451688810587365,1.744453079844699,1.719736709838637,0.0,0.0,1.0,0,0,0,0,0,0,6,0
27,9,3,6,3,2.0,14.264662506490405,0.7451688810587365,1.744453079844699,1.719736709838637,0.0,0.0,1.0,0,0,0,0,0,0,6,0
28,9,3,6,3,2.0,14.264662506490405,0.7451688810587365,1.744453079844699,1.719736709838637,0.0,0.0,1.0,0,0,0,0,0,0,6,0
29,12,4,8,4,2.0,19.019550008653873,0.7913168662845358,1.967209973820364,2.033336579842524,0.0,0.0,1.0,1,1,0,0,0,1,8,0
30,15,5,10,5,2.0,23.774437510817343,0.7913168662845358,1.967209973820364,2.5416707248031547,0.0,0.0,1.0,1,1,0,0,0,1,10,0
31,15,5,10,5,2.0,23.774437510817343,0.7913168662845358,1.967209973820364,2.5416707248031547,0.0,0.0,1.0,1,0,0,1,0,0,10,0
32,15,5,10,5,2.0,23.774437510817343,0.7913168662845358,1.967209973820364,2.5416707248031547,0.0,0.0,1.0,0,0,0,0,0,0,10,0
33,15,5,10,5,2.0,23.774437510817343,0.7913168662845358,1.967209973820364,2.5416707248031547,0.0,0.0,1.0,0,0,0,0,0,0,10,0
34,15,5,10,5,2.0,23.774437510817343,0.7913168662845358,1.967209973820364,2.5416707248031547,0.0,0.0,1.0,0,0,0,0,0,0,10,0
