t,S,L_flow,P,gini_flow,top10_flow,gini_mem,top10_mem,norm
29,16,0.2533080241801634,0.015831751511260213,0.7938790523605894,0.08164592730720793,0.8881812663557183,0.1885944970484875,1.0
30,16,0.25199795490609445,0.015749872181630903,0.7880832574994514,0.07951547338490196,0.8851944515030842,0.18547825338015725,1.0
31,17,0.25075319945969266,0.014750188203511332,0.7823374122562665,0.07751658636230349,0.8822199382390945,0.18248610179811492,0.9999999999999999
32,17,0.2495699355416039,0.01468058444362376,0.7766310643776052,0.07563687802733249,0.8792578571978145,0.17961031961592214,0.9999999999999996
33,17,0.2484427789701635,0.014614281115891971,0.7709670017475072,0.07386605781447474,0.8763077480660351,0.17684719118366846,0.9999999999999999
34,18,0.2473652925801857,0.01374251625445476,0.7653573619057937,0.0721954886775819,0.8733696165904317,0.17419780269871252,1.0000000000000002
35,18,0.24633314165910716,0.013685174536617065,0.7598038271847667,0.07061705189463877,0.8704433071431965,0.17164437982039057,1.0
36,18,0.24534258112522372,0.013630143395845763,0.7543081040133177,0.06912346013786878,0.8675297187411901,0.16918151134049464,1.0000000000000004
37,18,0.2443902384296797,0.013577235468315539,0.7488702728289549,0.06770818972111836,0.864629315901199,0.16680419782267655,1.0000000000000004
38,19,0.24347306400865312,0.012814371789929111,0.7434918601027449,0.06636538284191015,0.8617418654964313,0.164507813284075,1.0000000000000002
39,19,0.2425883744724143,0.012767809182758647,0.7381743155976076,0.06508974175105811,0.858867110643322,0.16228806976167393,1.0000000000000004
40,19,0.24173403520161918,0.012722843957979957,0.7329153925117633,0.06387640203428252,0.8560057853369587,0.1601409826970058,1.0
41,20,0.24090787879430864,0.012045393939715432,0.7277146963197028,0.0627266175504662,0.8531577543116153,0.1580628477841853,0.9999999999999997
42,20,0.24010718015906574,0.012005359007953288,0.7225777834317939,0.061634556335984636,0.8503229806590957,0.15605022645219097,1.0000000000000002
43,20,0.23932970142801047,0.011966485071400523,0.7175058162182377,0.06059244968153666,0.8475017342332442,0.15409991842208295,1.0
44,20,0.23857356579091094,0.011928678289545547,0.7124994726819224,0.05959714094458311,0.844693981702541,0.15220893873877517,0.9999999999999998
45,21,0.23783709991496949,0.011325576186427119,0.7075592871395707,0.05864572852018576,0.8419004406140875,0.1503744990050396,1.0000000000000002
46,21,0.23711879192452157,0.011291371044024837,0.7026864732427969,0.05773554503031452,0.8391212711693115,0.14859399084294714,0.9999999999999999
47,21,0.236417274917118,0.011257965472243715,0.6978806080939018,0.05686413375135846,0.8363569312093758,0.14686497103033472,0.9999999999999993
48,21,0.23573129810335602,0.01122529990968362,0.6931406994998363,0.05603022649445102,0.8336077750039821,0.14518514827464823,0.9999999999999999
49,22,0.235059669854849,0.010684530447947682,0.6884669220043914,0.055231472955040314,0.8308741146709521,0.14355237174411475,1.0
50,22,0.23440123870545254,0.010654601759338751,0.6838598195963241,0.0544649970065561,0.8281565544437094,0.1419646207421138,1.0000000000000004
51,22,0.23375493531580252,0.010625224332536478,0.679320706523815,0.05372905788152746,0.825455273314182,0.14041999478709224,1.0000000000000002
52,22,0.2331197943521462,0.010596354288733918,0.6748491302561853,0.05302203510920207,0.8227704460911333,0.1389167043050043,0.9999999999999996
53,23,0.23249494579894164,0.010108475904301811,0.6704451651338884,0.052342417918462406,0.8201021095795554,0.13745306219476106,1.0
54,23,0.23187960106546074,0.010081721785454814,0.6661084619001643,0.05168879710858668,0.8174507024865021,0.13602747622899702,1.0
55,23,0.23127304040756053,0.010055349582937414,0.6618387122960514,0.0510598576984308,0.8148162615690101,0.13463844219189672,0.9999999999999999
56,23,0.23067460071757795,0.01002933046598165,0.6576345095576174,0.0504543724428965,0.8121990299918257,0.13328453767622522,0.9999999999999998
57,24,0.23008366577125638,0.009586819407135683,0.6534955891471023,0.04987119565008586,0.8095992710917481,0.13196441645205859,1.0
58,24,0.229499662861714,0.009562485952571417,0.6494223316623603,0.04930925638526873,0.8070172109379061,0.13067680329698578,0.9999999999999999
59,24,0.2289220642401612,0.00953841934334005,0.645414275808578,0.048767551388688164,0.804452611875887,0.12942048920656843,0.9999999999999998
60,24,0.22835038785484368,0.00951459949395182,0.6414703701664947,0.048245138842308216,0.8019056700756788,0.12819432696017055,1.0000000000000004
61,25,0.22778419509494616,0.009111367803797846,0.637590845821406,0.04774113337518823,0.7993765770622312,0.12699722703721716,0.9999999999999993
62,25,0.22722308657507023,0.009088923463002808,0.6337746915891975,0.04725470198715943,0.7968651527839916,0.12582815386907603,1.0
63,25,0.22666669746946533,0.009066667898778613,0.6300209602885721,0.04678506049999748,0.794371568506788,0.12469839651851919,0.9999999999999998
64,26,0.2261146934884784,0.008696718980326092,0.6263291860451615,0.04633147025950742,0.7918958686970727,0.12359923899555969,1.0
65,26,0.2255667680367873,0.00867564492449182,0.6226980096051663,0.045893286355855115,0.7894381166586723,0.12252468872562015,1.0000000000000004
66,26,0.22502264033535307,0.008654716935975118,0.6191269560156998,0.045471302383606284,0.7869984126323236,0.1214739230301797,1.0000000000000007
67,26,0.22448205385038666,0.008633925148091795,0.6156149440187154,0.045063319147699454,0.784577137925298,0.12044615673985079,0.9999999999999999
68,27,0.22394477460673554,0.008294250911360575,0.6121612224002705,0.04466875467579722,0.7821744637868724,0.11944063999684629,0.9999999999999998
69,27,0.22341058942037623,0.00827446627482875,0.6087658014392007,0.04428705824512945,0.7797901465894606,0.11845665621496745,0.9999999999999994
70,27,0.22287930426615205,0.00825478904689452,0.6054280908215564,0.043917708305937775,0.7774241841069922,0.11749352018388735,0.9999999999999997
71,27,0.2223507428911413,0.008235212699671899,0.6021466283573168,0.04356021054729614,0.775076564571619,0.11655057630496422,0.9999999999999992
72,28,0.2218247456258915,0.007922312343781839,0.598920998384774,0.043214096097999505,0.7727474303662946,0.11562719694730465,1.0
73,28,0.22130116828676422,0.007903613153098722,0.5957499660097686,0.042878919868033855,0.7704365408878193,0.11472278091449083,0.9999999999999999
74,28,0.22077988109568852,0.007884995753417447,0.5926327539560619,0.042554259030522845,0.768143851234923,0.11383675201366389,0.9999999999999999
75,28,0.22026076759873947,0.007866455985669266,0.5895687003306219,0.04223971163443677,0.7658695177170395,0.11296855771945022,1.0000000000000002
76,29,0.2197437235989201,0.0075773697792731074,0.5865569953784384,0.041934895333153886,0.7636136921091482,0.11211766792572729,1.0000000000000004
77,29,0.21922865612745218,0.00755960883198111,0.583597110035393,0.041639446213654153,0.7613761960909448,0.11128357377864881,0.9999999999999999
78,29,0.21871548247326095,0.007541913188733136,0.580688268419165,0.041353017713275625,0.7591569246337405,0.11046578658477067,1.0000000000000002
79,30,0.21820412928202942,0.0072734709760676475,0.5778290224271527,0.041075279613616594,0.7569558316406442,0.10966383678855918,1.0000000000000004
80,30,0.21769453172882278,0.007256484390960759,0.5750194662947281,0.04080591710344826,0.7547730478526333,0.10887727301400937,1.0000000000000002
81,30,0.21718663276305566,0.007239554425435188,0.5722585261592193,0.04054462990422855,0.752608579839586,0.1081056611655388,0.9999999999999998
82,30,0.21668038242135418,0.007222679414045139,0.56954512475821,0.040291131453035756,0.7504622408788699,0.10734858358373647,0.9999999999999998
83,31,0.21617573720220137,0.006973410877490367,0.5668785162426823,0.04004514813859262,0.7483339126908969,0.1066056382519348,1.0000000000000002
84,31,0.21567265949571984,0.006957182564378059,0.5642578219894185,0.03980641858662501,0.7462235705501491,0.10587643804992312,1.0000000000000004
85,31,0.21517111706216885,0.006941003776198995,0.5616821895822917,0.03957469299118215,0.7441311487472495,0.10516061005144516,1.0
86,31,0.21467108255341943,0.006924873630755466,0.5591509838395846,0.039349732488800984,0.7420564751812795,0.10445779486240649,0.9999999999999997
87,32,0.21417253307254233,0.006692891658516948,0.5566635822535357,0.03913130857258515,0.7399994211331407,0.10376764599697921,0.9999999999999996
88,32,0.21367544976752822,0.006677357805235257,0.5542194088541655,0.038919202543424805,0.7379598513455282,0.10308982928901819,1.0000000000000002
89,32,0.21317981745593212,0.006661869295497879,0.5518178941505503,0.03871320499573364,0.7359376471189857,0.10242402233641247,0.9999999999999994
90,33,0.2126856242778416,0.006445018917510352,0.5494582647267909,0.03851311533523367,0.7339327911854302,0.10176991397618045,1.0
91,33,0.21219286137502053,0.0064300867083339555,0.5471397059846417,0.038318741326480166,0.7319450686839527,0.10112720378828657,1.0
92,33,0.21170152259438726,0.006415197654375372,0.5448616485977821,0.03812989866798276,0.7299743462726326,0.10049560162631073,1.0
93,34,0.2112116042142012,0.006212106006300035,0.5426232780153732,0.037946410592942514,0.7280205135355742,0.09987482717324045,0.9999999999999999
94,34,0.21072310469146854,0.006197738373278487,0.5404238964814021,0.03776810749378207,0.7260833859237991,0.09926460952078618,0.9999999999999997
95,34,0.21023602442917835,0.006183412483211128,0.5382628837428904,0.03759482656879425,0.7241629084573594,0.09866468677073444,1.0000000000000002
96,35,0.2097503655620584,0.005992867587487382,0.5361393080343656,0.03742641148937219,0.7222590237085167,0.09807480565696458,1.0
97,35,0.20926613175960124,0.005979032335988607,0.5340525131564321,0.037262712086410486,0.7203715839280883,0.09749472118685112,0.9999999999999997
98,35,0.20878332804517596,0.005965237944147885,0.5320021399213399,0.03710358405458106,0.7185004436013325,0.09692419630086692,1.0
99,35,0.20830196063009598,0.005951484589431314,0.5299874608073446,0.036948888673292324,0.716645605147633,0.096363001549286,1.0
100,36,0.20782203676157546,0.005772834354488207,0.5280077692210593,0.036798492543233495,0.7148068344466941,0.09581091478496066,0.9999999999999994
101,36,0.20734356458356631,0.00575954346065462,0.5260626062894499,0.03665226733749209,0.7129840673327431,0.09526772087122128,1.0
102,36,0.20686655300952517,0.0057462931391534765,0.5241512835661064,0.03651008956630952,0.7111771534520792,0.09473321140401042,1.0
103,37,0.20639101160621875,0.005578135448816723,0.5222731929531476,0.03637184035460984,0.7093860504944136,0.09420718444742547,1.0000000000000004
104,37,0.20591695048773595,0.005565322986155026,0.5204278890096574,0.036237405231501076,0.7076105694422212,0.09368944428189828,0.9999999999999997
105,37,0.20544438021892258,0.005552550816727638,0.5186149148630168,0.0361066739310065,0.705850644265551,0.09317980116429324,1.0000000000000002
106,38,0.20497331172751668,0.0053940345191451754,0.5168336961749691,0.0359795402033366,0.7041061595030847,0.0926780710992523,0.9999999999999996
107,38,0.20450375622430367,0.005381677795376412,0.5150837142846973,0.03585590163606144,0.7023768694223056,0.09218407562115907,1.0000000000000004
108,39,0.20403572513066512,0.005231685259760644,0.5133643430881552,0.03573565948458755,0.700662794363619,0.09169764158613647,0.9999999999999997
109,39,0.2035692300129343,0.005219723846485495,0.5116750407180906,0.035618718511385074,0.6989638200685544,0.0912186009735286,0.9999999999999999
110,39,0.20310428252301804,0.005207802115974822,0.5100153632687793,0.03550498683344801,0.6972797091135522,0.09074679069635314,1.0000000000000009
111,40,0.20264089434478078,0.005066022358619519,0.508384823674969,0.035394375777506176,0.6956104225665659,0.09028205242024355,0.9999999999999996
112,40,0.20217907714572653,0.005054476928643163,0.5067828542238008,0.035286799742538684,0.6939558385482404,0.08982423239042958,1.0000000000000004
113,40,0.201718842533547,0.005042971063338675,0.5052089465474393,0.03518217606916913,0.6923157168492294,0.08937318126633326,0.9999999999999999
114,41,0.2012602020171373,0.004908785415052129,0.5036626520600153,0.035080680800778224,0.6906899135939123,0.08892875396338275,1.0000000000000009
115,41,0.20080316697171186,0.00489763821882224,0.5021435317942148,0.034982921028365144,0.6890783501859639,0.08849080950167207,1.0000000000000002
116,42,0.20034774860767898,0.004770184490659023,0.5006511168264342,0.03488787572400841,0.6874809574289589,0.0880592108611148,0.9999999999999994
117,42,0.19989395794296166,0.004759379951022897,0.4991849054502952,0.03479547283990442,0.6858974954577688,0.08763382484276357,1.0000000000000004
118,42,0.199441805778474,0.004748614423297,0.4977443441051715,0.034705642710917195,0.6843278882596552,0.08721452193598424,1.0000000000000004
119,43,0.19899130267648624,0.0046277047134066565,0.49632914055910476,0.03461831795745297,0.6827720268298175,0.08680117619119312,1.0
120,43,0.1985424589416332,0.0046172664870147255,0.49493888060118935,0.034533433392972615,0.6812297334348273,0.08639366509788265,1.0
121,44,0.1980952846043388,0.004502165559189518,0.4935731430000464,0.034450925935890116,0.6797009024896912,0.08599186946767559,0.9999999999999999
122,44,0.1976497894064489,0.004492040668328384,0.4922314585038225,0.034370734525620554,0.6781854073349768,0.085595673322164,0.9999999999999994
123,44,0.19720598278887919,0.004481954154292709,0.49091332107292024,0.034292800042555596,0.6766831099689605,0.085204963785302,0.9999999999999997
124,45,0.1967638738811039,0.004372530530691198,0.4896183810005129,0.034217065231757146,0.6751938372086094,0.08481963098013472,1.0000000000000002
125,45,0.1963234714923201,0.004362743810940446,0.48834617448876566,0.034143474630173205,0.6737174558361644,0.08443956792965795,1.0000000000000004
126,45,0.1958847841041416,0.0043529952023142575,0.4870964106688427,0.03407197449719065,0.672253885951236,0.0840646704616139,0.9999999999999996
127,46,0.19544781986468257,0.00424886564923223,0.48586867979632703,0.034002512748351185,0.6708030780367232,0.08369483711703982,1.0
128,46,0.19501258658390697,0.0042394040561718905,0.4846625876844928,0.03393503889206657,0.6693648093587677,0.083329969062395,1.0
129,47,0.1945790917301266,0.004139980675109077,0.4834777825868268,0.033869503969178504,0.6679389340500363,0.08296997000510273,1.0000000000000002
130,47,0.1941473424275426,0.004130794519734949,0.482313925988397,0.03380586049521802,0.6665253977523059,0.08261474611235023,0.9999999999999998
131,48,0.19371734545473224,0.004035778030306921,0.4811707251784492,0.03374406240522679,0.6651240227205235,0.08226420593300027,1.0000000000000002
132,48,0.1932891072439914,0.004026856400916487,0.48004782072845137,0.03368406500101122,0.6637346889855129,0.08191826032247403,1.0000000000000004
133,48,0.19286263388145058,0.004017971539196887,0.4789448109354008,0.03362582490070714,0.6623573083691824,0.08157682237047276,1.0000000000000004
134,49,0.1924379311078892,0.003927304716487535,0.47786134014420495,0.03356929999053966,0.6609917470332496,0.08123980733141263,0.9999999999999997
135,49,0.19201500432017815,0.003918673557554656,0.4767970984142369,0.033514449378669556,0.659637899180512,0.08090713255745371,1.0
136,50,0.1915938585732881,0.0038318771714657618,0.47575182137344696,0.03346123335102335,0.6582957278620671,0.08057871743400934,0.9999999999999994
137,50,0.1911744985828034,0.003823489971656068,0.4747251720056372,0.03340961332900966,0.656965032813246,0.08025448331762897,0.9999999999999999
138,51,0.1907569287278906,0.0037403319358409923,0.47371685362326205,0.033359551829030415,0.6556457820300257,0.07993435347615194,0.9999999999999996
139,51,0.19034115305466953,0.003732179471660187,0.47272646604984986,0.03331101242369968,0.6543378533495967,0.07961825303103505,0.9999999999999997
140,52,0.18992717527994468,0.0036524456784604747,0.4717537917678015,0.03326395970468823,0.6530411234313153,0.07930660424920485,0.9999999999999996
141,52,0.1895149987952532,0.003644519207601023,0.47079860978001986,0.03321835924711603,0.651755439587756,0.07899937463149405,1.0000000000000004
142,53,0.1891046266711936,0.0035680118239847848,0.46986059390817264,0.03317417757541905,0.6504806420725604,0.0786959427589003,1.0000000000000002
143,53,0.18869606166199906,0.0035603030502263976,0.46893939234341087,0.03313138213062083,0.6492166897273518,0.07839624104378307,1.0
144,54,0.18828930621032483,0.003486839003894904,0.46803467077038247,0.033089941238942655,0.6479634751743137,0.07810020348099594,1.0000000000000007
145,54,0.18788436245221912,0.0034793400454114654,0.4671462634006464,0.0330498240816902,0.6467208662348958,0.07780776560191185,1.0
146,55,0.18748123222225294,0.003408749676768235,0.4662738543597703,0.03301100066635683,0.6454887253618377,0.07751886443004374,1.0
147,55,0.1870799170587825,0.0034014530374324088,0.46541719585951286,0.03297344179888805,0.644267002634212,0.0772334384381965,0.9999999999999999
148,56,0.18668041820932368,0.003333578896595066,0.4645760452890831,0.032937119057053196,0.6430555546601585,0.07695142750708815,0.9999999999999993
149,56,0.18628273663601705,0.003326477439928876,0.4637501231622757,0.03290200476487447,0.6418543182729275,0.0766727728853821,1.0000000000000007
150,57,0.18588687302116624,0.0032611732108976535,0.46293913750315024,0.03286807196806483,0.6406632080702344,0.0763974171510737,0.9999999999999997
151,57,0.18549282777283083,0.003254260136365453,0.4621428198788512,0.03283529441042963,0.6394820288382705,0.07612530417417851,0.9999999999999999
152,58,0.18510060103046153,0.0031913896729389916,0.46136090437931965,0.032803646511188535,0.6383107446310692,0.07585637908067021,1.0
153,59,0.1847101926705601,0.0031306812317044084,0.4605931960325819,0.03277310334317676,0.637149253612834,0.07559058821762027,1.0000000000000004
154,59,0.18432160231235453,0.003124094954446687,0.45983949870038643,0.032743640611886754,0.6359973946258666,0.07532787911949218,1.0000000000000002
155,60,0.1839348293234759,0.0030655804887245986,0.45909957894633857,0.03271523463531305,0.6348550977626618,0.07506820047554608,1.0000000000000004
156,60,0.1835498728256279,0.0030591645470937983,0.45837323137926445,0.03268786232456527,0.6337223155631815,0.07481150209831086,1.0000000000000002
157,61,0.18316673170023817,0.0030027333065612816,0.45766027679965254,0.032661501165215635,0.6325989413948744,0.07455773489308352,1.0
158,61,0.1827854045940852,0.002996482042525987,0.45696044546798753,0.03263612919934921,0.6314849215328966,0.07430685082841655,0.9999999999999993
159,62,0.18240588992489098,0.002942030482659532,0.4562735077879358,0.03261172500828656,0.6303801374900233,0.07405880290755591,0.9999999999999993
160,63,0.18202818588687353,0.0028893362839186275,0.45559925451705285,0.03258826769594992,0.6292844711356059,0.07381354514079459,0.9999999999999996
161,63,0.1816522904562537,0.002883369689781805,0.45493747012548746,0.03256573687284546,0.6281978126053697,0.07357103251870717,0.9999999999999998
162,64,0.18127820139670986,0.0028324718968235916,0.4542879399966378,0.03254411264063551,0.6271201393672327,0.0733312209862326,0.9999999999999998
163,65,0.18090591626477642,0.002783167942535022,0.4536504770848356,0.032523375577275804,0.62605132869386,0.07309406741757464,1.0000000000000004
164,65,0.18053543241518127,0.0027774681910027886,0.4530248263970728,0.03250350672269405,0.6249912853741252,0.07285952959188925,0.9999999999999999
165,66,0.18016674700611882,0.002729799197062406,0.4524108223846117,0.03248448756498714,0.6239399503371316,0.07262756616973061,1.0
166,66,0.17979985700445533,0.002724240257643263,0.4518082935530673,0.032466300027115556,0.6228972403680593,0.07239813667022824,1.0000000000000007
167,67,0.17943475919086332,0.00267813073419199,0.4512170441057418,0.03244892645407438,0.6218630408445867,0.0721712014489687,1.0
168,68,0.17907145016488268,0.0026334036788953335,0.4506368418502675,0.032433049740746976,0.620837282373804,0.07194672167655698,1.0
169,69,0.1787099263499073,0.002589998932607352,0.4500674890275528,0.03241801585966386,0.6198199196182997,0.07172465931783274,0.9999999999999997
170,69,0.17835018399809327,0.002584785275334685,0.44950883931667707,0.032403742540232074,0.6188108387164869,0.07150497711171874,1.0
171,70,0.17799221919518998,0.002542745988502714,0.4489607538398519,0.032390213717333055,0.6178099711306756,0.07128763855167863,1.0
172,71,0.17763602786529042,0.0025019158854266256,0.44842306051528763,0.03237741368989121,0.6168172046104102,0.07107260786676323,0.9999999999999997
173,71,0.17728160577550123,0.0024969240250070595,0.44789564299942625,0.03236532711052531,0.6158324182464285,0.07085985000322413,0.9999999999999997
174,72,0.1769289485405315,0.002457346507507382,0.44737831557579016,0.03235393897555711,0.6148556139835634,0.07064933060667551,1.0
175,73,0.17657805162719914,0.002418877419550673,0.44687093358892443,0.032343234615362836,0.613886672603586,0.0704410160047846,0.9999999999999999
176,74,0.17622891035885524,0.002381471761606152,0.44637334373710996,0.032333199685054013,0.6129255317162123,0.07023487319047303,1.0
177,74,0.17588151991972617,0.002376777296212516,0.4458853917538336,0.03232382015547506,0.6119720940295987,0.07003086980561149,0.9999999999999999
178,75,0.17553587535917303,0.002340478338122307,0.44540690148644707,0.03231508230450449,0.6110262700790534,0.06982897412519065,0.9999999999999994
179,76,0.17519197159586875,0.002305157520998273,0.4449377143019677,0.03230697270864877,0.6100879595310716,0.06962915504195251,1.0
180,77,0.17484980342189377,0.0022707766678168022,0.4444776263530486,0.03229947823491677,0.6091571287775208,0.06943138205146639,1.0
181,77,0.1745093655067489,0.0022663553961915443,0.4440265144701258,0.032292586032964435,0.608233738736811,0.06923562523763467,1.0
182,78,0.1741706524012885,0.0022329570820678016,0.4435842402815308,0.032286283527499134,0.6073177233666744,0.06904185525861427,0.9999999999999999
183,79,0.173833658541572,0.0022004260574882534,0.4431506595180288,0.03228055841093374,0.6064089940342052,0.06885004333313934,0.9999999999999997
184,80,0.1734983782526361,0.002168729728157951,0.4427256503607465,0.03227539863628105,0.6055074477817776,0.0686601612272326,0.9999999999999998
185,81,0.1731648057521874,0.002137837108051696,0.4423090744802718,0.03227079241027938,0.6046130066950819,0.06847218124129201,0.9999999999999998
186,81,0.17283293515421716,0.0021337399401755203,0.4419007834345973,0.03226672818674061,0.6037256376734822,0.06828607619754085,0.9999999999999999
187,82,0.17250276047253796,0.002103692200884609,0.44150062706967663,0.03226319466011253,0.6028452272961695,0.06810181942782902,0.9999999999999998
188,83,0.1721742756242443,0.0020743888629427025,0.44110848135718195,0.032260180759247185,0.6019716933222619,0.06791938476177428,1.0000000000000007
189,84,0.17184747443309742,0.0020458032670606836,0.44072423077547646,0.03225767564136783,0.601104977379011,0.06773874651523269,0.9999999999999999
190,85,0.17152235063283489,0.0020179100074451165,0.4403477650373937,0.03225566868622706,0.6002450394135607,0.06755987947908705,1.0
191,86,0.1711988978704077,0.001990684858958229,0.43997893618964623,0.03225414949044915,0.5993917985317685,0.0673827589083439,0.9999999999999998
192,87,0.17087710970914358,0.001964104709300501,0.4396176331530278,0.032253107862049706,0.5985451867348335,0.0672073605115286,0.9999999999999996
193,88,0.1705569796318398,0.0019381474958163614,0.43926375284620034,0.03225253381512635,0.5977051773888559,0.06703366044036946,1.0000000000000004
194,89,0.1702385010437849,0.001912792146559381,0.43891712887099243,0.03225241756471414,0.5968716901384351,0.06686163527976148,1.0000000000000002
195,90,0.16992166727571112,0.001888018525285679,0.4385776936342728,0.03225274952179987,0.5960447092191379,0.06669126203800124,0.9999999999999999
196,91,0.1696064715866794,0.0018638073800734001,0.4382453120251458,0.03225352028848934,0.5952241289531116,0.06652251813728402,0.9999999999999998
197,91,0.1692929071668967,0.0018603616172186452,0.43791987047381814,0.032254720653322404,0.594409904192858,0.06635538140445543,1.0000000000000004
198,92,0.1689809671404673,0.001836749642831166,0.4376012985212971,0.03225634158673032,0.5936019638678278,0.06618983006200924,0.9999999999999996
199,93,0.16867064456807968,0.001813662844818061,0.437289455273752,0.03225837423663043,0.5928002556016321,0.06602584271932418,1.0
200,94,0.1683619324496302,0.0017910843877620235,0.43698422554126665,0.03226080992415341,0.5920046980826013,0.06586339836413202,0.9999999999999999
201,95,0.1680548237267832,0.0017689981444924548,0.43668552985766174,0.032263640139498284,0.5912152482617746,0.06570247635420999,0.9999999999999998
202,96,0.16774931128547088,0.001747388659223655,0.43639326029599385,0.0322668565379108,0.5904318622761533,0.06554305640929099,0.9999999999999996
203,98,0.16744538795833228,0.0017086264077380844,0.43610731262828467,0.032270450935780993,0.5896545100599127,0.06538511860318427,0.9999999999999997
204,99,0.16714304652709389,0.0016883136012837766,0.43582760442634266,0.032274415306855556,0.5888831245621448,0.0652286433561009,0.9999999999999998
205,100,0.16684227972489146,0.0016684227972489146,0.43555403856092695,0.03227874177856131,0.5881176465044708,0.0650736114271775,0.9999999999999999
206,101,0.16654308023853603,0.0016489413885003568,0.4352864956433929,0.032283422628435844,0.5873579931780276,0.06492000390719262,1.0
207,102,0.16624544071072322,0.0016298572618698355,0.43502488013585744,0.032288450280661594,0.5866041232259623,0.06476780221146934,1.0000000000000007
208,103,0.16594935374218917,0.0016111587741960112,0.43476910526423257,0.03229381730269999,0.5858559629202618,0.06461698807295953,1.0
209,104,0.16565481189381143,0.0015928347297481868,0.43451907438113446,0.032299516402022214,0.5851134618888003,0.06446754353550341,0.9999999999999996
210,105,0.16536180768865916,0.001574874358939611,0.4342747092624089,0.032305540422933245,0.584376563766861,0.06431945094726002,1.0
