t,captures_total,captures_in,captures_out,M_total,M_in,M_out,frac_M_in_cum,frac_M_out_cum,delta_cum,frac_M_in_roll,frac_M_out_roll,delta_roll,locked_like,mean_edge_mem,mean_theta_step
14,17,4,13,1,0,1,0.01587301587301562,0.022813688212927667,-0.006940672339912048,0.01587301587301562,0.022813688212927667,-0.006940672339912048,0.1503267973856209,0.8503265716661951,0.005706423327970923
15,25,4,21,0,0,0,0.014925373134328136,0.021126760563380205,-0.006201387429052069,0.014925373134328136,0.021126760563380205,-0.006201387429052069,0.15250544662309368,0.9004677945137246,0.005298646127700958
16,24,6,18,0,0,0,0.013698630136986115,0.019867549668874104,-0.006168919531887989,0.013698630136986115,0.019867549668874104,-0.006168919531887989,0.1503267973856209,0.9481114075654747,0.005126594132287247
17,28,4,24,0,0,0,0.01298701298701282,0.018404907975460065,-0.005417894988447245,0.01298701298701282,0.018404907975460065,-0.005417894988447245,0.1503267973856209,0.9919122398748903,0.004790979078450418
18,25,8,17,2,2,0,0.035294117647058414,0.01749271137026234,0.017801406276796074,0.035294117647058414,0.01749271137026234,0.017801406276796074,0.1503267973856209,1.0327346163575923,0.0045722242301837685
19,18,3,15,0,0,0,0.03409090909090871,0.0167597765363128,0.017331132554595906,0.03409090909090871,0.0167597765363128,0.017331132554595906,0.1503267973856209,1.072975620100735,0.004565344017326191
20,18,6,12,1,0,1,0.03191489361702094,0.018918918918918868,0.012995974698102073,0.03191489361702094,0.018918918918918868,0.012995974698102073,0.1503267973856209,1.1100445635615064,0.004267344176343978
21,26,7,19,1,0,1,0.02970297029702941,0.020565552699228738,0.009137417597800672,0.02970297029702941,0.020565552699228738,0.009137417597800672,0.1503267973856209,1.1447676608381536,0.004118511227187089
22,19,7,12,0,0,0,0.027777777777777523,0.01995012468827925,0.007827653089498274,0.027777777777777523,0.01995012468827925,0.007827653089498274,0.1514161220043573,1.1770569345015198,0.003941107838830718
23,28,3,25,2,1,1,0.03603603603603572,0.02112676056338023,0.014909275472655487,0.03603603603603572,0.02112676056338023,0.014909275472655487,0.1503267973856209,1.2080629012559805,0.0038975627275879597
24,16,5,11,0,0,0,0.034482758620689356,0.02059496567505716,0.013887792945632197,0.034482758620689356,0.02059496567505716,0.013887792945632197,0.1503267973856209,1.2387101934083349,0.003919014245818362
25,27,9,18,1,0,1,0.031999999999999744,0.021978021978021928,0.010021978021977816,0.031999999999999744,0.021978021978021928,0.010021978021977816,0.1503267973856209,1.2680222554646432,0.003838759632326687
26,19,4,15,1,0,1,0.031007751937984256,0.023404255319148887,0.00760349661883537,0.031007751937984256,0.023404255319148887,0.00760349661883537,0.1503267973856209,1.2965765858572842,0.00380934639661181
27,20,10,10,0,0,0,0.02877697841726598,0.022916666666666616,0.005860311750599364,0.02877697841726598,0.022916666666666616,0.005860311750599364,0.1503267973856209,1.324310949325005,0.0037784783094159027
28,26,7,19,0,0,0,0.027397260273972417,0.02204408817635266,0.005353172097619756,0.027397260273972417,0.02204408817635266,0.005353172097619756,0.1503267973856209,1.3508527801266492,0.0037071553723689436
29,25,4,21,0,0,0,0.02666666666666649,0.021153846153846113,0.005512820512820378,0.02666666666666649,0.021153846153846113,0.005512820512820378,0.1503267973856209,1.3759660935814295,0.0036153210645277147
30,27,4,23,1,1,0,0.032467532467532256,0.020257826887661104,0.012209705579871152,0.032467532467532256,0.020257826887661104,0.012209705579871152,0.1503267973856209,1.400267855338546,0.0035737442690030687
31,17,3,14,1,0,1,0.03184713375796158,0.021543985637342868,0.010303148120618714,0.03184713375796158,0.021543985637342868,0.010303148120618714,0.1503267973856209,1.4236088209799498,0.0035230194883599697
32,20,4,16,0,0,0,0.03105590062111782,0.020942408376963314,0.010113492244154507,0.03105590062111782,0.020942408376963314,0.010113492244154507,0.1503267973856209,1.4461407569750784,0.0034802848077886174
33,16,4,12,0,0,0,0.03030303030303012,0.020512820512820478,0.009790209790209642,0.03030303030303012,0.020512820512820478,0.009790209790209642,0.1503267973856209,1.4679855446960546,0.003444197565561099
34,22,4,18,0,0,0,0.029585798816567872,0.019900497512437776,0.009685301304130096,0.029585798816567872,0.019900497512437776,0.009685301304130096,0.1503267973856209,1.4886418429805937,0.0033651245071116263
35,20,5,15,0,0,0,0.028735632183907883,0.019417475728155307,0.009318156455752576,0.028735632183907883,0.019417475728155307,0.009318156455752576,0.1503267973856209,1.5087800757932108,0.003345355197921304
36,16,2,14,0,0,0,0.02840909090909075,0.018987341772151868,0.00942174913693888,0.02840909090909075,0.018987341772151868,0.00942174913693888,0.1503267973856209,1.5280989615660905,0.0032969314252051674
37,20,2,18,0,0,0,0.02808988764044928,0.018461538461538432,0.00962834917891085,0.02808988764044928,0.018461538461538432,0.00962834917891085,0.1503267973856209,1.5464648747762124,0.0032333017124060092
38,20,6,14,0,0,0,0.027173913043478114,0.018072289156626477,0.009101623886851637,0.027173913043478114,0.018072289156626477,0.009101623886851637,0.1503267973856209,1.5637115172146623,0.00315239952962138
39,14,1,13,0,0,0,0.027027027027026883,0.017725258493353,0.009301768533673881,0.027027027027026883,0.017725258493353,0.009301768533673881,0.1503267973856209,1.5809261463668844,0.0031703267479457307
40,21,2,19,0,0,0,0.02673796791443836,0.017241379310344803,0.009496588604093557,0.02673796791443836,0.017241379310344803,0.009496588604093557,0.1503267973856209,1.5974731380703369,0.0031279736177126133
41,18,2,16,1,0,1,0.026455026455026315,0.01825842696629211,0.008196599488734205,0.026455026455026315,0.01825842696629211,0.008196599488734205,0.1514161220043573,1.6136427512933431,0.003111342267585789
42,18,3,15,0,0,0,0.026041666666666533,0.01788170563961483,0.008159961027051701,0.026041666666666533,0.01788170563961483,0.008159961027051701,0.1503267973856209,1.630027041867085,0.0031481903013052333
43,18,1,17,0,0,0,0.025906735751295203,0.01747311827956987,0.008433617471725333,0.025906735751295203,0.01747311827956987,0.008433617471725333,0.1503267973856209,1.6461622925784662,0.003140076221789783
44,21,4,17,1,0,1,0.02538071065989835,0.018396846254927702,0.006983864404970647,0.02538071065989835,0.018396846254927702,0.006983864404970647,0.1503267973856209,1.662083974733733,0.0031343261924478205
45,22,2,20,0,0,0,0.02512562814070339,0.017925736235595367,0.007199891905108023,0.02512562814070339,0.017925736235595367,0.007199891905108023,0.1503267973856209,1.6773425599698741,0.003084821548214101
46,13,3,10,1,0,1,0.024752475247524632,0.01896333754740832,0.005789137700116312,0.024752475247524632,0.01896333754740832,0.005789137700116312,0.1503267973856209,1.6928742298840964,0.003121282559659516
47,25,1,24,1,1,0,0.029556650246305275,0.0184049079754601,0.011151742270845175,0.029556650246305275,0.0184049079754601,0.011151742270845175,0.1503267973856209,1.7085005207193247,0.003139620664444689
48,24,8,16,0,0,0,0.02843601895734584,0.018050541516245466,0.010385477441100372,0.02843601895734584,0.018050541516245466,0.010385477441100372,0.1503267973856209,1.7240063435161739,0.003136550720687713
49,23,6,17,0,0,0,0.02764976958525333,0.017688679245282998,0.009961090339970332,0.02764976958525333,0.017688679245282998,0.009961090339970332,0.1503267973856209,1.7387570109472172,0.0030733528804445507
50,25,6,19,1,0,1,0.026905829596412436,0.0184544405997693,0.008451388996643137,0.026905829596412436,0.0184544405997693,0.008451388996643137,0.1503267973856209,1.7533336238200108,0.0030622389550222554
51,19,4,15,0,0,0,0.02643171806167389,0.018140589569160977,0.008291128492512914,0.02643171806167389,0.018140589569160977,0.008291128492512914,0.1503267973856209,1.7676640350876265,0.0030428913846638895
52,28,5,23,0,0,0,0.02586206896551713,0.017679558011049704,0.008182510954467426,0.02586206896551713,0.017679558011049704,0.008182510954467426,0.1503267973856209,1.7812371777235623,0.0029748329840731708
53,27,5,22,0,0,0,0.025316455696202424,0.01725997842502695,0.008056477271175474,0.025316455696202424,0.01725997842502695,0.008056477271175474,0.1503267973856209,1.7945608482837117,0.0029521987760774537
54,20,3,17,1,0,1,0.024999999999999897,0.018008474576271166,0.006991525423728731,0.024999999999999897,0.018008474576271166,0.006991525423728731,0.1503267973856209,1.8077958182304812,0.002942976018112394
55,26,5,21,0,0,0,0.02448979591836725,0.01761658031088081,0.006873215607486438,0.02448979591836725,0.01761658031088081,0.006873215607486438,0.1503267973856209,1.8208565299906085,0.002924342899236815
56,35,11,24,1,0,1,0.023437499999999906,0.018200202224469143,0.005237297775530763,0.023437499999999906,0.018200202224469143,0.005237297775530763,0.1503267973856209,1.8331635485361522,0.0028505603627903575
57,26,3,23,1,0,1,0.023166023166023075,0.018774703557312235,0.00439131960871084,0.023166023166023075,0.018774703557312235,0.00439131960871084,0.1503267973856209,1.8452160337736716,0.0028215110975254726
58,20,7,13,0,0,0,0.02255639097744352,0.018536585365853644,0.004019805611589877,0.02255639097744352,0.018536585365853644,0.004019805611589877,0.1503267973856209,1.857186959380733,0.002806991913125493
59,26,6,20,0,0,0,0.022058823529411683,0.018181818181818167,0.003877005347593516,0.022058823529411683,0.018181818181818167,0.003877005347593516,0.1503267973856209,1.868782002893951,0.0027637487537337806
60,31,8,23,1,1,0,0.024999999999999908,0.01779026217228463,0.007209737827715279,0.024999999999999908,0.01779026217228463,0.007209737827715279,0.1503267973856209,1.880358314890814,0.002752119773947056
61,29,7,22,0,0,0,0.02439024390243894,0.017431192660550446,0.006959051241888493,0.02439024390243894,0.017431192660550446,0.006959051241888493,0.1503267973856209,1.8916835767280358,0.0027175445556187824
62,25,4,21,2,0,2,0.02405498281786933,0.018901890189018885,0.005153092628850445,0.02405498281786933,0.018901890189018885,0.005153092628850445,0.1503267973856209,1.9026169719132533,0.0026684922061587517
63,19,7,12,2,1,1,0.026845637583892527,0.01959038290293854,0.007255254680953987,0.026845637583892527,0.01959038290293854,0.007255254680953987,0.1503267973856209,1.9135304555246941,0.0026524578992644433
64,25,5,20,0,0,0,0.026402640264026313,0.019247594050743642,0.007155046213282671,0.026402640264026313,0.019247594050743642,0.007155046213282671,0.1503267973856209,1.9244372838284152,0.002636250038727058
65,22,6,16,1,0,1,0.025889967637540368,0.019844693701466767,0.006045273936073601,0.025889967637540368,0.019844693701466767,0.006045273936073601,0.1503267973856209,1.9351868594096628,0.0026047136871573734
66,15,4,11,0,0,0,0.02555910543130982,0.019658119658119644,0.005900985773190176,0.02555910543130982,0.019658119658119644,0.005900985773190176,0.1503267973856209,1.9455700058511003,0.002552430005355868
67,18,2,16,0,0,0,0.025396825396825314,0.019392917369308586,0.006003908027516727,0.025396825396825314,0.019392917369308586,0.006003908027516727,0.1503267973856209,1.9558371372061396,0.002521963267784879
68,25,6,19,0,0,0,0.024922118380062225,0.019087136929460565,0.00583498145060166,0.024922118380062225,0.019087136929460565,0.00583498145060166,0.1503267973856209,1.9660415515268999,0.002495094162029758
69,22,4,18,0,0,0,0.02461538461538454,0.01880621422730988,0.005809170388074658,0.02461538461538454,0.01880621422730988,0.005809170388074658,0.1503267973856209,1.9760381725194405,0.0024534754404136037
70,21,4,17,0,0,0,0.024316109422492325,0.01854838709677418,0.005767722325718146,0.024316109422492325,0.01854838709677418,0.005767722325718146,0.1503267973856209,1.9860005025717278,0.002426618754229188
71,22,2,20,1,0,1,0.024169184290030135,0.019047619047619035,0.0051215652424111,0.024169184290030135,0.019047619047619035,0.0051215652424111,0.1503267973856209,1.9955706543802951,0.002365349665138288
72,20,5,15,2,1,1,0.026785714285714204,0.019607843137254888,0.007177871148459317,0.026785714285714204,0.019607843137254888,0.007177871148459317,0.1503267973856209,2.0048668521266046,0.002313760816380089
73,24,6,18,1,1,0,0.029239766081871257,0.01933488012374322,0.009904885958128037,0.029239766081871257,0.01933488012374322,0.009904885958128037,0.1503267973856209,2.013890451472296,0.0022610604285791037
74,27,6,21,0,0,0,0.028735632183907962,0.01902587519025874,0.009709756993649222,0.028735632183907962,0.01902587519025874,0.009709756993649222,0.1503267973856209,2.022944026642956,0.0022351635221063747
75,25,5,20,0,0,0,0.028328611898016914,0.018740629685157408,0.009587982212859506,0.028328611898016914,0.018740629685157408,0.009587982212859506,0.1503267973856209,2.032024000078878,0.0022077639433531232
76,24,5,19,0,0,0,0.027932960893854667,0.018477457501847733,0.009455503392006934,0.027932960893854667,0.018477457501847733,0.009455503392006934,0.1503267973856209,2.0408715802712165,0.002155257254954418
77,18,4,14,0,0,0,0.027624309392265116,0.018288222384784187,0.009336087007480929,0.027624309392265116,0.018288222384784187,0.009336087007480929,0.1503267973856209,2.049751977544379,0.0021261782471091962
78,23,5,18,1,0,1,0.02724795640326968,0.018772563176895296,0.008475393226374382,0.02724795640326968,0.018772563176895296,0.008475393226374382,0.1503267973856209,2.0584152275085934,0.0020728674249364835
79,15,2,13,1,0,1,0.027100271002709952,0.01931330472103003,0.007786966281679922,0.027100271002709952,0.01931330472103003,0.007786966281679922,0.1503267973856209,2.06672730245659,0.002006078442385157
80,17,2,15,0,0,0,0.02695417789757405,0.01910828025477706,0.00784589764279699,0.02695417789757405,0.01910828025477706,0.00784589764279699,0.1503267973856209,2.074861519259174,0.001954293977369691
81,27,5,22,0,0,0,0.02659574468085099,0.01881533101045295,0.0077804136703980425,0.02659574468085099,0.01881533101045295,0.0077804136703980425,0.1503267973856209,2.082983237086006,0.0019168176718216902
82,18,4,14,0,0,0,0.02631578947368414,0.018633540372670794,0.007682249101013346,0.02631578947368414,0.018633540372670794,0.007682249101013346,0.1503267973856209,2.0907592805214663,0.0018475291767847755
83,18,5,13,0,0,0,0.025974025974025906,0.018467852257181932,0.0075061737168439745,0.025974025974025906,0.018467852257181932,0.0075061737168439745,0.1503267973856209,2.0983770738950804,0.0017946508311415326
84,22,5,17,0,0,0,0.025641025641025574,0.018255578093306277,0.007385447547719297,0.025641025641025574,0.018255578093306277,0.007385447547719297,0.1503267973856209,2.105862632050562,0.0017432807509941235
85,21,2,19,0,0,0,0.025510204081632588,0.018024032042723622,0.007486172038908966,0.025510204081632588,0.018024032042723622,0.007486172038908966,0.1503267973856209,2.11311907869535,0.0016820767274140498
86,19,2,17,0,0,0,0.02538071065989841,0.01782178217821781,0.007558928481680601,0.02538071065989841,0.01782178217821781,0.007558928481680601,0.1503267973856209,2.1203454079243373,0.0016384662108554265
87,27,3,24,0,0,0,0.025188916876574242,0.017543859649122796,0.007645057227451447,0.025188916876574242,0.017543859649122796,0.007645057227451447,0.1503267973856209,2.1273414665863224,0.001575537282784635
88,25,4,21,0,0,0,0.024937655860349062,0.017307692307692298,0.007629963552656764,0.024937655860349062,0.017307692307692298,0.007629963552656764,0.1503267973856209,2.1340928963821764,0.0015105216459213226
89,22,4,18,2,0,2,0.024691358024691294,0.018377693282636238,0.006313664742055056,0.024691358024691294,0.018377693282636238,0.006313664742055056,0.1503267973856209,2.140549307868108,0.0014401208244401546
90,21,3,18,0,0,0,0.024509803921568565,0.018170426065162896,0.006339377856405669,0.024509803921568565,0.018170426065162896,0.006339377856405669,0.1503267973856209,2.1467772884150373,0.0013752026889149028
91,23,3,20,0,0,0,0.02433090024330894,0.017945544554455434,0.006385355688853508,0.02433090024330894,0.017945544554455434,0.006385355688853508,0.1503267973856209,2.152833237915307,0.0013148667617569707
92,21,5,16,0,0,0,0.02403846153846148,0.017769607843137244,0.006268853695324237,0.02403846153846148,0.017769607843137244,0.006268853695324237,0.1503267973856209,2.158774017672843,0.0012591985837765406
93,20,6,14,0,0,0,0.02369668246445492,0.01761846901579586,0.00607821344865906,0.02369668246445492,0.01761846901579586,0.00607821344865906,0.1503267973856209,2.1645275329562295,0.0011963011491749802
94,23,3,20,1,0,1,0.023529411764705827,0.01800720288115245,0.005522208883553377,0.023529411764705827,0.01800720288115245,0.005522208883553377,0.1503267973856209,2.1701783997386372,0.0011407226426652323
95,20,0,20,0,0,0,0.023529411764705827,0.017793594306049813,0.005735817458656013,0.023529411764705827,0.017793594306049813,0.005735817458656013,0.1503267973856209,2.175742501654925,0.0010861445719904143
96,26,6,20,1,0,1,0.023201856148491823,0.01817116060961312,0.005030695538878704,0.023201856148491823,0.01817116060961312,0.005030695538878704,0.1503267973856209,2.1810569962014736,0.0010160610550455829
97,31,5,26,1,0,1,0.022935779816513707,0.018475750577367195,0.004460029239146512,0.022935779816513707,0.018475750577367195,0.004460029239146512,0.1503267973856209,2.18613020069035,0.0009463552147765713
98,20,5,15,0,0,0,0.022675736961451195,0.018317115054378927,0.004358621907072268,0.022675736961451195,0.018317115054378927,0.004358621907072268,0.1503267973856209,2.191147643654728,0.0008934786972829517
99,27,3,24,1,0,1,0.02252252252252247,0.018633540372670798,0.003888982149851672,0.02252252252252247,0.018633540372670798,0.003888982149851672,0.1503267973856209,2.195957235934299,0.0008262223714242073
100,26,5,21,1,0,1,0.022271714922048946,0.018973214285714277,0.0032985006363346683,0.022271714922048946,0.018973214285714277,0.0032985006363346683,0.1503267973856209,2.2006444950927726,0.0007666232578816631
101,19,5,14,0,0,0,0.022026431718061623,0.018826135105204863,0.00320029661285676,0.022026431718061623,0.018826135105204863,0.00320029661285676,0.1503267973856209,2.205212203623468,0.0007070682403960083
102,31,5,26,1,0,1,0.02178649237472762,0.01910480349344977,0.002681688881277851,0.02178649237472762,0.01910480349344977,0.002681688881277851,0.1503267973856209,2.2096580957636585,0.0006471339077658118
103,20,3,17,2,0,2,0.021645021645021596,0.020010816657652777,0.0016342049873688189,0.021645021645021596,0.020010816657652777,0.0016342049873688189,0.1503267973856209,2.2141129429193405,0.0005991823400674968
104,17,4,13,1,1,0,0.023605150214592224,0.01987110633727174,0.003734043877320483,0.023605150214592224,0.01987110633727174,0.003734043877320483,0.1503267973856209,2.2183287464811445,0.0005281924145868548
105,29,9,20,2,0,2,0.023157894736842054,0.020722635494155144,0.002435259242686911,0.023157894736842054,0.020722635494155144,0.002435259242686911,0.1503267973856209,2.2224820593658157,0.0005010252436824732
106,28,5,23,1,0,1,0.022916666666666616,0.02099737532808398,0.0019192913385826377,0.022916666666666616,0.02099737532808398,0.0019192913385826377,0.1503267973856209,2.2265323419749596,0.0005407596160513653
107,20,3,17,0,0,0,0.02277432712215316,0.02081165452653485,0.0019626725956183103,0.02277432712215316,0.02081165452653485,0.0019626725956183103,0.1503267973856209,2.2305905765594414,0.0005907087991675143
108,23,4,19,2,0,2,0.02258726899383979,0.021638330757341565,0.0009489382364982236,0.02258726899383979,0.021638330757341565,0.0009489382364982236,0.1503267973856209,2.234796610735837,0.000653506535943134
109,31,6,25,0,0,0,0.022312373225152084,0.02136317395727364,0.0009491992678784429,0.022312373225152084,0.02136317395727364,0.0009491992678784429,0.1503267973856209,2.2390229675020157,0.0007043630019675966
110,26,3,23,1,0,1,0.022177419354838662,0.021618903971845137,0.0005585153829935248,0.022177419354838662,0.021618903971845137,0.0005585153829935248,0.1503267973856209,2.243247931519986,0.0007530211037420931
111,26,8,18,1,1,0,0.02380952380952376,0.021425012456402583,0.002384511353121177,0.02380952380952376,0.021425012456402583,0.002384511353121177,0.1503267973856209,2.2475824671325144,0.0008117213362791326
112,30,5,25,0,0,0,0.02357563850687618,0.021161417322834636,0.0024142211840415435,0.02357563850687618,0.021161417322834636,0.0024142211840415435,0.1503267973856209,2.2521549895361694,0.000882041064479007
113,26,4,22,0,0,0,0.02339181286549703,0.020934761441090546,0.002457051424406484,0.02339181286549703,0.020934761441090546,0.002457051424406484,0.1503267973856209,2.256721589208691,0.0009294684665026527
114,18,3,15,0,0,0,0.023255813953488327,0.020782986950217488,0.002472827003270839,0.023255813953488327,0.020782986950217488,0.002472827003270839,0.1503267973856209,2.261420354824484,0.00098931947148486
115,23,5,18,0,0,0,0.023032629558541223,0.02060373742213703,0.002428892136404192,0.023032629558541223,0.02060373742213703,0.002428892136404192,0.1503267973856209,2.2659973319634052,0.0010252575643469764
116,21,7,14,0,0,0,0.022727272727272683,0.020466444550214173,0.0022608281770585097,0.022727272727272683,0.020466444550214173,0.0022608281770585097,0.1503267973856209,2.2707142175741644,0.001084974103621046
117,26,7,19,0,0,0,0.02242990654205603,0.02028301886792452,0.002146887674131511,0.02242990654205603,0.02028301886792452,0.002146887674131511,0.1503267973856209,2.275396277659335,0.0011280291523556064
118,21,5,16,1,0,1,0.02222222222222218,0.02059925093632958,0.001622971285892602,0.02222222222222218,0.02059925093632958,0.001622971285892602,0.1503267973856209,2.279972493883562,0.0011639764178213946
119,17,4,13,0,0,0,0.022058823529411725,0.020474639367147503,0.0015841841622642218,0.022058823529411725,0.020474639367147503,0.0015841841622642218,0.1503267973856209,2.284653365778427,0.0012188380826655394
120,31,7,24,0,0,0,0.02177858439201448,0.020248504371836163,0.001530080020178317,0.02177858439201448,0.020248504371836163,0.001530080020178317,0.1503267973856209,2.2893686479450617,0.0012665885660614745
121,23,4,19,0,0,0,0.02162162162162158,0.02007299270072992,0.0015486289208916613,0.02162162162162158,0.02007299270072992,0.0015486289208916613,0.1503267973856209,2.2942395731263914,0.001324914124389346
122,25,3,22,0,0,0,0.02150537634408598,0.019873532068654012,0.0016318442754319692,0.02150537634408598,0.019873532068654012,0.0016318442754319692,0.1503267973856209,2.29910548075323,0.0013676798577643133
123,30,7,23,0,0,0,0.021238938053097307,0.019669199821189084,0.0015697382319082229,0.021238938053097307,0.019669199821189084,0.0015697382319082229,0.1503267973856209,2.3041042461440946,0.0014224818111493935
124,19,3,16,0,0,0,0.021126760563380243,0.019529516200621384,0.0015972443627588588,0.021126760563380243,0.019529516200621384,0.0015972443627588588,0.1503267973856209,2.3091817673453767,0.0014715126599479035
125,29,8,21,1,0,1,0.020833333333333297,0.01978891820580474,0.001044415127528557,0.020833333333333297,0.01978891820580474,0.001044415127528557,0.1503267973856209,2.314233815384145,0.0015100911583193746
126,29,7,22,1,0,1,0.020583190394511112,0.020034843205574904,0.0005483471889362081,0.020583190394511112,0.020034843205574904,0.0005483471889362081,0.1503267973856209,2.3193506521997556,0.0015561842603012787
127,18,0,18,0,0,0,0.020583190394511112,0.019878997407087286,0.000704192987423826,0.020583190394511112,0.019878997407087286,0.000704192987423826,0.1503267973856209,2.324597224973978,0.0016074163127652301
128,19,2,17,1,0,1,0.020512820512820478,0.020163020163020157,0.00034980034980032146,0.020512820512820478,0.020163020163020157,0.00034980034980032146,0.1503267973856209,2.329862754205257,0.0016474842589193652
129,24,5,19,0,0,0,0.02033898305084742,0.019999999999999993,0.000338983050847428,0.02033898305084742,0.019999999999999993,0.000338983050847428,0.1503267973856209,2.3351928276765745,0.0016908271655828833
130,22,4,18,0,0,0,0.020202020202020166,0.019847972972972965,0.00035404722904720104,0.020202020202020166,0.019847972972972965,0.00035404722904720104,0.1503267973856209,2.3406898681167987,0.0017426762255815071
131,24,4,20,1,0,1,0.02006688963210699,0.020100502512562807,-3.36128804558182e-05,0.02006688963210699,0.020100502512562807,-3.36128804558182e-05,0.1503267973856209,2.346300786786283,0.001788604450618663
132,23,3,20,1,0,1,0.01996672212978366,0.020348837209302317,-0.00038211507951865786,0.01996672212978366,0.020348837209302317,-0.00038211507951865786,0.1503267973856209,2.3519078866731165,0.0018225955080042916
133,18,4,14,0,0,0,0.01983471074380162,0.020231213872832363,-0.00039650312903074386,0.01983471074380162,0.020231213872832363,-0.00039650312903074386,0.1503267973856209,2.357623655864212,0.0018659267173449495
134,21,6,15,0,0,0,0.019639934533551524,0.020106688551497734,-0.00046675401794621027,0.019639934533551524,0.020106688551497734,-0.00046675401794621027,0.1503267973856209,2.3634331844135095,0.001906777466188962
135,24,5,19,0,0,0,0.01948051948051945,0.01995114006514657,-0.0004706205846271225,0.01948051948051945,0.01995114006514657,-0.0004706205846271225,0.1503267973856209,2.369192244089366,0.0019331444369637039
136,17,2,15,0,0,0,0.019417475728155307,0.01983002832861189,-0.0004125526004565838,0.019417475728155307,0.01983002832861189,-0.0004125526004565838,0.1503267973856209,2.3748922369112395,0.0019575516156466123
137,18,5,13,0,0,0,0.019261637239165297,0.019726247987117546,-0.00046461074795224946,0.019261637239165297,0.019726247987117546,-0.00046461074795224946,0.1503267973856209,2.380540882389356,0.001981482839222741
138,17,3,14,0,0,0,0.019169329073482396,0.01961569255404323,-0.0004463634805608324,0.019169329073482396,0.01961569255404323,-0.0004463634805608324,0.1503267973856209,2.386240431523026,0.0020136658010017957
139,19,4,15,0,0,0,0.019047619047619018,0.019498607242339826,-0.0004509881947208083,0.019047619047619018,0.019498607242339826,-0.0004509881947208083,0.1503267973856209,2.39192739880972,0.0020387347762118127
140,23,4,19,0,0,0,0.01892744479495265,0.01935229067930489,-0.0004248458843522408,0.01892744479495265,0.01935229067930489,-0.0004248458843522408,0.1503267973856209,2.3976991545463653,0.0020715575113033017
141,22,4,18,0,0,0,0.018808777429467054,0.019215686274509796,-0.0004069088450427416,0.018808777429467054,0.019215686274509796,-0.0004069088450427416,0.1503267973856209,2.4034259053179046,0.002091082600311925
142,25,3,22,1,0,1,0.018720748829953168,0.01944012441679626,-0.0007193755868430927,0.018720748829953168,0.01944012441679626,-0.0007193755868430927,0.1503267973856209,2.4091501020722,0.002113231505745771
143,22,5,17,1,0,1,0.018575851393188826,0.01969872537659327,-0.0011228739834044446,0.018575851393188826,0.01969872537659327,-0.0011228739834044446,0.1503267973856209,2.414895018228451,0.002136210589225538
