t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,memory_total,memory_bound,memory_free,birth_attempts,births_accepted,births_reject_exclusion,births_reject_memory,births_reject_energy,deaths_attempted,deaths_executed,links_attempted_random,links_added_random
0.0,2.0,4.0,2.0,1.0,1.0,0.13597475403099618,0.2719495080619923,7.35430637199053,0.0,0.0,1.0,inf,2.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,4.0,2.0,1.0,1.0,0.13597475403099618,0.2719495080619923,7.35430637199053,0.0,0.0,1.0,inf,2.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,3.0,7.0,4.0,2.0,1.3333333333333333,0.7572192387926917,1.5144384775853832,1.9809322362062487,0.0,0.0,1.0,inf,3.0,inf,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,3.0,7.0,4.0,2.0,1.3333333333333333,0.7572192387926917,1.5144384775853832,1.9809322362062487,0.0,0.0,1.0,inf,3.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,4.0,10.0,6.0,3.0,1.5,1.7047503896851177,3.409500779370235,1.1731922820498182,0.0,0.0,1.0,inf,4.0,inf,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,4.0,10.0,6.0,3.0,1.5,1.7047503896851177,3.409500779370235,1.1731922820498182,0.0,0.0,1.0,inf,4.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,5.0,13.0,8.0,4.0,1.6,2.62197455590067,5.2439491118013395,0.9534798857501611,0.0,0.0,1.0,inf,5.0,inf,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,5.0,13.0,8.0,4.0,1.6,2.62197455590067,5.2439491118013395,0.9534798857501611,0.0,0.0,1.0,inf,5.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,6.0,16.0,10.0,5.0,1.6666666666666667,3.545909125888407,7.091818251776813,0.8460453704516097,0.0,0.0,1.0,inf,6.0,inf,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,6.0,16.0,10.0,5.0,1.6666666666666667,3.545909125888407,7.091818251776813,0.8460453704516097,0.0,0.0,1.0,inf,6.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,7.0,19.0,12.0,6.0,1.7142857142857142,4.532977172872156,9.065954345744311,0.7721194849482008,0.0,0.0,1.0,inf,7.0,inf,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,7.0,19.0,12.0,6.0,1.7142857142857142,4.532977172872156,9.065954345744311,0.7721194849482008,0.0,0.0,1.0,inf,7.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,8.0,22.0,14.0,7.0,1.75,5.394120521331368,10.788241042662735,0.7415481326718163,0.0,0.0,1.0,inf,8.0,inf,7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,8.0,22.0,14.0,7.0,1.75,5.394120521331368,10.788241042662735,0.7415481326718163,0.0,0.0,1.0,inf,8.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,9.0,25.0,16.0,8.0,1.7777777777777777,6.279272734039836,12.55854546807967,0.7166435016599253,0.0,0.0,1.0,inf,9.0,inf,105.0,1.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,9.0,25.0,16.0,8.0,1.7777777777777777,6.279272734039836,12.55854546807967,0.7166435016599253,0.0,0.0,1.0,inf,9.0,inf,108.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,10.0,28.0,18.0,9.0,1.8,7.203355745308662,14.406711490617322,0.6941209315195014,0.0,0.0,1.0,inf,10.0,inf,122.0,1.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,10.0,28.0,18.0,9.0,1.8,7.203355745308662,14.406711490617322,0.6941209315195014,0.0,0.0,1.0,inf,10.0,inf,120.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,11.0,31.0,20.0,10.0,1.8181818181818181,8.195214102082534,16.390428204165065,0.6711234058671345,0.0,0.0,1.0,inf,11.0,inf,112.0,1.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,11.0,31.0,20.0,10.0,1.8181818181818181,8.195214102082534,16.390428204165065,0.6711234058671345,0.0,0.0,1.0,inf,11.0,inf,103.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,12.0,34.0,22.0,11.0,1.8333333333333333,9.115296878157581,18.23059375631516,0.6582341837244411,0.0,0.0,1.0,inf,12.0,inf,94.0,1.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,12.0,34.0,22.0,11.0,1.8333333333333333,9.115296878157581,18.23059375631516,0.6582341837244411,0.0,0.0,1.0,inf,12.0,inf,123.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,13.0,37.0,24.0,12.0,1.8461538461538463,10.096711003880298,20.193422007760592,0.6437739970473519,0.0,0.0,1.0,inf,13.0,inf,119.0,1.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,13.0,37.0,24.0,12.0,1.8461538461538463,10.096711003880298,20.193422007760592,0.6437739970473519,0.0,0.0,1.0,inf,13.0,inf,127.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,14.0,40.0,26.0,13.0,1.8571428571428572,10.96822274784776,21.936445495695516,0.6382073158911343,0.0,0.0,1.0,inf,14.0,inf,118.0,1.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,14.0,40.0,26.0,13.0,1.8571428571428572,10.96822274784776,21.936445495695516,0.6382073158911343,0.0,0.0,1.0,inf,14.0,inf,118.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,15.0,43.0,28.0,14.0,1.8666666666666667,11.913210227644486,23.826420455288968,0.6295532318061782,0.0,0.0,1.0,inf,15.0,inf,121.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,15.0,43.0,28.0,14.0,1.8666666666666667,11.913210227644486,23.826420455288968,0.6295532318061782,0.0,0.0,1.0,inf,15.0,inf,108.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,16.0,46.0,30.0,15.0,1.875,12.860559503347343,25.721119006694682,0.6220569173462293,0.0,0.0,1.0,inf,16.0,inf,144.0,1.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,16.0,46.0,30.0,15.0,1.875,12.860559503347343,25.721119006694682,0.6220569173462293,0.0,0.0,1.0,inf,16.0,inf,145.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,17.0,49.0,32.0,16.0,1.8823529411764706,13.846577307005772,27.69315461401154,0.6138701147249845,0.0,0.0,1.0,inf,17.0,inf,149.0,1.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,17.0,49.0,32.0,16.0,1.8823529411764706,13.846577307005772,27.69315461401154,0.6138701147249845,0.0,0.0,1.0,inf,17.0,inf,152.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0
