t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,memory_total,memory_bound,memory_free,birth_attempts,births_accepted,births_reject_exclusion,births_reject_memory,births_reject_energy,deaths_attempted,deaths_executed,links_attempted_random,links_added_random
0.0,2.0,4.0,2.0,1.0,1.0,0.02987455375084699,0.19999999999999998,10.0,0.0,0.0,1.0,inf,2.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,4.0,2.0,1.0,1.0,0.02987455375084699,0.19999999999999998,10.0,0.0,0.0,1.0,inf,2.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,3.0,7.0,4.0,2.0,1.3333333333333333,0.914117219147441,1.8282344382948819,1.6409274090679393,0.0,0.0,1.0,inf,3.0,inf,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,3.0,7.0,4.0,2.0,1.3333333333333333,0.914117219147441,1.8282344382948819,1.6409274090679393,0.0,0.0,1.0,inf,3.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,4.0,10.0,6.0,3.0,1.5,1.8071064572163187,3.614212914432637,1.106741659858167,0.0,0.0,1.0,inf,4.0,inf,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,4.0,10.0,6.0,3.0,1.5,1.8071064572163187,3.614212914432637,1.106741659858167,0.0,0.0,1.0,inf,4.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,5.0,13.0,8.0,4.0,1.6,2.706072621107218,5.412145242214435,0.9238480817181837,0.0,0.0,1.0,inf,5.0,inf,7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,5.0,13.0,8.0,4.0,1.6,2.706072621107218,5.412145242214435,0.9238480817181837,0.0,0.0,1.0,inf,5.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,6.0,16.0,10.0,5.0,1.6666666666666667,3.5643587719612704,7.12871754392254,0.8416661149823774,0.0,0.0,1.0,inf,6.0,inf,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,6.0,16.0,10.0,5.0,1.6666666666666667,3.5643587719612704,7.12871754392254,0.8416661149823774,0.0,0.0,1.0,inf,6.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,7.0,19.0,12.0,6.0,1.7142857142857142,4.493438376949149,8.986876753898295,0.7789135415664363,0.0,0.0,1.0,inf,7.0,inf,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,7.0,19.0,12.0,6.0,1.7142857142857142,4.493438376949149,8.986876753898295,0.7789135415664363,0.0,0.0,1.0,inf,7.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,8.0,22.0,14.0,7.0,1.75,5.471385329567352,10.942770659134702,0.7310762739345027,0.0,0.0,1.0,inf,8.0,inf,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,8.0,22.0,14.0,7.0,1.75,5.471385329567352,10.942770659134702,0.7310762739345027,0.0,0.0,1.0,inf,8.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,9.0,25.0,16.0,8.0,1.7777777777777777,6.433701104412804,12.867402208825606,0.6994418806483722,0.0,0.0,1.0,inf,9.0,inf,107.0,1.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,9.0,25.0,16.0,8.0,1.7777777777777777,6.433701104412804,12.867402208825606,0.6994418806483722,0.0,0.0,1.0,inf,9.0,inf,99.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,10.0,28.0,18.0,9.0,1.8,7.427173549522639,14.854347099045276,0.67320360385565,0.0,0.0,1.0,inf,10.0,inf,117.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,10.0,28.0,18.0,9.0,1.8,7.427173549522639,14.854347099045276,0.67320360385565,0.0,0.0,1.0,inf,10.0,inf,107.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,11.0,31.0,20.0,10.0,1.8181818181818181,8.29194572198478,16.583891443969556,0.6632942598041401,0.0,0.0,1.0,inf,11.0,inf,115.0,1.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,11.0,31.0,20.0,10.0,1.8181818181818181,8.29194572198478,16.583891443969556,0.6632942598041401,0.0,0.0,1.0,inf,11.0,inf,105.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,12.0,34.0,22.0,11.0,1.8333333333333333,9.177719415304432,18.35543883060886,0.6537571839464408,0.0,0.0,1.0,inf,12.0,inf,100.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,12.0,34.0,22.0,11.0,1.8333333333333333,9.177719415304432,18.35543883060886,0.6537571839464408,0.0,0.0,1.0,inf,12.0,inf,108.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,13.0,37.0,24.0,12.0,1.8461538461538463,10.159726263777939,20.319452527555875,0.6397810168541832,0.0,0.0,1.0,inf,13.0,inf,115.0,1.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,13.0,37.0,24.0,12.0,1.8461538461538463,10.159726263777939,20.319452527555875,0.6397810168541832,0.0,0.0,1.0,inf,13.0,inf,117.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,14.0,40.0,26.0,13.0,1.8571428571428572,11.012665646547893,22.025331293095782,0.6356317557134108,0.0,0.0,1.0,inf,14.0,inf,104.0,1.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,14.0,40.0,26.0,13.0,1.8571428571428572,11.012665646547893,22.025331293095782,0.6356317557134108,0.0,0.0,1.0,inf,14.0,inf,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,15.0,43.0,28.0,14.0,1.8666666666666667,11.920541857776124,23.841083715552244,0.6291660303266775,0.0,0.0,1.0,inf,15.0,inf,142.0,1.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,15.0,43.0,28.0,14.0,1.8666666666666667,11.920541857776124,23.841083715552244,0.6291660303266775,0.0,0.0,1.0,inf,15.0,inf,162.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,16.0,46.0,30.0,15.0,1.875,12.792168392175736,25.584336784351468,0.6253826368399872,0.0,0.0,1.0,inf,16.0,inf,150.0,1.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,16.0,46.0,30.0,15.0,1.875,12.792168392175736,25.584336784351468,0.6253826368399872,0.0,0.0,1.0,inf,16.0,inf,136.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,17.0,49.0,32.0,16.0,1.8823529411764706,13.666970842584798,27.33394168516959,0.6219373771922395,0.0,0.0,1.0,inf,17.0,inf,147.0,1.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,17.0,49.0,32.0,16.0,1.8823529411764706,13.666970842584798,27.33394168516959,0.6219373771922395,0.0,0.0,1.0,inf,17.0,inf,154.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,18.0,52.0,34.0,17.0,1.8888888888888888,14.572393255054198,29.144786510108393,0.6176061709615541,0.0,0.0,1.0,inf,18.0,inf,146.0,1.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,18.0,52.0,34.0,17.0,1.8888888888888888,14.572393255054198,29.144786510108393,0.6176061709615541,0.0,0.0,1.0,inf,18.0,inf,149.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0
