t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,memory_total,memory_bound,memory_free,birth_attempts,births_accepted,births_reject_exclusion,births_reject_memory,births_reject_energy,deaths_attempted,deaths_executed,links_attempted_random,links_added_random
0.0,2.0,4.0,2.0,1.0,1.0,0.30187952306120036,0.6037590461224006,3.3125797664562664,0.0,0.0,1.0,inf,2.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,4.0,2.0,1.0,1.0,0.30187952306120036,0.6037590461224006,3.3125797664562664,0.0,0.0,1.0,inf,2.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,3.0,7.0,4.0,2.0,1.3333333333333333,1.1769387917113427,2.353877583422685,1.2744927863401514,0.0,0.0,1.0,inf,3.0,inf,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,3.0,7.0,4.0,2.0,1.3333333333333333,1.1769387917113427,2.353877583422685,1.2744927863401514,0.0,0.0,1.0,inf,3.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,4.0,10.0,6.0,3.0,1.5,2.092312094264871,4.1846241885297415,0.9558803418868999,0.0,0.0,1.0,inf,4.0,inf,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,4.0,10.0,6.0,3.0,1.5,2.092312094264871,4.1846241885297415,0.9558803418868999,0.0,0.0,1.0,inf,4.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,5.0,13.0,8.0,4.0,1.6,3.010743440666676,6.0214868813333515,0.8303596933010072,0.0,0.0,1.0,inf,5.0,inf,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,5.0,13.0,8.0,4.0,1.6,3.010743440666676,6.0214868813333515,0.8303596933010072,0.0,0.0,1.0,inf,5.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,6.0,16.0,10.0,5.0,1.6666666666666667,3.958015814691109,7.916031629382217,0.7579555364242844,0.0,0.0,1.0,inf,6.0,inf,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,6.0,16.0,10.0,5.0,1.6666666666666667,3.958015814691109,7.916031629382217,0.7579555364242844,0.0,0.0,1.0,inf,6.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,7.0,19.0,12.0,6.0,1.7142857142857142,4.922672457457345,9.845344914914689,0.7109959133474052,0.0,0.0,1.0,inf,7.0,inf,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,7.0,19.0,12.0,6.0,1.7142857142857142,4.922672457457345,9.845344914914689,0.7109959133474052,0.0,0.0,1.0,inf,7.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,8.0,22.0,14.0,7.0,1.75,5.845502877005026,11.69100575401005,0.6842867216326514,0.0,0.0,1.0,inf,8.0,inf,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,8.0,22.0,14.0,7.0,1.75,5.845502877005026,11.69100575401005,0.6842867216326514,0.0,0.0,1.0,inf,8.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,9.0,25.0,16.0,8.0,1.7777777777777777,6.783466341182093,13.566932682364184,0.6633776558572599,0.0,0.0,1.0,inf,9.0,inf,112.0,1.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,9.0,25.0,16.0,8.0,1.7777777777777777,6.783466341182093,13.566932682364184,0.6633776558572599,0.0,0.0,1.0,inf,9.0,inf,117.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,10.0,28.0,18.0,9.0,1.8,7.638015461729984,15.276030923459967,0.6546203035398829,0.0,0.0,1.0,inf,10.0,inf,111.0,1.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,10.0,28.0,18.0,9.0,1.8,7.638015461729984,15.276030923459967,0.6546203035398829,0.0,0.0,1.0,inf,10.0,inf,103.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,11.0,31.0,20.0,10.0,1.8181818181818181,8.597148486412047,17.19429697282409,0.6397470054975616,0.0,0.0,1.0,inf,11.0,inf,109.0,1.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,11.0,31.0,20.0,10.0,1.8181818181818181,8.597148486412047,17.19429697282409,0.6397470054975616,0.0,0.0,1.0,inf,11.0,inf,112.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0
