t,S,L_flow,P,gini_flow,top10_flow,gini_mem,top10_mem,norm
19,42,0.8236095999047384,0.01960975237868425,0.878370140355136,0.17329120187598593,0.9166085402175554,0.23861466615237867,1.0000000000000002
20,46,0.8646413262038725,0.018796550569649403,0.8728395465722563,0.16593864766158523,0.9129800441296471,0.23303083020849796,0.9999999999999998
21,51,0.905762637160944,0.017760051709038115,0.8672757710735434,0.159180773450502,0.9093141178607284,0.22750313011872458,1.0000000000000004
22,55,0.9465316992308876,0.01720966725874341,0.8616897365232224,0.1529297497776718,0.90561502612041,0.222067910804422,1.0000000000000004
23,60,0.9864242659734007,0.01644040443289001,0.8560892979960117,0.14720590695209892,0.9018916960768639,0.2167953516490509,1.0
24,65,1.0248319668453174,0.015766645643774113,0.8504863750236553,0.14198031189796018,0.8981518914439103,0.2116930061230637,0.9999999999999998
25,69,1.0610690126734832,0.015377811777876569,0.8448954896037102,0.13725223685364318,0.8944101913303284,0.20676145706468335,1.0
26,74,1.0943794492390833,0.014788911476203828,0.8393350269785368,0.13302413752928807,0.8906757235719572,0.20202520502171267,1.0
27,78,1.1239635861300314,0.014409789565769634,0.8338265082157864,0.1293005602451824,0.8869620965226556,0.19750608577217976,0.9999999999999997
28,82,1.119441215880793,0.013651722144887718,0.8239302400951843,0.10299812054380911,0.8831114965426045,0.19200851154505846,1.0
29,86,1.0956203109139269,0.012739771057138685,0.8123358911828603,0.08428979979796068,0.8790832951262222,0.18563801109068348,0.9999999999999997
30,90,1.0818055404254925,0.01202006156028325,0.8032142586078597,0.07639083226679011,0.8749796651721669,0.17931223061799872,1.0
31,94,1.0728812946176922,0.011413630793805236,0.7949352799400965,0.07068079171234232,0.870842177206732,0.17321308608408623,0.9999999999999998
32,97,1.0665033278167793,0.01099487966821422,0.7870096046557483,0.06628508421672194,0.8666905491338285,0.16741412762377203,1.0
33,101,1.061601037834788,0.010510901364700872,0.7793034155040444,0.0627274026153391,0.8625376502795411,0.16193154718865382,1.0
34,104,1.057637439122217,0.010169590760790548,0.7717577534414085,0.05983095276409734,0.8583906345439029,0.1567611169119983,0.9999999999999998
35,108,1.054314453522728,0.009762170865951185,0.7643328882927275,0.057248709253708764,0.85425342133691,0.15193377016065787,0.9999999999999998
36,112,1.051451227778312,0.009387957390877786,0.7570155105665922,0.05491251598650382,0.8501294667359911,0.14743515054533923,0.9999999999999999
37,115,1.0489296540487658,0.009121127426511007,0.7497920726900265,0.05283479605521691,0.846021460129252,0.14318583431360632,1.0
38,119,1.0466680082894513,0.00879552948142396,0.7426573930040277,0.050933981708655075,0.8419306755154284,0.13916884435504304,1.0
39,122,1.0446070433760293,0.008562352814557616,0.7356064448586649,0.049141414588280516,0.8378572097213763,0.1353677533546476,1.0
40,125,1.042701975334059,0.008341615802672472,0.7286340795303536,0.04752903902572464,0.8338027594868379,0.13177114218665076,1.0000000000000002
41,129,1.0409179988890733,0.008069131774333901,0.7217395478600354,0.04604239967678084,0.8297675719801755,0.12838577371291818,0.9999999999999997
42,133,1.0392276207857494,0.007813741509667288,0.7149199283526065,0.044664841899452606,0.8257525390713383,0.12517086200993355,1.0
43,136,1.0376087802351426,0.007629476325258401,0.7081780876154976,0.043365354466250304,0.8217584127640262,0.12211431677601427,1.0
44,140,1.0360434753568089,0.007400310538262921,0.7015114508176036,0.04215529067664787,0.8177853846499678,0.11920506060349045,0.9999999999999999
45,143,1.0345167583059902,0.007234382925216715,0.6949198101218065,0.04100916802009164,0.8138340752158778,0.11643295390575906,1.0000000000000002
46,147,1.0330159828815395,0.007027319611439044,0.6884047041408721,0.03996829648105419,0.8099051326318122,0.11378871773273422,1.0
47,150,1.0315302704968798,0.006876868469979199,0.6819688286332416,0.039007951664441626,0.8059975452491485,0.11126385816022968,1.0
48,154,1.030050181534878,0.006688637542434272,0.6756089252036754,0.038101283977887444,0.8021131483841606,0.10885059463246487,1.0
49,157,1.0285675072992275,0.0065513853968103665,0.6693259237386495,0.03722684939693749,0.7982516323952173,0.10654179325333725,0.9999999999999997
50,161,1.027075094529741,0.006379348413228206,0.6631224252902257,0.03640626474249137,0.7944126976113022,0.1043309056118445,0.9999999999999999
51,164,1.025566680524117,0.006253455369049494,0.6569984017616142,0.03562370043862093,0.7905973459080177,0.10221191322133666,0.9999999999999999
52,168,1.024036744883421,0.006095456814782267,0.6509546567692762,0.034868296385118895,0.7868056056817144,0.10017927736903631,1.0000000000000002
53,172,1.022480383536334,0.005944653392653105,0.6449917265375683,0.034144851412304694,0.7830385117317326,0.09822789400197574,1.0
54,175,1.0208932126641237,0.005833675500937849,0.6391091274032664,0.033469736712467966,0.7792970485586455,0.09635305320157296,1.0
55,178,1.0192713063667247,0.005726243294195082,0.6333076890963469,0.03283030665748794,0.7755810606044111,0.0945504027804048,1.0
56,182,1.0176111572793543,0.005591270094941507,0.6275872382410259,0.03221131204967896,0.7718914165944587,0.09281591557544272,1.0
57,185,1.0159096432978774,0.0054914034772858234,0.6219504063398764,0.03161223074320917,0.7682280466703388,0.09114586006883395,0.9999999999999998
58,189,1.0141639921680865,0.005365947048508395,0.6163952642167526,0.03104240672402827,0.7645907302676609,0.08953677400537602,1.0
59,192,1.012371744705023,0.005272769503671994,0.6109198489044173,0.030499703833185676,0.7609802005465116,0.0879854406977778,0.9999999999999998
60,196,1.0105307206860603,0.005155768983092145,0.6055267311783908,0.029973822347047527,0.7573967764209965,0.086488867730263,1.0000000000000002
61,200,1.008638991140513,0.005043194955702565,0.6002155900454103,0.029483632565848947,0.753840469613211,0.08504426779351823,0.9999999999999998
62,203,1.00669485785082,0.004959087969708472,0.5949858691777378,0.029010755773336186,0.7503111696904957,0.08364904141157979,1.0000000000000002
63,207,1.0046968373712937,0.004853607910006249,0.5898373375521777,0.028551721352260553,0.7468088384812314,0.08230076135231311,1.0
64,210,1.002643646160661,0.004774493553146004,0.5847694034680383,0.028106162791558646,0.7433347403724829,0.08099715854148039,1.0000000000000002
65,214,1.0005341855760261,0.004675393390542178,0.5797811134018909,0.02767558978411138,0.7398884714723792,0.07973610932187958,1.0000000000000002
66,217,0.9983675275857156,0.004600772016524035,0.5748734310286949,0.02727356718195128,0.7364699873625984,0.07851562391513177,0.9999999999999999
67,221,0.9961429023902306,0.004507433947467107,0.5700444442173774,0.026882701959138514,0.7330796482371413,0.07733383595792159,1.0000000000000002
68,225,0.9938596882021667,0.004417154169787408,0.5652922001347848,0.026516950070857404,0.7297176694209856,0.0761960578385454,1.0
69,228,0.9915174025342149,0.0043487605374307675,0.5606176643872239,0.02616581856078991,0.7263840650155378,0.07510287189691313,1.0
70,232,0.989115694156446,0.004263429716191577,0.5560203263666225,0.025823836452806368,0.7230792566397297,0.0740426177220029,0.9999999999999994
71,236,0.986654335199485,0.004180738708472394,0.5514987542163876,0.025490793344321413,0.719803654274603,0.0730138841355114,0.9999999999999998
72,240,0.9841332132496401,0.0041005550552068335,0.5470504183414076,0.02517634605721093,0.7165573146746853,0.07201534021738977,0.9999999999999997
73,243,0.9815523234969246,0.004039309973238372,0.5426756923273482,0.024870695232911896,0.7133398682180758,0.07104572960198843,1.0
74,247,0.9789117610690733,0.003963205510401107,0.5383749880230259,0.024578715716176716,0.7101513627158356,0.07010386525641515,1.0000000000000004
75,251,0.9762117136826431,0.0038892896959467856,0.5341473969417281,0.024294104981558977,0.7069918233803286,0.06918862469466902,1.0000000000000002
76,255,0.9734524547119869,0.0038174606067136745,0.5299901228630283,0.024016507632531905,0.7038612972186257,0.06829894558592356,1.0000000000000002
77,258,0.9706343367372742,0.0037621485920049384,0.5259035131036535,0.023745760041994777,0.7007593404782246,0.06743382171965144,1.0000000000000002
78,262,0.9677577855915415,0.0036937320060745856,0.5218853731321191,0.02348318669910253,0.6976860078763157,0.06659229929416327,0.9999999999999998
79,266,0.9648232948892979,0.003627155243944729,0.5179341575111344,0.02323425096636952,0.6946417523910497,0.06577347349861312,1.0000000000000002
80,270,0.961831420990595,0.003562338596261463,0.5140492825603079,0.022991242528181584,0.6916263375622526,0.06497648536164076,1.0000000000000002
81,274,0.958782778338954,0.0034992072202151606,0.5102306140721202,0.022754021479065394,0.6886399031794221,0.06420051884259924,0.9999999999999999
82,278,0.9556780351104943,0.0034376907737787565,0.5064778164403133,0.02252244787020587,0.6856825540293439,0.063444798143784,0.9999999999999999
83,282,0.9525179091219004,0.0033777230819925547,0.5027886504589671,0.022296382237834922,0.6827538389493484,0.06270858522426428,1.0000000000000002
84,286,0.9493031639603273,0.0033192418320291167,0.4991619093146706,0.022075686051854723,0.6798538047337059,0.06199117749784641,1.0
85,291,0.9460346053129748,0.0032509780251304974,0.4955958388281453,0.021865792222849526,0.6769822735720054,0.06129190569940664,1.0000000000000002
86,295,0.9427130774844494,0.003195637550794744,0.49209029651294633,0.02166589615265726,0.6741393281321987,0.06061013190534887,0.9999999999999999
87,299,0.9393394600956817,0.0031416035454705075,0.48864428120163356,0.02147429572366335,0.6713246034109077,0.05994524769529445,0.9999999999999999
88,303,0.9359146649601667,0.0030888272770962597,0.4852559098094259,0.021286889556835678,0.6685381849809539,0.05929667244332162,1.0000000000000004
89,307,0.9324396331331958,0.0030372626486423315,0.48192458434798663,0.021103580181522717,0.6657801474387522,0.058663851728158106,1.0000000000000004
90,312,0.9289153321287893,0.002977292731182017,0.47864998397617453,0.0209243736385384,0.6630503251784167,0.058046255852705356,1.0
91,316,0.9253427532979481,0.0029282998522086965,0.4754311431167271,0.020752336321490445,0.6603483222871582,0.05744337846415046,1.0
92,320,0.9217229093609791,0.0028803840917530597,0.47226704330740765,0.020583960530062555,0.6576738010660288,0.05685473526671215,1.0
93,325,0.9180568320861207,0.002824790252572679,0.4691555508467708,0.020419159844037294,0.6550267579736375,0.056279862819778204,1.0000000000000002
